"rgn_id","rgn_nam","r2","r1","whence_choice","year","count","rgn_id_whence","rgn_nam_whence","count_whence"
36,"Ile Tromelin",14,2,"r2",2004,5751129.01071451,45,"Eritrea",2179648.13083149
36,"Ile Tromelin",14,2,"r2",2004,5751129.01071451,46,"Djibouti",234683.956073975
36,"Ile Tromelin",14,2,"r2",2004,5751129.01071451,202,"United Republic of Tanzania",18699495.8095836
36,"Ile Tromelin",14,2,"r2",2005,5905971.09474181,28,"Comoros",196694.963223811
36,"Ile Tromelin",14,2,"r2",2005,5905971.09474181,37,"Mauritius",553527.648302081
36,"Ile Tromelin",14,2,"r2",2005,5905971.09474181,41,"Mozambique",6067461.16803531
36,"Ile Tromelin",14,2,"r2",2005,5905971.09474181,42,"Madagascar",8740852.16963056
36,"Ile Tromelin",14,2,"r2",2005,5905971.09474181,43,"Kenya",13331637.5151734
36,"Ile Tromelin",14,2,"r2",2005,5905971.09474181,44,"Somalia",2487886.86432511
36,"Ile Tromelin",14,2,"r2",2005,5905971.09474181,45,"Eritrea",2292004.25625971
36,"Ile Tromelin",14,2,"r2",2005,5905971.09474181,46,"Djibouti",242169.224688424
36,"Ile Tromelin",14,2,"r2",2005,5905971.09474181,202,"United Republic of Tanzania",19241506.0430379
36,"Ile Tromelin",14,2,"r2",2006,6083524.22941359,28,"Comoros",202455.362112778
36,"Ile Tromelin",14,2,"r2",2006,6083524.22941359,37,"Mauritius",559655.683297714
36,"Ile Tromelin",14,2,"r2",2006,6083524.22941359,41,"Mozambique",6131771.104296
36,"Ile Tromelin",14,2,"r2",2006,6083524.22941359,42,"Madagascar",9098254.81513575
36,"Ile Tromelin",14,2,"r2",2006,6083524.22941359,43,"Kenya",13757767.9339123
36,"Ile Tromelin",14,2,"r2",2006,6083524.22941359,44,"Somalia",2550078.46620917
36,"Ile Tromelin",14,2,"r2",2006,6083524.22941359,45,"Eritrea",2395623.44130662
36,"Ile Tromelin",14,2,"r2",2006,6083524.22941359,46,"Djibouti",250151.005930605
36,"Ile Tromelin",14,2,"r2",2006,6083524.22941359,202,"United Republic of Tanzania",19805960.2525214
36,"Ile Tromelin",14,2,"r2",2007,6267187.10456969,28,"Comoros",208286.856410083
36,"Ile Tromelin",14,2,"r2",2007,6267187.10456969,37,"Mauritius",562694.902575945
36,"Ile Tromelin",14,2,"r2",2007,6267187.10456969,41,"Mozambique",6257353.04325443
36,"Ile Tromelin",14,2,"r2",2007,6267187.10456969,42,"Madagascar",9459530.63350618
36,"Ile Tromelin",14,2,"r2",2007,6267187.10456969,43,"Kenya",14204484.1285381
36,"Ile Tromelin",14,2,"r2",2007,6267187.10456969,44,"Somalia",2613625.48441721
36,"Ile Tromelin",14,2,"r2",2007,6267187.10456969,45,"Eritrea",2491629.80115214
36,"Ile Tromelin",14,2,"r2",2007,6267187.10456969,46,"Djibouti",257643.469459346
36,"Ile Tromelin",14,2,"r2",2007,6267187.10456969,202,"United Republic of Tanzania",20349435.6218138
36,"Ile Tromelin",14,2,"r2",2008,6455775.68310178,28,"Comoros",214266.064567171
36,"Ile Tromelin",14,2,"r2",2008,6455775.68310178,37,"Mauritius",571094.804512605
36,"Ile Tromelin",14,2,"r2",2008,6455775.68310178,41,"Mozambique",6373860.42857737
36,"Ile Tromelin",14,2,"r2",2008,6455775.68310178,42,"Madagascar",9836008.20495042
36,"Ile Tromelin",14,2,"r2",2008,6455775.68310178,43,"Kenya",14658340.409486
36,"Ile Tromelin",14,2,"r2",2008,6455775.68310178,44,"Somalia",2680394.42800791
36,"Ile Tromelin",14,2,"r2",2008,6455775.68310178,45,"Eritrea",2585820.85248191
36,"Ile Tromelin",14,2,"r2",2008,6455775.68310178,46,"Djibouti",265557.784008254
36,"Ile Tromelin",14,2,"r2",2008,6455775.68310178,202,"United Republic of Tanzania",20916638.1713244
36,"Ile Tromelin",14,2,"r2",2009,6648908.17902692,28,"Comoros",220093.660195854
36,"Ile Tromelin",14,2,"r2",2009,6648908.17902692,37,"Mauritius",578711.826230093
36,"Ile Tromelin",14,2,"r2",2009,6648908.17902692,41,"Mozambique",6454758.90883505
36,"Ile Tromelin",14,2,"r2",2009,6648908.17902692,42,"Madagascar",10229391.772746
36,"Ile Tromelin",14,2,"r2",2009,6648908.17902692,43,"Kenya",15129217.5307364
36,"Ile Tromelin",14,2,"r2",2009,6648908.17902692,44,"Somalia",2747954.00453964
36,"Ile Tromelin",14,2,"r2",2009,6648908.17902692,45,"Eritrea",2673500.90098305
36,"Ile Tromelin",14,2,"r2",2009,6648908.17902692,46,"Djibouti",273271.997788082
36,"Ile Tromelin",14,2,"r2",2009,6648908.17902692,202,"United Republic of Tanzania",21533273.0091881
36,"Ile Tromelin",14,2,"r2",2010,6848570.17234132,28,"Comoros",226610.039899527
36,"Ile Tromelin",14,2,"r2",2010,6848570.17234132,37,"Mauritius",592814.182195343
36,"Ile Tromelin",14,2,"r2",2010,6848570.17234132,41,"Mozambique",6549767.22428267
36,"Ile Tromelin",14,2,"r2",2010,6848570.17234132,42,"Madagascar",10616975.6917113
36,"Ile Tromelin",14,2,"r2",2010,6848570.17234132,43,"Kenya",15624743.8064175
36,"Ile Tromelin",14,2,"r2",2010,6848570.17234132,44,"Somalia",2827676.08358571
36,"Ile Tromelin",14,2,"r2",2010,6848570.17234132,45,"Eritrea",2764038.0253953
36,"Ile Tromelin",14,2,"r2",2010,6848570.17234132,46,"Djibouti",281252.363690372
36,"Ile Tromelin",14,2,"r2",2010,6848570.17234132,202,"United Republic of Tanzania",22153254.1338942
36,"Ile Tromelin",14,2,"r2",2011,7061568.87550422,28,"Comoros",232659.379700664
36,"Ile Tromelin",14,2,"r2",2011,7061568.87550422,37,"Mauritius",598101.576249933
36,"Ile Tromelin",14,2,"r2",2011,7061568.87550422,41,"Mozambique",6740225.63165638
36,"Ile Tromelin",14,2,"r2",2011,7061568.87550422,42,"Madagascar",10972231.8720296
36,"Ile Tromelin",14,2,"r2",2011,7061568.87550422,43,"Kenya",16147729.9216399
36,"Ile Tromelin",14,2,"r2",2011,7061568.87550422,44,"Somalia",2915675.08304456
36,"Ile Tromelin",14,2,"r2",2011,7061568.87550422,45,"Eritrea",2858122.90543568
36,"Ile Tromelin",14,2,"r2",2011,7061568.87550422,46,"Djibouti",287796.313475982
36,"Ile Tromelin",14,2,"r2",2011,7061568.87550422,202,"United Republic of Tanzania",22801577.1963053
36,"Ile Tromelin",14,2,"r2",2012,7284262.24479668,28,"Comoros",239019.263213313
36,"Ile Tromelin",14,2,"r2",2012,7284262.24479668,37,"Mauritius",604130.693619792
36,"Ile Tromelin",14,2,"r2",2012,7284262.24479668,41,"Mozambique",6923821.4773346
36,"Ile Tromelin",14,2,"r2",2012,7284262.24479668,42,"Madagascar",11327642.5103533
36,"Ile Tromelin",14,2,"r2",2012,7284262.24479668,43,"Kenya",16697482.6241033
36,"Ile Tromelin",14,2,"r2",2012,7284262.24479668,44,"Somalia",3011343.66535035
36,"Ile Tromelin",14,2,"r2",2012,7284262.24479668,45,"Eritrea",2954932.99988495
36,"Ile Tromelin",14,2,"r2",2012,7284262.24479668,46,"Djibouti",294585.570823554
36,"Ile Tromelin",14,2,"r2",2012,7284262.24479668,202,"United Republic of Tanzania",23505401.398487
38,"British Indian Ocean Territory",34,142,"r2",1990,71732917.7862252,39,"Maldives",57270.7320060784
38,"British Indian Ocean Territory",34,142,"r2",1990,71732917.7862252,40,"Sri Lanka",6633427.39420681
38,"British Indian Ocean Territory",34,142,"r2",1990,71732917.7862252,53,"Pakistan",31704891.605164
38,"British Indian Ocean Territory",34,142,"r2",1990,71732917.7862252,191,"Iran (Islamic Republic of)",14114841.8126417
38,"British Indian Ocean Territory",34,142,"r2",1990,71732917.7862252,203,"India",330720107.886245
38,"British Indian Ocean Territory",34,142,"r2",1990,71732917.7862252,204,"Bangladesh",47166967.2870876
38,"British Indian Ocean Territory",34,142,"r2",1991,73496389.0573082,39,"Maldives",58996.2559866976
38,"British Indian Ocean Territory",34,142,"r2",1991,73496389.0573082,40,"Sri Lanka",6732687.03544707
38,"British Indian Ocean Territory",34,142,"r2",1991,73496389.0573082,53,"Pakistan",32515061.327336
38,"British Indian Ocean Territory",34,142,"r2",1991,73496389.0573082,191,"Iran (Islamic Republic of)",14455930.3700886
38,"British Indian Ocean Territory",34,142,"r2",1991,73496389.0573082,203,"India",338668429.665569
38,"British Indian Ocean Territory",34,142,"r2",1991,73496389.0573082,204,"Bangladesh",48547229.6894218
38,"British Indian Ocean Territory",34,142,"r2",1992,75226260.7703532,39,"Maldives",60778.9988476635
38,"British Indian Ocean Territory",34,142,"r2",1992,75226260.7703532,40,"Sri Lanka",6796793.71886662
38,"British Indian Ocean Territory",34,142,"r2",1992,75226260.7703532,53,"Pakistan",33387372.3619648
38,"British Indian Ocean Territory",34,142,"r2",1992,75226260.7703532,191,"Iran (Islamic Republic of)",14633468.5515705
38,"British Indian Ocean Territory",34,142,"r2",1992,75226260.7703532,203,"India",346802576.120631
38,"British Indian Ocean Territory",34,142,"r2",1992,75226260.7703532,204,"Bangladesh",49676574.8702388
38,"British Indian Ocean Territory",34,142,"r2",1993,76928492.2292458,39,"Maldives",62810.2837980566
38,"British Indian Ocean Territory",34,142,"r2",1993,76928492.2292458,40,"Sri Lanka",6959068.05739974
38,"British Indian Ocean Territory",34,142,"r2",1993,76928492.2292458,53,"Pakistan",33876972.9465102
38,"British Indian Ocean Territory",34,142,"r2",1993,76928492.2292458,191,"Iran (Islamic Republic of)",14808079.2778002
38,"British Indian Ocean Territory",34,142,"r2",1993,76928492.2292458,203,"India",355116384.670093
38,"British Indian Ocean Territory",34,142,"r2",1993,76928492.2292458,204,"Bangladesh",50747638.1398733
38,"British Indian Ocean Territory",34,142,"r2",1994,78686844.4351072,39,"Maldives",65183.6114148762
38,"British Indian Ocean Territory",34,142,"r2",1994,78686844.4351072,40,"Sri Lanka",7084825.00795327
38,"British Indian Ocean Territory",34,142,"r2",1994,78686844.4351072,53,"Pakistan",35099834.3056212
38,"British Indian Ocean Territory",34,142,"r2",1994,78686844.4351072,191,"Iran (Islamic Republic of)",15029384.7919781
38,"British Indian Ocean Territory",34,142,"r2",1994,78686844.4351072,203,"India",363000333.54586
38,"British Indian Ocean Territory",34,142,"r2",1994,78686844.4351072,204,"Bangladesh",51841505.347816
38,"British Indian Ocean Territory",34,142,"r2",1995,80113099.5572977,39,"Maldives",67845.94684397
38,"British Indian Ocean Territory",34,142,"r2",1995,80113099.5572977,40,"Sri Lanka",7109679.55312876
38,"British Indian Ocean Territory",34,142,"r2",1995,80113099.5572977,53,"Pakistan",35342063.2693361
38,"British Indian Ocean Territory",34,142,"r2",1995,80113099.5572977,191,"Iran (Islamic Republic of)",15330182.5908703
38,"British Indian Ocean Territory",34,142,"r2",1995,80113099.5572977,203,"India",369789237.085654
38,"British Indian Ocean Territory",34,142,"r2",1995,80113099.5572977,204,"Bangladesh",53039588.8979529
38,"British Indian Ocean Territory",34,142,"r2",1996,81880782.7391109,39,"Maldives",71092.321588801
38,"British Indian Ocean Territory",34,142,"r2",1996,81880782.7391109,40,"Sri Lanka",7257419.34746383
38,"British Indian Ocean Territory",34,142,"r2",1996,81880782.7391109,53,"Pakistan",36811171.3156507
38,"British Indian Ocean Territory",34,142,"r2",1996,81880782.7391109,191,"Iran (Islamic Republic of)",15678420.4536519
38,"British Indian Ocean Territory",34,142,"r2",1996,81880782.7391109,203,"India",377265860.373512
38,"British Indian Ocean Territory",34,142,"r2",1996,81880782.7391109,204,"Bangladesh",54200732.6227979
38,"British Indian Ocean Territory",34,142,"r2",1997,83668180.9571233,39,"Maldives",74659.3835913745
38,"British Indian Ocean Territory",34,142,"r2",1997,83668180.9571233,40,"Sri Lanka",7433443.94852005
38,"British Indian Ocean Territory",34,142,"r2",1997,83668180.9571233,53,"Pakistan",38537632.6392109
38,"British Indian Ocean Territory",34,142,"r2",1997,83668180.9571233,191,"Iran (Islamic Republic of)",16393740.7489797
38,"British Indian Ocean Territory",34,142,"r2",1997,83668180.9571233,203,"India",384187272.008944
38,"British Indian Ocean Territory",34,142,"r2",1997,83668180.9571233,204,"Bangladesh",55382337.0134939
38,"British Indian Ocean Territory",34,142,"r2",1998,85473633.1462132,39,"Maldives",78683.0592491664
38,"British Indian Ocean Territory",34,142,"r2",1998,85473633.1462132,40,"Sri Lanka",8051653.4719411
38,"British Indian Ocean Territory",34,142,"r2",1998,85473633.1462132,53,"Pakistan",39730512.4254387
38,"British Indian Ocean Territory",34,142,"r2",1998,85473633.1462132,191,"Iran (Islamic Republic of)",17183351.1242934
38,"British Indian Ocean Territory",34,142,"r2",1998,85473633.1462132,203,"India",391155410.169244
38,"British Indian Ocean Territory",34,142,"r2",1998,85473633.1462132,204,"Bangladesh",56642188.627113
38,"British Indian Ocean Territory",34,142,"r2",1999,87245834.2654985,39,"Maldives",82849.155739397
38,"British Indian Ocean Territory",34,142,"r2",1999,87245834.2654985,40,"Sri Lanka",8004687.71022185
38,"British Indian Ocean Territory",34,142,"r2",1999,87245834.2654985,53,"Pakistan",41361981.5472177
38,"British Indian Ocean Territory",34,142,"r2",1999,87245834.2654985,191,"Iran (Islamic Republic of)",18067688.3193837
38,"British Indian Ocean Territory",34,142,"r2",1999,87245834.2654985,203,"India",398160551.687592
38,"British Indian Ocean Territory",34,142,"r2",1999,87245834.2654985,204,"Bangladesh",57797247.1728366
38,"British Indian Ocean Territory",34,142,"r2",2000,89031893.0043918,39,"Maldives",87592.7545844001
38,"British Indian Ocean Territory",34,142,"r2",2000,89031893.0043918,40,"Sri Lanka",7949198.57161985
38,"British Indian Ocean Territory",34,142,"r2",2000,89031893.0043918,53,"Pakistan",42944913.8164952
38,"British Indian Ocean Territory",34,142,"r2",2000,89031893.0043918,191,"Iran (Islamic Republic of)",19032764.5903886
38,"British Indian Ocean Territory",34,142,"r2",2000,89031893.0043918,203,"India",405190191.845693
38,"British Indian Ocean Territory",34,142,"r2",2000,89031893.0043918,204,"Bangladesh",58986696.44757
38,"British Indian Ocean Territory",34,142,"r2",2001,91635039.4993921,39,"Maldives",93623.6051907185
38,"British Indian Ocean Territory",34,142,"r2",2001,91635039.4993921,40,"Sri Lanka",7810024.67279966
38,"British Indian Ocean Territory",34,142,"r2",2001,91635039.4993921,53,"Pakistan",44118585.8515345
38,"British Indian Ocean Territory",34,142,"r2",2001,91635039.4993921,191,"Iran (Islamic Republic of)",20085248.0105171
38,"British Indian Ocean Territory",34,142,"r2",2001,91635039.4993921,203,"India",417144862.664946
38,"British Indian Ocean Territory",34,142,"r2",2001,91635039.4993921,204,"Bangladesh",60557892.1913647
38,"British Indian Ocean Territory",34,142,"r2",2002,94217695.9241391,39,"Maldives",100011.47208373
38,"British Indian Ocean Territory",34,142,"r2",2002,94217695.9241391,40,"Sri Lanka",7842388.66031345
38,"British Indian Ocean Territory",34,142,"r2",2002,94217695.9241391,53,"Pakistan",45384215.4812641
38,"British Indian Ocean Territory",34,142,"r2",2002,94217695.9241391,191,"Iran (Islamic Republic of)",21271959.7906114
38,"British Indian Ocean Territory",34,142,"r2",2002,94217695.9241391,203,"India",428601672.761388
38,"British Indian Ocean Territory",34,142,"r2",2002,94217695.9241391,204,"Bangladesh",62105927.379174
38,"British Indian Ocean Territory",34,142,"r2",2003,96907821.9025839,39,"Maldives",107055.509313041
38,"British Indian Ocean Territory",34,142,"r2",2003,96907821.9025839,40,"Sri Lanka",7920592.87585791
38,"British Indian Ocean Territory",34,142,"r2",2003,96907821.9025839,53,"Pakistan",47118160.8282144
38,"British Indian Ocean Territory",34,142,"r2",2003,96907821.9025839,191,"Iran (Islamic Republic of)",22470220.8612881
38,"British Indian Ocean Territory",34,142,"r2",2003,96907821.9025839,203,"India",440212534.517897
38,"British Indian Ocean Territory",34,142,"r2",2003,96907821.9025839,204,"Bangladesh",63618366.8229332
38,"British Indian Ocean Territory",34,142,"r2",2004,99609024.2501184,39,"Maldives",114327.239978121
38,"British Indian Ocean Territory",34,142,"r2",2004,99609024.2501184,40,"Sri Lanka",7909058.87492013
38,"British Indian Ocean Territory",34,142,"r2",2004,99609024.2501184,53,"Pakistan",48983479.0167438
38,"British Indian Ocean Territory",34,142,"r2",2004,99609024.2501184,191,"Iran (Islamic Republic of)",23631198.0551242
38,"British Indian Ocean Territory",34,142,"r2",2004,99609024.2501184,203,"India",451934599.891609
38,"British Indian Ocean Territory",34,142,"r2",2004,99609024.2501184,204,"Bangladesh",65081482.4223352
38,"British Indian Ocean Territory",34,142,"r2",2005,102552623.11382,39,"Maldives",121943.952883788
38,"British Indian Ocean Territory",34,142,"r2",2005,102552623.11382,40,"Sri Lanka",8057274.68362426
38,"British Indian Ocean Territory",34,142,"r2",2005,102552623.11382,53,"Pakistan",51380700.2139614
38,"British Indian Ocean Territory",34,142,"r2",2005,102552623.11382,191,"Iran (Islamic Republic of)",24769531.6611343
38,"British Indian Ocean Territory",34,142,"r2",2005,102552623.11382,203,"India",464498004.629523
38,"British Indian Ocean Territory",34,142,"r2",2005,102552623.11382,204,"Bangladesh",66488283.5417959
38,"British Indian Ocean Territory",34,142,"r2",2006,103444311.228553,39,"Maldives",129876.591760303
38,"British Indian Ocean Territory",34,142,"r2",2006,103444311.228553,40,"Sri Lanka",8604474.61189575
38,"British Indian Ocean Territory",34,142,"r2",2006,103444311.228553,53,"Pakistan",53845149.6170616
38,"British Indian Ocean Territory",34,142,"r2",2006,103444311.228553,191,"Iran (Islamic Republic of)",24801293.4064174
38,"British Indian Ocean Territory",34,142,"r2",2006,103444311.228553,203,"India",465456461.406223
38,"British Indian Ocean Territory",34,142,"r2",2006,103444311.228553,204,"Bangladesh",67828611.7379575
38,"British Indian Ocean Territory",34,142,"r2",2007,103903018.679877,39,"Maldives",134792.098263907
38,"British Indian Ocean Territory",34,142,"r2",2007,103903018.679877,40,"Sri Lanka",8453326.69043688
38,"British Indian Ocean Territory",34,142,"r2",2007,103903018.679877,53,"Pakistan",54928264.8880996
38,"British Indian Ocean Territory",34,142,"r2",2007,103903018.679877,191,"Iran (Islamic Republic of)",24756968.9375916
38,"British Indian Ocean Territory",34,142,"r2",2007,103903018.679877,203,"India",466033314.664086
38,"British Indian Ocean Territory",34,142,"r2",2007,103903018.679877,204,"Bangladesh",69111444.8007854
38,"British Indian Ocean Territory",34,142,"r2",2008,104253110.936189,39,"Maldives",139841.977894127
38,"British Indian Ocean Territory",34,142,"r2",2008,104253110.936189,40,"Sri Lanka",8504086.71571793
38,"British Indian Ocean Territory",34,142,"r2",2008,104253110.936189,53,"Pakistan",56318843.4259754
38,"British Indian Ocean Territory",34,142,"r2",2008,104253110.936189,191,"Iran (Islamic Republic of)",23949451.9031868
38,"British Indian Ocean Territory",34,142,"r2",2008,104253110.936189,203,"India",466233701.874788
38,"British Indian Ocean Territory",34,142,"r2",2008,104253110.936189,204,"Bangladesh",70372739.7195731
38,"British Indian Ocean Territory",34,142,"r2",2009,105026192.434912,39,"Maldives",144855.644976256
38,"British Indian Ocean Territory",34,142,"r2",2009,105026192.434912,40,"Sri Lanka",8559009.6607345
38,"British Indian Ocean Territory",34,142,"r2",2009,105026192.434912,53,"Pakistan",58374095.3172297
38,"British Indian Ocean Territory",34,142,"r2",2009,105026192.434912,191,"Iran (Islamic Republic of)",24521193.1576704
38,"British Indian Ocean Territory",34,142,"r2",2009,105026192.434912,203,"India",466896010.936247
38,"British Indian Ocean Territory",34,142,"r2",2009,105026192.434912,204,"Bangladesh",71661989.8926154
38,"British Indian Ocean Territory",34,142,"r2",2010,105584715.51936,39,"Maldives",149840.66211146
38,"British Indian Ocean Territory",34,142,"r2",2010,105584715.51936,40,"Sri Lanka",8505489.09203482
38,"British Indian Ocean Territory",34,142,"r2",2010,105584715.51936,53,"Pakistan",60365513.6809107
38,"British Indian Ocean Territory",34,142,"r2",2010,105584715.51936,191,"Iran (Islamic Republic of)",25082653.6394407
38,"British Indian Ocean Territory",34,142,"r2",2010,105584715.51936,203,"India",466390538.000528
38,"British Indian Ocean Territory",34,142,"r2",2010,105584715.51936,204,"Bangladesh",73014258.0411345
38,"British Indian Ocean Territory",34,142,"r2",2011,107800063.987846,39,"Maldives",154806.195074507
38,"British Indian Ocean Territory",34,142,"r2",2011,107800063.987846,40,"Sri Lanka",8593302.35994173
38,"British Indian Ocean Territory",34,142,"r2",2011,107800063.987846,53,"Pakistan",62059658.6370083
38,"British Indian Ocean Territory",34,142,"r2",2011,107800063.987846,191,"Iran (Islamic Republic of)",25639784.5784606
38,"British Indian Ocean Territory",34,142,"r2",2011,107800063.987846,203,"India",475806211.771935
38,"British Indian Ocean Territory",34,142,"r2",2011,107800063.987846,204,"Bangladesh",74546620.3846585
38,"British Indian Ocean Territory",34,142,"r2",2012,109802969.468441,39,"Maldives",159736.988457851
38,"British Indian Ocean Territory",34,142,"r2",2012,109802969.468441,40,"Sri Lanka",8368337.51836396
38,"British Indian Ocean Territory",34,142,"r2",2012,109802969.468441,53,"Pakistan",63777829.5130545
38,"British Indian Ocean Territory",34,142,"r2",2012,109802969.468441,191,"Iran (Islamic Republic of)",26129886.680992
38,"British Indian Ocean Territory",34,142,"r2",2012,109802969.468441,203,"India",484343280.932592
38,"British Indian Ocean Territory",34,142,"r2",2012,109802969.468441,204,"Bangladesh",76038745.1771835
