stockid,tsn,scientificname,commonname,areaid,stocklong,region,inmyersdb,myersstockid,OHI_rgn,OHI_name,FAO,check
BRMSPPWASG3,-985,Dentex spp,Seabream,multinational-FAO-SG3,"Seabream West Africa Subgroup 3
",West Africa,0,NA,104,Equatorial Guinea,34,
BRMSPPWASG3,-985,Dentex spp,Seabream,multinational-FAO-SG3,"Seabream West Africa Subgroup 3
",West Africa,0,NA,103,San Tome and Principe,34,
BRMSPPWASG3,-985,Dentex spp,Seabream,multinational-FAO-SG3,"Seabream West Africa Subgroup 3
",West Africa,0,NA,197,Cameroon,34,
BRMSPPWASG3,-985,Dentex spp,Seabream,multinational-FAO-SG3,"Seabream West Africa Subgroup 3
",West Africa,0,NA,198,Gabon,34,
BRMSPPWASG3,-985,Dentex spp,Seabream,multinational-FAO-SG3,"Seabream West Africa Subgroup 3
",West Africa,0,NA,100,Republic of Congo,34,
BRMSPPWASG3,-985,Dentex spp,Seabream,multinational-FAO-SG3,"Seabream West Africa Subgroup 3
",West Africa,0,NA,200,Angola,34,
BRMSOJ,647939,Dentex tumifrons,Yellow sea bream,Japan-FAFRFJ-SOJ,Yellow sea bream Sea of Japan,Russia Japan,0,,20,South Korea,61,known as the yellowback seabream
BRMSOJ,647939,Dentex tumifrons,Yellow sea bream,Japan-FAFRFJ-SOJ,Yellow sea bream Sea of Japan,Russia Japan,0,,210,Japan,61,known as the yellowback seabream
BRMSOJ,647939,Dentex tumifrons,Yellow sea bream,Japan-FAFRFJ-SOJ,Yellow sea bream Sea of Japan,Russia Japan,0,,209,China,61,known as the yellowback seabream
BRMSOJ,647939,Dentex tumifrons,Yellow sea bream,Japan-FAFRFJ-SOJ,Yellow sea bream Sea of Japan,Russia Japan,0,,14,Taiwan,61,known as the yellowback seabream
BSKATCANATL,564139,Dipturus laevis,Barndoor skate,Canada-DFO-ATL,Barndoor skate Canadian Atlantic Ocean,Canada East Coast,0,NA,218,Canada,21,
PTOOTHFISHMI,642807,Dissostichus eleginoides,Patagonian toothfish,Australia-AFMA-MI,Patagonian toothfish Macquarie Island,Australia,0,NULL,16,Australia,81,
ATOOTHFISHRS,642808,Dissostichus mawsoni,Antarctic toothfish,multinational-CCAMLR-RS,Antarctic toothfish Ross Sea,Antarctic,0,,213,Antarctica,88,
ARGANCHONARG,551338,Engraulis anchoita,Argentine anchoita,Argentina-CFP-ARG-N,Argentine anchoita Northern Argentina,South America,0,NA,152,Argentina,41,
ARGANCHOSARG,551338,Engraulis anchoita,Argentine anchoita,Argentina-CFP-ARG-S,Argentine anchoita Southern Argentina,South America,0,NA,152,Argentina,41,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,62,Morocco,34,FAO (Anchovy fished south to Angola) 
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,63,Western Sahara,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,64,Mauritania,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,66,Senegal,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,65,Gambia,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,193,Guinea Bissau,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,194,Guinea,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,96,Sierra Leone,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,97, Liberia,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,195,Ivory Coast,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,106,Ghana,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,98,Togo,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,99,Benin,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,196,Nigeria,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,197,Cameroon,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,104,Equatorial Guinea,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,103,San Tome and Principe,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,198,Gabon,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,100,Republic of Congo,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,199,Democratic Republic of the Congo,34,
ANCHOWA,161831,Engraulis encrasicolus,Anchovy,multinational-FAO-WA,Anchovy West Africa,West Africa,0,NA,200,Angola,34,
ANCHMEDGSA16,161831,Engraulis encrasicolus,Anchovy,multinational-GFCM-GSA16,Anchovy South of Sicily,Mediterranean-Black Sea,0,NA,178,Italy,37,
ANCHMEDGSA17,161831,Engraulis encrasicolus,Anchovy,multinational-GFCM-GSA17,Anchovy Northern Adriatic Sea,Mediterranean-Black Sea,0,NA,178,Italy,37,
ANCHMEDGSA17,161831,Engraulis encrasicolus,Anchovy,multinational-GFCM-GSA17,Anchovy Northern Adriatic Sea,Mediterranean-Black Sea,0,NA,187,Croatia,37,
ANCHMEDGSA7,161831,Engraulis encrasicolus,Anchovy,multinational-GFCM-GSA7,Anchovy Gulf of Lions,Mediterranean-Black Sea,0,NA,179,France,37,
ANCHOBAYB,161831,Engraulis encrasicolus,Anchovy,multinational-ICES-VIII,Anchovy ICES VIII,European Union,1,ANCHOBAYB,262,"Atlantic, Northeast",27,
ANCHOBAYB,161831,Engraulis encrasicolus,Anchovy,multinational-ICES-VIII,Anchovy ICES VIII,European Union,1,ANCHOBAYB,179,France,27,
ANCHOBAYB,161831,Engraulis encrasicolus,Anchovy,multinational-ICES-VIII,Anchovy ICES VIII,European Union,1,ANCHOBAYB,182,Spain,27,
ANCHOBAYB,161831,Engraulis encrasicolus,Anchovy,multinational-ICES-VIII,Anchovy ICES VIII,European Union,1,ANCHOBAYB,176,Portugal,27,
JANCHOPJPN,161835,Engraulis japonicus,Japanese anchovy,Japan-FAFRFJ-PJPN,Japanese anchovy Pacific Coast of Japan,Russia Japan,0,,210,Japan,61,
JANCHOSETO,161835,Engraulis japonicus,Japanese anchovy,Japan-FAFRFJ-SETO,Japanese anchovy Inland Sea of Japan,Russia Japan,0,,210,Japan,61,
JANCHOTSST,161835,Engraulis japonicus,Japanese anchovy,Japan-FAFRFJ-TSST,Japanese anchovy Tsushima Strait,Russia Japan,0,,210,Japan,61,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,194,Guinea,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,97,Liberia,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,193,Guinea Bissau,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,106,Ghana,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,217,Angola,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,100,Republic of Congo,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,198,Gabon,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,104,Equatorial Guinea,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,197,Cameroon,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,196,Nigeria,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,99,Benin,34,
BONGAWA,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,98,Togo,34,
,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,66,Senegal,34,included entire range from fishbase
,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,96,Sierra Leone,34,
,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,197,Cameroon,34,
,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,196,Nigeria,34,
,551295,Ethmalosa fimbriata,Bonga,multinational-FAO-WA,Bonga West Africa,West Africa,0,NA,195,Ivory Coast,34,
RHERRTSST,161743,Etrumeus teres,Round herring,Japan-FAFRFJ-TSST,Round herring Tsushima Strait,Russia Japan,0,,210,Japan,61,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,62,Morocco,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,63,Western Sahara,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,64,Mauritania,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,66,Senegal,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,65,Gambia,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,193,Guinea Bissau,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,194,Guinea,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,96,Sierra Leone,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,97, Liberia,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,195,Ivory Coast,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,106,Ghana,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,98,Togo,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,99,Benin,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,196,Nigeria,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,197,Cameroon,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,104,Equatorial Guinea,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,103,San Tome and Principe,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,198,Gabon,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,100,Republic of Congo,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,199,Democratic Republic of the Congo,34,
SPSHRIMPWA,551575,Farfantepenaeus notialis,Southern pink shrimp,multinational-FAO-WA,Southern Pink Shrimp West Africa,West Africa,0,NA,200,Angola,34,
PCODHS,164711,Gadus macrocephalus,Pacific cod,Canada-DFO-HS,Pacific cod Hecate Strait,Canada West Coast,1,PCODHS,218,Canada,67,
PCODWCVANI,164711,Gadus macrocephalus,Pacific cod,Canada-DFO-WCVANI,Pacific cod West Coast of Vancouver Island,Canada West Coast,1,PCOWCVANI,218,Canada,67,
COD2J3KL,164712,Gadus morhua,Atlantic cod,Canada-DFO-2J3KL,Atlantic cod NAFO 2J3KL,Canada East Coast,1,COD2J3KL,218,Canada,21,
COD3Pn4RS,164712,Gadus morhua,Atlantic cod,Canada-DFO-3Pn4RS,Atlantic cod NAFO 3Pn4RS,Canada East Coast,1,COD3Pn4RS,218,Canada,21,
COD3Ps,164712,Gadus morhua,Atlantic cod,Canada-DFO-3Ps,Atlantic cod NAFO 3Ps,Canada East Coast,1,COD3Ps,218,Canada,21,
COD4TVn,164712,Gadus morhua,Atlantic cod,Canada-DFO-4T,Atlantic cod NAFO 4TVn,Canada East Coast,1,COD4TVn,218,Canada,21,
COD4VsW,164712,Gadus morhua,Atlantic cod,Canada-DFO-4VsW,Atlantic cod NAFO 4VsW,Canada East Coast,1,COD4VsW,218,Canada,21,
COD4X,164712,Gadus morhua,Atlantic cod,Canada-DFO-4X,Atlantic cod NAFO 4X,Canada East Coast,1,COD4X,218,Canada,21,
CODBA2224,164712,Gadus morhua,Atlantic cod,multinational-ICES-22-24,Atlantic cod Baltic Areas 22 and 24,European Union,1,CODBA2224,175,Denmark,27,http://www.ices.dk/sites/pub/Publication%20Reports/Expert%20Group%20Report/acom/2014/WGBFAS/17%20WGBFAS%20report%20-%20Annex%2004%20%20Stock%20Annex%20Cod%20in%20Subdivisions%2022-24%20%28Western%20Baltic%29.pdf
CODBA2224,164712,Gadus morhua,Atlantic cod,multinational-ICES-22-24,Atlantic cod Baltic Areas 22 and 24,European Union,1,CODBA2224,176,Germany,27,
CODBA2224,164712,Gadus morhua,Atlantic cod,multinational-ICES-22-24,Atlantic cod Baltic Areas 22 and 24,European Union,1,CODBA2224,222,Sweden,27,
CODBA2532,164712,Gadus morhua,Atlantic cod,multinational-ICES-25-32,Atlantic cod Baltic Areas 25-32,European Union,1,CODBA2532,174,Finland,27,
CODBA2532,164712,Gadus morhua,Atlantic cod,multinational-ICES-25-32,Atlantic cod Baltic Areas 25-32,European Union,1,CODBA2532,175,Denmark,27,
CODBA2532,164712,Gadus morhua,Atlantic cod,multinational-ICES-25-32,Atlantic cod Baltic Areas 25-32,European Union,1,CODBA2532,178,Poland,27,
CODBA2532,164712,Gadus morhua,Atlantic cod,multinational-ICES-25-32,Atlantic cod Baltic Areas 25-32,European Union,1,CODBA2532,189,Lithuania,27,
CODBA2532,164712,Gadus morhua,Atlantic cod,multinational-ICES-25-32,Atlantic cod Baltic Areas 25-32,European Union,1,CODBA2532,222,Sweden,27,
CODBA2532,164712,Gadus morhua,Atlantic cod,multinational-ICES-25-32,Atlantic cod Baltic Areas 25-32,European Union,1,CODBA2532,69,Latvia,27,
CODBA2532,164712,Gadus morhua,Atlantic cod,multinational-ICES-25-32,Atlantic cod Baltic Areas 25-32,European Union,1,CODBA2532,70,Estonia,27,
CODBA2532,164712,Gadus morhua,Atlantic cod,multinational-ICES-25-32,Atlantic cod Baltic Areas 25-32,European Union,1,CODBA2532,73,Russia,27,
CODNEAR,164712,Gadus morhua,Atlantic cod,multinational-ICES-I-II,Atlantic cod Northeast Arctic,Europe non EU,1,CODNEAR,223,Norway,27,
CODNEAR,164712,Gadus morhua,Atlantic cod,multinational-ICES-I-II,Atlantic cod Northeast Arctic,Europe non EU,1,CODNEAR,73,Russia,27,
CODNEAR,164712,Gadus morhua,Atlantic cod,multinational-ICES-I-II,Atlantic cod Northeast Arctic,Europe non EU,1,CODNEAR,262,"Atlantic, Northeast",27,
CODNEAR,164712,Gadus morhua,Atlantic cod,multinational-ICES-I-II,Atlantic cod Northeast Arctic,Europe non EU,1,CODNEAR,144,Jan Mayen,27,
CODKAT,164712,Gadus morhua,Atlantic cod,multinational-ICES-IIIa,Atlantic cod Kattegat,European Union,1,CODKAT,223,Norway,27,
CODKAT,164712,Gadus morhua,Atlantic cod,multinational-ICES-IIIa,Atlantic cod Kattegat,European Union,1,CODKAT,222,Sweden,27,
CODNS,164712,Gadus morhua,Atlantic cod,multinational-ICES-IV,Atlantic cod North Sea,European Union,1,CODNS,223,Norway,27,
CODNS,164712,Gadus morhua,Atlantic cod,multinational-ICES-IV,Atlantic cod North Sea,European Union,1,CODNS,180,United Kingdom,27,
CODNS,164712,Gadus morhua,Atlantic cod,multinational-ICES-IV,Atlantic cod North Sea,European Union,1,CODNS,175,Denmark,27,
CODNS,164712,Gadus morhua,Atlantic cod,multinational-ICES-IV,Atlantic cod North Sea,European Union,1,CODNS,176,Germany,27,
CODNS,164712,Gadus morhua,Atlantic cod,multinational-ICES-IV,Atlantic cod North Sea,European Union,1,CODNS,177,Netherlands,27,
CODNS,164712,Gadus morhua,Atlantic cod,multinational-ICES-IV,Atlantic cod North Sea,European Union,1,CODNS,59,Belgium,27,
CODICE,164712,Gadus morhua,Atlantic cod,multinational-ICES-Va,Atlantic cod Iceland,Europe non EU,1,CODICE,143,Iceland,27,
CODICE,164712,Gadus morhua,Atlantic cod,multinational-ICES-Va,Atlantic cod Iceland,Europe non EU,1,CODICE,262,"Atlantic, Northeast",27,
CODFAPL,164712,Gadus morhua,Atlantic cod,multinational-ICES-Vb1,Atlantic cod Faroe Plateau,Europe non EU,1,NA,141,Faeroe Islands,27,
CODFAPL,164712,Gadus morhua,Atlantic cod,multinational-ICES-Vb1,Atlantic cod Faroe Plateau,Europe non EU,1,NA,262,"Atlantic, Northeast",27,
CODVIa,164712,Gadus morhua,Atlantic cod,multinational-ICES-VIa,Atlantic cod West of Scotland,European Union,1,CODVIa,180,United Kingdom,27,
CODVIa,164712,Gadus morhua,Atlantic cod,multinational-ICES-VIa,Atlantic cod West of Scotland,European Union,1,CODVIa,181,Ireland,27,
CODIS,164712,Gadus morhua,Atlantic cod,multinational-ICES-VIIa,Atlantic cod Irish Sea,European Union,1,CODIS,181,Ireland,27,
CODIS,164712,Gadus morhua,Atlantic cod,multinational-ICES-VIIa,Atlantic cod Irish Sea,European Union,1,CODIS,180,United Kingdom,27,
CODVIIek,164712,Gadus morhua,Atlantic Cod,multinational-ICES-VIIe-k,Atlantic Cod Celtic Sea,European Union,0,,180,United Kingdom,27,
CODVIIek,164712,Gadus morhua,Atlantic Cod,multinational-ICES-VIIe-k,Atlantic Cod Celtic Sea,European Union,0,,179,France,27,
CODVIIek,164712,Gadus morhua,Atlantic Cod,multinational-ICES-VIIe-k,Atlantic Cod Celtic Sea,European Union,0,,227,Jersey,27,
CODVIIek,164712,Gadus morhua,Atlantic Cod,multinational-ICES-VIIe-k,Atlantic Cod Celtic Sea,European Union,0,,228,Guernsey,27,
CODVIIek,164712,Gadus morhua,Atlantic Cod,multinational-ICES-VIIe-k,Atlantic Cod Celtic Sea,European Union,0,,181,Ireland,27,
CODVIIek,164712,Gadus morhua,Atlantic Cod,multinational-ICES-VIIe-k,Atlantic Cod Celtic Sea,European Union,0,,262,"Atlantic, Northeast",27,
THREADWASG1,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG1,Threadfin West Africa Subgroup 1,West Africa,0,NA,62,Morocco,34,
THREADWASG1,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG1,Threadfin West Africa Subgroup 1,West Africa,0,NA,63,Western Sahara,34,
THREADWASG1,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG1,Threadfin West Africa Subgroup 1,West Africa,0,NA,57,Madeira,34,
THREADWASG1,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG1,Threadfin West Africa Subgroup 1,West Africa,0,NA,58,Canary Islands,34,
THREADWASG2,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG2,Threadfin West Africa Subgroup 2,West Africa,0,NA,264,"Atlantic, Eastern Central",34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,64,Mauritania,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,66,Senegal,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,65,Gambia,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,193,Guinea Bissau,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,194,Guinea,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,96,Sierra Leone,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,97,Liberia,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,195,Ivory Coast,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,106,Ghana,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,98,Togo,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,99,Benin,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,196,Nigeria,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,104,Equatorial Guinea,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,103,San Tome and Principe,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,197,Cameroon,34,
THREADWASG3,645691,Galeoides decadactylus,Threadfin,multinational-FAO-SG3,Threadfin West Africa Subgroup 3,West Africa,0,NA,198,Gabon,34,
