"rgn_id","rgn_nam","r2","r1","whence_choice","year","usd","rgn_id_whence","rgn_nam_whence","usd_whence"
3,"Norfolk Island",53,9,"r2",2011,774761896423.301,16,"Australia",1386889147177.31
3,"Norfolk Island",53,9,"r2",2011,774761896423.301,162,"New Zealand",162634645669.291
3,"Norfolk Island",53,9,"r2",2012,849877469733.929,16,"Australia",1532407884934.19
3,"Norfolk Island",53,9,"r2",2012,849877469733.929,162,"New Zealand",167347054533.668
4,"Macquarie Island",53,9,"r2",1960,12047440779.3431,16,"Australia",18609026766.7152
4,"Macquarie Island",53,9,"r2",1960,12047440779.3431,162,"New Zealand",5485854791.97096
4,"Macquarie Island",53,9,"r2",1961,12679919529.5115,16,"Australia",19689774890.8052
4,"Macquarie Island",53,9,"r2",1961,12679919529.5115,162,"New Zealand",5670064168.21773
4,"Macquarie Island",53,9,"r2",1962,13000669961.6337,16,"Australia",19923843655.5045
4,"Macquarie Island",53,9,"r2",1962,13000669961.6337,162,"New Zealand",6077496267.76294
4,"Macquarie Island",53,9,"r2",1963,14090551629.5864,16,"Australia",21542165976.0331
4,"Macquarie Island",53,9,"r2",1963,14090551629.5864,162,"New Zealand",6638937283.13963
4,"Macquarie Island",53,9,"r2",1964,15538740895.3105,16,"Australia",23803337439.8029
4,"Macquarie Island",53,9,"r2",1964,15538740895.3105,162,"New Zealand",7274144350.81809
4,"Macquarie Island",53,9,"r2",1965,15816368314.4488,16,"Australia",25978273042.8939
4,"Macquarie Island",53,9,"r2",1965,15816368314.4488,162,"New Zealand",5654463586.00366
4,"Macquarie Island",53,9,"r2",1966,16584571285.6639,16,"Australia",27305409340.3517
4,"Macquarie Island",53,9,"r2",1966,16584571285.6639,162,"New Zealand",5863733230.97616
4,"Macquarie Island",53,9,"r2",1967,18200778483.4321,16,"Australia",30440138873.3341
4,"Macquarie Island",53,9,"r2",1967,18200778483.4321,162,"New Zealand",5961418093.53003
4,"Macquarie Island",53,9,"r2",1968,18944873790.7216,16,"Australia",32709149960.8019
4,"Macquarie Island",53,9,"r2",1968,18944873790.7216,162,"New Zealand",5180597620.64135
4,"Macquarie Island",53,9,"r2",1969,21221594022.4643,16,"Australia",36681599283.2344
4,"Macquarie Island",53,9,"r2",1969,21221594022.4643,162,"New Zealand",5761588761.69421
4,"Macquarie Island",53,9,"r2",1970,41330496136.1855,16,"Australia",41330496136.1855
4,"Macquarie Island",53,9,"r2",1971,26545757059.9756,16,"Australia",45212229812.969
4,"Macquarie Island",53,9,"r2",1971,26545757059.9756,162,"New Zealand",7879284306.98211
4,"Macquarie Island",53,9,"r2",1972,30780124875.7889,16,"Australia",52035046728.972
4,"Macquarie Island",53,9,"r2",1972,30780124875.7889,162,"New Zealand",9525203022.60574
4,"Macquarie Island",53,9,"r2",1973,38278665268.4147,16,"Australia",63818065342.729
4,"Macquarie Island",53,9,"r2",1973,38278665268.4147,162,"New Zealand",12739265194.1005
4,"Macquarie Island",53,9,"r2",1974,51410081337.433,16,"Australia",88959469417.8335
4,"Macquarie Island",53,9,"r2",1974,51410081337.433,162,"New Zealand",13860693257.0325
4,"Macquarie Island",53,9,"r2",1975,55028453753.6613,16,"Australia",97278437798.7164
4,"Macquarie Island",53,9,"r2",1975,55028453753.6613,162,"New Zealand",12778469708.6063
4,"Macquarie Island",53,9,"r2",1976,59270589212.5129,16,"Australia",105025841421.908
4,"Macquarie Island",53,9,"r2",1976,59270589212.5129,162,"New Zealand",13515337003.1177
4,"Macquarie Island",53,9,"r2",1977,62819936135.5147,16,"Australia",110320027529.25
4,"Macquarie Island",53,9,"r2",1977,62819936135.5147,162,"New Zealand",15319844741.7794
4,"Macquarie Island",53,9,"r2",1978,68420259172.9425,16,"Australia",118458154748.477
4,"Macquarie Island",53,9,"r2",1978,68420259172.9425,162,"New Zealand",18382363597.408
4,"Macquarie Island",53,9,"r2",1979,77704645532.9676,16,"Australia",134858570941.724
4,"Macquarie Island",53,9,"r2",1979,77704645532.9676,162,"New Zealand",20550720124.2112
4,"Macquarie Island",53,9,"r2",1980,86498660338.3426,16,"Australia",149957660167.131
4,"Macquarie Island",53,9,"r2",1980,86498660338.3426,162,"New Zealand",23039660509.5541
4,"Macquarie Island",53,9,"r2",1981,100533140399.111,16,"Australia",176884941367.7
4,"Macquarie Island",53,9,"r2",1981,100533140399.111,162,"New Zealand",24181339430.522
4,"Macquarie Island",53,9,"r2",1982,108965871281.314,16,"Australia",194047224980.691
4,"Macquarie Island",53,9,"r2",1982,108965871281.314,162,"New Zealand",23884517581.9374
4,"Macquarie Island",53,9,"r2",1983,100646592223.355,16,"Australia",177255966307.908
4,"Macquarie Island",53,9,"r2",1983,100646592223.355,162,"New Zealand",24037218138.8013
4,"Macquarie Island",53,9,"r2",1984,107514358659.235,16,"Australia",193593551892.773
4,"Macquarie Island",53,9,"r2",1984,107514358659.235,162,"New Zealand",21435165425.6974
4,"Macquarie Island",53,9,"r2",1985,102484345933.763,16,"Australia",180551507248.6
4,"Macquarie Island",53,9,"r2",1985,102484345933.763,162,"New Zealand",24417184618.9258
4,"Macquarie Island",53,9,"r2",1986,106404747780.467,16,"Australia",182504896474.538
4,"Macquarie Island",53,9,"r2",1986,106404747780.467,162,"New Zealand",30304599086.3963
4,"Macquarie Island",53,9,"r2",1987,114861903720.35,16,"Australia",189718766543.145
4,"Macquarie Island",53,9,"r2",1987,114861903720.35,162,"New Zealand",40005040897.5549
4,"Macquarie Island",53,9,"r2",1988,140847272096.506,16,"Australia",236924476135.041
4,"Macquarie Island",53,9,"r2",1988,140847272096.506,162,"New Zealand",44770068057.971
4,"Macquarie Island",53,9,"r2",1989,172200451840.706,16,"Australia",300881035746.275
4,"Macquarie Island",53,9,"r2",1989,172200451840.706,162,"New Zealand",43519867935.1364
4,"Macquarie Island",53,9,"r2",1990,178218506057.642,16,"Australia",311393612928.049
4,"Macquarie Island",53,9,"r2",1990,178218506057.642,162,"New Zealand",45043399187.2348
4,"Macquarie Island",53,9,"r2",1991,183942914014.879,16,"Australia",325581979436.465
4,"Macquarie Island",53,9,"r2",1991,183942914014.879,162,"New Zealand",42303848593.2928
4,"Macquarie Island",53,9,"r2",1992,183299769738.764,16,"Australia",325389525494.117
4,"Macquarie Island",53,9,"r2",1992,183299769738.764,162,"New Zealand",41210013983.4113
4,"Macquarie Island",53,9,"r2",1993,179123812157.545,16,"Australia",311965289488.477
4,"Macquarie Island",53,9,"r2",1993,179123812157.545,162,"New Zealand",46282334826.6136
4,"Macquarie Island",53,9,"r2",1994,188798071341.924,16,"Australia",322830854375.649
4,"Macquarie Island",53,9,"r2",1994,188798071341.924,162,"New Zealand",54765288308.1995
4,"Macquarie Island",53,9,"r2",1995,215782153955.807,16,"Australia",368222453222.453
4,"Macquarie Island",53,9,"r2",1995,215782153955.807,162,"New Zealand",63341854689.1605
4,"Macquarie Island",53,9,"r2",1996,235512421501.405,16,"Australia",401579666160.85
4,"Macquarie Island",53,9,"r2",1996,235512421501.405,162,"New Zealand",69445176841.9592
4,"Macquarie Island",53,9,"r2",1997,250635985686.27,16,"Australia",435828768195.336
4,"Macquarie Island",53,9,"r2",1997,250635985686.27,162,"New Zealand",65443203177.2048
4,"Macquarie Island",53,9,"r2",1998,227565043818.253,16,"Australia",399523163535.237
4,"Macquarie Island",53,9,"r2",1998,227565043818.253,162,"New Zealand",55606924101.2685
4,"Macquarie Island",53,9,"r2",1999,223504499188.308,16,"Australia",388867652588.044
4,"Macquarie Island",53,9,"r2",1999,223504499188.308,162,"New Zealand",58141345788.5723
4,"Macquarie Island",53,9,"r2",2000,233594787653.561,16,"Australia",415208189411.543
4,"Macquarie Island",53,9,"r2",2000,233594787653.561,162,"New Zealand",51981385895.5781
4,"Macquarie Island",53,9,"r2",2001,215957991063.139,16,"Australia",378642266824.085
4,"Macquarie Island",53,9,"r2",2001,215957991063.139,162,"New Zealand",53273715302.1932
4,"Macquarie Island",53,9,"r2",2002,230220936391.227,16,"Australia",394442235244.872
4,"Macquarie Island",53,9,"r2",2002,230220936391.227,162,"New Zealand",65999637537.5819
4,"Macquarie Island",53,9,"r2",2003,277040816916.943,16,"Australia",466663366336.634
4,"Macquarie Island",53,9,"r2",2003,277040816916.943,162,"New Zealand",87418267497.2517
4,"Macquarie Island",53,9,"r2",2004,358072496057.337,16,"Australia",613161189358.372
4,"Macquarie Island",53,9,"r2",2004,358072496057.337,162,"New Zealand",102983802756.303
4,"Macquarie Island",53,9,"r2",2005,403748513880.276,16,"Australia",693662607126.748
4,"Macquarie Island",53,9,"r2",2005,403748513880.276,162,"New Zealand",113834420633.803
4,"Macquarie Island",53,9,"r2",2006,428883870892.279,16,"Australia",747463312368.973
4,"Macquarie Island",53,9,"r2",2006,428883870892.279,162,"New Zealand",110304429415.584
4,"Macquarie Island",53,9,"r2",2007,494573406033.003,16,"Australia",853854910889.534
4,"Macquarie Island",53,9,"r2",2007,494573406033.003,162,"New Zealand",135291901176.471
4,"Macquarie Island",53,9,"r2",2008,593089209554.783,16,"Australia",1055506156996.89
4,"Macquarie Island",53,9,"r2",2008,593089209554.783,162,"New Zealand",130672262112.676
4,"Macquarie Island",53,9,"r2",2009,522642019322.207,16,"Australia",926710311519.414
4,"Macquarie Island",53,9,"r2",2009,522642019322.207,162,"New Zealand",118573727125
4,"Macquarie Island",53,9,"r2",2010,642520178212.089,16,"Australia",1141793593834.25
4,"Macquarie Island",53,9,"r2",2010,642520178212.089,162,"New Zealand",143246762589.928
4,"Macquarie Island",53,9,"r2",2011,774761896423.301,16,"Australia",1386889147177.31
4,"Macquarie Island",53,9,"r2",2011,774761896423.301,162,"New Zealand",162634645669.291
4,"Macquarie Island",53,9,"r2",2012,849877469733.929,16,"Australia",1532407884934.19
4,"Macquarie Island",53,9,"r2",2012,849877469733.929,162,"New Zealand",167347054533.668
10,"Nauru",57,9,"r1",1960,6109427990.01391,16,"Australia",18609026766.7152
10,"Nauru",57,9,"r1",1960,6109427990.01391,17,"Papua New Guinea",230496032.972722
10,"Nauru",57,9,"r1",1960,6109427990.01391,18,"Fiji",112334368.396772
10,"Nauru",57,9,"r1",1960,6109427990.01391,162,"New Zealand",5485854791.97096
10,"Nauru",57,9,"r1",1961,6430416267.97366,16,"Australia",19689774890.8052
10,"Nauru",57,9,"r1",1961,6430416267.97366,17,"Papua New Guinea",244832035.023504
10,"Nauru",57,9,"r1",1961,6430416267.97366,18,"Fiji",116993977.848207
10,"Nauru",57,9,"r1",1961,6430416267.97366,162,"New Zealand",5670064168.21773
10,"Nauru",57,9,"r1",1962,6596359225.45889,16,"Australia",19923843655.5045
10,"Nauru",57,9,"r1",1962,6596359225.45889,17,"Papua New Guinea",261184037.362676
10,"Nauru",57,9,"r1",1962,6596359225.45889,18,"Fiji",122912941.205436
10,"Nauru",57,9,"r1",1962,6596359225.45889,162,"New Zealand",6077496267.76294
10,"Nauru",57,9,"r1",1963,7146633220.04146,16,"Australia",21542165976.0331
10,"Nauru",57,9,"r1",1963,7146633220.04146,17,"Papua New Guinea",275968039.477545
10,"Nauru",57,9,"r1",1963,7146633220.04146,18,"Fiji",129461581.515562
10,"Nauru",57,9,"r1",1963,7146633220.04146,162,"New Zealand",6638937283.13963
10,"Nauru",57,9,"r1",1964,7880708497.15511,16,"Australia",23803337439.8029
10,"Nauru",57,9,"r1",1964,7880708497.15511,17,"Papua New Guinea",305312043.675238
10,"Nauru",57,9,"r1",1964,7880708497.15511,18,"Fiji",140040154.324227
10,"Nauru",57,9,"r1",1964,7880708497.15511,162,"New Zealand",7274144350.81809
10,"Nauru",57,9,"r1",1965,5410018323.7377,5,"New Caledonia",159594493.548808
10,"Nauru",57,9,"r1",1965,5410018323.7377,16,"Australia",25978273042.8939
10,"Nauru",57,9,"r1",1965,5410018323.7377,17,"Papua New Guinea",344159480.344943
10,"Nauru",57,9,"r1",1965,5410018323.7377,18,"Fiji",147084750.031482
10,"Nauru",57,9,"r1",1965,5410018323.7377,147,"French Polynesia",176534589.603388
10,"Nauru",57,9,"r1",1965,5410018323.7377,162,"New Zealand",5654463586.00366
10,"Nauru",57,9,"r1",1966,5681764287.11792,5,"New Caledonia",164206537.561675
10,"Nauru",57,9,"r1",1966,5681764287.11792,16,"Australia",27305409340.3517
10,"Nauru",57,9,"r1",1966,5681764287.11792,17,"Papua New Guinea",390973233.284802
10,"Nauru",57,9,"r1",1966,5681764287.11792,18,"Fiji",150603925.515853
10,"Nauru",57,9,"r1",1966,5681764287.11792,147,"French Polynesia",215659455.017302
10,"Nauru",57,9,"r1",1966,5681764287.11792,162,"New Zealand",5863733230.97616
10,"Nauru",57,9,"r1",1967,5347444917.19298,5,"New Caledonia",180036768.87301
10,"Nauru",57,9,"r1",1967,5347444917.19298,7,"Solomon Islands",25203524.0325638
10,"Nauru",57,9,"r1",1967,5347444917.19298,16,"Australia",30440138873.3341
10,"Nauru",57,9,"r1",1967,5347444917.19298,17,"Papua New Guinea",441706905.588532
10,"Nauru",57,9,"r1",1967,5347444917.19298,18,"Fiji",162625885.863484
10,"Nauru",57,9,"r1",1967,5347444917.19298,147,"French Polynesia",220984369.12915
10,"Nauru",57,9,"r1",1967,5347444917.19298,162,"New Zealand",5961418093.53003
10,"Nauru",57,9,"r1",1968,5577863261.63778,5,"New Caledonia",215507164.034258
10,"Nauru",57,9,"r1",1968,5577863261.63778,7,"Solomon Islands",28084252.7582748
10,"Nauru",57,9,"r1",1968,5577863261.63778,16,"Australia",32709149960.8019
10,"Nauru",57,9,"r1",1968,5577863261.63778,17,"Papua New Guinea",485160819.80065
10,"Nauru",57,9,"r1",1968,5577863261.63778,18,"Fiji",166952937.135005
10,"Nauru",57,9,"r1",1968,5577863261.63778,147,"French Polynesia",259590076.293001
10,"Nauru",57,9,"r1",1968,5577863261.63778,162,"New Zealand",5180597620.64135
10,"Nauru",57,9,"r1",1969,6244466637.28537,5,"New Caledonia",263108834.536684
10,"Nauru",57,9,"r1",1969,6244466637.28537,7,"Solomon Islands",28606411.398041
10,"Nauru",57,9,"r1",1969,6244466637.28537,16,"Australia",36681599283.2344
10,"Nauru",57,9,"r1",1969,6244466637.28537,17,"Papua New Guinea",551237325.568373
10,"Nauru",57,9,"r1",1969,6244466637.28537,18,"Fiji",182182067.703568
10,"Nauru",57,9,"r1",1969,6244466637.28537,147,"French Polynesia",242943776.862299
10,"Nauru",57,9,"r1",1969,6244466637.28537,162,"New Zealand",5761588761.69421
10,"Nauru",57,9,"r2",1970,14295279.5446937,212,"Kiribati",14295279.5446937
10,"Nauru",57,9,"r2",1971,15278632.4786325,212,"Kiribati",15278632.4786325
10,"Nauru",57,9,"r2",1972,18936526.9461078,212,"Kiribati",18936526.9461078
10,"Nauru",57,9,"r2",1973,31710657.7257811,212,"Kiribati",31710657.7257811
10,"Nauru",57,9,"r2",1974,85637174.3722131,212,"Kiribati",85637174.3722131
10,"Nauru",57,9,"r2",1975,55081816.9917528,212,"Kiribati",55081816.9917528
10,"Nauru",57,9,"r2",1976,41109627.2760601,212,"Kiribati",41109627.2760601
10,"Nauru",57,9,"r2",1977,38748059.4366822,212,"Kiribati",38748059.4366822
10,"Nauru",57,9,"r2",1978,45210026.3248255,212,"Kiribati",45210026.3248255
10,"Nauru",57,9,"r2",1979,42620165.4370668,212,"Kiribati",42620165.4370668
10,"Nauru",57,9,"r2",1980,27935549.9886131,212,"Kiribati",27935549.9886131
10,"Nauru",57,9,"r2",1981,30163527.924615,11,"Marshall Islands",31020000
10,"Nauru",57,9,"r2",1981,30163527.924615,212,"Kiribati",29307055.8492301
10,"Nauru",57,9,"r2",1982,32288597.3222436,11,"Marshall Islands",34918000
10,"Nauru",57,9,"r2",1982,32288597.3222436,212,"Kiribati",29659194.6444873
10,"Nauru",57,9,"r2",1983,59227144.1441441,9,"Micronesia (Federated States of)",106500000
10,"Nauru",57,9,"r2",1983,59227144.1441441,11,"Marshall Islands",41749000
10,"Nauru",57,9,"r2",1983,59227144.1441441,212,"Kiribati",29432432.4324324
10,"Nauru",57,9,"r2",1984,36895387.4506363,11,"Marshall Islands",45144000
10,"Nauru",57,9,"r2",1984,36895387.4506363,212,"Kiribati",28646774.9012725
10,"Nauru",57,9,"r2",1985,32586891.5776241,11,"Marshall Islands",43879000
10,"Nauru",57,9,"r2",1985,32586891.5776241,212,"Kiribati",21294783.1552483
10,"Nauru",57,9,"r2",1986,62923953.6541889,9,"Micronesia (Federated States of)",112210000
10,"Nauru",57,9,"r2",1986,62923953.6541889,11,"Marshall Islands",55989000
10,"Nauru",57,9,"r2",1986,62923953.6541889,212,"Kiribati",20572860.9625668
10,"Nauru",57,9,"r2",1987,67869173.4584325,9,"Micronesia (Federated States of)",116700000
10,"Nauru",57,9,"r2",1987,67869173.4584325,11,"Marshall Islands",62983000
10,"Nauru",57,9,"r2",1987,67869173.4584325,212,"Kiribati",23924520.3752976
10,"Nauru",57,9,"r2",1988,75410084.4336797,9,"Micronesia (Federated States of)",124700000
10,"Nauru",57,9,"r2",1988,75410084.4336797,11,"Marshall Islands",70688000
10,"Nauru",57,9,"r2",1988,75410084.4336797,212,"Kiribati",30842253.3010391
10,"Nauru",57,9,"r2",1989,79185584.5853761,9,"Micronesia (Federated States of)",135200000
10,"Nauru",57,9,"r2",1989,79185584.5853761,11,"Marshall Islands",72798000
10,"Nauru",57,9,"r2",1989,79185584.5853761,212,"Kiribati",29558753.7561284
10,"Nauru",57,9,"r2",1990,82744465.7716025,8,"Palau",76888000
10,"Nauru",57,9,"r2",1990,82744465.7716025,9,"Micronesia (Federated States of)",147200000
10,"Nauru",57,9,"r2",1990,82744465.7716025,11,"Marshall Islands",78476000
10,"Nauru",57,9,"r2",1990,82744465.7716025,212,"Kiribati",28413863.0864101
10,"Nauru",57,9,"r2",1991,95089822.6189262,8,"Palau",83855000
10,"Nauru",57,9,"r2",1991,95089822.6189262,9,"Micronesia (Federated States of)",166200000
10,"Nauru",57,9,"r2",1991,95089822.6189262,11,"Marshall Islands",82507000
10,"Nauru",57,9,"r2",1991,95089822.6189262,212,"Kiribati",47797290.4757049
10,"Nauru",57,9,"r2",1992,100334574.279927,8,"Palau",82451000
10,"Nauru",57,9,"r2",1992,100334574.279927,9,"Micronesia (Federated States of)",178100000
10,"Nauru",57,9,"r2",1992,100334574.279927,11,"Marshall Islands",91063000
10,"Nauru",57,9,"r2",1992,100334574.279927,212,"Kiribati",49724297.1197098
10,"Nauru",57,9,"r2",1993,105595321.588359,8,"Palau",75907000
10,"Nauru",57,9,"r2",1993,105595321.588359,9,"Micronesia (Federated States of)",198400000
10,"Nauru",57,9,"r2",1993,105595321.588359,11,"Marshall Islands",99461000
10,"Nauru",57,9,"r2",1993,105595321.588359,212,"Kiribati",48613286.3534343
10,"Nauru",57,9,"r2",1994,112574568.207729,8,"Palau",83527000
10,"Nauru",57,9,"r2",1994,112574568.207729,9,"Micronesia (Federated States of)",202500000
10,"Nauru",57,9,"r2",1994,112574568.207729,11,"Marshall Islands",108071000
10,"Nauru",57,9,"r2",1994,112574568.207729,212,"Kiribati",56200272.8309154
10,"Nauru",57,9,"r2",1995,123795303.710891,8,"Palau",95237000
10,"Nauru",57,9,"r2",1995,123795303.710891,9,"Micronesia (Federated States of)",222103587.136907
10,"Nauru",57,9,"r2",1995,123795303.710891,11,"Marshall Islands",120230000
10,"Nauru",57,9,"r2",1995,123795303.710891,212,"Kiribati",57610627.7066572
10,"Nauru",57,9,"r2",1996,126443287.200825,8,"Palau",108203000
10,"Nauru",57,9,"r2",1996,126443287.200825,9,"Micronesia (Federated States of)",218845723.344236
10,"Nauru",57,9,"r2",1996,126443287.200825,11,"Marshall Islands",110858000
10,"Nauru",57,9,"r2",1996,126443287.200825,212,"Kiribati",67866425.4590649
10,"Nauru",57,9,"r2",1997,123888724.469251,8,"Palau",113213000
10,"Nauru",57,9,"r2",1997,123888724.469251,9,"Micronesia (Federated States of)",206900332.301043
10,"Nauru",57,9,"r2",1997,123888724.469251,11,"Marshall Islands",106289109.336044
10,"Nauru",57,9,"r2",1997,123888724.469251,212,"Kiribati",69152456.2399165
10,"Nauru",57,9,"r2",1998,128191416.560813,8,"Palau",117320000
