loiczid,rgn_id,rgn_name,mean_risk,n_spp
197993,162,New Zealand,0.048623853211009184,218
197994,162,New Zealand,0.046696035242290754,227
197995,162,New Zealand,0.046902654867256643,226
197996,162,New Zealand,0.04453781512605043,238
197997,162,New Zealand,0.04786324786324787,234
197998,162,New Zealand,0.04773662551440329,243
197999,162,New Zealand,0.0467741935483871,248
198e3,162,New Zealand,0.046774193548387105,248
198001,162,New Zealand,0.05047619047619048,210
198002,162,New Zealand,0.051121076233183856,223
198003,162,New Zealand,0.050442477876106194,226
198004,162,New Zealand,0.05846153846153846,195
198005,162,New Zealand,0.05806451612903226,186
198006,162,New Zealand,0.05837837837837838,185
198007,162,New Zealand,0.058695652173913045,184
198008,162,New Zealand,0.05901639344262295,183
198009,162,New Zealand,0.055913978494623665,186
198010,162,New Zealand,0.055913978494623665,186
198011,162,New Zealand,0.055614973262032096,187
198012,162,New Zealand,0.056521739130434796,184
198684,162,New Zealand,0.048803827751196176,209
198685,162,New Zealand,0.04766355140186916,214
198686,162,New Zealand,0.048847926267281114,217
198687,162,New Zealand,0.048623853211009184,218
198688,162,New Zealand,0.0502283105022831,219
198689,162,New Zealand,0.04932735426008968,223
198690,162,New Zealand,0.049180327868852465,244
198691,162,New Zealand,0.04651162790697675,258
198692,162,New Zealand,0.05132075471698114,265
198693,162,New Zealand,0.04553846153846154,325
198694,162,New Zealand,0.0486646884272997,337
198695,162,New Zealand,0.06341463414634146,246
198696,162,New Zealand,0.06753246753246753,231
198697,162,New Zealand,0.05637065637065637,259
198698,162,New Zealand,0.0498220640569395,281
198699,162,New Zealand,0.050557620817843874,269
198700,162,New Zealand,0.04943820224719102,267
198701,162,New Zealand,0.04723247232472325,271
198702,162,New Zealand,0.046280991735537194,242
198703,162,New Zealand,0.0497854077253219,233
198704,162,New Zealand,0.05,232
198705,162,New Zealand,0.05,232
198706,162,New Zealand,0.05,232
198707,162,New Zealand,0.049769585253456226,217
198708,162,New Zealand,0.04722222222222223,216
198709,162,New Zealand,0.04722222222222223,216
198710,162,New Zealand,0.04907407407407408,216
198711,162,New Zealand,0.048847926267281114,217
198712,162,New Zealand,0.04907407407407408,216
198713,162,New Zealand,0.04907407407407408,216
198714,162,New Zealand,0.047533632286995524,223
198715,162,New Zealand,0.04711111111111112,225
198716,162,New Zealand,0.05137614678899083,218
198717,162,New Zealand,0.052336448598130844,214
198718,162,New Zealand,0.05853658536585366,205
198719,162,New Zealand,0.07096774193548387,186
198720,162,New Zealand,0.05858585858585858,198
198721,162,New Zealand,0.04814814814814814,216
198722,162,New Zealand,0.050678733031674215,221
198723,162,New Zealand,0.05046728971962618,214
198724,162,New Zealand,0.06171428571428572,175
198725,162,New Zealand,0.06242774566473989,173
198726,162,New Zealand,0.06242774566473989,173
198727,162,New Zealand,0.06315789473684211,171
198728,162,New Zealand,0.06352941176470589,170
199404,162,New Zealand,0.047715736040609136,197
199405,162,New Zealand,0.044131455399061034,213
199406,162,New Zealand,0.04722222222222223,216
199407,162,New Zealand,0.04975609756097561,205
199408,162,New Zealand,0.04857142857142858,210
199409,162,New Zealand,0.050236966824644555,211
199410,162,New Zealand,0.04848484848484849,231
199411,162,New Zealand,0.047540983606557376,244
199412,162,New Zealand,0.051219512195121955,246
199413,162,New Zealand,0.048051948051948054,308
199414,162,New Zealand,0.10198675496688743,151
199415,162,New Zealand,0.11525423728813561,118
199416,162,New Zealand,0.06697674418604652,215
199417,162,New Zealand,0.05333333333333334,270
199418,162,New Zealand,0.05161290322580645,248
199419,162,New Zealand,0.051982378854625554,227
199420,162,New Zealand,0.051982378854625554,227
199421,162,New Zealand,0.05175438596491228,228
199422,162,New Zealand,0.05152838427947599,229
199423,162,New Zealand,0.051982378854625554,227
199424,162,New Zealand,0.051982378854625554,227
199425,162,New Zealand,0.05315315315315316,222
199426,162,New Zealand,0.05181818181818182,220
199427,162,New Zealand,0.05114155251141553,219
199428,162,New Zealand,0.049302325581395356,215
199429,162,New Zealand,0.04976525821596245,213
199430,162,New Zealand,0.051643192488262914,213
199431,162,New Zealand,0.0514018691588785,214
199432,162,New Zealand,0.0518867924528302,212
199433,162,New Zealand,0.05221674876847291,203
199434,162,New Zealand,0.05221674876847291,203
199435,162,New Zealand,0.05463414634146342,205
199436,162,New Zealand,0.053080568720379154,211
199437,162,New Zealand,0.05161290322580646,217
199438,162,New Zealand,0.05392156862745098,204
199439,162,New Zealand,0.057286432160804014,199
199440,162,New Zealand,0.05816326530612245,196
199441,162,New Zealand,0.04716981132075472,212
199442,162,New Zealand,0.04950495049504951,202
199443,162,New Zealand,0.0542713567839196,199
199444,162,New Zealand,0.06171428571428572,175
199445,162,New Zealand,0.06171428571428572,175
199446,162,New Zealand,0.06242774566473989,173
199447,162,New Zealand,0.06242774566473989,173
199448,162,New Zealand,0.06352941176470589,170
200123,162,New Zealand,0.04795918367346939,196
200124,162,New Zealand,0.047715736040609136,197
200125,162,New Zealand,0.045410628019323676,207
200126,162,New Zealand,0.04630541871921182,203
200127,162,New Zealand,0.04622641509433963,212
200128,162,New Zealand,0.046226415094339626,212
200129,162,New Zealand,0.048,225
200130,162,New Zealand,0.04285714285714286,252
200131,162,New Zealand,0.048275862068965524,232
200132,162,New Zealand,0.05206611570247934,242
200133,162,New Zealand,0.04533333333333333,300
200134,162,New Zealand,0.05250965250965251,259
200135,162,New Zealand,0.051908396946564885,262
200136,162,New Zealand,0.051515151515151514,264
200137,162,New Zealand,0.052444444444444446,225
200138,162,New Zealand,0.05363636363636364,220
200139,162,New Zealand,0.05412844036697248,218
200140,162,New Zealand,0.05539906103286385,213
200141,162,New Zealand,0.053393665158371045,221
200142,162,New Zealand,0.05539906103286385,213
200143,162,New Zealand,0.05412844036697248,218
200144,162,New Zealand,0.05566037735849057,212
200145,162,New Zealand,0.05480769230769232,208
200146,162,New Zealand,0.05507246376811594,207
200147,162,New Zealand,0.055609756097560976,205
200148,162,New Zealand,0.05346534653465347,202
200149,162,New Zealand,0.05148514851485149,202
200150,162,New Zealand,0.05427135678391961,199
200151,162,New Zealand,0.05427135678391961,199
200152,162,New Zealand,0.05118483412322275,211
200153,162,New Zealand,0.05148514851485149,202
200154,162,New Zealand,0.05527638190954774,199
200155,162,New Zealand,0.05472636815920399,201
200156,162,New Zealand,0.053398058252427195,206
200157,162,New Zealand,0.05500000000000001,200
200158,162,New Zealand,0.05527638190954774,199
200159,162,New Zealand,0.05641025641025641,195
200160,162,New Zealand,0.05759162303664921,191
200161,162,New Zealand,0.051891891891891896,185
200162,162,New Zealand,0.054945054945054944,182
200163,162,New Zealand,0.06792452830188679,159
200164,162,New Zealand,0.06835443037974684,158
200165,162,New Zealand,0.06540880503144655,159
200166,162,New Zealand,0.06341463414634148,164
200167,162,New Zealand,0.05810055865921789,179
200168,162,New Zealand,0.06227544910179642,167
200843,162,New Zealand,0.052222222222222225,180
200844,162,New Zealand,0.054022988505747126,174
200845,162,New Zealand,0.051086956521739134,184
200846,162,New Zealand,0.05240641711229947,187
200847,162,New Zealand,0.05360824742268042,194
200848,162,New Zealand,0.05595854922279793,193
200849,162,New Zealand,0.04754098360655738,244
200850,162,New Zealand,0.051428571428571435,210
200851,162,New Zealand,0.054000000000000006,200
200852,162,New Zealand,0.05291479820627803,223
200853,162,New Zealand,0.05,248
200854,162,New Zealand,0.054385964912280704,228
200855,162,New Zealand,0.05767441860465117,215
200856,162,New Zealand,0.06020408163265306,196
200857,162,New Zealand,0.06020408163265306,196
200858,162,New Zealand,0.059000000000000004,200
200859,162,New Zealand,0.05870646766169155,201
200860,162,New Zealand,0.057425742574257435,202
200861,162,New Zealand,0.059183673469387764,196
200862,162,New Zealand,0.06203208556149732,187
200863,162,New Zealand,0.059574468085106386,188
200864,162,New Zealand,0.06282722513089005,191
200865,162,New Zealand,0.06349206349206349,189
200866,162,New Zealand,0.061202185792349734,183
200868,162,New Zealand,0.05856353591160222,181
200869,162,New Zealand,0.05810055865921788,179
200870,162,New Zealand,0.06033519553072627,179
200871,162,New Zealand,0.05837837837837838,185
200872,162,New Zealand,0.056250000000000015,192
200873,162,New Zealand,0.055026455026455035,189
200874,162,New Zealand,0.05789473684210527,190
200875,162,New Zealand,0.05729166666666668,192
200876,162,New Zealand,0.05759162303664921,191
200877,162,New Zealand,0.05851063829787234,188
200878,162,New Zealand,0.0582010582010582,189
200879,162,New Zealand,0.054455445544554455,202
200880,162,New Zealand,0.05380710659898478,197
200881,162,New Zealand,0.05508982035928144,167
200882,162,New Zealand,0.06114649681528663,157
200883,162,New Zealand,0.06666666666666668,156
200884,162,New Zealand,0.0658227848101266,158
200885,162,New Zealand,0.0658227848101266,158
200886,162,New Zealand,0.056830601092896185,183
200887,162,New Zealand,0.057142857142857155,182
200888,162,New Zealand,0.054945054945054944,182
201562,162,New Zealand,0.05476190476190477,168
201563,162,New Zealand,0.052272727272727276,176
201564,162,New Zealand,0.05454545454545456,176
201565,162,New Zealand,0.05245901639344263,183
201566,162,New Zealand,0.05543478260869565,184
201567,162,New Zealand,0.051000000000000004,200
201568,162,New Zealand,0.049038461538461545,208
201569,162,New Zealand,0.04789915966386554,238
201570,162,New Zealand,0.05353535353535354,198
201571,162,New Zealand,0.05527638190954775,199
201572,162,New Zealand,0.05327102803738318,214
201573,162,New Zealand,0.04979919678714859,249
201574,162,New Zealand,0.05904761904761905,210
201575,162,New Zealand,0.0613861386138614,202
201576,162,New Zealand,0.06078431372549021,204
201577,162,New Zealand,0.06105263157894738,190
201578,162,New Zealand,0.06236559139784947,186
201579,162,New Zealand,0.06408839779005526,181
201580,162,New Zealand,0.06444444444444444,180
201581,162,New Zealand,0.06408839779005526,181
201582,162,New Zealand,0.06363636363636364,176
201583,162,New Zealand,0.06256983240223464,179
201584,162,New Zealand,0.061878453038674036,181
201585,162,New Zealand,0.06256983240223464,179
201586,162,New Zealand,0.06363636363636364,176
201588,162,New Zealand,0.05824175824175825,182
201589,162,New Zealand,0.05824175824175825,182
201590,162,New Zealand,0.05806451612903226,186
201591,162,New Zealand,0.05427135678391961,199
201592,162,New Zealand,0.054822335025380725,197
201593,162,New Zealand,0.05729166666666668,192
201594,162,New Zealand,0.05670103092783505,194
201595,162,New Zealand,0.05699481865284975,193
201596,162,New Zealand,0.05492227979274612,193
201597,162,New Zealand,0.05520833333333334,192
201598,162,New Zealand,0.05843621399176955,243
201599,162,New Zealand,0.0504950495049505,202
201600,162,New Zealand,0.05543478260869566,184
201601,162,New Zealand,0.06174496644295303,149
201602,162,New Zealand,0.0653061224489796,147
201603,162,New Zealand,0.06887417218543047,151
201604,162,New Zealand,0.06887417218543047,151
201605,162,New Zealand,0.06753246753246754,154
201606,162,New Zealand,0.056818181818181816,176
201607,162,New Zealand,0.05714285714285714,175
201608,162,New Zealand,0.05747126436781609,174
202282,162,New Zealand,0.054117647058823534,170
202283,162,New Zealand,0.054117647058823534,170
202284,162,New Zealand,0.05730994152046784,171
202285,162,New Zealand,0.05895953757225434,173
202286,162,New Zealand,0.055737704918032795,183
202287,162,New Zealand,0.053125000000000006,192
202288,162,New Zealand,0.053125000000000006,192
202289,162,New Zealand,0.05284974093264249,193
202290,162,New Zealand,0.05666666666666667,180
202291,162,New Zealand,0.06203208556149732,187
202292,162,New Zealand,0.05701754385964912,228
202293,162,New Zealand,0.062393162393162394,234
202294,162,New Zealand,0.09395973154362416,149
202295,162,New Zealand,0.07647058823529412,170
202296,162,New Zealand,0.06989247311827956,186
202297,162,New Zealand,0.0681564245810056,179
202298,162,New Zealand,0.06480446927374302,179
202299,162,New Zealand,0.06292134831460675,178
202300,162,New Zealand,0.06363636363636364,176
202301,162,New Zealand,0.06292134831460675,178
202302,162,New Zealand,0.06436781609195404,174
202303,162,New Zealand,0.06588235294117648,170
202304,162,New Zealand,0.06549707602339182,171
202305,162,New Zealand,0.0647398843930636,173
202306,162,New Zealand,0.06627218934911243,169
202307,162,New Zealand,0.0624277456647399,173
202308,162,New Zealand,0.05795454545454546,176
202309,162,New Zealand,0.05543478260869566,184
202310,162,New Zealand,0.05473684210526316,190
202311,162,New Zealand,0.05473684210526316,190
202312,162,New Zealand,0.05760869565217392,184
202313,162,New Zealand,0.05824175824175825,182
202314,162,New Zealand,0.05824175824175825,182
202315,162,New Zealand,0.05792349726775957,183
202316,162,New Zealand,0.05862068965517242,174
202317,162,New Zealand,0.06375,160
202318,162,New Zealand,0.06623376623376624,154
202319,162,New Zealand,0.06455696202531647,158
202320,162,New Zealand,0.06455696202531647,158
202321,162,New Zealand,0.058333333333333334,144
202322,162,New Zealand,0.0606896551724138,145
202323,162,New Zealand,0.0606896551724138,145
202324,162,New Zealand,0.06216216216216217,148
202325,162,New Zealand,0.0609271523178808,151
202326,162,New Zealand,0.05866666666666667,150
202327,162,New Zealand,0.05866666666666667,150
202328,162,New Zealand,0.0606896551724138,145
203002,162,New Zealand,0.05798816568047338,169
203003,162,New Zealand,0.05730994152046784,171
203004,162,New Zealand,0.05444444444444445,180
203005,162,New Zealand,0.049,200
203006,162,New Zealand,0.05474860335195531,179
203007,162,New Zealand,0.05297297297297298,185
203008,162,New Zealand,0.049,200
203009,162,New Zealand,0.051308900523560214,191
203010,162,New Zealand,0.051485148514851496,202
203011,162,New Zealand,0.05837837837837839,185
203012,162,New Zealand,0.06307692307692309,260
203013,162,New Zealand,0.08942307692307692,208
203014,162,New Zealand,0.06632124352331606,193
203015,162,New Zealand,0.06354166666666666,192
203016,162,New Zealand,0.06344086021505377,186
203017,162,New Zealand,0.06440677966101695,177
203018,162,New Zealand,0.06477272727272727,176
203019,162,New Zealand,0.06171428571428573,175
203020,162,New Zealand,0.06171428571428572,175
203021,162,New Zealand,0.06242774566473989,173
203022,162,New Zealand,0.06279069767441861,172
203023,162,New Zealand,0.06352941176470589,170
203024,162,New Zealand,0.06352941176470589,170
203025,162,New Zealand,0.0635294117647059,170
203026,162,New Zealand,0.05882352941176472,170
203027,162,New Zealand,0.06206896551724139,174
203028,162,New Zealand,0.05730337078651686,178
203029,162,New Zealand,0.05604395604395605,182
203030,162,New Zealand,0.05759162303664923,191
203031,162,New Zealand,0.05760869565217392,184
203032,162,New Zealand,0.05824175824175825,182
203033,162,New Zealand,0.06198830409356726,171
203034,162,New Zealand,0.06580645161290323,155
203035,162,New Zealand,0.06623376623376624,154
203036,162,New Zealand,0.06710526315789474,152
203037,162,New Zealand,0.06710526315789474,152
203038,162,New Zealand,0.06710526315789474,152
203039,162,New Zealand,0.06623376623376624,154
203040,162,New Zealand,0.06580645161290323,155
203041,162,New Zealand,0.058333333333333334,144
203042,162,New Zealand,0.058741258741258746,143
203043,162,New Zealand,0.05673758865248228,141
203044,162,New Zealand,0.0619718309859155,142
203045,162,New Zealand,0.06285714285714286,140
203046,162,New Zealand,0.0624113475177305,141
203047,162,New Zealand,0.06330935251798561,139
203048,162,New Zealand,0.06330935251798561,139
203722,162,New Zealand,0.05903614457831326,166
203723,162,New Zealand,0.05474860335195531,179
203724,162,New Zealand,0.05157894736842106,190
203725,162,New Zealand,0.050777202072538864,193
203726,162,New Zealand,0.05664739884393064,173
203727,162,New Zealand,0.05730994152046784,171
203728,162,New Zealand,0.056976744186046514,172
203729,162,New Zealand,0.053551912568306013,183
203730,162,New Zealand,0.05174129353233832,201
203731,162,New Zealand,0.050216450216450215,231
203732,162,New Zealand,0.05526315789473685,228
203733,162,New Zealand,0.06190476190476191,210
203734,162,New Zealand,0.05670103092783506,194
203735,162,New Zealand,0.06195652173913044,184
203736,162,New Zealand,0.06404494382022471,178
203737,162,New Zealand,0.06627906976744186,172
203738,162,New Zealand,0.06514285714285714,175
203739,162,New Zealand,0.06627906976744186,172
203740,162,New Zealand,0.06589595375722544,173
203741,162,New Zealand,0.06352941176470589,170
203742,162,New Zealand,0.0642857142857143,168
203743,162,New Zealand,0.060606060606060615,165
203744,162,New Zealand,0.060606060606060615,165
203745,162,New Zealand,0.060975609756097573,164
203746,162,New Zealand,0.0598802395209581,167
203747,162,New Zealand,0.06309523809523811,168
203748,162,New Zealand,0.05813953488372094,172
203749,162,New Zealand,0.06171428571428572,175
203750,162,New Zealand,0.06077348066298344,181
203751,162,New Zealand,0.0572972972972973,185
203752,162,New Zealand,0.05666666666666667,180
203753,162,New Zealand,0.068,150
203754,162,New Zealand,0.06845637583892618,149
203755,162,New Zealand,0.06986301369863014,146
203756,162,New Zealand,0.06938775510204083,147
203757,162,New Zealand,0.06754966887417219,151
203758,162,New Zealand,0.068,150
203759,162,New Zealand,0.06666666666666668,153
203760,162,New Zealand,0.06486486486486487,148
203761,162,New Zealand,0.05390070921985816,141
203762,162,New Zealand,0.056338028169014086,142
203763,162,New Zealand,0.05673758865248228,141
203764,162,New Zealand,0.057142857142857134,140
203765,162,New Zealand,0.06285714285714286,140
203766,162,New Zealand,0.06285714285714286,140
203767,162,New Zealand,0.06285714285714286,140
204443,162,New Zealand,0.051308900523560214,191
204444,162,New Zealand,0.056321839080459776,174
204445,162,New Zealand,0.05798816568047338,169
204446,162,New Zealand,0.05798816568047338,169
204447,162,New Zealand,0.05764705882352942,170
204448,162,New Zealand,0.0593939393939394,165
204449,162,New Zealand,0.0593939393939394,165
204450,162,New Zealand,0.055056179775280906,178
204451,162,New Zealand,0.05595854922279793,193
204452,162,New Zealand,0.05167464114832536,209
204453,162,New Zealand,0.05510204081632653,196
204454,162,New Zealand,0.05454545454545455,209
204455,162,New Zealand,0.05549738219895289,191
204456,162,New Zealand,0.06263736263736264,182
204457,162,New Zealand,0.06629213483146068,178
204458,162,New Zealand,0.06594594594594594,185
204459,162,New Zealand,0.06630434782608695,184
204460,162,New Zealand,0.06853932584269662,178
204461,162,New Zealand,0.06630434782608698,184
204462,162,New Zealand,0.061271676300578046,173
204463,162,New Zealand,0.06347305389221558,167
204464,162,New Zealand,0.06309523809523811,168
204465,162,New Zealand,0.063855421686747,166
204466,162,New Zealand,0.06198830409356726,171
204467,162,New Zealand,0.061271676300578046,173
204468,162,New Zealand,0.057142857142857155,175
204469,162,New Zealand,0.051813471502590684,193
204470,162,New Zealand,0.05104166666666667,192
204471,162,New Zealand,0.055737704918032795,183
204472,162,New Zealand,0.06202531645569621,158
204473,162,New Zealand,0.06577181208053692,149
204474,162,New Zealand,0.06621621621621622,148
204475,162,New Zealand,0.06712328767123288,146
204476,162,New Zealand,0.06712328767123288,146
204477,162,New Zealand,0.06712328767123288,146
204478,162,New Zealand,0.06712328767123288,146
204479,162,New Zealand,0.06258503401360545,147
204480,162,New Zealand,0.06301369863013699,146
204481,162,New Zealand,0.05547445255474452,137
204482,162,New Zealand,0.058394160583941604,137
204483,162,New Zealand,0.058823529411764705,136
204484,162,New Zealand,0.06106870229007633,131
204485,162,New Zealand,0.059259259259259255,135
204486,162,New Zealand,0.06222222222222223,135
205164,162,New Zealand,0.06086956521739131,161
205165,162,New Zealand,0.060493827160493834,162
205166,162,New Zealand,0.060122699386503074,163
205167,162,New Zealand,0.060122699386503074,163
205168,162,New Zealand,0.06282051282051282,156
205169,162,New Zealand,0.059756097560975614,164
205170,162,New Zealand,0.056,175
205171,162,New Zealand,0.051308900523560214,191
205172,162,New Zealand,0.05561497326203209,187
205173,162,New Zealand,0.057458563535911604,181
205174,162,New Zealand,0.05888888888888889,180
205175,162,New Zealand,0.05988700564971752,177
205176,162,New Zealand,0.06395348837209303,172
205177,162,New Zealand,0.06368715083798884,179
205178,162,New Zealand,0.07032967032967033,182
205179,162,New Zealand,0.08958333333333333,192
205180,162,New Zealand,0.08671328671328672,143
205181,162,New Zealand,0.07065868263473053,167
205182,162,New Zealand,0.06296296296296297,162
205183,162,New Zealand,0.06335403726708075,161
205184,162,New Zealand,0.06375,160
205185,162,New Zealand,0.06415094339622643,159
205186,162,New Zealand,0.06257668711656443,163
205187,162,New Zealand,0.06144578313253013,166
205188,162,New Zealand,0.05197740112994351,177
205189,162,New Zealand,0.05056179775280899,178
205190,162,New Zealand,0.05325443786982249,169
205191,162,New Zealand,0.06206896551724138,145
205192,162,New Zealand,0.0625,144
205193,162,New Zealand,0.06382978723404256,141
205194,162,New Zealand,0.07,140
205195,162,New Zealand,0.07,140
205196,162,New Zealand,0.06950354609929078,141
205197,162,New Zealand,0.06950354609929078,141
205198,162,New Zealand,0.06524822695035462,141
205199,162,New Zealand,0.06524822695035462,141
205200,162,New Zealand,0.06285714285714286,140
205201,162,New Zealand,0.0562962962962963,135
205202,162,New Zealand,0.05925925925925926,135
205203,162,New Zealand,0.06060606060606062,132
205204,162,New Zealand,0.05846153846153847,130
205885,162,New Zealand,0.06134969325153374,163
205886,162,New Zealand,0.059756097560975614,164
205887,162,New Zealand,0.06282051282051282,156
205888,162,New Zealand,0.06025641025641026,156
205889,162,New Zealand,0.05766871165644173,163
205890,162,New Zealand,0.052222222222222225,180
205891,162,New Zealand,0.049735449735449744,189
205892,162,New Zealand,0.05164835164835165,182
205893,162,New Zealand,0.05376344086021506,186
205894,162,New Zealand,0.057471264367816105,174
205895,162,New Zealand,0.05795454545454546,176
205896,162,New Zealand,0.058285714285714295,175
205897,162,New Zealand,0.062146892655367235,177
205898,162,New Zealand,0.06994535519125683,183
205899,162,New Zealand,0.08195121951219513,205
205900,162,New Zealand,0.07848101265822785,158
205901,162,New Zealand,0.0715151515151515,165
205902,162,New Zealand,0.06455696202531647,158
205903,162,New Zealand,0.06335403726708075,161
205904,162,New Zealand,0.06335403726708075,161
205905,162,New Zealand,0.06163522012578617,159
205906,162,New Zealand,0.06580645161290323,155
205907,162,New Zealand,0.056097560975609764,164
205908,162,New Zealand,0.05027932960893856,179
205909,162,New Zealand,0.05027932960893856,179
205910,162,New Zealand,0.061224489795918366,147
205912,162,New Zealand,0.06382978723404256,141
205913,162,New Zealand,0.06382978723404256,141
205914,162,New Zealand,0.06474820143884893,139
205915,162,New Zealand,0.06474820143884893,139
205916,162,New Zealand,0.06474820143884893,139
205917,162,New Zealand,0.06086956521739131,138
205918,162,New Zealand,0.06086956521739131,138
205919,162,New Zealand,0.06330935251798561,139
205920,162,New Zealand,0.063768115942029,138
206607,162,New Zealand,0.062251655629139084,151
206608,162,New Zealand,0.06266666666666668,150
206609,162,New Zealand,0.06103896103896104,154
206610,162,New Zealand,0.053714285714285714,175
206611,162,New Zealand,0.05000000000000001,188
206612,162,New Zealand,0.05108695652173914,184
206613,162,New Zealand,0.05433526011560695,173
206614,162,New Zealand,0.0552486187845304,181
206615,162,New Zealand,0.057627118644067804,177
206616,162,New Zealand,0.05730337078651686,178
206617,162,New Zealand,0.061627906976744196,172
206618,162,New Zealand,0.06589595375722544,173
206619,162,New Zealand,0.06404494382022471,178
206620,162,New Zealand,0.06333333333333334,180
206621,162,New Zealand,0.05988700564971752,177
206622,162,New Zealand,0.06181818181818183,165
206623,162,New Zealand,0.06202531645569621,158
206624,162,New Zealand,0.06202531645569621,158
206625,162,New Zealand,0.06455696202531647,158
206626,162,New Zealand,0.057471264367816105,174
206627,162,New Zealand,0.05027932960893856,179
206628,162,New Zealand,0.04891304347826088,184
206629,162,New Zealand,0.05202312138728324,173
206630,162,New Zealand,0.0593103448275862,145
206637,162,New Zealand,0.06086956521739131,138
206638,162,New Zealand,0.058394160583941604,137
206639,162,New Zealand,0.058823529411764705,136
207328,162,New Zealand,0.06308724832214765,149
207329,162,New Zealand,0.059493670886075954,158
207330,162,New Zealand,0.05371428571428573,175
207331,162,New Zealand,0.05433526011560695,173
207332,162,New Zealand,0.05402298850574714,174
207333,162,New Zealand,0.05497076023391814,171
207334,162,New Zealand,0.051933701657458566,181
207335,162,New Zealand,0.056983240223463696,179
207336,162,New Zealand,0.057627118644067804,177
207337,162,New Zealand,0.05964912280701755,171
207338,162,New Zealand,0.06057142857142858,175
207339,162,New Zealand,0.059782608695652176,184
207340,162,New Zealand,0.060109289617486336,183
207341,162,New Zealand,0.055056179775280906,178
207342,162,New Zealand,0.05185185185185186,189
207343,162,New Zealand,0.053260869565217396,184
207344,162,New Zealand,0.05106382978723405,188
207345,162,New Zealand,0.05026178010471205,191
207346,162,New Zealand,0.046875,192
207347,162,New Zealand,0.04918032786885246,183
207348,162,New Zealand,0.051136363636363646,176
207349,162,New Zealand,0.05695364238410596,151
207350,162,New Zealand,0.0593103448275862,145
208049,162,New Zealand,0.05875000000000001,160
208050,162,New Zealand,0.05402298850574714,174
208051,162,New Zealand,0.05497076023391814,171
208052,162,New Zealand,0.053107344632768366,177
208053,162,New Zealand,0.052808988764044947,178
208054,162,New Zealand,0.05340909090909091,176
208055,162,New Zealand,0.051933701657458566,181
208056,162,New Zealand,0.05666666666666667,180
208057,162,New Zealand,0.05730337078651686,178
208058,162,New Zealand,0.05444444444444445,180
208059,162,New Zealand,0.05474860335195531,179
208060,162,New Zealand,0.05856353591160222,181
208061,162,New Zealand,0.055681818181818186,176
208062,162,New Zealand,0.05485714285714287,175
208063,162,New Zealand,0.053179190751445095,173
208064,162,New Zealand,0.05485714285714287,175
208065,162,New Zealand,0.057692307692307696,156
208066,162,New Zealand,0.060810810810810814,148
208067,162,New Zealand,0.06206896551724138,145
208068,162,New Zealand,0.06231884057971014,138
208069,162,New Zealand,0.06370370370370372,135
208770,162,New Zealand,0.055952380952380955,168
208771,162,New Zealand,0.054651162790697684,172
208772,162,New Zealand,0.051933701657458566,181
208773,162,New Zealand,0.05164835164835165,182
208774,162,New Zealand,0.052222222222222225,180
208775,162,New Zealand,0.04918032786885246,183
208776,162,New Zealand,0.05,180
208777,162,New Zealand,0.053254437869822494,169
208778,162,New Zealand,0.05082872928176796,181
208779,162,New Zealand,0.05393258426966293,178
208780,162,New Zealand,0.056497175141242945,177
208781,162,New Zealand,0.053179190751445095,173
208782,162,New Zealand,0.056097560975609764,164
208783,162,New Zealand,0.06301369863013699,146
208784,162,New Zealand,0.06000000000000001,150
208785,162,New Zealand,0.06250000000000001,144
208786,162,New Zealand,0.06164383561643835,146
208787,162,New Zealand,0.06187050359712231,139
208788,162,New Zealand,0.05882352941176472,136
209491,162,New Zealand,0.05987261146496815,157
209492,162,New Zealand,0.05625,160
209493,162,New Zealand,0.052023121387283246,173
209494,162,New Zealand,0.051724137931034496,174
209495,162,New Zealand,0.05294117647058825,170
209496,162,New Zealand,0.05294117647058825,170
209497,162,New Zealand,0.053254437869822494,169
209498,162,New Zealand,0.05454545454545454,165
209499,162,New Zealand,0.054878048780487805,164
209500,162,New Zealand,0.06293706293706294,143
209501,162,New Zealand,0.06231884057971014,138
209502,162,New Zealand,0.05925925925925926,135
209503,162,New Zealand,0.058823529411764705,136
209504,162,New Zealand,0.05970149253731343,134
209505,162,New Zealand,0.060150375939849635,133
209506,162,New Zealand,0.060150375939849635,133
209507,162,New Zealand,0.060150375939849635,133
210213,162,New Zealand,0.0576923076923077,156
210214,162,New Zealand,0.056962025316455694,158
210215,162,New Zealand,0.06040268456375839,149
210216,162,New Zealand,0.06206896551724138,145
210217,162,New Zealand,0.06569343065693431,137
210218,162,New Zealand,0.06164383561643835,146
210219,162,New Zealand,0.06766917293233084,133
210220,162,New Zealand,0.06511627906976744,129
210221,162,New Zealand,0.059375,128
210222,162,New Zealand,0.06106870229007635,131
210223,162,New Zealand,0.06153846153846155,130
210224,162,New Zealand,0.06153846153846155,130
