"rgn_id","rgn_nam","value","units","layer","year"
181,"Ireland",1513640.99033871,"count","tlf","1996"
181,"Ireland",1550590.10111224,"count","tlf","1997"
181,"Ireland",1625636.63817496,"count","tlf","1998"
181,"Ireland",1697536.23068832,"count","tlf","1999"
181,"Ireland",1756229.3849455,"count","tlf","2000"
181,"Ireland",1799023.83207946,"count","tlf","2001"
181,"Ireland",1849663.03967024,"count","tlf","2002"
181,"Ireland",1892573.57149395,"count","tlf","2003"
181,"Ireland",1947675.28912418,"count","tlf","2004"
181,"Ireland",2054804.67014864,"count","tlf","2005"
181,"Ireland",2130060.16618141,"count","tlf","2006"
181,"Ireland",2195094.78015089,"count","tlf","2007"
181,"Ireland",2206695.73359907,"count","tlf","2008"
181,"Ireland",2179005.06171342,"count","tlf","2009"
181,"Ireland",2143229.12218473,"count","tlf","2010"
181,"Ireland",2170984.05103869,"count","tlf","2011"
181,"Ireland",2167325.28768376,"count","tlf","2012"
181,"Ireland",,"perc","uem","1960"
181,"Ireland",,"perc","uem","1961"
181,"Ireland",,"perc","uem","1962"
181,"Ireland",,"perc","uem","1963"
181,"Ireland",,"perc","uem","1964"
181,"Ireland",,"perc","uem","1965"
181,"Ireland",,"perc","uem","1966"
181,"Ireland",,"perc","uem","1967"
181,"Ireland",,"perc","uem","1968"
181,"Ireland",,"perc","uem","1969"
181,"Ireland",,"perc","uem","1970"
181,"Ireland",,"perc","uem","1971"
181,"Ireland",,"perc","uem","1972"
181,"Ireland",,"perc","uem","1973"
181,"Ireland",,"perc","uem","1974"
181,"Ireland",,"perc","uem","1975"
181,"Ireland",,"perc","uem","1976"
181,"Ireland",,"perc","uem","1977"
181,"Ireland",,"perc","uem","1978"
181,"Ireland",,"perc","uem","1979"
181,"Ireland",,"perc","uem","1980"
181,"Ireland",,"perc","uem","1981"
181,"Ireland",,"perc","uem","1982"
181,"Ireland",14.8000001907349,"perc","uem","1983"
181,"Ireland",16.3999996185303,"perc","uem","1984"
181,"Ireland",17.8999996185303,"perc","uem","1985"
181,"Ireland",18,"perc","uem","1986"
181,"Ireland",18.1000003814697,"perc","uem","1987"
181,"Ireland",17.3999996185303,"perc","uem","1988"
181,"Ireland",16.1000003814697,"perc","uem","1989"
181,"Ireland",14.1000003814697,"perc","uem","1990"
181,"Ireland",15.8000001907349,"perc","uem","1991"
181,"Ireland",15,"perc","uem","1992"
181,"Ireland",15.6000003814697,"perc","uem","1993"
181,"Ireland",14.6000003814697,"perc","uem","1994"
181,"Ireland",12,"perc","uem","1995"
181,"Ireland",11.6999998092651,"perc","uem","1996"
181,"Ireland",10.1999998092651,"perc","uem","1997"
181,"Ireland",7.69999980926514,"perc","uem","1998"
181,"Ireland",5.80000019073486,"perc","uem","1999"
181,"Ireland",4.30000019073486,"perc","uem","2000"
181,"Ireland",3.70000004768372,"perc","uem","2001"
181,"Ireland",4.19999980926514,"perc","uem","2002"
181,"Ireland",4.5,"perc","uem","2003"
181,"Ireland",4.5,"perc","uem","2004"
181,"Ireland",4.30000019073486,"perc","uem","2005"
181,"Ireland",4.40000009536743,"perc","uem","2006"
181,"Ireland",4.59999990463257,"perc","uem","2007"
181,"Ireland",6,"perc","uem","2008"
181,"Ireland",12,"perc","uem","2009"
181,"Ireland",13.8999996185303,"perc","uem","2010"
181,"Ireland",14.6000003814697,"perc","uem","2011"
181,"Ireland",14.6999998092651,"perc","uem","2012"
182,"Spain",12072126075.397,"usd","gdp","1960"
182,"Spain",13834300571.4849,"usd","gdp","1961"
182,"Spain",16138545209.246,"usd","gdp","1962"
182,"Spain",19074913947.7196,"usd","gdp","1963"
182,"Spain",21343844643.7341,"usd","gdp","1964"
182,"Spain",24756958694.9238,"usd","gdp","1965"
182,"Spain",28721062242.1634,"usd","gdp","1966"
182,"Spain",31647119228.1982,"usd","gdp","1967"
182,"Spain",31475548481.4095,"usd","gdp","1968"
182,"Spain",36038711599.541,"usd","gdp","1969"
182,"Spain",39801889578.1583,"usd","gdp","1970"
182,"Spain",45264830483.5336,"usd","gdp","1971"
182,"Spain",57414244328.6024,"usd","gdp","1972"
182,"Spain",76354550595.1865,"usd","gdp","1973"
182,"Spain",94447579057.2002,"usd","gdp","1974"
182,"Spain",111442044920.594,"usd","gdp","1975"
182,"Spain",115063799205.256,"usd","gdp","1976"
182,"Spain",128600785318.527,"usd","gdp","1977"
182,"Spain",155933248345.573,"usd","gdp","1978"
182,"Spain",208366409665.547,"usd","gdp","1979"
182,"Spain",226003471828.902,"usd","gdp","1980"
182,"Spain",196915036531.134,"usd","gdp","1981"
182,"Spain",190301806354.184,"usd","gdp","1982"
182,"Spain",165983970531.241,"usd","gdp","1983"
182,"Spain",167102230763.629,"usd","gdp","1984"
182,"Spain",175540268385.169,"usd","gdp","1985"
182,"Spain",244018605238.979,"usd","gdp","1986"
182,"Spain",309486288839.286,"usd","gdp","1987"
182,"Spain",365230566611.466,"usd","gdp","1988"
182,"Spain",402705736186.545,"usd","gdp","1989"
182,"Spain",520968164831.634,"usd","gdp","1990"
182,"Spain",560395839590.352,"usd","gdp","1991"
182,"Spain",612583910504.616,"usd","gdp","1992"
182,"Spain",509818861674.92,"usd","gdp","1993"
182,"Spain",515146428405.234,"usd","gdp","1994"
182,"Spain",596750733920.47,"usd","gdp","1995"
182,"Spain",622428740312.623,"usd","gdp","1996"
182,"Spain",572637500000,"usd","gdp","1997"
182,"Spain",600838623454.728,"usd","gdp","1998"
182,"Spain",617879821010.015,"usd","gdp","1999"
182,"Spain",580345494748.48,"usd","gdp","2000"
182,"Spain",608856375838.926,"usd","gdp","2001"
182,"Spain",686295878035.008,"usd","gdp","2002"
182,"Spain",883839729119.639,"usd","gdp","2003"
182,"Spain",1044612070303.53,"usd","gdp","2004"
182,"Spain",1130798885738.45,"usd","gdp","2005"
182,"Spain",1236352163544.47,"usd","gdp","2006"
182,"Spain",1441426534070.22,"usd","gdp","2007"
182,"Spain",1593420002197.24,"usd","gdp","2008"
182,"Spain",1454336570613.31,"usd","gdp","2009"
182,"Spain",1375815789473.68,"usd","gdp","2010"
182,"Spain",1453231944444.44,"usd","gdp","2011"
182,"Spain",1322964772435.07,"usd","gdp","2012"
182,"Spain",,"count","tlf","1960"
182,"Spain",,"count","tlf","1961"
182,"Spain",,"count","tlf","1962"
182,"Spain",,"count","tlf","1963"
182,"Spain",,"count","tlf","1964"
182,"Spain",,"count","tlf","1965"
182,"Spain",,"count","tlf","1966"
182,"Spain",,"count","tlf","1967"
182,"Spain",,"count","tlf","1968"
182,"Spain",,"count","tlf","1969"
182,"Spain",,"count","tlf","1970"
182,"Spain",,"count","tlf","1971"
182,"Spain",,"count","tlf","1972"
182,"Spain",,"count","tlf","1973"
182,"Spain",,"count","tlf","1974"
182,"Spain",,"count","tlf","1975"
182,"Spain",,"count","tlf","1976"
182,"Spain",,"count","tlf","1977"
182,"Spain",,"count","tlf","1978"
182,"Spain",,"count","tlf","1979"
182,"Spain",,"count","tlf","1980"
182,"Spain",,"count","tlf","1981"
182,"Spain",,"count","tlf","1982"
182,"Spain",,"count","tlf","1983"
182,"Spain",,"count","tlf","1984"
182,"Spain",,"count","tlf","1985"
182,"Spain",,"count","tlf","1986"
182,"Spain",,"count","tlf","1987"
182,"Spain",,"count","tlf","1988"
182,"Spain",,"count","tlf","1989"
182,"Spain",15813140.2527872,"count","tlf","1990"
182,"Spain",15957570.8597467,"count","tlf","1991"
182,"Spain",16052719.6243614,"count","tlf","1992"
182,"Spain",16234931.7688477,"count","tlf","1993"
182,"Spain",16467279.8672612,"count","tlf","1994"
182,"Spain",16618368.8605133,"count","tlf","1995"
182,"Spain",16855983.6011602,"count","tlf","1996"
182,"Spain",17088142.7116663,"count","tlf","1997"
182,"Spain",17323772.7122473,"count","tlf","1998"
182,"Spain",17644827.3660951,"count","tlf","1999"
182,"Spain",18185882.9337891,"count","tlf","2000"
182,"Spain",18184669.9766841,"count","tlf","2001"
182,"Spain",18859555.9880668,"count","tlf","2002"
182,"Spain",19579673.9679997,"count","tlf","2003"
182,"Spain",20338584.8985907,"count","tlf","2004"
182,"Spain",21039427.5164007,"count","tlf","2005"
182,"Spain",21714366.2484625,"count","tlf","2006"
182,"Spain",22263361.5698939,"count","tlf","2007"
182,"Spain",22887040.7332158,"count","tlf","2008"
182,"Spain",23075327.2138615,"count","tlf","2009"
182,"Spain",23202824.4852002,"count","tlf","2010"
182,"Spain",23257658.1637099,"count","tlf","2011"
182,"Spain",23280057.0753077,"count","tlf","2012"
182,"Spain",,"perc","uem","1960"
182,"Spain",,"perc","uem","1961"
182,"Spain",,"perc","uem","1962"
182,"Spain",,"perc","uem","1963"
182,"Spain",,"perc","uem","1964"
182,"Spain",,"perc","uem","1965"
182,"Spain",,"perc","uem","1966"
182,"Spain",,"perc","uem","1967"
182,"Spain",,"perc","uem","1968"
182,"Spain",,"perc","uem","1969"
182,"Spain",,"perc","uem","1970"
182,"Spain",,"perc","uem","1971"
182,"Spain",,"perc","uem","1972"
182,"Spain",,"perc","uem","1973"
182,"Spain",,"perc","uem","1974"
182,"Spain",,"perc","uem","1975"
182,"Spain",,"perc","uem","1976"
182,"Spain",,"perc","uem","1977"
182,"Spain",,"perc","uem","1978"
182,"Spain",,"perc","uem","1979"
182,"Spain",11.1000003814697,"perc","uem","1980"
182,"Spain",13.6999998092651,"perc","uem","1981"
182,"Spain",15.5,"perc","uem","1982"
182,"Spain",16.8999996185303,"perc","uem","1983"
182,"Spain",19.6000003814697,"perc","uem","1984"
182,"Spain",21,"perc","uem","1985"
182,"Spain",20.6000003814697,"perc","uem","1986"
182,"Spain",19.8999996185303,"perc","uem","1987"
182,"Spain",18.8999996185303,"perc","uem","1988"
182,"Spain",17,"perc","uem","1989"
182,"Spain",16,"perc","uem","1990"
182,"Spain",16.1000003814697,"perc","uem","1991"
182,"Spain",18.1000003814697,"perc","uem","1992"
182,"Spain",22.3999996185303,"perc","uem","1993"
182,"Spain",23.8999996185303,"perc","uem","1994"
182,"Spain",22.7000007629395,"perc","uem","1995"
182,"Spain",22,"perc","uem","1996"
182,"Spain",20.6000003814697,"perc","uem","1997"
182,"Spain",18.6000003814697,"perc","uem","1998"
182,"Spain",15.6000003814697,"perc","uem","1999"
182,"Spain",13.8999996185303,"perc","uem","2000"
182,"Spain",10.5,"perc","uem","2001"
182,"Spain",11.3999996185303,"perc","uem","2002"
182,"Spain",11.3000001907349,"perc","uem","2003"
182,"Spain",11,"perc","uem","2004"
182,"Spain",9.19999980926514,"perc","uem","2005"
182,"Spain",8.5,"perc","uem","2006"
182,"Spain",8.30000019073486,"perc","uem","2007"
182,"Spain",11.3000001907349,"perc","uem","2008"
182,"Spain",18,"perc","uem","2009"
182,"Spain",20.1000003814697,"perc","uem","2010"
182,"Spain",21.6000003814697,"perc","uem","2011"
182,"Spain",25,"perc","uem","2012"
183,"Portugal",3193200404.37297,"usd","gdp","1960"
183,"Portugal",3417516639.37596,"usd","gdp","1961"
183,"Portugal",3668222357.65702,"usd","gdp","1962"
183,"Portugal",3905734459.72693,"usd","gdp","1963"
183,"Portugal",4235608177.67102,"usd","gdp","1964"
183,"Portugal",4687464054.83455,"usd","gdp","1965"
183,"Portugal",5135387845.97108,"usd","gdp","1966"
183,"Portugal",5740241165.63433,"usd","gdp","1967"
183,"Portugal",6354262628.33537,"usd","gdp","1968"
183,"Portugal",6969025825.62868,"usd","gdp","1969"
183,"Portugal",8000069694.29714,"usd","gdp","1970"
183,"Portugal",9078855772.72007,"usd","gdp","1971"
183,"Portugal",11089185258.8503,"usd","gdp","1972"
183,"Portugal",14889256135.4714,"usd","gdp","1973"
183,"Portugal",17278769929.1312,"usd","gdp","1974"
183,"Portugal",19089508303.2355,"usd","gdp","1975"
183,"Portugal",20061590258.3518,"usd","gdp","1976"
183,"Portugal",21153518115.565,"usd","gdp","1977"
183,"Portugal",23174283933.452,"usd","gdp","1978"
183,"Portugal",26267665841.184,"usd","gdp","1979"
183,"Portugal",32457675862.7136,"usd","gdp","1980"
183,"Portugal",31550693220.1301,"usd","gdp","1981"
183,"Portugal",30120508850.3196,"usd","gdp","1982"
183,"Portugal",26876268902.0572,"usd","gdp","1983"
183,"Portugal",24881557289.9488,"usd","gdp","1984"
183,"Portugal",26754077446.5651,"usd","gdp","1985"
183,"Portugal",38229024650.4006,"usd","gdp","1986"
183,"Portugal",47540156277.9224,"usd","gdp","1987"
183,"Portugal",55595568640.6684,"usd","gdp","1988"
183,"Portugal",59785756351.6533,"usd","gdp","1989"
183,"Portugal",77663802714.8994,"usd","gdp","1990"
183,"Portugal",88043207532.5144,"usd","gdp","1991"
183,"Portugal",106156800911.783,"usd","gdp","1992"
183,"Portugal",93742304698.2626,"usd","gdp","1993"
183,"Portugal",98358776510.0382,"usd","gdp","1994"
183,"Portugal",116546238556.455,"usd","gdp","1995"
183,"Portugal",121154795944.892,"usd","gdp","1996"
183,"Portugal",115661406518.01,"usd","gdp","1997"
183,"Portugal",122858971504.898,"usd","gdp","1998"
183,"Portugal",126423822714.681,"usd","gdp","1999"
183,"Portugal",117299520913.949,"usd","gdp","2000"
183,"Portugal",120332080536.913,"usd","gdp","2001"
183,"Portugal",132285714285.714,"usd","gdp","2002"
183,"Portugal",161931941309.255,"usd","gdp","2003"
183,"Portugal",185397304327.851,"usd","gdp","2004"
183,"Portugal",191847858528.578,"usd","gdp","2005"
183,"Portugal",201790398436.412,"usd","gdp","2006"
183,"Portugal",231741573802.622,"usd","gdp","2007"
183,"Portugal",251925293880.69,"usd","gdp","2008"
183,"Portugal",234119384365.758,"usd","gdp","2009"
183,"Portugal",227446710526.316,"usd","gdp","2010"
183,"Portugal",237675277777.778,"usd","gdp","2011"
183,"Portugal",212273977886.346,"usd","gdp","2012"
183,"Portugal",,"count","tlf","1960"
183,"Portugal",,"count","tlf","1961"
183,"Portugal",,"count","tlf","1962"
183,"Portugal",,"count","tlf","1963"
183,"Portugal",,"count","tlf","1964"
183,"Portugal",,"count","tlf","1965"
183,"Portugal",,"count","tlf","1966"
183,"Portugal",,"count","tlf","1967"
183,"Portugal",,"count","tlf","1968"
183,"Portugal",,"count","tlf","1969"
183,"Portugal",,"count","tlf","1970"
183,"Portugal",,"count","tlf","1971"
183,"Portugal",,"count","tlf","1972"
183,"Portugal",,"count","tlf","1973"
183,"Portugal",,"count","tlf","1974"
183,"Portugal",,"count","tlf","1975"
183,"Portugal",,"count","tlf","1976"
183,"Portugal",,"count","tlf","1977"
183,"Portugal",,"count","tlf","1978"
183,"Portugal",,"count","tlf","1979"
183,"Portugal",,"count","tlf","1980"
183,"Portugal",,"count","tlf","1981"
183,"Portugal",,"count","tlf","1982"
183,"Portugal",,"count","tlf","1983"
183,"Portugal",,"count","tlf","1984"
183,"Portugal",,"count","tlf","1985"
183,"Portugal",,"count","tlf","1986"
183,"Portugal",,"count","tlf","1987"
183,"Portugal",,"count","tlf","1988"
183,"Portugal",,"count","tlf","1989"
183,"Portugal",4758425.90863743,"count","tlf","1990"
183,"Portugal",4851686.01415712,"count","tlf","1991"
183,"Portugal",4719447.5455585,"count","tlf","1992"
183,"Portugal",4733463.79692194,"count","tlf","1993"
183,"Portugal",4789933.79602794,"count","tlf","1994"
183,"Portugal",4788925.24738778,"count","tlf","1995"
183,"Portugal",4868482.38015854,"count","tlf","1996"
183,"Portugal",4974062.62381296,"count","tlf","1997"
183,"Portugal",5080373.72105915,"count","tlf","1998"
183,"Portugal",5127507.42302505,"count","tlf","1999"
183,"Portugal",5220309.29063366,"count","tlf","2000"
183,"Portugal",5317678.17038876,"count","tlf","2001"
183,"Portugal",5399957.5335364,"count","tlf","2002"
183,"Portugal",5444175.49774159,"count","tlf","2003"
183,"Portugal",5463546.72771726,"count","tlf","2004"
183,"Portugal",5528963.6078681,"count","tlf","2005"
183,"Portugal",5579415.21783082,"count","tlf","2006"
183,"Portugal",5615587.38046795,"count","tlf","2007"
183,"Portugal",5620028.87356601,"count","tlf","2008"
183,"Portugal",5577679.27547969,"count","tlf","2009"
183,"Portugal",5587034.69669903,"count","tlf","2010"
183,"Portugal",5498286.33672297,"count","tlf","2011"
183,"Portugal",5472450.06157775,"count","tlf","2012"
183,"Portugal",,"perc","uem","1960"
183,"Portugal",,"perc","uem","1961"
183,"Portugal",,"perc","uem","1962"
183,"Portugal",,"perc","uem","1963"
183,"Portugal",,"perc","uem","1964"
183,"Portugal",,"perc","uem","1965"
183,"Portugal",,"perc","uem","1966"
183,"Portugal",,"perc","uem","1967"
183,"Portugal",,"perc","uem","1968"
183,"Portugal",,"perc","uem","1969"
183,"Portugal",,"perc","uem","1970"
183,"Portugal",,"perc","uem","1971"
183,"Portugal",,"perc","uem","1972"
183,"Portugal",,"perc","uem","1973"
183,"Portugal",,"perc","uem","1974"
183,"Portugal",,"perc","uem","1975"
183,"Portugal",,"perc","uem","1976"
183,"Portugal",,"perc","uem","1977"
183,"Portugal",,"perc","uem","1978"
183,"Portugal",,"perc","uem","1979"
183,"Portugal",6.69999980926514,"perc","uem","1980"
183,"Portugal",7.09999990463257,"perc","uem","1981"
183,"Portugal",6.30000019073486,"perc","uem","1982"
183,"Portugal",7.19999980926514,"perc","uem","1983"
183,"Portugal",7.80000019073486,"perc","uem","1984"
183,"Portugal",8.19999980926514,"perc","uem","1985"
183,"Portugal",8,"perc","uem","1986"
183,"Portugal",6.59999990463257,"perc","uem","1987"
183,"Portugal",5.40000009536743,"perc","uem","1988"
183,"Portugal",4.69999980926514,"perc","uem","1989"
183,"Portugal",4.40000009536743,"perc","uem","1990"
183,"Portugal",3.90000009536743,"perc","uem","1991"
183,"Portugal",3.90000009536743,"perc","uem","1992"
183,"Portugal",5.30000019073486,"perc","uem","1993"
183,"Portugal",6.5,"perc","uem","1994"
183,"Portugal",6.80000019073486,"perc","uem","1995"
183,"Portugal",6.80000019073486,"perc","uem","1996"
183,"Portugal",6.30000019073486,"perc","uem","1997"
183,"Portugal",4.90000009536743,"perc","uem","1998"
183,"Portugal",4.40000009536743,"perc","uem","1999"
183,"Portugal",3.90000009536743,"perc","uem","2000"
183,"Portugal",4,"perc","uem","2001"
183,"Portugal",5,"perc","uem","2002"
183,"Portugal",6.30000019073486,"perc","uem","2003"
183,"Portugal",6.69999980926514,"perc","uem","2004"
183,"Portugal",7.59999990463257,"perc","uem","2005"
183,"Portugal",7.69999980926514,"perc","uem","2006"
183,"Portugal",8,"perc","uem","2007"
183,"Portugal",7.59999990463257,"perc","uem","2008"
183,"Portugal",9.5,"perc","uem","2009"
183,"Portugal",10.8000001907349,"perc","uem","2010"
183,"Portugal",12.6999998092651,"perc","uem","2011"
183,"Portugal",15.6000003814697,"perc","uem","2012"
184,"Italy",40385288344.1911,"usd","gdp","1960"
184,"Italy",44842760293.1924,"usd","gdp","1961"
184,"Italy",50383891898.9911,"usd","gdp","1962"
184,"Italy",57710743059.8341,"usd","gdp","1963"
184,"Italy",63175417019.0094,"usd","gdp","1964"
184,"Italy",67978153850.5191,"usd","gdp","1965"
184,"Italy",73654870011.2757,"usd","gdp","1966"
184,"Italy",81133120065.4202,"usd","gdp","1967"
184,"Italy",87942231678.3505,"usd","gdp","1968"
184,"Italy",97085082807.3751,"usd","gdp","1969"
184,"Italy",109254765501.859,"usd","gdp","1970"
184,"Italy",120120043348.939,"usd","gdp","1971"
184,"Italy",139955971404.382,"usd","gdp","1972"
184,"Italy",169084087914.314,"usd","gdp","1973"
184,"Italy",192277533277.761,"usd","gdp","1974"
184,"Italy",219381696527.284,"usd","gdp","1975"
184,"Italy",216511885598.977,"usd","gdp","1976"
