"rgn_name","rgn_id","product","commodity","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"Sweden",222,"fish_oil","Z_TOTAL",5034,2882,2310,3611,4478,4003,4703,2804,4186,2422,2433,2976,4269,3860,4977,5884,5510,7322,11553,7353,6718,5591,7468,9692,6559,5071,5320,5329,6372,4115,1134,1832,1780,2345,1733,2893
"Sweden",222,"ornamentals","Ornamental fish nei",10,9,11,7,14,26,15,32,51,51,54,45,27,25,20,17,15,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sweden",222,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,2,0,232,50,0,0,1,0,0,1,5,5
"Sweden",222,"ornamentals","Z_TOTAL",10,9,11,7,14,26,15,32,51,51,54,45,27,25,20,17,15,15,16,0,0,0,0,0,2,0,232,50,0,0,1,0,0,1,5,5
"Sweden",222,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,7,14,2,6,5,3,3,3,2,1,3,2,0,3,1,0,0,0
"Sweden",222,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,106,16,7,10,10,9,10,12,2,0,25,2,2,11,4,17,16,14
"Sweden",222,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,113,30,9,16,15,12,13,15,4,1,28,4,2,14,5,17,16,14
"Sweden",222,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,31,0,2,0,35,35,113,147,96,13,544,80,250,358,190,66,2
"Sweden",222,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,31,0,2,0,35,35,113,147,96,13,544,80,250,358,190,66,2
"Sweden",222,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sweden",222,"sponges","Natural sponges other than raw",,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"Sweden",222,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,108,68,78
"Sweden",222,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1,108,68,78
"Syria",77,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,55,0,27,44,40,0,23,0,0,0,0,0,0,0
"Syria",77,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,55,0,27,44,40,0,23,0,0,0,0,0,0,0
"Syria",77,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Syria",77,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Syria",77,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,19,7,32,51,45,45
"Syria",77,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,19,7,32,51,45,45
"Syria",77,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"Syria",77,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,0,0,0,1,0
"Syria",77,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,0,0,0,1,0
"Syria",77,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,0,0,0,0,0,0,0
"Syria",77,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,0,0,0,0,0,0,0
"Syria",77,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Syria",77,"sponges","Natural sponges other than raw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"Syria",77,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,,,,,,11,0,3,0,0,0,0,0,0,0,0,0,0
"Syria",77,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,11,0,3,0,0,0,0,0,0,0,0,0,0
"Taiwan",14,"corals","Coral and the like",63,100,226,213,12,42,37,64,78,121,70,104,107,132,0,0,0,0,1,3,6,2,2,4,2,3,31,16,15,19,37,27,24,5,2,3
"Taiwan",14,"corals","Z_TOTAL",63,100,226,213,12,42,37,64,78,121,70,104,107,132,0,0,0,0,1,3,6,2,2,4,2,3,31,16,15,19,37,27,24,5,2,3
"Taiwan",14,"fish_oil","Fish body oils, nei",8,0,16,28,13,0,0,0,0,0,21,35,0,124,226,439,716,565,380,360,558,49,989,12,49,173,213,22,67,33,42,24,16,1,1,1
"Taiwan",14,"fish_oil","Fish liver oils, nei",18,0,5,4,4,0,0,0,0,0,9,0,2,20,0,0,5,104,52,0,5,5,20,6,31,102,51,45,4,2,2,11,107,46,35,17
"Taiwan",14,"fish_oil","Z_TOTAL",26,0,21,32,17,0,0,0,0,0,30,35,2,144,226,439,721,669,432,360,563,54,1009,18,80,275,264,67,71,35,44,35,123,47,36,18
"Taiwan",14,"ornamentals","Ornamental fish nei",33,19,22,203,55,4,25,7,31,25,23,13,7,0,0,2,1,3,0,2,1,1,0,0,0,25,36,31,0,22,19,32,126,38,28,30
"Taiwan",14,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,4,13,10,14,22,39,52,58,76,80,69,59,34,40,60,93,89,89,85,83,66,74,58
"Taiwan",14,"ornamentals","Z_TOTAL",33,19,22,203,55,4,25,7,31,25,23,13,7,4,13,12,15,25,39,54,59,77,80,69,59,59,76,91,93,111,108,117,209,104,102,88
"Taiwan",14,"seaweeds","Agar agar nei",1,1,50,125,68,0,0,0,0,0,0,0,0,84,0,0,0,0,89,104,247,272,199,118,75,75,115,80,73,68,50,46,49,57,25,38
"Taiwan",14,"seaweeds","Carrageen (Chondrus crispus)",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taiwan",14,"seaweeds","Laver, nei",,,6,3,0,0,1,11,31,1,4,6,3,54,0,0,0,0,0,0,0,0,149,95,106,62,42,26,28,38,11,14,45,38,40,31
"Taiwan",14,"seaweeds","Other brown algae (laminaria, eisenia/ecklonia)",,,,,,,,,,,,,,,,,,,,,,,33,20,8,84,109,108,121,119,231,213,228,173,130,108
"Taiwan",14,"seaweeds","Other red algae",,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,10,0,0,2,0,17,0,0,1
"Taiwan",14,"seaweeds","Other seaweeds and aquatic plants and products thereof",17,23,57,38,3,27,6,5,31,20,13,7,10,826,0,0,0,0,1148,1109,707,307,437,367,239,252,109,256,460,174,131,120,90,167,180,181
"Taiwan",14,"seaweeds","Z_TOTAL",18,24,113,166,71,27,7,16,62,21,17,13,13,964,0,0,0,0,1237,1213,954,579,819,600,428,473,375,480,682,399,425,393,429,435,375,359
"Taiwan",14,"shells","Shells nei",327,300,166,249,136,286,118,281,316,446,683,857,838,499,0,0,0,0,95,77,66,32,16,62,81,75,76,121,52,11,7,103,17,0,0,24
"Taiwan",14,"shells","Z_TOTAL",327,300,166,249,136,286,118,281,316,446,683,857,838,499,0,0,0,0,95,77,66,32,16,62,81,75,76,121,52,11,7,103,17,0,0,24
"Taiwan",14,"sponges","Natural sponges raw",,,,,1,0,0,0,0,1,0,2,1,1,0,0,0,0,5,0,0,0,0,0,0,1,5,2,3,2,3,2,1,5,2,6
"Taiwan",14,"sponges","Z_TOTAL",,,,,1,0,0,0,0,1,0,2,1,1,0,0,0,0,5,0,0,0,0,0,0,1,5,2,3,2,3,2,1,5,2,6
"Tanzania",202,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania",202,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania",202,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,,,,55,66,0,0,0,0,0,0,0,0,0,0,0,4,2
"Tanzania",202,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,0,0
"Tanzania",202,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,55,66,0,0,0,0,0,0,0,0,0,86,0,4,2
"Tanzania",202,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,25,36,25,56,37,26,37,4,46,95,4,1
"Tanzania",202,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,25,36,25,56,37,26,37,4,46,95,4,1
"Tanzania",202,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,1813,3868,5359,10294,12745,9797,7605,9361,7496,11848,12536,10450,12182,14773
"Tanzania",202,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,1813,3868,5359,10294,12745,9797,7605,9361,7496,11848,12536,10450,12182,14773
"Tanzania",202,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,392,680,346,1127,408,418,594,379,432,557,576,485
"Tanzania",202,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,392,680,346,1127,408,418,594,379,432,557,576,485
"Tanzania",202,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,6,10,0,0,0,0,0,0
"Tanzania",202,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,6,10,0,0,0,0,0,0
"Thailand",25,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,0,0,0,0,0,21,58,162,1,0,8,8
"Thailand",25,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,0,0,0,0,0,21,58,162,1,0,8,8
"Thailand",25,"fish_oil","Cod liver oil",,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thailand",25,"fish_oil","Fish body oils, nei",,,,,,,,,1,0,0,0,0,54,0,0,9,45,161,88,6,486,290,368,1260,633,1189,1157,1005,1736,2094,3389,3556,2761,3817,4186
"Thailand",25,"fish_oil","Fish liver oils, nei",,,,,44,0,0,0,0,0,0,0,0,10,12,9,1,18,20,28,45,64,93,52,9,44,36,6,2,0,4,23,9,1,4,2
"Thailand",25,"fish_oil","Z_TOTAL",,,,5,44,0,0,0,1,0,0,0,0,64,12,9,10,63,181,116,51,550,383,420,1269,677,1225,1163,1007,1736,2098,3412,3565,2762,3821,4188
"Thailand",25,"ornamentals","Ornamental fish nei",127,169,151,147,166,152,179,165,266,306,436,621,92,42,52,51,83,112,172,213,497,878,839,605,730,901,1567,1625,1839,1739,1517,0,0,0,0,0
"Thailand",25,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908,2200,970,1115,1493
"Thailand",25,"ornamentals","Z_TOTAL",127,169,151,147,166,152,179,165,266,306,436,621,92,42,52,51,83,112,172,213,497,878,839,605,730,901,1567,1625,1839,1739,1517,908,2200,970,1115,1493
"Thailand",25,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,9,22,17,35,36,38,35,67,134,239,169,156,117,167,186,197,219,193
"Thailand",25,"seaweeds","Other edible seaweeds",,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,7,6,423,434,258,145,100
"Thailand",25,"seaweeds","Other inedible seaweeds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,32,124,166
"Thailand",25,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,135,99,98,95,102,108,77,78,36,37,38,13,81,17,13,357,1460,0,0,0,0,135
"Thailand",25,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,135,99,98,95,111,132,94,113,72,75,73,80,215,256,182,520,1583,591,657,487,488,594
"Thailand",25,"shells","Mother of pearl shells",,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,11,81,39,61,101,179,26,0,8,0,12
"Thailand",25,"shells","Shells nei",,,,,,,,,,,,,,,586,560,307,288,235,220,350,640,892,990,987,1151,1420,1545,1320,901,721,1063,1042,2427,4729,5050
"Thailand",25,"shells","Z_TOTAL",,,,,,,,,,,,,,,586,560,307,288,236,220,350,641,892,990,988,1162,1501,1584,1381,1002,900,1089,1042,2435,4729,5062
"Thailand",25,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,15,5,2,6,5,6,5,6,5,4,4,3,3,0,0,0,0,0
"Thailand",25,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,15,5,2,6,5,6,5,6,5,4,4,3,3,0,0,0,0,0
"Togo",98,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,140,92,173,0,0,0,0,0,0,0,0
"Togo",98,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,140,92,173,0,0,0,0,0,0,0,0
"Togo",98,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Togo",98,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Togo",98,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Togo",98,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,0,0
"Togo",98,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,0,0
"Tonga",155,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0
"Tonga",155,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0
"Tonga",155,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,150,0,102,91,0,29,164,1328,538,298,108,11,0,0,107
"Tonga",155,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,150,0,102,91,0,29,164,1328,538,298,108,11,0,0,107
"Tonga",155,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0
"Tonga",155,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",126,"fish_oil","Fish body oils, nei",,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",126,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",126,"fish_oil","Z_TOTAL",,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",126,"ornamentals","Ornamental fish nei",,,,,,,15,0,9,8,11,21,26,27,34,7,30,52,78,101,106,122,134,118,127,127,100,88,82,82,104,86,83,65,91,3
"Trinidad and Tobago",126,"ornamentals","Ornamental saltwater fish",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",126,"ornamentals","Z_TOTAL",,0,0,0,0,0,15,0,9,8,11,21,26,27,34,7,30,52,78,101,106,122,134,118,127,127,100,88,82,82,104,86,83,65,91,3
"Trinidad and Tobago",126,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
"Trinidad and Tobago",126,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,1,0,1,1,6,0,0,0,0,0,0,1,0,1,0
"Trinidad and Tobago",126,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,1,0,1,1,6,0,0,0,0,0,0,1,0,1,0
"Trinidad and Tobago",126,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",126,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",126,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0
"Trinidad and Tobago",126,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0
"Tunisia",61,"corals","Coral and the like",,,,,,,,,,,,,,,16,21,12,6,17,7,3,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0
"Tunisia",61,"corals","Z_TOTAL",,,,,,,,,,,,,,,16,21,12,6,17,7,3,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0
"Tunisia",61,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
"Tunisia",61,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
"Tunisia",61,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
"Tunisia",61,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
"Tunisia",61,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,2,0,0,0,0,3,3,2,7,2,408,181,133,36,55,66,45
"Tunisia",61,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,2,0,0,0,0,3,3,2,7,2,408,181,133,36,55,66,45
"Tunisia",61,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,7,8,11,21,17,21,20,32,44
"Tunisia",61,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,7,8,11,21,17,21,20,32,44
"Tunisia",61,"sponges","Natural sponges raw",,,,,,,,,,,,,,,18,17,18,17,27,24,27,27,24,15,13,15,20,19,24,21,0,17,16,6,0,0
"Tunisia",61,"sponges","Z_TOTAL",,,,,,,,,,,,,,,18,17,18,17,27,24,27,27,24,15,13,15,20,19,24,21,0,17,16,6,0,0
"Turkey",76,"corals","Coral and the like",,,,,,,,,,,,,,,850,748,947,892,5422,6145,630,565,595,464,354,348,404,417,351,973,756,5889,1017,3723,940,966
"Turkey",76,"corals","Z_TOTAL",,,,,,,,,,,,,,,850,748,947,892,5422,6145,630,565,595,464,354,348,404,417,351,973,756,5889,1017,3723,940,966
"Turkey",76,"fish_oil","Cod liver oil",,1245,30,0,0,0,0,0,3758,6618,4517,7607,12806,47,57,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turkey",76,"fish_oil","Fish body oils, nei",30,0,0,0,0,0,934,2343,1310,0,0,0,0,3900,1984,104,0,0,2000,6712,5,0,0,0,3604,1500,6558,11415,914,0,0,0,13208,61,9778,6002
"Turkey",76,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,41,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"Turkey",76,"fish_oil","Z_TOTAL",30,1245,30,0,0,0,934,2343,5068,6618,4517,7607,12806,3947,2041,112,0,0,2041,6714,40,0,0,0,3604,1500,6558,11415,914,0,0,0,13209,61,9778,6004
"Turkey",76,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1
"Turkey",76,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1
"Turkey",76,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,2,0,1,1,0,2,1,0,3,0,1,2,0,1,1,9,8
"Turkey",76,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,18,35,26,32,73,78,90,47,38,38,10,7,40,12,15,0,0,24
"Turkey",76,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,18,37,26,33,74,78,92,48,38,41,10,8,42,12,16,1,9,32
"Turkey",76,"shells","Shells nei",889,887,1188,679,687,1023,0,0,408,367,1141,1342,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turkey",76,"shells","Z_TOTAL",889,887,1188,679,687,1023,0,0,408,367,1141,1342,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turkey",76,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,25,0,0,0,0,0,0,0,0,0,0,0
"Turkey",76,"sponges","Natural sponges other than raw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1,3
"Turkey",76,"sponges","Natural sponges raw",24,11,17,16,13,18,0,0,12,13,15,13,13,0,6,5,3,6,2,5,9,15,7,7,0,2,3,3,4,3,1,0,0,0,0,0
"Turkey",76,"sponges","Z_TOTAL",24,11,17,16,13,18,0,0,12,13,15,13,13,0,6,5,3,6,2,5,9,15,7,7,25,2,3,3,4,3,1,4,0,0,1,3
"Turks and Caicos Islands",111,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
"Turks and Caicos Islands",111,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
"Turks and Caicos Islands",111,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,8,4,4,6,16,90,5,1,2,0,1,3,5
"Turks and Caicos Islands",111,"shells","Shells nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Turks and Caicos Islands",111,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,8,4,4,6,16,90,5,1,2,0,1,3,5
"Turks and Caicos Islands",111,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,2,0,0,0,0,0,0,0,0
"Turks and Caicos Islands",111,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turks and Caicos Islands",111,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,1,0,4,0,0,2,0,0,0,0,0,0,0,0
"Tuvalu",19,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"Tuvalu",19,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"Ukraine",75,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ukraine",75,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ukraine",75,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,1,1,0,0,0,0,2
"Ukraine",75,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"Ukraine",75,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,1,1,0,0,0,0,2
"Ukraine",75,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Ukraine",75,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Ukraine",75,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,10,3,1,0,0
"Ukraine",75,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,20,6,5,11,11,6,4,2
"Ukraine",75,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,22,7,5,21,14,7,4,2
"Ukraine",75,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,12,22,11,53,0,0,0,0
"Ukraine",75,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,12,22,11,53,0,0,0,0
"Ukraine",75,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0
"Ukraine",75,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0
"United Arab Emirates",54,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0
"United Arab Emirates",54,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0
"United Arab Emirates",54,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,,,,,,74,50,30,25,22,74,4,83,25,4,64,76,160
"United Arab Emirates",54,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,0,0,0,0,0,23,2,2
"United Arab Emirates",54,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,74,50,30,70,22,74,4,83,25,4,87,78,162
"United Arab Emirates",54,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,6
"United Arab Emirates",54,"ornamentals","Ornamental saltwater fish",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"United Arab Emirates",54,"ornamentals","Z_TOTAL",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,6
"United Arab Emirates",54,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,25,0,0,38,51,4
"United Arab Emirates",54,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,59,0,1,87,3,4
"United Arab Emirates",54,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,84,0,1,125,54,8
"United Arab Emirates",54,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,17,37,54,61,1
"United Arab Emirates",54,"shells","Shells nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,0,0,0,0,0
"United Arab Emirates",54,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,26,17,37,54,61,1
"United Arab Emirates",54,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,1,5,2,69,158,9,11,9,16,0,0,0,0
"United Arab Emirates",54,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,1,5,2,69,158,9,11,9,16,0,0,0,0
