"rgn_id","fao_id","assessid","RAM_area_m2"
38,"51","IOTC-BLKMARLINIO-1950-2014-PONS",638542318880.624
38,"51","IOTC-BMARLINIO-1950-2014-PONS",638542318880.624
38,"51","IOTC-SKJCIO-1950-2014-PONS",638542318880.624
38,"51","IOTC-STMARLINIO-1950-2014-PONS",638542318880.624
38,"51","IOTC-SWORDIO-1950-2014-PONS",638542318880.624
38,"51","IOTC-YFINEIO-1950-2014-PONS",638542318880.624
39,"51","IOTC-ALBAIO-1950-2014-PONS",914973198089.527
39,"51","IOTC-BIGEYEIO-1950-2014-PONS",914973197811.428
39,"51","IOTC-BLKMARLINIO-1950-2014-PONS",914973197811.428
39,"51","IOTC-BMARLINIO-1950-2014-PONS",914973197811.428
39,"51","IOTC-SKJCIO-1950-2014-PONS",914973198089.527
39,"51","IOTC-STMARLINIO-1950-2014-PONS",914973197811.428
39,"51","IOTC-SWORDIO-1950-2014-PONS",914973197811.428
39,"51","IOTC-YFINEIO-1950-2014-PONS",914973197811.428
39,"57","IOTC-ALBAIO-1950-2014-PONS",1343085811.89735
39,"57","IOTC-BIGEYEIO-1950-2014-PONS",1343085811.89735
39,"57","IOTC-BLKMARLINIO-1950-2014-PONS",1343085811.89735
39,"57","IOTC-BMARLINIO-1950-2014-PONS",1343085811.89735
39,"57","IOTC-SKJCIO-1950-2014-PONS",1343085811.89735
39,"57","IOTC-STMARLINIO-1950-2014-PONS",1343085811.89735
39,"57","IOTC-SWORDIO-1950-2014-PONS",1343085811.89735
39,"57","IOTC-YFINEIO-1950-2014-PONS",1343085811.89735
40,"57","IOTC-ALBAIO-1950-2014-PONS",530775258604.322
40,"57","IOTC-BIGEYEIO-1950-2014-PONS",530775313027.639
40,"57","IOTC-BLKMARLINIO-1950-2014-PONS",530775313027.639
40,"57","IOTC-BMARLINIO-1950-2014-PONS",530775313027.639
40,"57","IOTC-SKJCIO-1950-2014-PONS",530775258604.322
40,"57","IOTC-STMARLINIO-1950-2014-PONS",530775313027.639
40,"57","IOTC-SWORDIO-1950-2014-PONS",530775313027.639
40,"57","IOTC-YFINEIO-1950-2014-PONS",530775313027.639
41,"51","IOTC-ALBAIO-1950-2014-PONS",571964960924.139
41,"51","IOTC-BIGEYEIO-1950-2014-PONS",571964960924.139
41,"51","IOTC-BLKMARLINIO-1950-2014-PONS",571964960924.139
41,"51","IOTC-BMARLINIO-1950-2014-PONS",571964960924.139
41,"51","IOTC-SKJCIO-1950-2014-PONS",571964960924.139
41,"51","IOTC-STMARLINIO-1950-2014-PONS",571964960924.139
41,"51","IOTC-SWORDIO-1950-2014-PONS",571964960924.139
41,"51","IOTC-YFINEIO-1950-2014-PONS",571964960924.139
42,"51","IOTC-ALBAIO-1950-2014-PONS",1198440099079.73
42,"51","IOTC-BIGEYEIO-1950-2014-PONS",1198440103940.35
42,"51","IOTC-BLKMARLINIO-1950-2014-PONS",1198440103940.35
42,"51","IOTC-BMARLINIO-1950-2014-PONS",1198440103940.35
42,"51","IOTC-SKJCIO-1950-2014-PONS",1198440099079.73
42,"51","IOTC-STMARLINIO-1950-2014-PONS",1198440103940.35
42,"51","IOTC-SWORDIO-1950-2014-PONS",1198440103940.35
42,"51","IOTC-YFINEIO-1950-2014-PONS",1198440103940.35
43,"51","IOTC-ALBAIO-1950-2014-PONS",111798208577.592
43,"51","IOTC-BIGEYEIO-1950-2014-PONS",111798208577.592
43,"51","IOTC-BLKMARLINIO-1950-2014-PONS",111798208577.592
43,"51","IOTC-BMARLINIO-1950-2014-PONS",111798208577.592
43,"51","IOTC-SKJCIO-1950-2014-PONS",111798208577.592
43,"51","IOTC-STMARLINIO-1950-2014-PONS",111798208577.592
43,"51","IOTC-SWORDIO-1950-2014-PONS",111798208577.592
43,"51","IOTC-YFINEIO-1950-2014-PONS",111798208577.592
44,"51","IOTC-ALBAIO-1950-2014-PONS",779163694460.279
44,"51","IOTC-BIGEYEIO-1950-2014-PONS",779163694460.279
44,"51","IOTC-BLKMARLINIO-1950-2014-PONS",779163694460.279
44,"51","IOTC-BMARLINIO-1950-2014-PONS",779163694460.279
44,"51","IOTC-SKJCIO-1950-2014-PONS",779163694460.279
44,"51","IOTC-STMARLINIO-1950-2014-PONS",779163694460.279
44,"51","IOTC-SWORDIO-1950-2014-PONS",779163694460.279
44,"51","IOTC-YFINEIO-1950-2014-PONS",779163694460.279
46,"51","IOTC-ALBAIO-1950-2014-PONS",5298695620.1765
46,"51","IOTC-BIGEYEIO-1950-2014-PONS",5298695620.1765
46,"51","IOTC-BLKMARLINIO-1950-2014-PONS",5298695620.1765
46,"51","IOTC-BMARLINIO-1950-2014-PONS",5298695620.1765
46,"51","IOTC-SKJCIO-1950-2014-PONS",5298695620.1765
46,"51","IOTC-STMARLINIO-1950-2014-PONS",5298695620.1765
46,"51","IOTC-SWORDIO-1950-2014-PONS",5298695620.1765
46,"51","IOTC-YFINEIO-1950-2014-PONS",5298695620.1765
47,"51","IOTC-ALBAIO-1950-2014-PONS",506967181766.526
47,"51","IOTC-BIGEYEIO-1950-2014-PONS",506967181766.526
47,"51","IOTC-BLKMARLINIO-1950-2014-PONS",506967181766.526
47,"51","IOTC-BMARLINIO-1950-2014-PONS",506967181766.526
47,"51","IOTC-SKJCIO-1950-2014-PONS",506967181766.526
47,"51","IOTC-STMARLINIO-1950-2014-PONS",506967181766.526
47,"51","IOTC-SWORDIO-1950-2014-PONS",506967181766.526
47,"51","IOTC-YFINEIO-1950-2014-PONS",506967181766.526
48,"51","IOTC-ALBAIO-1950-2014-PONS",533678686025.058
48,"51","IOTC-BIGEYEIO-1950-2014-PONS",533678686312.405
48,"51","IOTC-BLKMARLINIO-1950-2014-PONS",533678686312.405
48,"51","IOTC-BMARLINIO-1950-2014-PONS",533678686312.405
48,"51","IOTC-SKJCIO-1950-2014-PONS",533678686025.058
48,"51","IOTC-STMARLINIO-1950-2014-PONS",533678686312.405
48,"51","IOTC-SWORDIO-1950-2014-PONS",533678686312.405
48,"51","IOTC-YFINEIO-1950-2014-PONS",533678686312.405
53,"51","IOTC-ALBAIO-1950-2014-PONS",221421126988.955
53,"51","IOTC-BIGEYEIO-1950-2014-PONS",221421126988.955
53,"51","IOTC-BLKMARLINIO-1950-2014-PONS",221421126988.955
53,"51","IOTC-BMARLINIO-1950-2014-PONS",221421126988.955
53,"51","IOTC-SKJCIO-1950-2014-PONS",221421126988.955
53,"51","IOTC-STMARLINIO-1950-2014-PONS",221421126988.955
53,"51","IOTC-SWORDIO-1950-2014-PONS",221421126988.955
53,"51","IOTC-YFINEIO-1950-2014-PONS",221421126988.955
54,"51","IOTC-ALBAIO-1950-2014-PONS",4343757183.95837
54,"51","IOTC-BIGEYEIO-1950-2014-PONS",4343757183.95837
54,"51","IOTC-BLKMARLINIO-1950-2014-PONS",4343757183.95837
54,"51","IOTC-BMARLINIO-1950-2014-PONS",4343757183.95837
54,"51","IOTC-SKJCIO-1950-2014-PONS",4343757183.95837
54,"51","IOTC-STMARLINIO-1950-2014-PONS",4343757183.95837
54,"51","IOTC-SWORDIO-1950-2014-PONS",4343757183.95837
54,"51","IOTC-YFINEIO-1950-2014-PONS",4343757183.95837
55,"27","ICCAT-ALBANATL-1930-2015-PONS",793176716686.233
55,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",793176716686.233
55,"27","ICCAT-BIGEYEATL-1950-2010-CHING",793176716686.184
55,"27","ICCAT-BMARLINATL-1956-2010-CHING",793176716686.184
55,"27","ICCAT-SAILEATL-1956-2010-CHING",793176716686.233
55,"27","ICCAT-SKJEATL-1950-2010-CHING",481118586789.94
55,"27","ICCAT-SKJWATL-1950-2014-PONS",312058071853.01
55,"27","ICCAT-SWORDNATL-1950-2015-PONS",793176716686.233
55,"27","ICCAT-WMARLINATL-1956-2011-CHING",793176716686.184
55,"27","ICCAT-YFINATL-1950-2011-CHING",793176716686.184
55,"34","ICCAT-ALBANATL-1930-2015-PONS",162454212445.462
55,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",162454212445.462
55,"34","ICCAT-BIGEYEATL-1950-2010-CHING",162454212445.462
55,"34","ICCAT-BMARLINATL-1956-2010-CHING",162454212445.462
55,"34","ICCAT-SAILEATL-1956-2010-CHING",162454212445.462
55,"34","ICCAT-SKJEATL-1950-2010-CHING",155333546776.354
55,"34","ICCAT-SKJWATL-1950-2014-PONS",7120709114.10194
55,"34","ICCAT-SWORDNATL-1950-2015-PONS",162454212445.462
55,"34","ICCAT-WMARLINATL-1956-2011-CHING",162454212445.462
55,"34","ICCAT-YFINATL-1950-2011-CHING",162454212445.462
56,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",4087121.89212343
56,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",4087121.10159627
56,"34","ICCAT-ALBANATL-1930-2015-PONS",796637109738.749
56,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",796637109738.749
56,"34","ICCAT-BIGEYEATL-1950-2010-CHING",796637109738.747
56,"34","ICCAT-BMARLINATL-1956-2010-CHING",796637109738.747
56,"34","ICCAT-SAILEATL-1956-2010-CHING",796637109738.749
56,"34","ICCAT-SKJEATL-1950-2010-CHING",796637109738.752
56,"34","ICCAT-SWORDNATL-1950-2015-PONS",796637109738.749
56,"34","ICCAT-WMARLINATL-1956-2011-CHING",796637109738.747
56,"34","ICCAT-YFINATL-1950-2011-CHING",796637109738.747
57,"27","ICCAT-ALBANATL-1930-2015-PONS",12638271818.8724
57,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",12638271818.8724
57,"27","ICCAT-BIGEYEATL-1950-2010-CHING",12638271818.8724
57,"27","ICCAT-BMARLINATL-1956-2010-CHING",12638271818.8724
57,"27","ICCAT-SAILEATL-1956-2010-CHING",12638271818.8724
57,"27","ICCAT-SKJEATL-1950-2010-CHING",12638271818.8724
57,"27","ICCAT-SWORDNATL-1950-2015-PONS",12638271818.8724
57,"27","ICCAT-WMARLINATL-1956-2011-CHING",12638271818.8724
57,"27","ICCAT-YFINATL-1950-2011-CHING",12638271818.8724
57,"34","ICCAT-ALBANATL-1930-2015-PONS",441200212216.898
57,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",441200212916.605
57,"34","ICCAT-BIGEYEATL-1950-2010-CHING",441200212216.897
57,"34","ICCAT-BMARLINATL-1956-2010-CHING",441200212216.897
57,"34","ICCAT-SAILEATL-1956-2010-CHING",441200212916.605
57,"34","ICCAT-SKJEATL-1950-2010-CHING",441200212916.601
57,"34","ICCAT-SWORDNATL-1950-2015-PONS",441200212216.898
57,"34","ICCAT-WMARLINATL-1956-2011-CHING",441200212216.897
57,"34","ICCAT-YFINATL-1950-2011-CHING",441200212216.897
58,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",544173522.790734
58,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",347682382.206758
58,"34","FAO-SPNWA-SARDWAZC-1990-2010-CHING",347682382.206758
58,"34","ICCAT-ALBANATL-1930-2015-PONS",448411489015.167
58,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",448411489015.167
58,"34","ICCAT-BIGEYEATL-1950-2010-CHING",448411489015.139
58,"34","ICCAT-BMARLINATL-1956-2010-CHING",448411489015.139
58,"34","ICCAT-SAILEATL-1956-2010-CHING",448411489015.167
58,"34","ICCAT-SKJEATL-1950-2010-CHING",448411489015.147
58,"34","ICCAT-SWORDNATL-1950-2015-PONS",448411489015.167
58,"34","ICCAT-WMARLINATL-1956-2011-CHING",448411489015.139
58,"34","ICCAT-YFINATL-1950-2011-CHING",448411489015.139
59,"27","ICCAT-ALBANATL-1930-2015-PONS",3456501096.21715
59,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",3456501096.21715
59,"27","ICCAT-BIGEYEATL-1950-2010-CHING",3456501096.2572
59,"27","ICCAT-BMARLINATL-1956-2010-CHING",3456501096.2572
59,"27","ICCAT-SAILEATL-1956-2010-CHING",3456501096.21715
59,"27","ICCAT-SKJEATL-1950-2010-CHING",3456501096.2396
59,"27","ICCAT-SWORDNATL-1950-2015-PONS",3456501096.21715
59,"27","ICCAT-WMARLINATL-1956-2011-CHING",3456501096.2572
59,"27","ICCAT-YFINATL-1950-2011-CHING",3456501096.2572
60,"37","ICCAT-ALBAMED-1956-2011-CHING",18320161.4308701
60,"37","ICCAT-ALBANATL-1930-2015-PONS",407331600.74997
60,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",425666472.035382
60,"37","ICCAT-BIGEYEATL-1950-2010-CHING",407331600.751347
60,"37","ICCAT-BMARLINATL-1956-2010-CHING",407331600.751347
60,"37","ICCAT-SAILEATL-1956-2010-CHING",425666472.035382
60,"37","ICCAT-SKJEATL-1950-2010-CHING",407331600.747515
60,"37","ICCAT-SWORDMED-1950-2009-CHING",18320161.4308701
60,"37","ICCAT-SWORDNATL-1950-2015-PONS",407331600.74997
60,"37","ICCAT-WMARLINATL-1956-2011-CHING",407331600.751347
60,"37","ICCAT-YFINATL-1950-2011-CHING",407331600.751347
61,"37","CNR-IAMC-SARDMEDGSA16-1998-2011-BANOBI",1583480311.87236
61,"37","ICCAT-ALBAMED-1956-2011-CHING",101047699745.956
61,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",101047699745.956
61,"37","ICCAT-SAILEATL-1956-2010-CHING",101047699745.956
61,"37","ICCAT-SWORDMED-1950-2009-CHING",101047699745.956
62,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",41314627377.031
62,"34","ICCAT-ALBANATL-1930-2015-PONS",257177992091.953
62,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",257177992091.953
62,"34","ICCAT-BIGEYEATL-1950-2010-CHING",257177992091.946
62,"34","ICCAT-BMARLINATL-1956-2010-CHING",257177992091.946
62,"34","ICCAT-SAILEATL-1956-2010-CHING",257177992091.953
62,"34","ICCAT-SKJEATL-1950-2010-CHING",257177992091.956
62,"34","ICCAT-SWORDNATL-1950-2015-PONS",257177992091.953
62,"34","ICCAT-WMARLINATL-1956-2011-CHING",257177992091.946
62,"34","ICCAT-YFINATL-1950-2011-CHING",257177992091.946
62,"37","ICCAT-ALBAMED-1956-2011-CHING",17030714610.569
62,"37","ICCAT-ALBANATL-1930-2015-PONS",1188711978.42661
62,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",18219428711.5214
62,"37","ICCAT-BIGEYEATL-1950-2010-CHING",1188711978.41943
62,"37","ICCAT-BMARLINATL-1956-2010-CHING",1188711978.41943
62,"37","ICCAT-SAILEATL-1956-2010-CHING",18219428711.5214
62,"37","ICCAT-SKJEATL-1950-2010-CHING",1188711978.39759
62,"37","ICCAT-SWORDMED-1950-2009-CHING",17030714610.569
62,"37","ICCAT-SWORDNATL-1950-2015-PONS",1188711978.42661
62,"37","ICCAT-WMARLINATL-1956-2011-CHING",1188711978.41943
62,"37","ICCAT-YFINATL-1950-2011-CHING",1188711978.41943
63,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",250242706544.015
63,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",221973869242.794
63,"34","FAO-SPNWA-SARDWAZC-1990-2010-CHING",221971463297.986
63,"34","ICCAT-ALBANATL-1930-2015-PONS",250980277325.375
63,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",250980277325.375
63,"34","ICCAT-BIGEYEATL-1950-2010-CHING",250980277325.398
63,"34","ICCAT-BMARLINATL-1956-2010-CHING",250980277325.398
63,"34","ICCAT-SAILEATL-1956-2010-CHING",250980277325.375
63,"34","ICCAT-SKJEATL-1950-2010-CHING",250980277325.378
63,"34","ICCAT-SWORDNATL-1950-2015-PONS",250980277325.375
63,"34","ICCAT-WMARLINATL-1956-2011-CHING",250980277325.398
63,"34","ICCAT-YFINATL-1950-2011-CHING",250980277325.398
64,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",154781098869.099
64,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",154781098869.113
64,"34","ICCAT-ALBANATL-1930-2015-PONS",155354919552.88
64,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",155354919552.88
64,"34","ICCAT-BIGEYEATL-1950-2010-CHING",155354919552.89
64,"34","ICCAT-BMARLINATL-1956-2010-CHING",155354919552.89
64,"34","ICCAT-SAILEATL-1956-2010-CHING",155354919552.88
64,"34","ICCAT-SKJEATL-1950-2010-CHING",155354919552.884
64,"34","ICCAT-SWORDNATL-1950-2015-PONS",155354919552.88
64,"34","ICCAT-WMARLINATL-1956-2011-CHING",155354919552.89
64,"34","ICCAT-YFINATL-1950-2011-CHING",155354919552.89
65,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",22462880413.4457
65,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",22462880413.4292
65,"34","ICCAT-ALBANATL-1930-2015-PONS",22681993922.6804
65,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",22681993922.6804
65,"34","ICCAT-BIGEYEATL-1950-2010-CHING",22681993922.6843
65,"34","ICCAT-BMARLINATL-1956-2010-CHING",22681993922.6843
65,"34","ICCAT-SAILEATL-1956-2010-CHING",22681993922.6804
65,"34","ICCAT-SKJEATL-1950-2010-CHING",22681993922.6742
65,"34","ICCAT-SWORDNATL-1950-2015-PONS",22681993922.6804
65,"34","ICCAT-WMARLINATL-1956-2011-CHING",22681993922.6843
65,"34","ICCAT-YFINATL-1950-2011-CHING",22681993922.6843
66,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",157341595755.658
66,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",157341364649.116
66,"34","ICCAT-ALBANATL-1930-2015-PONS",157754635538.867
66,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",157754635538.867
66,"34","ICCAT-BIGEYEATL-1950-2010-CHING",157754635538.854
66,"34","ICCAT-BMARLINATL-1956-2010-CHING",157754635538.854
66,"34","ICCAT-SAILEATL-1956-2010-CHING",157754635538.867
66,"34","ICCAT-SKJEATL-1950-2010-CHING",157754635538.864
66,"34","ICCAT-SWORDNATL-1950-2015-PONS",157754635538.867
66,"34","ICCAT-WMARLINATL-1956-2011-CHING",157754635538.854
66,"34","ICCAT-YFINATL-1950-2011-CHING",157754635538.854
67,"37","CNR-IAMC-SARDMEDGSA16-1998-2011-BANOBI",107201887.633675
67,"37","ICCAT-ALBAMED-1956-2011-CHING",356839302963.41
67,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",356839302963.41
67,"37","ICCAT-SAILEATL-1956-2010-CHING",356839302963.41
67,"37","ICCAT-SWORDMED-1950-2009-CHING",356839302963.41
68,"37","CNR-IAMC-SARDMEDGSA16-1998-2011-BANOBI",302085548.200913
68,"37","ICCAT-ALBAMED-1956-2011-CHING",55480454641.4759
68,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",55480454641.4759
68,"37","ICCAT-SAILEATL-1956-2010-CHING",55480454641.4759
68,"37","ICCAT-SWORDMED-1950-2009-CHING",55480454641.4759
69,"27","ICCAT-ALBANATL-1930-2015-PONS",28922275718.0919
69,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",28922275718.0919
69,"27","ICCAT-BIGEYEATL-1950-2010-CHING",28922275718.0498
69,"27","ICCAT-BMARLINATL-1956-2010-CHING",28922275718.0498
69,"27","ICCAT-SAILEATL-1956-2010-CHING",28922275718.0919
69,"27","ICCAT-SKJEATL-1950-2010-CHING",28922275718.0419
69,"27","ICCAT-SWORDNATL-1950-2015-PONS",28922275718.0919
69,"27","ICCAT-WMARLINATL-1956-2011-CHING",28922275718.0498
69,"27","ICCAT-YFINATL-1950-2011-CHING",28922275718.0498
69,"27","WGBFAS-HERRRIGA-1976-2011-NEUBAUER",22618559159.216
70,"27","ICCAT-ALBANATL-1930-2015-PONS",35961945752.6383
70,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",35961945752.6383
70,"27","ICCAT-BIGEYEATL-1950-2010-CHING",35961945752.7297
70,"27","ICCAT-BMARLINATL-1956-2010-CHING",35961945752.7297
70,"27","ICCAT-SAILEATL-1956-2010-CHING",35961945752.6383
70,"27","ICCAT-SKJEATL-1950-2010-CHING",35961945752.676
70,"27","ICCAT-SWORDNATL-1950-2015-PONS",35961945752.6383
70,"27","ICCAT-WMARLINATL-1956-2011-CHING",35961945752.7297
70,"27","ICCAT-YFINATL-1950-2011-CHING",35961945752.7297
70,"27","WGBFAS-HERRRIGA-1976-2011-NEUBAUER",14298539197.1644
71,"37","ICCAT-ALBAMED-1956-2011-CHING",35237007717.3868
71,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",35237007717.3868
71,"37","ICCAT-SAILEATL-1956-2010-CHING",35237007717.3868
71,"37","ICCAT-SWORDMED-1950-2009-CHING",35237007717.3868
72,"37","ICCAT-ALBAMED-1956-2011-CHING",29777334048.1
72,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",29777334048.1
72,"37","ICCAT-SAILEATL-1956-2010-CHING",29777334048.1
72,"37","ICCAT-SWORDMED-1950-2009-CHING",29777334048.1
73,"18","ICCAT-ALBANATL-1930-2015-PONS",9952102.12126912
73,"18","ICCAT-ATBTUNAEATL-1950-2015-PONS",9952102.12126912
73,"18","ICCAT-BIGEYEATL-1950-2010-CHING",9952102.14504435
73,"18","ICCAT-BMARLINATL-1956-2010-CHING",9952102.14504435
73,"18","ICCAT-SAILEATL-1956-2010-CHING",9952102.12126912
73,"18","ICCAT-SKJEATL-1950-2010-CHING",9952102.13901427
73,"18","ICCAT-SWORDNATL-1950-2015-PONS",9952102.12126912
73,"18","ICCAT-WMARLINATL-1956-2011-CHING",9952102.14504435
73,"18","ICCAT-YFINATL-1950-2011-CHING",9952102.14504435
73,"18","IPHC-PHALNPAC-1888-2014-HIVELY",0.0245603214685559
73,"27","ICCAT-ALBANATL-1930-2015-PONS",1289144543983.06
73,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",1289144543983.06
73,"27","ICCAT-BIGEYEATL-1950-2010-CHING",1289144543985.29
73,"27","ICCAT-BMARLINATL-1956-2010-CHING",1289144543985.29
73,"27","ICCAT-SAILEATL-1956-2010-CHING",1289144543983.06
73,"27","ICCAT-SKJEATL-1950-2010-CHING",1289144543988.65
73,"27","ICCAT-SWORDNATL-1950-2015-PONS",1289144543983.06
73,"27","ICCAT-WMARLINATL-1956-2011-CHING",1289144543985.29
73,"27","ICCAT-YFINATL-1950-2011-CHING",1289144543985.29
73,"37","ICCAT-ALBAMED-1956-2011-CHING",67047523256.371
73,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",67047523256.371
73,"37","ICCAT-SAILEATL-1956-2010-CHING",67047523256.371
73,"37","ICCAT-SWORDMED-1950-2009-CHING",67047523256.371
73,"61","AFSC-ALPLAICBSAI-1972-2010-STACHURA",4973661.19174576
73,"61","AFSC-PCODBSAI-1964-2013-CHING",155839198.766432
73,"61","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",72176494.9900799
73,"61","AFSC-WPOLLEBS-1963-2015-HIVELY",30592212.136059
73,"61","ISC-ALBANPAC-1950-2012-PONS",1901317166187.12
73,"61","ISC-BMARLINPAC-1952-2011-PONS",1234468635802.24
73,"61","ISC-PACBTUNA-1952-2012-PONS",1234468635802.24
73,"61","ISC-STMARLINWCNPAC-1951-2010-CHING",589478946973.973
73,"61","ISC-SWORDNPAC-1951-2012-PONS",838167818971.395
73,"61","SPC-BIGEYECWPAC-1952-2012-PONS",45590581495.9608
73,"61","SPC-SKJCWPAC-1950-2012-PONS",954054353689.268
73,"61","SPC-YFINCWPAC-1952-2012-PONS",76555524677.473
73,"61","VNIRO-WPOLLNAVAR-1994-2004-JENSEN",73497318930.4004
73,"61","VNIRO-WPOLLNSO-1963-2012-CHING",840551463387.618
73,"61","VNIRO-WPOLLWBS-1970-2008-CHING",461167090616.644
73,"67","AFSC-WPOLLEBS-1963-2015-HIVELY",11915.5100183487
73,"67","IPHC-PHALNPAC-1888-2014-HIVELY",34003708533.5142
73,"67","VNIRO-WPOLLNAVAR-1994-2004-JENSEN",10192271202.3916
74,"37","ICCAT-ALBAMED-1956-2011-CHING",22799380033.4136
74,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",22799380033.4136
74,"37","ICCAT-SAILEATL-1956-2010-CHING",22799380033.4136
74,"37","ICCAT-SWORDMED-1950-2009-CHING",22799380033.4136
75,"37","ICCAT-ALBAMED-1956-2011-CHING",136007591139.506
75,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",136007591139.506
75,"37","ICCAT-SAILEATL-1956-2010-CHING",136007591139.506
75,"37","ICCAT-SWORDMED-1950-2009-CHING",136007591139.506
76,"37","ICCAT-ALBAMED-1956-2011-CHING",256834118481.892
76,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",256834118481.892
76,"37","ICCAT-SAILEATL-1956-2010-CHING",256834118481.892
76,"37","ICCAT-SWORDMED-1950-2009-CHING",256834118481.892
77,"37","ICCAT-ALBAMED-1956-2011-CHING",10239043242.5619
77,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",10239043242.5619
77,"37","ICCAT-SAILEATL-1956-2010-CHING",10239043242.5619
77,"37","ICCAT-SWORDMED-1950-2009-CHING",10239043242.5619
78,"37","ICCAT-ALBAMED-1956-2011-CHING",19214924844.2753
78,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",19214924844.2753
78,"37","ICCAT-SAILEATL-1956-2010-CHING",19214924844.2753
78,"37","ICCAT-SWORDMED-1950-2009-CHING",19214924844.2753
79,"37","ICCAT-ALBAMED-1956-2011-CHING",27710432722.782
79,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",27710432722.782
79,"37","ICCAT-SAILEATL-1956-2010-CHING",27710432722.782
79,"37","ICCAT-SWORDMED-1950-2009-CHING",27710432722.782
80,"37","ICCAT-ALBAMED-1956-2011-CHING",496155881163.118
80,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",496155881163.118
80,"37","ICCAT-SAILEATL-1956-2010-CHING",496155881163.118
80,"37","ICCAT-SWORDMED-1950-2009-CHING",496155881163.118
81,"37","ICCAT-ALBAMED-1956-2011-CHING",98217335550.0616
81,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",98217335550.0616
81,"37","ICCAT-SAILEATL-1956-2010-CHING",98217335550.0616
81,"37","ICCAT-SWORDMED-1950-2009-CHING",98217335550.0616
82,"37","ICCAT-ALBAMED-1956-2011-CHING",11289439273.776
82,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",11289439273.776
82,"37","ICCAT-SAILEATL-1956-2010-CHING",11289439273.776
82,"37","ICCAT-SWORDMED-1950-2009-CHING",11289439273.776
84,"37","ICCAT-ALBAMED-1956-2011-CHING",129008989033.487
84,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",129008989033.487
84,"37","ICCAT-SAILEATL-1956-2010-CHING",129008989033.487
84,"37","ICCAT-SWORDMED-1950-2009-CHING",129008989033.487
85,"34","ICCAT-ALBASATL-1950-2015-PONS",68325591322.6535
85,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",68325591322.6535
85,"34","ICCAT-BIGEYEATL-1950-2010-CHING",68325591322.6535
85,"34","ICCAT-BMARLINATL-1956-2010-CHING",68325591322.6535
85,"34","ICCAT-SAILEATL-1956-2010-CHING",68325591322.6535
85,"34","ICCAT-SKJEATL-1950-2010-CHING",68325591322.6535
85,"34","ICCAT-SWORDSATL-1950-2015-PONS",68325591322.6535
85,"34","ICCAT-WMARLINATL-1956-2011-CHING",68325591322.6535
85,"34","ICCAT-YFINATL-1950-2011-CHING",68325591322.6535
85,"47","ICCAT-ALBASATL-1950-2015-PONS",373435505294.166
85,"47","ICCAT-ATBTUNAEATL-1950-2015-PONS",373435505294.166
