"rgn_id","stock_id","year","bbmsy","gapfilled"
177,"Scophthalmus maximus-27",2008,0.519410073860618,NA
177,"Scophthalmus maximus-27",2009,0.519105228967982,NA
177,"Scophthalmus maximus-27",2010,0.520044160378336,NA
178,"Scophthalmus maximus-27",2005,0.542193967827748,NA
178,"Scophthalmus maximus-27",2006,0.530639772958822,NA
178,"Scophthalmus maximus-27",2007,0.522638770828988,NA
178,"Scophthalmus maximus-27",2008,0.519410073860618,NA
178,"Scophthalmus maximus-27",2009,0.519105228967982,NA
178,"Scophthalmus maximus-27",2010,0.520044160378336,NA
179,"Scophthalmus maximus-27",2005,0.542193967827748,NA
179,"Scophthalmus maximus-27",2006,0.530639772958822,NA
179,"Scophthalmus maximus-27",2007,0.522638770828988,NA
179,"Scophthalmus maximus-27",2008,0.519410073860618,NA
179,"Scophthalmus maximus-27",2009,0.519105228967982,NA
179,"Scophthalmus maximus-27",2010,0.520044160378336,NA
180,"Scophthalmus maximus-27",2005,0.542193967827748,NA
180,"Scophthalmus maximus-27",2006,0.530639772958822,NA
180,"Scophthalmus maximus-27",2007,0.522638770828988,NA
180,"Scophthalmus maximus-27",2008,0.519410073860618,NA
180,"Scophthalmus maximus-27",2009,0.519105228967982,NA
180,"Scophthalmus maximus-27",2010,0.520044160378336,NA
181,"Scophthalmus maximus-27",2005,0.542193967827748,NA
181,"Scophthalmus maximus-27",2006,0.530639772958822,NA
181,"Scophthalmus maximus-27",2007,0.522638770828988,NA
181,"Scophthalmus maximus-27",2008,0.519410073860618,NA
181,"Scophthalmus maximus-27",2009,0.519105228967982,NA
181,"Scophthalmus maximus-27",2010,0.520044160378336,NA
182,"Scophthalmus maximus-27",2005,0.542193967827748,NA
182,"Scophthalmus maximus-27",2006,0.530639772958822,NA
182,"Scophthalmus maximus-27",2007,0.522638770828988,NA
182,"Scophthalmus maximus-27",2008,0.519410073860618,NA
182,"Scophthalmus maximus-27",2009,0.519105228967982,NA
182,"Scophthalmus maximus-27",2010,0.520044160378336,NA
183,"Scophthalmus maximus-27",2005,0.542193967827748,NA
183,"Scophthalmus maximus-27",2006,0.530639772958822,NA
183,"Scophthalmus maximus-27",2007,0.522638770828988,NA
183,"Scophthalmus maximus-27",2008,0.519410073860618,NA
183,"Scophthalmus maximus-27",2009,0.519105228967982,NA
183,"Scophthalmus maximus-27",2010,0.520044160378336,NA
189,"Scophthalmus maximus-27",2005,0.542193967827748,NA
189,"Scophthalmus maximus-27",2006,0.530639772958822,NA
189,"Scophthalmus maximus-27",2007,0.522638770828988,NA
189,"Scophthalmus maximus-27",2008,0.519410073860618,NA
189,"Scophthalmus maximus-27",2009,0.519105228967982,NA
189,"Scophthalmus maximus-27",2010,0.520044160378336,NA
222,"Scophthalmus maximus-27",2005,0.542193967827748,NA
222,"Scophthalmus maximus-27",2006,0.530639772958822,NA
222,"Scophthalmus maximus-27",2007,0.522638770828988,NA
222,"Scophthalmus maximus-27",2008,0.519410073860618,NA
222,"Scophthalmus maximus-27",2009,0.519105228967982,NA
222,"Scophthalmus maximus-27",2010,0.520044160378336,NA
223,"Scophthalmus maximus-27",2005,0.542193967827748,NA
223,"Scophthalmus maximus-27",2006,0.530639772958822,NA
223,"Scophthalmus maximus-27",2007,0.522638770828988,NA
223,"Scophthalmus maximus-27",2008,0.519410073860618,NA
223,"Scophthalmus maximus-27",2009,0.519105228967982,NA
223,"Scophthalmus maximus-27",2010,0.520044160378336,NA
227,"Scophthalmus maximus-27",2005,0.542193967827748,NA
227,"Scophthalmus maximus-27",2006,0.530639772958822,NA
227,"Scophthalmus maximus-27",2007,0.522638770828988,NA
227,"Scophthalmus maximus-27",2008,0.519410073860618,NA
227,"Scophthalmus maximus-27",2009,0.519105228967982,NA
227,"Scophthalmus maximus-27",2010,0.520044160378336,NA
228,"Scophthalmus maximus-27",2005,0.542193967827748,NA
228,"Scophthalmus maximus-27",2006,0.530639772958822,NA
228,"Scophthalmus maximus-27",2007,0.522638770828988,NA
228,"Scophthalmus maximus-27",2008,0.519410073860618,NA
228,"Scophthalmus maximus-27",2009,0.519105228967982,NA
228,"Scophthalmus maximus-27",2010,0.520044160378336,NA
55,"Sardina pilchardus-27",2005,0.497188909331329,NA
55,"Sardina pilchardus-27",2006,0.4941047736234,NA
55,"Sardina pilchardus-27",2007,0.494873959543947,NA
55,"Sardina pilchardus-27",2008,0.49785128437435,NA
55,"Sardina pilchardus-27",2009,0.49751069434289,NA
55,"Sardina pilchardus-27",2010,0.50001072118349,NA
59,"Sardina pilchardus-27",2005,0.497188909331329,NA
59,"Sardina pilchardus-27",2006,0.4941047736234,NA
59,"Sardina pilchardus-27",2007,0.494873959543947,NA
59,"Sardina pilchardus-27",2008,0.49785128437435,NA
59,"Sardina pilchardus-27",2009,0.49751069434289,NA
59,"Sardina pilchardus-27",2010,0.50001072118349,NA
60,"Sardina pilchardus-27",2005,0.497188909331329,NA
60,"Sardina pilchardus-27",2006,0.4941047736234,NA
60,"Sardina pilchardus-27",2007,0.494873959543947,NA
60,"Sardina pilchardus-27",2008,0.49785128437435,NA
60,"Sardina pilchardus-27",2009,0.49751069434289,NA
60,"Sardina pilchardus-27",2010,0.50001072118349,NA
69,"Sardina pilchardus-27",2005,0.497188909331329,NA
69,"Sardina pilchardus-27",2006,0.4941047736234,NA
69,"Sardina pilchardus-27",2007,0.494873959543947,NA
69,"Sardina pilchardus-27",2008,0.49785128437435,NA
69,"Sardina pilchardus-27",2009,0.49751069434289,NA
69,"Sardina pilchardus-27",2010,0.50001072118349,NA
70,"Sardina pilchardus-27",2005,0.497188909331329,NA
70,"Sardina pilchardus-27",2006,0.4941047736234,NA
70,"Sardina pilchardus-27",2007,0.494873959543947,NA
70,"Sardina pilchardus-27",2008,0.49785128437435,NA
70,"Sardina pilchardus-27",2009,0.49751069434289,NA
70,"Sardina pilchardus-27",2010,0.50001072118349,NA
73,"Sardina pilchardus-27",2005,0.497188909331329,NA
73,"Sardina pilchardus-27",2006,0.4941047736234,NA
73,"Sardina pilchardus-27",2007,0.494873959543947,NA
73,"Sardina pilchardus-27",2008,0.49785128437435,NA
73,"Sardina pilchardus-27",2009,0.49751069434289,NA
73,"Sardina pilchardus-27",2010,0.50001072118349,NA
174,"Sardina pilchardus-27",2005,0.497188909331329,NA
174,"Sardina pilchardus-27",2006,0.4941047736234,NA
174,"Sardina pilchardus-27",2007,0.494873959543947,NA
174,"Sardina pilchardus-27",2008,0.49785128437435,NA
174,"Sardina pilchardus-27",2009,0.49751069434289,NA
174,"Sardina pilchardus-27",2010,0.50001072118349,NA
175,"Sardina pilchardus-27",2005,0.497188909331329,NA
175,"Sardina pilchardus-27",2006,0.4941047736234,NA
175,"Sardina pilchardus-27",2007,0.494873959543947,NA
175,"Sardina pilchardus-27",2008,0.49785128437435,NA
175,"Sardina pilchardus-27",2009,0.49751069434289,NA
175,"Sardina pilchardus-27",2010,0.50001072118349,NA
176,"Sardina pilchardus-27",2005,0.497188909331329,NA
176,"Sardina pilchardus-27",2006,0.4941047736234,NA
176,"Sardina pilchardus-27",2007,0.494873959543947,NA
176,"Sardina pilchardus-27",2008,0.49785128437435,NA
176,"Sardina pilchardus-27",2009,0.49751069434289,NA
176,"Sardina pilchardus-27",2010,0.50001072118349,NA
177,"Sardina pilchardus-27",2005,0.497188909331329,NA
177,"Sardina pilchardus-27",2006,0.4941047736234,NA
177,"Sardina pilchardus-27",2007,0.494873959543947,NA
177,"Sardina pilchardus-27",2008,0.49785128437435,NA
177,"Sardina pilchardus-27",2009,0.49751069434289,NA
177,"Sardina pilchardus-27",2010,0.50001072118349,NA
178,"Sardina pilchardus-27",2005,0.497188909331329,NA
178,"Sardina pilchardus-27",2006,0.4941047736234,NA
178,"Sardina pilchardus-27",2007,0.494873959543947,NA
178,"Sardina pilchardus-27",2008,0.49785128437435,NA
178,"Sardina pilchardus-27",2009,0.49751069434289,NA
178,"Sardina pilchardus-27",2010,0.50001072118349,NA
179,"Sardina pilchardus-27",2005,0.497188909331329,NA
179,"Sardina pilchardus-27",2006,0.4941047736234,NA
179,"Sardina pilchardus-27",2007,0.494873959543947,NA
179,"Sardina pilchardus-27",2008,0.49785128437435,NA
179,"Sardina pilchardus-27",2009,0.49751069434289,NA
179,"Sardina pilchardus-27",2010,0.50001072118349,NA
180,"Sardina pilchardus-27",2005,0.497188909331329,NA
180,"Sardina pilchardus-27",2006,0.4941047736234,NA
180,"Sardina pilchardus-27",2007,0.494873959543947,NA
180,"Sardina pilchardus-27",2008,0.49785128437435,NA
180,"Sardina pilchardus-27",2009,0.49751069434289,NA
180,"Sardina pilchardus-27",2010,0.50001072118349,NA
181,"Sardina pilchardus-27",2005,0.497188909331329,NA
181,"Sardina pilchardus-27",2006,0.4941047736234,NA
181,"Sardina pilchardus-27",2007,0.494873959543947,NA
181,"Sardina pilchardus-27",2008,0.49785128437435,NA
181,"Sardina pilchardus-27",2009,0.49751069434289,NA
181,"Sardina pilchardus-27",2010,0.50001072118349,NA
182,"Sardina pilchardus-27",2005,0.497188909331329,NA
182,"Sardina pilchardus-27",2006,0.4941047736234,NA
182,"Sardina pilchardus-27",2007,0.494873959543947,NA
182,"Sardina pilchardus-27",2008,0.49785128437435,NA
182,"Sardina pilchardus-27",2009,0.49751069434289,NA
182,"Sardina pilchardus-27",2010,0.50001072118349,NA
183,"Sardina pilchardus-27",2005,0.497188909331329,NA
183,"Sardina pilchardus-27",2006,0.4941047736234,NA
183,"Sardina pilchardus-27",2007,0.494873959543947,NA
183,"Sardina pilchardus-27",2008,0.49785128437435,NA
183,"Sardina pilchardus-27",2009,0.49751069434289,NA
183,"Sardina pilchardus-27",2010,0.50001072118349,NA
189,"Sardina pilchardus-27",2005,0.497188909331329,NA
189,"Sardina pilchardus-27",2006,0.4941047736234,NA
189,"Sardina pilchardus-27",2007,0.494873959543947,NA
189,"Sardina pilchardus-27",2008,0.49785128437435,NA
189,"Sardina pilchardus-27",2009,0.49751069434289,NA
189,"Sardina pilchardus-27",2010,0.50001072118349,NA
222,"Sardina pilchardus-27",2005,0.497188909331329,NA
222,"Sardina pilchardus-27",2006,0.4941047736234,NA
222,"Sardina pilchardus-27",2007,0.494873959543947,NA
222,"Sardina pilchardus-27",2008,0.49785128437435,NA
222,"Sardina pilchardus-27",2009,0.49751069434289,NA
222,"Sardina pilchardus-27",2010,0.50001072118349,NA
223,"Sardina pilchardus-27",2005,0.497188909331329,NA
223,"Sardina pilchardus-27",2006,0.4941047736234,NA
223,"Sardina pilchardus-27",2007,0.494873959543947,NA
223,"Sardina pilchardus-27",2008,0.49785128437435,NA
223,"Sardina pilchardus-27",2009,0.49751069434289,NA
223,"Sardina pilchardus-27",2010,0.50001072118349,NA
227,"Sardina pilchardus-27",2005,0.497188909331329,NA
227,"Sardina pilchardus-27",2006,0.4941047736234,NA
227,"Sardina pilchardus-27",2007,0.494873959543947,NA
227,"Sardina pilchardus-27",2008,0.49785128437435,NA
227,"Sardina pilchardus-27",2009,0.49751069434289,NA
227,"Sardina pilchardus-27",2010,0.50001072118349,NA
228,"Sardina pilchardus-27",2005,0.497188909331329,NA
228,"Sardina pilchardus-27",2006,0.4941047736234,NA
228,"Sardina pilchardus-27",2007,0.494873959543947,NA
228,"Sardina pilchardus-27",2008,0.49785128437435,NA
228,"Sardina pilchardus-27",2009,0.49751069434289,NA
228,"Sardina pilchardus-27",2010,0.50001072118349,NA
59,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
59,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
59,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
59,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
59,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
59,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
60,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
60,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
60,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
60,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
60,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
60,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
176,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
176,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
176,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
176,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
176,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
176,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
177,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
177,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
177,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
177,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
177,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
177,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
179,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
179,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
179,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
179,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
179,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
179,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
180,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
180,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
180,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
180,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
180,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
180,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
181,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
181,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
181,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
181,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
181,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
181,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
182,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
182,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
182,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
182,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
182,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
182,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
183,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
183,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
183,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
183,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
183,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
183,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
227,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
227,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
227,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
227,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
227,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
227,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
228,"Spondyliosoma cantharus-27",2005,1.32037855732357,NA
228,"Spondyliosoma cantharus-27",2006,1.28677376349067,NA
228,"Spondyliosoma cantharus-27",2007,1.23684619301411,NA
228,"Spondyliosoma cantharus-27",2008,1.19336139342638,NA
228,"Spondyliosoma cantharus-27",2009,1.13689126243169,NA
228,"Spondyliosoma cantharus-27",2010,1.0661794961198,NA
59,"Sprattus sprattus-27",2005,1.07772616523057,NA
59,"Sprattus sprattus-27",2006,1.06209486694643,NA
59,"Sprattus sprattus-27",2007,1.04982702986591,NA
59,"Sprattus sprattus-27",2008,1.04164311933585,NA
59,"Sprattus sprattus-27",2009,1.03553562657331,NA
59,"Sprattus sprattus-27",2010,1.04568314020996,NA
69,"Sprattus sprattus-27",2005,1.07772616523057,NA
69,"Sprattus sprattus-27",2006,1.06209486694643,NA
69,"Sprattus sprattus-27",2007,1.04982702986591,NA
69,"Sprattus sprattus-27",2008,1.04164311933585,NA
69,"Sprattus sprattus-27",2009,1.03553562657331,NA
69,"Sprattus sprattus-27",2010,1.04568314020996,NA
70,"Sprattus sprattus-27",2005,1.07772616523057,NA
70,"Sprattus sprattus-27",2006,1.06209486694643,NA
70,"Sprattus sprattus-27",2007,1.04982702986591,NA
70,"Sprattus sprattus-27",2008,1.04164311933585,NA
70,"Sprattus sprattus-27",2009,1.03553562657331,NA
70,"Sprattus sprattus-27",2010,1.04568314020996,NA
73,"Sprattus sprattus-27",2005,1.07772616523057,NA
73,"Sprattus sprattus-27",2006,1.06209486694643,NA
73,"Sprattus sprattus-27",2007,1.04982702986591,NA
73,"Sprattus sprattus-27",2008,1.04164311933585,NA
73,"Sprattus sprattus-27",2009,1.03553562657331,NA
73,"Sprattus sprattus-27",2010,1.04568314020996,NA
174,"Sprattus sprattus-27",2005,1.07772616523057,NA
174,"Sprattus sprattus-27",2006,1.06209486694643,NA
174,"Sprattus sprattus-27",2007,1.04982702986591,NA
174,"Sprattus sprattus-27",2008,1.04164311933585,NA
174,"Sprattus sprattus-27",2009,1.03553562657331,NA
174,"Sprattus sprattus-27",2010,1.04568314020996,NA
175,"Sprattus sprattus-27",2005,1.07772616523057,NA
175,"Sprattus sprattus-27",2006,1.06209486694643,NA
175,"Sprattus sprattus-27",2007,1.04982702986591,NA
175,"Sprattus sprattus-27",2008,1.04164311933585,NA
175,"Sprattus sprattus-27",2009,1.03553562657331,NA
175,"Sprattus sprattus-27",2010,1.04568314020996,NA
176,"Sprattus sprattus-27",2005,1.07772616523057,NA
176,"Sprattus sprattus-27",2006,1.06209486694643,NA
176,"Sprattus sprattus-27",2007,1.04982702986591,NA
176,"Sprattus sprattus-27",2008,1.04164311933585,NA
176,"Sprattus sprattus-27",2009,1.03553562657331,NA
176,"Sprattus sprattus-27",2010,1.04568314020996,NA
177,"Sprattus sprattus-27",2005,1.07772616523057,NA
177,"Sprattus sprattus-27",2006,1.06209486694643,NA
177,"Sprattus sprattus-27",2007,1.04982702986591,NA
177,"Sprattus sprattus-27",2008,1.04164311933585,NA
177,"Sprattus sprattus-27",2009,1.03553562657331,NA
177,"Sprattus sprattus-27",2010,1.04568314020996,NA
178,"Sprattus sprattus-27",2005,1.07772616523057,NA
178,"Sprattus sprattus-27",2006,1.06209486694643,NA
178,"Sprattus sprattus-27",2007,1.04982702986591,NA
178,"Sprattus sprattus-27",2008,1.04164311933585,NA
178,"Sprattus sprattus-27",2009,1.03553562657331,NA
178,"Sprattus sprattus-27",2010,1.04568314020996,NA
179,"Sprattus sprattus-27",2005,1.07772616523057,NA
179,"Sprattus sprattus-27",2006,1.06209486694643,NA
179,"Sprattus sprattus-27",2007,1.04982702986591,NA
179,"Sprattus sprattus-27",2008,1.04164311933585,NA
179,"Sprattus sprattus-27",2009,1.03553562657331,NA
179,"Sprattus sprattus-27",2010,1.04568314020996,NA
180,"Sprattus sprattus-27",2005,1.07772616523057,NA
180,"Sprattus sprattus-27",2006,1.06209486694643,NA
180,"Sprattus sprattus-27",2007,1.04982702986591,NA
180,"Sprattus sprattus-27",2008,1.04164311933585,NA
180,"Sprattus sprattus-27",2009,1.03553562657331,NA
180,"Sprattus sprattus-27",2010,1.04568314020996,NA
181,"Sprattus sprattus-27",2005,1.07772616523057,NA
181,"Sprattus sprattus-27",2006,1.06209486694643,NA
181,"Sprattus sprattus-27",2007,1.04982702986591,NA
181,"Sprattus sprattus-27",2008,1.04164311933585,NA
181,"Sprattus sprattus-27",2009,1.03553562657331,NA
181,"Sprattus sprattus-27",2010,1.04568314020996,NA
182,"Sprattus sprattus-27",2005,1.07772616523057,NA
182,"Sprattus sprattus-27",2006,1.06209486694643,NA
182,"Sprattus sprattus-27",2007,1.04982702986591,NA
182,"Sprattus sprattus-27",2008,1.04164311933585,NA
182,"Sprattus sprattus-27",2009,1.03553562657331,NA
182,"Sprattus sprattus-27",2010,1.04568314020996,NA
183,"Sprattus sprattus-27",2005,1.07772616523057,NA
183,"Sprattus sprattus-27",2006,1.06209486694643,NA
183,"Sprattus sprattus-27",2007,1.04982702986591,NA
183,"Sprattus sprattus-27",2008,1.04164311933585,NA
183,"Sprattus sprattus-27",2009,1.03553562657331,NA
183,"Sprattus sprattus-27",2010,1.04568314020996,NA
189,"Sprattus sprattus-27",2005,1.07772616523057,NA
189,"Sprattus sprattus-27",2006,1.06209486694643,NA
189,"Sprattus sprattus-27",2007,1.04982702986591,NA
189,"Sprattus sprattus-27",2008,1.04164311933585,NA
