"rgn_id","usd","year","whencev01","whence_choice"
16,45212229812.969,1971,"OD","OD"
16,52035046728.972,1972,"OD","OD"
16,63818065342.729,1973,"OD","OD"
16,88959469417.8335,1974,"OD","OD"
16,97278437798.7164,1975,"OD","OD"
16,105025841421.908,1976,"OD","OD"
16,110320027529.25,1977,"OD","OD"
16,118458154748.477,1978,"OD","OD"
16,134858570941.724,1979,"OD","OD"
16,149957660167.131,1980,"OD","OD"
16,176884941367.7,1981,"OD","OD"
16,194047224980.691,1982,"OD","OD"
16,177255966307.908,1983,"OD","OD"
16,193593551892.773,1984,"OD","OD"
16,180551507248.6,1985,"OD","OD"
16,182504896474.538,1986,"OD","OD"
16,189718766543.145,1987,"OD","OD"
16,236924476135.041,1988,"OD","OD"
16,300881035746.275,1989,"OD","OD"
16,311393612928.049,1990,"OD","OD"
16,325581979436.465,1991,"OD","OD"
16,325389525494.117,1992,"OD","OD"
16,311965289488.477,1993,"OD","OD"
16,322830854375.649,1994,"OD","OD"
16,368222453222.453,1995,"OD","OD"
16,401579666160.85,1996,"OD","OD"
16,435828768195.336,1997,"OD","OD"
16,399523163535.237,1998,"OD","OD"
16,388867652588.044,1999,"OD","OD"
16,415208189411.543,2000,"OD","OD"
16,378642266824.085,2001,"OD","OD"
16,394442235244.872,2002,"OD","OD"
16,466663366336.634,2003,"OD","OD"
16,613161189358.372,2004,"OD","OD"
16,693662607126.748,2005,"OD","OD"
16,747463312368.973,2006,"OD","OD"
16,853854910889.534,2007,"OD","OD"
16,1055506156996.89,2008,"OD","OD"
16,926710311519.414,2009,"OD","OD"
16,1141793593834.25,2010,"OD","OD"
16,1386889147177.31,2011,"OD","OD"
16,1532407884934.19,2012,"OD","OD"
17,230496032.972722,1960,"OD","OD"
17,244832035.023504,1961,"OD","OD"
17,261184037.362676,1962,"OD","OD"
17,275968039.477545,1963,"OD","OD"
17,305312043.675238,1964,"OD","OD"
17,344159480.344943,1965,"OD","OD"
17,390973233.284802,1966,"OD","OD"
17,441706905.588532,1967,"OD","OD"
17,485160819.80065,1968,"OD","OD"
17,551237325.568373,1969,"OD","OD"
17,645537157.576436,1970,"OD","OD"
17,717716139.555958,1971,"OD","OD"
17,858802050.299401,1972,"OD","OD"
17,1299105286.18094,1973,"OD","OD"
17,1467346105.92795,1974,"OD","OD"
17,1356591218.74591,1975,"OD","OD"
17,1511856629.667,1976,"OD","OD"
17,1640763164.01314,1977,"OD","OD"
17,1947947479.19312,1978,"OD","OD"
17,2293621893.79039,1979,"OD","OD"
17,2545982960.20271,1980,"OD","OD"
17,2498068350.66865,1981,"OD","OD"
17,2368584969.53284,1982,"OD","OD"
17,2562492486.54467,1983,"OD","OD"
17,2552526258.62453,1984,"OD","OD"
17,2423373084.07478,1985,"OD","OD"
17,2648033798.64114,1986,"OD","OD"
17,3143848335.71979,1987,"OD","OD"
17,3655979665.55184,1988,"OD","OD"
17,3546460176.99115,1989,"OD","OD"
17,3219730365,1990,"OD","OD"
17,3787352286.66667,1991,"OD","OD"
17,4377984100,1992,"OD","OD"
17,4974662910,1993,"OD","OD"
17,5502648500,1994,"OD","OD"
17,4636113480.00002,1995,"OD","OD"
17,5155485419.7,1996,"OD","OD"
17,4936605079.99998,1997,"OD","OD"
17,3789428160.00001,1998,"OD","OD"
17,3477060138.33333,1999,"OD","OD"
17,3521348154.79666,2000,"OD","OD"
17,3081029665.98233,2001,"OD","OD"
17,2999542369.42117,2002,"OD","OD"
17,3536459119.8821,2003,"OD","OD"
17,3927114456.84311,2004,"OD","OD"
17,4901584516.12903,2005,"OD","OD"
17,5598700444.44444,2006,"OD","OD"
17,6329292929.29293,2007,"OD","OD"
17,8010370370.37037,2008,"OD","OD"
17,7914594202.89855,2009,"OD","OD"
17,9480047958.80839,2010,"OD","OD"
17,12393604089.4569,2011,"OD","OD"
17,15653921367.2759,2012,"OD","OD"
18,112334368.396772,1960,"OD","OD"
18,116993977.848207,1961,"OD","OD"
18,122912941.205436,1962,"OD","OD"
18,129461581.515562,1963,"OD","OD"
18,140040154.324227,1964,"OD","OD"
18,147084750.031482,1965,"OD","OD"
18,150603925.515853,1966,"OD","OD"
18,162625885.863484,1967,"OD","OD"
18,166952937.135005,1968,"OD","OD"
18,182182067.703568,1969,"OD","OD"
18,219878482.173564,1970,"OD","OD"
18,247749327.721267,1971,"OD","OD"
18,316650508.967523,1972,"OD","OD"
18,425963354.318811,1973,"OD","OD"
18,558589870.903674,1974,"OD","OD"
18,684268314.880156,1975,"OD","OD"
18,694552425.086332,1976,"OD","OD"
18,719533150.207107,1977,"OD","OD"
18,829239489.844119,1978,"OD","OD"
18,1019743927.24662,1979,"OD","OD"
18,1202567354.52323,1980,"OD","OD"
18,1235899836.18067,1981,"OD","OD"
18,1194015409.69541,1982,"OD","OD"
18,1123107240.90462,1983,"OD","OD"
18,1177997413.63384,1984,"OD","OD"
18,1141210124.82663,1985,"OD","OD"
18,1290228616.82408,1986,"OD","OD"
18,1177908191.97685,1987,"OD","OD"
18,1109976927.91722,1988,"OD","OD"
18,1182686577.22645,1989,"OD","OD"
18,1337024782.22702,1990,"OD","OD"
18,1383843860.1247,1991,"OD","OD"
18,1531803060.54558,1992,"OD","OD"
18,1635426125.30808,1993,"OD","OD"
18,1825285158.11761,1994,"OD","OD"
18,1970347720.96992,1995,"OD","OD"
18,2129266728.42585,1996,"OD","OD"
18,2093994597.21549,1997,"OD","OD"
18,1656784779.545,1998,"OD","OD"
18,1942170999.18765,1999,"OD","OD"
18,1684109743.49338,2000,"OD","OD"
18,1660102345.60309,2001,"OD","OD"
18,1842691481.09196,2002,"OD","OD"
18,2315935752.71653,2003,"OD","OD"
18,2727507212.92556,2004,"OD","OD"
18,3006725014.78415,2005,"OD","OD"
18,3103099942.22992,2006,"OD","OD"
18,3405050611.68726,2007,"OD","OD"
18,3629936625.46276,2008,"OD","OD"
18,2925499821.03595,2009,"OD","OD"
18,3225095136.31862,2010,"OD","OD"
18,3753485389.24827,2011,"OD","OD"
18,3907563304.51103,2012,"OD","OD"
19,8824746.23813152,1990,"OD","OD"
19,9365488.11527636,1991,"OD","OD"
19,9742603.63358628,1992,"OD","OD"
19,9631024.91567838,1993,"OD","OD"
19,10887216.9090252,1994,"OD","OD"
19,11025679.5147634,1995,"OD","OD"
19,12335200.1648586,1996,"OD","OD"
19,12701093.9749737,1997,"OD","OD"
19,12757405.7922913,1998,"OD","OD"
19,13686699.5709539,1999,"OD","OD"
19,13741846.5182024,2000,"OD","OD"
19,13196230.2126276,2001,"OD","OD"
19,15451294.0406177,2002,"OD","OD"
19,18230893.0263027,2003,"OD","OD"
19,21535706.6386182,2004,"OD","OD"
19,21839580.5663688,2005,"OD","OD"
19,22903319.50355,2006,"OD","OD"
19,27030996.0274377,2007,"OD","OD"
19,30290770.2566871,2008,"OD","OD"
19,27101312.7916078,2009,"OD","OD"
19,31824701.2783331,2010,"OD","OD"
19,39313508.6934276,2011,"OD","OD"
19,39875708.119439,2012,"OD","OD"
20,3891849047.98427,1960,"OD","OD"
20,2357059044.85007,1961,"OD","OD"
20,2745939978.76158,1962,"OD","OD"
20,3863726949.3648,1963,"OD","OD"
20,3358134142.76323,1964,"OD","OD"
20,3017614366.4651,1965,"OD","OD"
20,3806043708.69916,1966,"OD","OD"
20,4702747059.38001,1967,"OD","OD"
20,5955336766.30649,1968,"OD","OD"
20,7475692343.91841,1969,"OD","OD"
20,8899729520.86553,1970,"OD","OD"
20,9851361083.10529,1971,"OD","OD"
20,10735574842.8313,1972,"OD","OD"
20,13691504318.1362,1973,"OD","OD"
20,19229361880.98,1974,"OD","OD"
20,21458884297.5207,1975,"OD","OD"
20,29554752066.1157,1976,"OD","OD"
20,37926239669.4215,1977,"OD","OD"
20,51125206611.5703,1978,"OD","OD"
20,65561776859.5041,1979,"OD","OD"
20,63834351283.2754,1980,"OD","OD"
20,71469245114.0185,1981,"OD","OD"
20,76218197734.858,1982,"OD","OD"
20,84510602642.6039,1983,"OD","OD"
20,93210997791.5085,1984,"OD","OD"
20,96619732879.7039,1985,"OD","OD"
20,111305576039.48,1986,"OD","OD"
20,140005592229.233,1987,"OD","OD"
20,187446511818.667,1988,"OD","OD"
20,230473148065.41,1989,"OD","OD"
20,263776986549.113,1990,"OD","OD"
20,308185041249.062,1991,"OD","OD"
20,329885864343.816,1992,"OD","OD"
20,362135746944.573,1993,"OD","OD"
20,423434190055.386,1994,"OD","OD"
20,517118129837.8,1995,"OD","OD"
20,557643607433.65,1996,"OD","OD"
20,516282942110.187,1997,"OD","OD"
20,345432412375.842,1998,"OD","OD"
20,445399303511.045,1999,"OD","OD"
20,533384027728.655,2000,"OD","OD"
20,504585783003.741,2001,"OD","OD"
20,575928909990.488,2002,"OD","OD"
20,643762388701.001,2003,"OD","OD"
20,721975255823.7,2004,"OD","OD"
20,844863004335.43,2005,"OD","OD"
20,951773478984.908,2006,"OD","OD"
20,1049235951186.97,2007,"OD","OD"
20,931402204981.625,2008,"OD","OD"
20,834060441840.978,2009,"OD","OD"
20,1014890141871.14,2010,"OD","OD"
20,1114471962886.14,2011,"OD","OD"
20,1129598273324.48,2012,"OD","OD"
21,36965974142.5672,1960,"SG","r2"
21,35832455510.399,1961,"SG","r2"
21,37219271155.8729,1962,"SG","r2"
21,41872442756.2143,1963,"SG","r2"
21,48665030084.5739,1964,"SG","r2"
21,55370707727.235,1965,"SG","r2"
21,62601130865.5916,1966,"SG","r2"
21,67744709460.6798,1967,"SG","r2"
21,75088957746.7982,1968,"SG","r2"
21,87196150941.941,1969,"SG","r2"
21,104425753619.78,1970,"SG","r2"
21,116348046696.278,1971,"SG","r2"
21,147114509472.24,1972,"SG","r2"
21,194460883863.389,1973,"SG","r2"
21,214171979338.251,1974,"SG","r2"
21,235176947163.231,1975,"SG","r2"
21,256821554244.761,1976,"SG","r2"
21,311799798058.966,1977,"SG","r2"
21,404786943888.354,1978,"SG","r2"
21,434058416175.194,1979,"SG","r2"
21,456361397155.732,1980,"SG","r2"
21,499367210023.117,1981,"SG","r2"
21,476518382392.922,1982,"SG","r2"
21,520665559326.976,1983,"SG","r2"
21,559981908785.465,1984,"SG","r2"
21,608246753494.702,1985,"SG","r2"
21,834216776275.094,1986,"SG","r2"
21,982674430179.551,1987,"SG","r2"
21,1191385739429.76,1988,"SG","r2"
21,1220922683879.33,1989,"SG","r2"
21,1268110153021.46,1990,"SG","r2"
21,1438959735632.97,1991,"SG","r2"
21,1571398206184.88,1992,"SG","r2"
21,1781077866308.74,1993,"SG","r2"
21,1991562509869.12,1994,"SG","r2"
21,2243421475172.41,1995,"SG","r2"
21,2095420407356.68,1996,"SG","r2"
21,1992413693453.29,1997,"SG","r2"
21,1818179507984.44,1998,"SG","r2"
21,2044320523069.99,1999,"SG","r2"
21,2213609227073.34,2000,"SG","r2"
21,2055056709489.38,2001,"SG","r2"
21,2061311085338.75,2002,"SG","r2"
21,2252323734179.13,2003,"SG","r2"
21,2496260245323.68,2004,"SG","r2"
21,2622334661504.72,2005,"SG","r2"
21,2743196930479.61,2006,"SG","r2"
21,3043091094365.24,2007,"SG","r2"
21,3514149431498.86,2008,"SG","r2"
21,3698606031731.39,2009,"SG","r2"
21,4232618141195.97,2010,"SG","r2"
21,4872908283558.15,2011,"SG","r2"
21,5207753603240.63,2012,"SG","r2"
24,637142864.457143,1960,"OD","OD"
24,642857135.542857,1961,"OD","OD"
24,660000007.314286,1962,"OD","OD"
24,728571435.885714,1963,"OD","OD"
24,782857128.228571,1964,"OD","OD"
24,868571428.571429,1965,"OD","OD"
24,914285714.285714,1966,"OD","OD"
24,962857135.542857,1967,"OD","OD"
24,1065714249.14286,1968,"OD","OD"
24,978873268.48925,1969,"OD","OD"
24,718401145.08974,1970,"OD","OD"
24,969911437.638321,1971,"OD","OD"
24,505549460.120499,1972,"OD","OD"
24,702899173.614358,1973,"OD","OD"
24,588443893.734535,1974,"OD","OD"
24,2533727592.02872,1993,"OD","OD"
24,2791435218.70775,1994,"OD","OD"
24,3441205624.34356,1995,"OD","OD"
24,3506695722.70366,1996,"OD","OD"
24,3443413331.64011,1997,"OD","OD"
24,3120425502.56967,1998,"OD","OD"
24,3517242477.23368,1999,"OD","OD"
24,3654031716.27649,2000,"OD","OD"
24,3979813387.83958,2001,"OD","OD"
24,4284028138.34851,2002,"OD","OD"
24,4658246906.65795,2003,"OD","OD"
24,5337833255.9454,2004,"OD","OD"
24,6293046162.11399,2005,"OD","OD"
24,7274424518.56764,2006,"OD","OD"
24,8639164917.03737,2007,"OD","OD"
24,10351829065.6013,2008,"OD","OD"
24,10401935531.8245,2009,"OD","OD"
24,11242266333.9246,2010,"OD","OD"
24,12829541141.0175,2011,"OD","OD"
24,14038383450.1945,2012,"OD","OD"
25,2760750919.89028,1960,"OD","OD"
25,3034037870.23638,1961,"OD","OD"
25,3308912929.93057,1962,"OD","OD"
25,3540403471.05671,1963,"OD","OD"
25,3889130443.89898,1964,"OD","OD"
25,4388937645.05284,1965,"OD","OD"
25,5279230813.43612,1966,"OD","OD"
25,5638461434.63262,1967,"OD","OD"
25,6081009421.90366,1968,"OD","OD"
25,6695336559.7804,1969,"OD","OD"
25,7086538430.17724,1970,"OD","OD"
25,7375000024.96995,1971,"OD","OD"
25,8177872958.55116,1972,"OD","OD"
25,10838593715.8746,1973,"OD","OD"
25,13702998650.3755,1974,"OD","OD"
25,14882770239.7075,1975,"OD","OD"
25,16985208711.5172,1976,"OD","OD"
25,19779312336.8969,1977,"OD","OD"
25,24006567107.2761,1978,"OD","OD"
25,27371650354.6262,1979,"OD","OD"
25,32353514503.3674,1980,"OD","OD"
25,34846038519.3952,1981,"OD","OD"
25,36589772335.2838,1982,"OD","OD"
25,40042798314.056,1983,"OD","OD"
25,41797647302.1639,1984,"OD","OD"
25,38900711298.0461,1985,"OD","OD"
25,43096774495.7122,1986,"OD","OD"
25,50535445680.8992,1987,"OD","OD"
25,61667254411.4637,1988,"OD","OD"
25,72250747142.1734,1989,"OD","OD"
25,85343189319.6575,1990,"OD","OD"
25,98234713406.7918,1991,"OD","OD"
25,111452745856.776,1992,"OD","OD"
25,125010690988.821,1993,"OD","OD"
25,144308067331.745,1994,"OD","OD"
25,168018557307.614,1995,"OD","OD"
25,181947631899.938,1996,"OD","OD"
25,150891449495.045,1997,"OD","OD"
25,111859654863.989,1998,"OD","OD"
25,122629741697.716,1999,"OD","OD"
25,122725247705.559,2000,"OD","OD"
25,115536405150.354,2001,"OD","OD"
25,126876918690.024,2002,"OD","OD"
25,142640079033.312,2003,"OD","OD"
25,161339790594.627,2004,"OD","OD"
25,176351948403.908,2005,"OD","OD"
25,207088828467.346,2006,"OD","OD"
25,246976870172.836,2007,"OD","OD"
25,272577799257.354,2008,"OD","OD"
25,263711244888.554,2009,"OD","OD"
25,318907930075.712,2010,"OD","OD"
25,345672232115.625,2011,"OD","OD"
25,365965815820.015,2012,"OD","OD"
26,2645610572.87257,1960,"SG","r2"
26,2824193068.63944,1961,"SG","r2"
26,2347682666.24524,1962,"SG","r2"
26,2553981575.59432,1963,"SG","r2"
26,2747364484.12422,1964,"SG","r2"
26,2552997704.58732,1965,"SG","r2"
26,2864405378.10127,1966,"SG","r2"
26,3469071872.13667,1967,"SG","r2"
26,3922677032.17362,1968,"SG","r2"
26,4393207330.18673,1969,"SG","r2"
26,4360592117.46076,1970,"SG","r2"
26,4653816116.20065,1971,"SG","r2"
26,5237286038.4067,1972,"SG","r2"
26,7296160766.79725,1973,"SG","r2"
26,10241660290.3164,1974,"SG","r2"
26,13102412130.972,1975,"SG","r2"
26,15484863950.1885,1976,"SG","r2"
26,18356716814.2719,1977,"SG","r2"
26,21185524342.2974,1978,"SG","r2"
26,23946837551.5675,1979,"SG","r2"
26,30757342519.6205,1980,"SG","r2"
26,34487993470.2019,1981,"SG","r2"
26,36002240435.0947,1982,"SG","r2"
26,35143347447.1195,1983,"SG","r2"
26,36466339914.2768,1984,"SG","r2"
26,32201176913.2458,1985,"SG","r2"
26,32643341552.1744,1986,"SG","r2"
26,36014306299.1902,1987,"SG","r2"
26,39575553505.5438,1988,"SG","r2"
26,42120489164.3338,1989,"SG","r2"
26,47741477866.2339,1990,"SG","r2"
26,53905049876.3513,1991,"SG","r2"
26,60827267262.1931,1992,"SG","r2"
26,60510567269.8802,1993,"SG","r2"
26,69020218063.1367,1994,"SG","r2"
26,80350411838.6303,1995,"SG","r2"
26,90123150256.2243,1996,"SG","r2"
26,86149960682.5873,1997,"SG","r2"
26,60236572500.3077,1998,"SG","r2"
26,68442357574.7449,1999,"SG","r2"
26,66903339075.5338,2000,"SG","r2"
26,64608853850.8771,2001,"SG","r2"
26,71536165928.742,2002,"SG","r2"
26,79917237257.4216,2003,"SG","r2"
26,89635989528.6069,2004,"SG","r2"
26,100695931106.318,2005,"SG","r2"
26,120129201127.445,2006,"SG","r2"
26,143296889508.006,2007,"SG","r2"
26,165656188625.477,2008,"SG","r2"
26,166220340966.872,2009,"SG","r2"
26,203655541617.595,2010,"SG","r2"
26,235138808335.555,2011,"SG","r2"
26,251336694014.7,2012,"SG","r2"
28,123505661.481042,1980,"OD","OD"
28,114271876.307163,1981,"OD","OD"
28,107089562.585986,1982,"OD","OD"
28,111519674.004581,1983,"OD","OD"
28,107489831.822968,1984,"OD","OD"
28,114490708.940052,1985,"OD","OD"
28,162487778.531027,1986,"OD","OD"
28,196433673.905339,1987,"OD","OD"
28,207476558.527351,1988,"OD","OD"
28,198733188.123343,1989,"OD","OD"
28,250030778.38846,1990,"OD","OD"
28,246823412.937961,1991,"OD","OD"
28,266191082.845245,1992,"OD","OD"
28,263568133.064641,1993,"OD","OD"
28,185761813.213562,1994,"OD","OD"
28,231896233.742985,1995,"OD","OD"
28,230495756.548375,1996,"OD","OD"
28,212099640.768249,1997,"OD","OD"
28,215394048.572942,1998,"OD","OD"
28,222580461.640908,1999,"OD","OD"
28,201899883.626713,2000,"OD","OD"
28,220115655.294095,2001,"OD","OD"
28,251162420.638592,2002,"OD","OD"
28,324470868.885287,2003,"OD","OD"
28,362420483.548684,2004,"OD","OD"
28,387036131.685576,2005,"OD","OD"
28,403179474.351306,2006,"OD","OD"
28,464948879.259374,2007,"OD","OD"
28,530131963.428658,2008,"OD","OD"
28,535199685.948686,2009,"OD","OD"
28,543376206.062274,2010,"OD","OD"
28,610372697.420461,2011,"OD","OD"
28,595900353.493894,2012,"OD","OD"
29,414205038.704902,1960,"SG","r2"
29,423843606.401825,1961,"SG","r2"
29,455893351.356088,1962,"SG","r2"
29,479001349.348671,1963,"SG","r2"
29,511541437.214673,1964,"SG","r2"
29,522702931.514725,1965,"SG","r2"
29,584650797.491648,1966,"SG","r2"
29,619352589.88176,1967,"SG","r2"
29,671939752.327459,1968,"SG","r2"
29,707863129.952447,1969,"SG","r2"
29,762471710.971757,1970,"SG","r2"
29,832742366.985955,1971,"SG","r2"
29,974113976.617986,1972,"SG","r2"
29,1174782377.51502,1973,"SG","r2"
29,1350382346.84924,1974,"SG","r2"
29,1575261883.39794,1975,"SG","r2"
29,1443985998.43187,1976,"SG","r2"
29,1648696031.50942,1977,"SG","r2"
29,1928732684.63816,1978,"SG","r2"
29,2326373125.22423,1979,"SG","r2"
29,2406387951.38976,1980,"SG","r2"
29,2299568511.04888,1981,"SG","r2"
29,2240742735.43126,1982,"SG","r2"
29,2116505199.49792,1983,"SG","r2"
29,2085104450.1492,1984,"SG","r2"
29,2004073629.80669,1985,"SG","r2"
29,2644365090.8832,1986,"SG","r2"
29,2075992110.40396,1987,"SG","r2"
29,2451172995.17568,1988,"SG","r2"
29,2412413970.35908,1989,"SG","r2"
29,2562907246.21721,1990,"SG","r2"
29,2806331083.53818,1991,"SG","r2"
29,2520352440.41401,1992,"SG","r2"
29,2259788966.6151,1993,"SG","r2"
29,2449864295.80402,1994,"SG","r2"
29,2840494015.56505,1995,"SG","r2"
29,3568690638.93563,1996,"SG","r2"
29,3811890989.35011,1997,"SG","r2"
29,4195063475.94802,1998,"SG","r2"
29,4134375717.77609,1999,"SG","r2"
29,4192871408.53907,2000,"SG","r2"
29,4297117475.7468,2001,"SG","r2"
29,4398768549.49031,2002,"SG","r2"
29,4981506372.15098,2003,"SG","r2"
29,5371734115.9387,2004,"SG","r2"
29,5988211054.155,2005,"SG","r2"
29,6619742833.18141,2006,"SG","r2"
29,7877485589.99811,2007,"SG","r2"
29,9312603262.60585,2008,"SG","r2"
29,9240275344.33915,2009,"SG","r2"
29,9722978683.93651,2010,"SG","r2"
29,10724213020.5055,2011,"SG","r2"
29,12171154125.9465,2012,"SG","r2"
30,414205038.704902,1960,"SG","r2"
30,423843606.401825,1961,"SG","r2"
30,455893351.356088,1962,"SG","r2"
30,479001349.348671,1963,"SG","r2"
30,511541437.214673,1964,"SG","r2"
30,522702931.514725,1965,"SG","r2"
30,584650797.491648,1966,"SG","r2"
30,619352589.88176,1967,"SG","r2"
30,671939752.327459,1968,"SG","r2"
30,707863129.952447,1969,"SG","r2"
30,762471710.971757,1970,"SG","r2"
30,832742366.985955,1971,"SG","r2"
30,974113976.617986,1972,"SG","r2"
30,1174782377.51502,1973,"SG","r2"
30,1350382346.84924,1974,"SG","r2"
30,1575261883.39794,1975,"SG","r2"
30,1443985998.43187,1976,"SG","r2"
30,1648696031.50942,1977,"SG","r2"
30,1928732684.63816,1978,"SG","r2"
30,2326373125.22423,1979,"SG","r2"
30,2406387951.38976,1980,"SG","r2"
30,2299568511.04888,1981,"SG","r2"
30,2240742735.43126,1982,"SG","r2"
30,2116505199.49792,1983,"SG","r2"
30,2085104450.1492,1984,"SG","r2"
30,2004073629.80669,1985,"SG","r2"
30,2644365090.8832,1986,"SG","r2"
30,2075992110.40396,1987,"SG","r2"
30,2451172995.17568,1988,"SG","r2"
30,2412413970.35908,1989,"SG","r2"
30,2562907246.21721,1990,"SG","r2"
30,2806331083.53818,1991,"SG","r2"
30,2520352440.41401,1992,"SG","r2"
30,2259788966.6151,1993,"SG","r2"
30,2449864295.80402,1994,"SG","r2"
30,2840494015.56505,1995,"SG","r2"
30,3568690638.93563,1996,"SG","r2"
30,3811890989.35011,1997,"SG","r2"
30,4195063475.94802,1998,"SG","r2"
30,4134375717.77609,1999,"SG","r2"
30,4192871408.53907,2000,"SG","r2"
30,4297117475.7468,2001,"SG","r2"
30,4398768549.49031,2002,"SG","r2"
30,4981506372.15098,2003,"SG","r2"
30,5371734115.9387,2004,"SG","r2"
30,5988211054.155,2005,"SG","r2"
30,6619742833.18141,2006,"SG","r2"
30,7877485589.99811,2007,"SG","r2"
30,9312603262.60585,2008,"SG","r2"
30,9240275344.33915,2009,"SG","r2"
30,9722978683.93651,2010,"SG","r2"
30,10724213020.5055,2011,"SG","r2"
30,12171154125.9465,2012,"SG","r2"
31,12012025.2477875,1960,"OD","OD"
31,11592024.3649978,1961,"OD","OD"
31,12642026.5719722,1962,"OD","OD"
31,13923029.264481,1963,"OD","OD"
31,15393032.3542452,1964,"OD","OD"
31,15603032.7956401,1965,"OD","OD"
31,16443034.5612196,1966,"OD","OD"
31,16632032.8138977,1967,"OD","OD"
31,16074027.3495878,1968,"OD","OD"
31,16452027.9927472,1969,"OD","OD"
31,18432031.3616773,1970,"OD","OD"
31,21965951.7214804,1971,"OD","OD"
31,30645121.0127585,1972,"OD","OD"
31,36896278.223337,1973,"OD","OD"
31,43134498.6932177,1974,"OD","OD"
31,47803145.9560303,1975,"OD","OD"
31,49278979.547035,1976,"OD","OD"
31,64526398.6582547,1977,"OD","OD"
31,85552369.9145942,1978,"OD","OD"
31,127261099.24396,1979,"OD","OD"
31,147357222.779802,1980,"OD","OD"
31,154902869.02139,1981,"OD","OD"
31,147912069.766502,1982,"OD","OD"
31,146712850.50997,1983,"OD","OD"
31,151313241.983564,1984,"OD","OD"
31,168901555.856656,1985,"OD","OD"
31,207842528.820922,1986,"OD","OD"
31,249267486.209098,1987,"OD","OD"
31,283826707.201545,1988,"OD","OD"
31,304832867.395046,1989,"OD","OD"
31,368584758.942457,1990,"OD","OD"
31,374340060.215813,1991,"OD","OD"
31,433660138.162626,1992,"OD","OD"
31,469262637.829214,1993,"OD","OD"
31,482687575.304556,1994,"OD","OD"
31,508234503.541073,1995,"OD","OD"
31,499418173.769865,1996,"OD","OD"
31,562954169.782197,1997,"OD","OD"
31,608358684.515165,1998,"OD","OD"
31,622975776.387828,1999,"OD","OD"
31,614877971.233472,2000,"OD","OD"
31,618433500.97097,2001,"OD","OD"
31,698083344.991819,2002,"OD","OD"
31,703096502.624651,2003,"OD","OD"
31,839319935.206909,2004,"OD","OD"
31,919103261.987138,2005,"OD","OD"
31,1016419769.16068,2006,"OD","OD"
31,1033635773.39104,2007,"OD","OD"
31,967211974.937748,2008,"OD","OD"
31,847424851.518855,2009,"OD","OD"
31,969973774.818177,2010,"OD","OD"
31,1074584859.83785,2011,"OD","OD"
31,1128753720.62939,2012,"OD","OD"
32,414205038.704902,1960,"SG","r2"
32,423843606.401825,1961,"SG","r2"
32,455893351.356088,1962,"SG","r2"
32,479001349.348671,1963,"SG","r2"
32,511541437.214673,1964,"SG","r2"
32,522702931.514725,1965,"SG","r2"
32,584650797.491648,1966,"SG","r2"
32,619352589.88176,1967,"SG","r2"
32,671939752.327459,1968,"SG","r2"
