"Source","CalendarYear","SpeciesCode","FlagState","ExportState","ExportedProductWeightTonne","UnladingState","Reexport"
"eCDS",2010,"TOP","AUS","MUS",74.26,"MYS","no"
"eCDS",2010,"TOP","CHL","CHL",8.44,"NGA","no"
"eCDS",2010,"TOP","CHL","CHL",73.05,"MYS","no"
"eCDS",2010,"TOP","CHL","CHL",8.77,"MEX","no"
"eCDS",2010,"TOP","CHL","CHL",236.72,"KOR","no"
"eCDS",2010,"TOP","CHL","CHL",375.70,"JPN","no"
"eCDS",2010,"TOP","CHL","CHL",0.05,"ITA","no"
"eCDS",2010,"TOP","CHL","CHL",18.64,"SGP","no"
"eCDS",2011,"TOP","ZAF","ZAF",107.68,"USA","no"
"eCDS",2012,"TOP","ARG","ARG",27.44,"MYS","no"
"eCDS",2012,"TOP","ARG","ARG",22.66,"LTU","no"
"eCDS",2012,"TOP","ARG","ARG",43.24,"KOR","no"
"eCDS",2012,"TOP","ARG","ARG",180.18,"JPN","no"
"eCDS",2012,"TOP","ARG","ARG",621.62,"HKG","no"
"eCDS",2011,"TOP","ARG","USA",13.77,"CAN","yes"
"eCDS",2012,"TOP","ARG","ARG",122.69,"CHN","no"
"eCDS",2012,"TOP","ARG","ARG",36.40,"SGP","no"
"eCDS",2011,"TOP","ZAF","ZAF",52.21,"SGP","no"
"eCDS",2011,"TOP","ZAF","ZAF",25.90,"KOR","no"
"eCDS",2011,"TOP","ZAF","ZAF",21.07,"JPN","no"
"eCDS",2011,"TOP","ZAF","ZAF",20.34,"CAN","no"
"eCDS",2011,"TOP","ZAF","USA",5.12,"JPN","yes"
"eCDS",2011,"TOP","ZAF","KOR",1.73,"JPN","yes"
"eCDS",2012,"TOP","ARG","ARG",6.33,"ESP","no"
"eCDS",2012,"TOP","ARG","CHL",1.14,"VNM","yes"
"eCDS",2012,"TOP","ARG","USA",2.06,"VNM","yes"
"eCDS",2012,"TOP","ARG","USA",0.49,"SGP","yes"
"eCDS",2012,"TOP","ARG","USA",21.83,"CAN","yes"
"eCDS",2012,"TOP","ARG","LTU",12.05,"UKR","yes"
"eCDS",2012,"TOP","ARG","LTU",21.03,"RUS","yes"
"eCDS",2012,"TOP","ARG","KOR",19.72,"JPN","yes"
"eCDS",2012,"TOP","ARG","ARG",12.00,"PHL","no"
"eCDS",2012,"TOP","ARG","CHN",20.52,"JPN","yes"
"eCDS",2012,"TOP","ARG","ARG",117.48,"RUS","no"
"eCDS",2012,"TOP","ARG","CHL",0.41,"USA","yes"
"eCDS",2012,"TOP","ARG","ARG",217.59,"VNM","no"
"eCDS",2012,"TOP","ARG","ARG",706.11,"USA","no"
"eCDS",2012,"TOP","ARG","ARG",0.26,"UKR","no"
"eCDS",2012,"TOP","ARG","ARG",10.49,"THA","no"
"eCDS",2011,"TOP","URY","URY",102.17,"USA","no"
"eCDS",2012,"TOP","ARG","ESP",7.0e-03,"JPN","yes"
"eCDS",2011,"TOP","RUS","URY",8.0e-03,"KOR","no"
"eCDS",2011,"TOP","URY","USA",0.63,"CAN","yes"
"eCDS",2011,"TOP","UKR","URY",7.54,"JPN","no"
"eCDS",2011,"TOP","UKR","URY",70.97,"HKG","no"
"eCDS",2011,"TOP","UKR","URY",8.44,"CHL","no"
"eCDS",2011,"TOP","UKR","CHL",0.31,"USA","yes"
"eCDS",2011,"TOP","RUS","USA",17.70,"JPN","yes"
"eCDS",2011,"TOP","UKR","URY",45.03,"MYS","no"
"eCDS",2011,"TOP","RUS","URY",35.55,"SGP","no"
"eCDS",2011,"TOP","UKR","URY",48.78,"T++","no"
"eCDS",2011,"TOP","RUS","URY",8.47,"HKG","no"
"eCDS",2011,"TOP","PER","USA",0.03,"FRA","yes"
"eCDS",2011,"TOP","PER","PER",71.19,"USA","no"
"eCDS",2011,"TOP","NZL","USA",0.92,"CAN","yes"
"eCDS",2011,"TOP","NZL","NZL",12.36,"USA","no"
"eCDS",2011,"TOP","NZL","NZL",22.97,"JPN","no"
"eCDS",2011,"TOP","RUS","URY",66.36,"USA","no"
"eCDS",2011,"TOP","URY","CHN",9.14,"JPN","yes"
"eCDS",2012,"TOP","AUS","CHN",197.54,"JPN","yes"
"eCDS",2011,"TOP","URY","URY",20.30,"THA","no"
"eCDS",2011,"TOP","URY","URY",31.11,"MYS","no"
"eCDS",2011,"TOP","URY","URY",17.21,"KOR","no"
"eCDS",2011,"TOP","URY","URY",22.06,"JPN","no"
"eCDS",2011,"TOP","URY","URY",10.50,"CHN","no"
"eCDS",2011,"TOP","UKR","URY",7.72,"KOR","no"
"eCDS",2011,"TOP","URY","SGP",3.07,"KOR","yes"
"eCDS",2011,"TOP","URY","URY",55.72,"VNM","no"
"eCDS",2011,"TOP","URY","CHL",11.13,"VNM","yes"
"eCDS",2011,"TOP","URY","CHL",13.56,"USA","yes"
"eCDS",2011,"TOP","URY","CHL",9.80,"HKG","yes"
"eCDS",2011,"TOP","UKR","URY",103.71,"VNM","no"
"eCDS",2011,"TOP","UKR","URY",69.32,"USA","no"
"eCDS",2011,"TOP","UKR","URY",13.94,"THA","no"
"eCDS",2011,"TOP","URY","URY",49.45,"CHL","no"
"eCDS",2012,"TOP","CHL","CHL",108.41,"T++","no"
"eCDS",2012,"TOP","CHL","CHL",106.70,"KOR","no"
"eCDS",2012,"TOP","CHL","USA",5.0e-03,"ANG","yes"
"eCDS",2012,"TOP","CHL","CHN",161.61,"USA","yes"
"eCDS",2012,"TOP","CHL","CHN",11.77,"JPN","yes"
"eCDS",2012,"TOP","CHL","CHL",196.15,"VNM","no"
"eCDS",2012,"TOP","CHL","CHL",1700.68,"USA","no"
"eCDS",2012,"TOP","CHL","USA",4.54,"ARE","yes"
"eCDS",2012,"TOP","CHL","CHL",11.81,"THA","no"
"eCDS",2012,"TOP","CHL","USA",2.06,"BHS","yes"
"eCDS",2012,"TOP","CHL","CHL",39.64,"SGP","no"
"eCDS",2012,"TOP","CHL","CHL",42.61,"RUS","no"
"eCDS",2012,"TOP","CHL","CHL",3.87,"PHL","no"
"eCDS",2012,"TOP","CHL","CHL",0.37,"NLD","no"
"eCDS",2012,"TOP","CHL","CHL",95.05,"MYS","no"
"eCDS",2012,"TOP","AUS","AUS",0.94,"UKR","no"
"eCDS",2012,"TOP","CHL","CHL",2.99,"URY","no"
"eCDS",2012,"TOP","ESP","ESP",1.00,"DOM","no"
"eCDS",2009,"TOP","UKR","URY",13.14,"CAN","no"
"eCDS",2012,"TOP","ESP","GBR",14.53,"GBR","no"
"eCDS",2012,"TOP","ESP","ESP",17.62,"USA","no"
"eCDS",2012,"TOP","ESP","ESP",0.61,"RUS","no"
"eCDS",2012,"TOP","ESP","ESP",4.81,"KOR","no"
"eCDS",2012,"TOP","ESP","ESP",62.09,"JPN","no"
"eCDS",2012,"TOP","CHL","USA",1.21,"ANT","yes"
"eCDS",2012,"TOP","ESP","ESP",0.27,"DOM","yes"
"eCDS",2012,"TOP","CHL","CHL",429.29,"JPN","no"
"eCDS",2012,"TOP","ESP","CHN",1.00,"KOR","yes"
"eCDS",2012,"TOP","ESP","CHN",13.03,"JPN","yes"
"eCDS",2012,"TOP","CHL","USA",0.29,"TTO","yes"
"eCDS",2012,"TOP","CHL","USA",2.03,"GBR","yes"
"eCDS",2012,"TOP","CHL","USA",0.11,"FRA","yes"
"eCDS",2012,"TOP","CHL","USA",24.95,"CAN","yes"
"eCDS",2012,"TOP","ESP","ESP",48.79,"HKG","no"
"eCDS",2012,"TOP","AUS","MUS",560.68,"SGP","no"
"eCDS",2012,"TOP","CHL","CHL",42.01,"MEX","no"
"eCDS",2012,"TOP","AUS","NZL",88.82,"USA","no"
"eCDS",2012,"TOP","AUS","NZL",64.77,"SGP","no"
"eCDS",2012,"TOP","AUS","NZL",23.72,"JPN","no"
"eCDS",2012,"TOP","AUS","NZL",0.05,"DNK","no"
"eCDS",2012,"TOP","AUS","NZL",0.76,"AUS","no"
"eCDS",2012,"TOP","AUS","USA",0.38,"GBR","yes"
"eCDS",2012,"TOP","AUS","MUS",284.24,"USA","no"
"eCDS",2012,"TOP","CHL","CAN",1.10,"USA","yes"
"eCDS",2012,"TOP","AUS","MUS",807.03,"JPN","no"
"eCDS",2012,"TOP","AUS","MUS",249.55,"HKG","no"
"eCDS",2012,"TOP","AUS","MUS",556.87,"CHN","no"
"eCDS",2012,"TOP","AUS","MUS",32.64,"CAN","no"
"eCDS",2012,"TOP","AUS","MUS",122.62,"AUS","no"
"eCDS",2011,"TOP","KOR","ZAF",19.62,"T++","no"
"eCDS",2012,"TOP","AUS","MUS",49.97,"VNM","no"
"eCDS",2012,"TOP","CHL","CHL",281.54,"CHN","no"
"eCDS",2012,"TOP","CHL","CHL",0.40,"ITA","no"
"eCDS",2012,"TOP","CHL","CHL",385.17,"HKG","no"
"eCDS",2012,"TOP","CHL","CHL",1.06,"FRA","no"
"eCDS",2012,"TOP","CHL","CHL",0.17,"ESP","no"
"eCDS",2012,"TOP","CHL","CHL",0.36,"ECU","no"
"eCDS",2012,"TOP","CHL","CHL",1.22,"DOM","no"
"eCDS",2012,"TOP","AUS","NZL",81.58,"VNM","no"
"eCDS",2012,"TOP","CHL","CHL",9.93,"COL","no"
"eCDS",2012,"TOP","AUS","CAN",21.41,"USA","yes"
"eCDS",2012,"TOP","CHL","CHL",21.29,"CAN","no"
"eCDS",2012,"TOP","CHL","CHL",7.82,"BRA","no"
"eCDS",2012,"TOP","CHL","CHL",10.92,"BEL","no"
"eCDS",2012,"TOP","CHL","CHL",5.0e-03,"AUS","no"
"eCDS",2012,"TOP","CHL","CHL",9.0e-03,"ARG","no"
"eCDS",2012,"TOP","CHL","CHL",5.43,"ARE","no"
"eCDS",2012,"TOP","CHL","CHL",0.10,"CRI","no"
"eCDS",2011,"TOP","CHL","CHN",8.38,"JPN","yes"
"eCDS",2011,"TOP","CHL","CHL",24.16,"RUS","no"
"eCDS",2011,"TOP","CHL","USA",17.73,"CHL","yes"
"eCDS",2011,"TOP","CHL","USA",4.08,"CAN","yes"
"eCDS",2011,"TOP","CHL","USA",1.30,"BHS","yes"
"eCDS",2011,"TOP","CHL","USA",6.90,"ARE","yes"
"eCDS",2011,"TOP","CHL","USA",1.07,"ANT","yes"
"eCDS",2011,"TOP","CHL","USA",0.12,"FRA","yes"
"eCDS",2011,"TOP","CHL","CHN",211.59,"USA","yes"
"eCDS",2011,"TOP","CHL","USA",2.23,"GBR","yes"
"eCDS",2011,"TOP","CHL","CHL",141.08,"VNM","no"
"eCDS",2011,"TOP","CHL","CHL",2206.33,"USA","no"
"eCDS",2011,"TOP","CHL","CHL",2.52,"URY","no"
"eCDS",2011,"TOP","CHL","CHL",9.93,"THA","no"
"eCDS",2011,"TOP","CHL","CHL",3.0e-03,"T++","no"
"eCDS",2011,"TOP","FRA","FRA",12.95,"CHN","no"
"eCDS",2011,"TOP","CHL","USA",0.03,"ANG","yes"
"eCDS",2011,"TOP","ESP","ESP",57.47,"JPN","no"
"eCDS",2011,"TOP","NZL","NZL",2.63,"GBR","no"
"eCDS",2011,"TOP","FRA","FRA",9.77,"ARE","no"
"eCDS",2011,"TOP","FRA","CAN",1.84,"USA","yes"
"eCDS",2011,"TOP","ESP","URY",0.39,"LVA","no"
"eCDS",2011,"TOP","ESP","URY",2.69,"ESP","no"
"eCDS",2011,"TOP","ESP","URY",49.76,"CHN","no"
"eCDS",2011,"TOP","CHL","USA",2.75,"DOM","yes"
"eCDS",2011,"TOP","ESP","ESP",2.92,"SGP","no"
"eCDS",2011,"TOP","CHL","CHL",1.31,"NLD","no"
"eCDS",2011,"TOP","ESP","ESP",12.13,"HKG","no"
"eCDS",2011,"TOP","ESP","ESP",3.26,"EST","no"
"eCDS",2011,"TOP","ESP","ESP",1.93,"CHN","yes"
"eCDS",2011,"TOP","ESP","ESP",11.72,"CHN","no"
"eCDS",2011,"TOP","ESP","CHN",34.81,"USA","yes"
"eCDS",2011,"TOP","CHL","USA",0.19,"TTO","yes"
"eCDS",2011,"TOP","ESP","ESP",11.85,"VNM","no"
"eCDS",2011,"TOP","AUS","MUS",480.71,"CHN","no"
"eCDS",2011,"TOP","CHL","CHL",13.77,"SGP","no"
"eCDS",2011,"TOP","AUS","NZL",0.50,"AUS","no"
"eCDS",2011,"TOP","AUS","MUS",82.04,"VNM","no"
"eCDS",2011,"TOP","AUS","MUS",187.04,"USA","no"
"eCDS",2011,"TOP","AUS","MUS",122.90,"SGP","no"
"eCDS",2011,"TOP","AUS","MUS",99.34,"MYS","no"
"eCDS",2011,"TOP","AUS","NZL",56.97,"SGP","no"
"eCDS",2011,"TOP","AUS","MUS",206.64,"HKG","no"
"eCDS",2011,"TOP","AUS","NZL",28.05,"USA","no"
"eCDS",2011,"TOP","AUS","MUS",30.75,"AUS","no"
"eCDS",2011,"TOP","AUS","CHN",238.00,"JPN","yes"
"eCDS",2011,"TOP","AUS","AUS",0.98,"UKR","no"
"eCDS",2011,"TOP","AUS","AUS",59.21,"SGP","no"
"eCDS",2011,"TOP","AUS","AUS",38.82,"JPN","no"
"eCDS",2012,"TOP","ESP","GBR",11.61,"SGP","no"
"eCDS",2011,"TOP","AUS","MUS",519.67,"JPN","no"
"eCDS",2011,"TOP","CHL","CHL",5.30,"COL","no"
"eCDS",2011,"TOP","CHL","CHL",36.56,"MYS","no"
"eCDS",2011,"TOP","CHL","CHL",18.06,"MEX","no"
"eCDS",2011,"TOP","CHL","CHL",111.30,"KOR","no"
"eCDS",2011,"TOP","CHL","CHL",354.51,"JPN","no"
"eCDS",2011,"TOP","CHL","CHL",0.06,"ITA","no"
"eCDS",2011,"TOP","CHL","CHL",473.24,"HKG","no"
"eCDS",2011,"TOP","AUS","NZL",4.02,"DEU","no"
"eCDS",2011,"TOP","CHL","CHL",33.11,"DEU","no"
"eCDS",2011,"TOP","FRA","FRA",31.44,"FRA","no"
"eCDS",2011,"TOP","CHL","CHL",380.16,"CHN","no"
"eCDS",2011,"TOP","CHL","CHL",9.28,"CAN","no"
"eCDS",2011,"TOP","CHL","CHL",10.45,"BRA","no"
"eCDS",2011,"TOP","CHL","CHL",13.93,"BEL","no"
"eCDS",2011,"TOP","CHL","CHL",10.50,"ARE","no"
"eCDS",2011,"TOP","CHL","CAN",3.93,"CHL","yes"
"eCDS",2011,"TOP","CHL","CHL",3.95,"ESP","no"
"eCDS",2011,"TOP","JPN","ZAF",88.92,"USA","no"
"eCDS",2011,"TOP","GBR","URY",141.18,"SGP","no"
"eCDS",2011,"TOP","KOR","URY",119.11,"CHL","no"
"eCDS",2011,"TOP","KOR","URY",25.83,"CAN","no"
"eCDS",2011,"TOP","KOR","SGP",10.63,"THA","no"
"eCDS",2011,"TOP","KOR","KOR",1.50,"USA","yes"
"eCDS",2011,"TOP","KOR","KOR",15.68,"SGP","no"
"eCDS",2011,"TOP","KOR","URY",85.18,"HKG","no"
"eCDS",2011,"TOP","KOR","CHL",47.75,"USA","yes"
"eCDS",2011,"TOP","KOR","URY",24.41,"JPN","no"
"eCDS",2011,"TOP","JPN","ZAF",19.30,"SGP","no"
"eCDS",2011,"TOP","JPN","ZAF",13.87,"MYS","no"
"eCDS",2011,"TOP","JPN","ZAF",52.85,"JPN","no"
"eCDS",2011,"TOP","GBR","USA",19.95,"CAN","yes"
"eCDS",2011,"TOP","GBR","URY",88.88,"VNM","no"
"eCDS",2011,"TOP","FRA","FRA",17.67,"BEL","no"
"eCDS",2011,"TOP","KOR","KOR",13.80,"JPN","yes"
"eCDS",2011,"TOP","KOR","URY",50.59,"VNM","no"
"eCDS",2011,"TOP","ARG","USA",0.06,"GBR","yes"
"eCDS",2011,"TOP","KOR","ZAF",47.58,"SGP","no"
"eCDS",2011,"TOP","KOR","ZAF",131.89,"KOR","no"
"eCDS",2011,"TOP","KOR","ZAF",65.19,"CAN","no"
"eCDS",2011,"TOP","KOR","USA",8.0e-03,"GBR","yes"
"eCDS",2011,"TOP","KOR","USA",0.08,"FRA","yes"
"eCDS",2011,"TOP","KOR","URY",25.38,"CHN","no"
"eCDS",2011,"TOP","KOR","USA",0.01,"ANG","yes"
"eCDS",2011,"TOP","GBR","URY",24.05,"MYS","no"
"eCDS",2011,"TOP","KOR","URY",471.62,"USA","no"
"eCDS",2011,"TOP","KOR","URY",131.60,"THA","no"
"eCDS",2011,"TOP","KOR","URY",49.51,"T++","no"
"eCDS",2011,"TOP","KOR","URY",185.09,"SGP","no"
"eCDS",2011,"TOP","KOR","URY",56.23,"MYS","no"
"eCDS",2011,"TOP","KOR","URY",1016.33,"KOR","no"
"eCDS",2011,"TOP","KOR","USA",0.13,"ANT","yes"
"eCDS",2011,"TOP","FRA","FRA",20.58,"PHL","no"
"eCDS",2011,"TOP","GBR","URY",477.04,"USA","no"
"eCDS",2011,"TOP","FRA","MUS",7.59,"FRA","yes"
"eCDS",2011,"TOP","FRA","MUS",1.49,"BEL","yes"
"eCDS",2011,"TOP","FRA","FRA",1709.52,"VNM","no"
"eCDS",2011,"TOP","FRA","FRA",460.93,"USA","no"
"eCDS",2011,"TOP","FRA","FRA",248.48,"THA","no"
"eCDS",2011,"TOP","FRA","SGP",19.96,"THA","yes"
"eCDS",2011,"TOP","FRA","FRA",508.69,"SGP","no"
"eCDS",2011,"TOP","FRA","USA",9.0e-03,"ANG","yes"
"eCDS",2011,"TOP","FRA","FRA",30.01,"MYS","no"
"eCDS",2011,"TOP","FRA","FRA",42.66,"MUS","no"
"eCDS",2011,"TOP","FRA","FRA",242.80,"KOR","no"
"eCDS",2011,"TOP","FRA","FRA",145.91,"JPN","no"
"eCDS",2011,"TOP","FRA","FRA",392.36,"HKG","no"
"eCDS",2011,"TOP","FRA","FRA",54.04,"GBR","no"
"eCDS",2011,"TOP","FRA","FRA",0.01,"SYC","no"
"eCDS",2011,"TOP","GBR","CHN",25.03,"USA","yes"
"eCDS",2011,"TOP","GBR","URY",148.25,"JPN","no"
"eCDS",2011,"TOP","GBR","URY",139.67,"CHN","no"
"eCDS",2011,"TOP","GBR","KOR",17.46,"JPN","yes"
"eCDS",2011,"TOP","GBR","GBR",245.82,"USA","no"
"eCDS",2011,"TOP","GBR","GBR",153.60,"SGP","no"
"eCDS",2011,"TOP","GBR","GBR",68.29,"KOR","no"
"eCDS",2011,"TOP","FRA","MUS",5.0e-03,"USA","yes"
"eCDS",2011,"TOP","GBR","GBR",128.99,"CHN","no"
"eCDS",2011,"TOP","KOR","ZAF",17.38,"THA","no"
"eCDS",2011,"TOP","GBR","CHN",10.94,"JPN","yes"
"eCDS",2011,"TOP","FRA","USA",0.02,"GBR","yes"
"eCDS",2011,"TOP","FRA","USA",0.19,"FRA","yes"
"eCDS",2011,"TOP","FRA","USA",42.14,"CAN","yes"
"eCDS",2011,"TOP","FRA","USA",0.46,"ARE","yes"
"eCDS",2011,"TOP","FRA","USA",0.35,"ANT","yes"
"eCDS",2011,"TOP","GBR","GBR",23.79,"JPN","no"
