comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat_2016,cat_code,cat_txt,cat_score,year,cat_2016_score
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2001,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2001,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2001,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2002,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2002,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2002,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2002,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2002,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2002,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2002,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2002,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2002,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2003,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2003,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2003,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2003,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2003,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2003,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2003,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2003,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2003,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2004,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2004,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2004,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2004,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2004,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2004,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2004,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2004,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2004,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2005,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2005,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2005,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2005,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2005,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2005,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2005,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2005,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2005,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2006,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2006,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2006,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2006,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2006,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2006,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2006,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2006,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2006,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2007,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2007,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2007,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2007,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2007,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2007,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2007,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2007,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2007,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2008,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2008,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2008,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2008,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2008,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2008,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2008,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2008,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2008,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2009,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2009,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2009,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2009,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2009,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2009,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2009,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2009,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2009,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2010,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2010,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2010,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2010,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2010,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2010,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2010,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2010,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2010,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2011,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2011,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2011,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2011,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2011,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2011,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2011,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2011,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2011,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2012,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2012,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2012,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2012,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2012,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2012,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2012,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2012,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2012,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2013,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2013,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2013,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2013,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2013,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2013,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2013,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2013,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2013,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2014,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2014,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2014,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2014,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2014,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2014,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2014,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2014,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2014,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2015,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2015,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2015,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2015,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2015,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2015,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2015,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2015,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2015,0
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC,LC,Least Concern,0,2016,0
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC,LC,Least Concern,0,2016,0
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC,LC,Least Concern,0,2016,0
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC,LC,Least Concern,0,2016,0
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC,LC,Least Concern,0,2016,0
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC,LC,Least Concern,0,2016,0
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC,LC,Least Concern,0,2016,0
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC,LC,Least Concern,0,2016,0
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC,LC,Least Concern,0,2016,0
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1965,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1966,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1967,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1968,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1969,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1970,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1971,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1972,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1973,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1974,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1975,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1976,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1977,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1978,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1979,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1980,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1981,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1982,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1983,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1984,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1985,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1986,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1987,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1988,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1989,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1990,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1991,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1992,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1993,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1994,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1995,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1996,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1997,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1998,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,1999,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2e3,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2001,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2002,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2003,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2004,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2005,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2006,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2007,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2008,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2009,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2010,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2011,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2012,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2013,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2014,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2015,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161749,NA,VU,VU,Vulnerable,0.4,2016,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1965,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1966,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1967,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1968,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1969,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1970,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1971,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1972,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1973,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1974,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1975,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1976,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1977,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1978,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1979,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1980,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1981,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1982,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1983,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1984,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1985,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1986,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1987,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1988,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1989,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1990,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1991,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1992,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1993,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1994,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1995,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1996,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1997,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1998,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,1999,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2e3,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2001,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2002,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2003,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2004,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2005,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2006,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2007,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2008,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2009,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2010,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2011,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2012,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2013,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2014,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2015,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161750,NA,VU,VU,Vulnerable,0.4,2016,0.4
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1965,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1966,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1967,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1968,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1969,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1970,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1971,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1972,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1973,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1974,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1975,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1976,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1977,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1978,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1979,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1980,0.2
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,161751,NA,NT,NT,Near Threatened,0.2,1981,0.2
