iucn_sid,risk_trend,year,cat_ts,cat_ts_score,assess_year
60129,0.0,2011.0,VU,0.4,2012
60130,0.0,2011.0,NT,0.2,2012
60131,0.0,2011.0,NT,0.2,2012
60138,0.0,2011.0,LC,0.0,2012
60139,0.0,2011.0,LC,0.0,2012
60140,0.0,2011.0,LC,0.0,2012
60145,0.0,2011.0,LC,0.0,2012
60146,0.0,2011.0,LC,0.0,2012
60147,0.0,2011.0,NT,0.2,2012
60148,0.0,2011.0,NT,0.2,2012
60150,0.0,2011.0,NT,0.2,2012
60151,0.0,2011.0,VU,0.4,2012
60153,0.0,2011.0,NT,0.2,2012
60155,0.0,2011.0,NT,0.2,2012
60156,-0.0109,2011.0,LC,0.0,2012
60158,0.0,2011.0,LC,0.0,2012
60159,0.0,2011.0,LC,0.0,2012
60160,0.0,2011.0,NT,0.2,2012
60162,0.0,2011.0,VU,0.4,2012
60163,0.0,2011.0,LC,0.0,2012
60164,0.0,2011.0,LC,0.0,2012
60166,0.0,2011.0,VU,0.4,2012
60167,0.0,2011.0,NT,0.2,2012
60168,0.0,2011.0,NT,0.2,2012
60169,0.0,2011.0,NT,0.2,2012
60170,0.0,2011.0,VU,0.4,2012
60171,0.0,2011.0,NT,0.2,2012
60175,0.0,2011.0,VU,0.4,2012
60176,0.0,2011.0,NT,0.2,2012
60179,0.0582,2011.0,VU,0.4,2012
60180,0.0,2011.0,EN,0.6,2012
60181,0.0,2011.0,VU,0.4,2012
60182,0.0,2011.0,VU,0.4,2012
60185,0.0,2011.0,LC,0.0,2012
60191,0.0,2011.0,LC,0.0,2012
60192,0.0,2011.0,LC,0.0,2012
60195,0.0,2011.0,NT,0.2,2012
60197,0.0,2011.0,LC,0.0,2012
60198,0.0,2011.0,NT,0.2,2012
60199,0.0,2011.0,VU,0.4,2012
60200,0.0,2011.0,NT,0.2,2012
60202,0.0,2011.0,VU,0.4,2012
60203,0.0,2011.0,EN,0.6,2012
60204,0.0,2011.0,LC,0.0,2012
60210,0.0,2011.0,LC,0.0,2012
60211,0.0,2011.0,LC,0.0,2012
60212,0.0,2011.0,LC,0.0,2012
60213,0.0,2011.0,NT,0.2,2012
60214,0.0,2011.0,LC,0.0,2012
60217,0.0,2011.0,NT,0.2,2012
60218,0.0,2011.0,CR,0.8,2012
60219,0.0,2011.0,VU,0.4,2012
60222,0.0,2011.0,NT,0.2,2012
60225,0.0,2011.0,VU,0.4,2012
60227,0.0,2011.0,LC,0.0,2012
60228,0.0,2011.0,LC,0.0,2012
60231,0.0,2011.0,LC,0.0,2012
60233,0.0,2011.0,LC,0.0,2012
60236,0.0,2011.0,LC,0.0,2012
60239,0.0,2011.0,LC,0.0,2012
60243,0.0,2011.0,LC,0.0,2012
60244,0.0,2011.0,LC,0.0,2012
60245,0.0,2011.0,LC,0.0,2012
60246,0.0,2011.0,LC,0.0,2012
60344,0.0,2011.0,CR,0.8,2012
60764,0.0,2011.0,LC,0.0,2012
61207,0.0,2011.0,LC,0.0,2012
61250,0.0,2011.0,LC,0.0,2012
61333,0.0,2011.0,CR,0.8,2012
61337,0.0,2011.0,NT,0.2,2012
61338,0.0,2011.0,NT,0.2,2012
61339,0.0,2011.0,NT,0.2,2012
61340,0.0,2011.0,VU,0.4,2012
61353,0.0,2011.0,CR,0.8,2012
61398,0.0,2011.0,VU,0.4,2012
61401,0.0,2011.0,VU,0.4,2012
61402,0.0,2011.0,VU,0.4,2012
61403,0.0,2011.0,VU,0.4,2012
61404,0.0,2011.0,VU,0.4,2012
61405,0.0,2011.0,CR,0.8,2012
61406,0.0,2011.0,VU,0.4,2012
61407,0.0,2011.0,LC,0.0,2012
61408,0.0,2011.0,EN,0.6,2012
61409,0.0,2011.0,LC,0.0,2012
61410,0.0,2011.0,VU,0.4,2012
61411,0.0,2011.0,EN,0.6,2012
61414,0.0,2011.0,VU,0.4,2012
61415,0.0,2011.0,LC,0.0,2012
61417,0.0303,2011.0,CR,0.8,2012
61418,0.0303,2011.0,CR,0.8,2012
61419,0.0,2011.0,VU,0.4,2012
61436,0.0,2011.0,LC,0.0,2012
61442,0.0,2011.0,CR,0.8,2012
61455,0.0,2011.0,EN,0.6,2012
61458,0.0,2011.0,LC,0.0,2012
61459,0.0,2011.0,CR,0.8,2012
61460,0.0,2011.0,VU,0.4,2012
61461,0.0,2011.0,NT,0.2,2012
61478,0.0,2011.0,VU,0.4,2012
61482,0.0,2011.0,LC,0.0,2012
61485,0.0,2011.0,LC,0.0,2012
61538,0.0,2011.0,LC,0.0,2012
61545,0.0,2011.0,EN,0.6,2012
61571,0.0,2011.0,LC,0.0,2012
61584,0.0,2011.0,LC,0.0,2012
61743,0.0,2011.0,EN,0.6,2012
62223,0.0,2011.0,LC,0.0,2012
62227,0.0,2011.0,LC,0.0,2012
63100,0.0,2011.0,NT,0.2,2012
63102,0.0,2011.0,VU,0.4,2012
63103,0.0,2011.0,LC,0.0,2012
63104,0.0,2011.0,NT,0.2,2012
63106,0.0,2011.0,NT,0.2,2012
63107,0.0,2011.0,LC,0.0,2012
63108,0.0,2011.0,LC,0.0,2012
63109,0.0,2011.0,VU,0.4,2012
63110,0.0,2011.0,VU,0.4,2012
63111,0.0,2011.0,LC,0.0,2012
63113,0.0,2011.0,EN,0.6,2012
63114,0.0,2011.0,NT,0.2,2012
63115,0.0,2011.0,LC,0.0,2012
63116,0.0,2011.0,VU,0.4,2012
63117,0.0,2011.0,NT,0.2,2012
63118,0.0,2011.0,LC,0.0,2012
63119,0.0,2011.0,LC,0.0,2012
63120,0.0,2011.0,LC,0.0,2012
63122,0.0,2011.0,LC,0.0,2012
63123,0.0,2011.0,LC,0.0,2012
63124,0.0,2011.0,VU,0.4,2012
63125,0.0,2011.0,LC,0.0,2012
63126,0.0,2011.0,LC,0.0,2012
63127,0.0,2011.0,LC,0.0,2012
63128,0.0,2011.0,NT,0.2,2012
63129,0.0,2011.0,VU,0.4,2012
63130,0.0,2011.0,VU,0.4,2012
63131,0.0,2011.0,EN,0.6,2012
63132,0.0,2011.0,EN,0.6,2012
63141,0.0,2011.0,VU,0.4,2012
63142,0.0,2011.0,CR,0.8,2012
63144,0.0,2011.0,NT,0.2,2012
63145,0.0,2011.0,NT,0.2,2012
63146,0.0,2011.0,LC,0.0,2012
63147,0.0,2011.0,VU,0.4,2012
63149,0.0,2011.0,NT,0.2,2012
63150,0.0,2011.0,EN,0.6,2012
63152,0.0,2011.0,LC,0.0,2012
63153,0.0,2011.0,VU,0.4,2012
63154,0.0,2011.0,NT,0.2,2012
63155,0.0,2011.0,NT,0.2,2012
63156,0.0,2011.0,NT,0.2,2012
63165,0.0,2011.0,LC,0.0,2012
63166,0.0,2011.0,VU,0.4,2012
63167,0.0,2011.0,VU,0.4,2012
63570,0.0,2011.0,EN,0.6,2012
63571,0.0,2011.0,VU,0.4,2012
63717,0.0,2011.0,EN,0.6,2012
63718,0.0,2011.0,LC,0.0,2012
63722,0.0,2011.0,EN,0.6,2012
63745,0.0,2011.0,LC,0.0,2012
63758,0.0,2011.0,LC,0.0,2012
63852,0.0,2011.0,LC,0.0,2012
64066,0.0,2011.0,LC,0.0,2012
64097,0.0,2011.0,LC,0.0,2012
64161,0.0,2011.0,LC,0.0,2012
64175,0.0,2011.0,VU,0.4,2012
64176,0.0,2011.0,VU,0.4,2012
64178,0.0,2011.0,VU,0.4,2012
64181,0.0,2011.0,VU,0.4,2012
64226,0.0,2011.0,LC,0.0,2012
64253,0.0,2011.0,LC,0.0,2012
64257,0.0,2011.0,LC,0.0,2012
64260,0.0,2011.0,LC,0.0,2012
64261,0.0,2011.0,LC,0.0,2012
64263,0.0,2011.0,LC,0.0,2012
64271,0.0,2011.0,VU,0.4,2012
64283,0.0,2011.0,LC,0.0,2012
64284,0.0,2011.0,NT,0.2,2012
64298,0.0,2011.0,LC,0.0,2012
64309,0.0,2011.0,LC,0.0,2012
64316,0.0,2011.0,LC,0.0,2012
64325,0.0,2011.0,LC,0.0,2012
64396,0.0,2011.0,VU,0.4,2012
64398,0.0,2011.0,LC,0.0,2012
64400,0.0,2011.0,VU,0.4,2012
64401,0.0,2011.0,VU,0.4,2012
64407,0.0,2011.0,LC,0.0,2012
64409,0.0,2011.0,EN,0.6,2012
64410,0.0,2011.0,VU,0.4,2012
64411,0.0,2011.0,VU,0.4,2012
64412,0.0,2011.0,VU,0.4,2012
64442,0.0,2011.0,EN,0.6,2012
132722,0.0,2011.0,NT,0.2,2012
132723,0.0,2011.0,LC,0.0,2012
132724,0.0,2011.0,NT,0.2,2012
132726,0.0,2011.0,LC,0.0,2012
132727,0.0,2011.0,LC,0.0,2012
132729,0.0,2011.0,LC,0.0,2012
132730,0.0,2011.0,LC,0.0,2012
132731,0.0,2011.0,NT,0.2,2012
132732,0.0,2011.0,LC,0.0,2012
132733,0.0,2011.0,LC,0.0,2012
132736,0.0,2011.0,LC,0.0,2012
132737,0.0,2011.0,LC,0.0,2012
132738,0.0,2011.0,LC,0.0,2012
132740,0.0,2011.0,LC,0.0,2012
132741,0.0,2011.0,LC,0.0,2012
132742,0.0,2011.0,LC,0.0,2012
132743,0.0,2011.0,LC,0.0,2012
132744,0.0,2011.0,LC,0.0,2012
132745,0.0,2011.0,LC,0.0,2012
132747,0.0,2011.0,LC,0.0,2012
132748,0.0,2011.0,LC,0.0,2012
132749,0.0,2011.0,LC,0.0,2012
132750,0.0,2011.0,LC,0.0,2012
132751,0.0,2011.0,LC,0.0,2012
132753,0.0,2011.0,NT,0.2,2012
132754,0.0,2011.0,LC,0.0,2012
132755,0.0,2011.0,LC,0.0,2012
132756,0.0,2011.0,LC,0.0,2012
132757,0.0,2011.0,LC,0.0,2012
132759,0.0,2011.0,NT,0.2,2012
132761,0.0,2011.0,LC,0.0,2012
132764,0.0,2011.0,LC,0.0,2012
132766,0.0,2011.0,LC,0.0,2012
132767,0.0,2011.0,LC,0.0,2012
132770,0.0,2011.0,LC,0.0,2012
132771,0.0,2011.0,LC,0.0,2012
132773,0.0,2011.0,LC,0.0,2012
132774,0.0,2011.0,LC,0.0,2012
132775,0.0,2011.0,NT,0.2,2012
132776,0.0,2011.0,NT,0.2,2012
132777,0.0,2011.0,NT,0.2,2012
132778,0.0,2011.0,LC,0.0,2012
132779,0.0,2011.0,LC,0.0,2012
132781,0.0,2011.0,LC,0.0,2012
132783,0.0,2011.0,LC,0.0,2012
132787,0.0,2011.0,LC,0.0,2012
132788,0.0,2011.0,LC,0.0,2012
132789,0.0,2011.0,LC,0.0,2012
132790,0.0,2011.0,LC,0.0,2012
132795,0.0,2011.0,LC,0.0,2012
132799,0.0,2011.0,LC,0.0,2012
132802,0.0,2011.0,LC,0.0,2012
132803,0.0,2011.0,LC,0.0,2012
132804,0.0,2011.0,LC,0.0,2012
132805,0.0,2011.0,LC,0.0,2012
132806,0.0,2011.0,LC,0.0,2012
132807,0.0,2011.0,LC,0.0,2012
132808,0.0,2011.0,LC,0.0,2012
132809,0.0,2011.0,LC,0.0,2012
132810,0.0,2011.0,LC,0.0,2012
132811,0.0,2011.0,LC,0.0,2012
132815,0.0,2011.0,LC,0.0,2012
132817,0.0,2011.0,LC,0.0,2012
132818,0.0,2011.0,LC,0.0,2012
132819,0.0,2011.0,LC,0.0,2012
132821,0.0,2011.0,LC,0.0,2012
132822,0.0,2011.0,LC,0.0,2012
132823,0.0,2011.0,LC,0.0,2012
132825,0.0,2011.0,LC,0.0,2012
132826,0.0,2011.0,NT,0.2,2012
132827,0.0,2011.0,LC,0.0,2012
132829,0.0,2011.0,LC,0.0,2012
132830,0.0,2011.0,LC,0.0,2012
132859,0.0,2011.0,LC,0.0,2012
132860,0.0,2011.0,VU,0.4,2012
132864,0.0,2011.0,LC,0.0,2012
132865,0.0,2011.0,VU,0.4,2012
132866,0.0,2011.0,VU,0.4,2012
132868,0.0,2011.0,NT,0.2,2012
132869,0.0,2011.0,NT,0.2,2012
132870,0.0,2011.0,VU,0.4,2012
132871,0.0,2011.0,NT,0.2,2012
132872,0.0,2011.0,NT,0.2,2012
132873,0.0,2011.0,NT,0.2,2012
132874,0.0,2011.0,LC,0.0,2012
132875,0.0,2011.0,LC,0.0,2012
132876,0.0,2011.0,LC,0.0,2012
132877,0.0,2011.0,LC,0.0,2012
132878,0.0,2011.0,NT,0.2,2012
132879,0.0,2011.0,NT,0.2,2012
132880,0.0,2011.0,VU,0.4,2012
132881,0.0,2011.0,LC,0.0,2012
132883,0.0,2011.0,LC,0.0,2012
132884,0.0,2011.0,LC,0.0,2012
132885,0.0,2011.0,LC,0.0,2012
132887,0.0,2011.0,LC,0.0,2012
132888,0.0,2011.0,NT,0.2,2012
132889,0.0,2011.0,LC,0.0,2012
132890,0.0,2011.0,VU,0.4,2012
132891,0.0,2011.0,LC,0.0,2012
132892,0.0,2011.0,VU,0.4,2012
132893,0.0,2011.0,NT,0.2,2012
132894,0.0,2011.0,NT,0.2,2012
132895,0.0,2011.0,LC,0.0,2012
132896,0.0,2011.0,VU,0.4,2012
132897,0.0,2011.0,EN,0.6,2012
132898,0.0,2011.0,VU,0.4,2012
132899,0.0,2011.0,VU,0.4,2012
132900,0.0,2011.0,LC,0.0,2012
132901,0.0,2011.0,NT,0.2,2012
132903,0.0,2011.0,LC,0.0,2012
132904,0.0,2011.0,NT,0.2,2012
132905,0.0,2011.0,NT,0.2,2012
132907,0.0,2011.0,NT,0.2,2012
132909,0.0,2011.0,VU,0.4,2012
132910,0.0,2011.0,NT,0.2,2012
132911,0.0,2011.0,LC,0.0,2012
132913,0.0,2011.0,EN,0.6,2012
132916,0.0,2011.0,LC,0.0,2012
132917,0.0,2011.0,LC,0.0,2012
132918,0.0,2011.0,NT,0.2,2012
132920,0.0,2011.0,VU,0.4,2012
132921,0.0,2011.0,NT,0.2,2012
132922,0.0,2011.0,LC,0.0,2012
132923,0.0,2011.0,LC,0.0,2012
132924,0.0,2011.0,NT,0.2,2012
132925,0.0,2011.0,LC,0.0,2012
132927,0.0,2011.0,NT,0.2,2012
132928,0.0,2011.0,VU,0.4,2012
132929,0.0,2011.0,NT,0.2,2012
132930,0.0,2011.0,VU,0.4,2012
132931,0.0,2011.0,VU,0.4,2012
132932,0.0,2011.0,VU,0.4,2012
132933,0.0,2011.0,NT,0.2,2012
132935,0.0,2011.0,VU,0.4,2012
132936,0.0,2011.0,LC,0.0,2012
132937,0.0,2011.0,LC,0.0,2012
132939,0.0,2011.0,LC,0.0,2012
132940,0.0,2011.0,VU,0.4,2012
132942,0.0,2011.0,VU,0.4,2012
132943,0.0,2011.0,EN,0.6,2012
132944,0.0,2011.0,NT,0.2,2012
132947,0.0,2011.0,LC,0.0,2012
132948,0.0,2011.0,NT,0.2,2012
132949,0.0,2011.0,LC,0.0,2012
132953,0.0,2011.0,LC,0.0,2012
132954,0.0,2011.0,LC,0.0,2012
132955,0.0,2011.0,LC,0.0,2012
132956,0.0,2011.0,VU,0.4,2012
132957,0.0,2011.0,VU,0.4,2012
132958,0.0,2011.0,LC,0.0,2012
132959,0.0,2011.0,EN,0.6,2012
132960,0.0,2011.0,LC,0.0,2012
132962,0.0,2011.0,LC,0.0,2012
132963,0.0,2011.0,LC,0.0,2012
132964,0.0,2011.0,VU,0.4,2012
132967,0.0,2011.0,NT,0.2,2012
132968,0.0,2011.0,VU,0.4,2012
132969,0.0,2011.0,VU,0.4,2012
132970,0.0,2011.0,VU,0.4,2012
132972,0.0,2011.0,VU,0.4,2012
132973,0.0,2011.0,VU,0.4,2012
132974,0.0,2011.0,VU,0.4,2012
132975,0.0,2011.0,LC,0.0,2012
132976,0.0,2011.0,NT,0.2,2012
132977,0.0,2011.0,VU,0.4,2012
132978,0.0,2011.0,NT,0.2,2012
132979,0.0,2011.0,NT,0.2,2012
132980,0.0,2011.0,NT,0.2,2012
132981,0.0,2011.0,VU,0.4,2012
132983,0.0,2011.0,NT,0.2,2012
132984,0.0,2011.0,VU,0.4,2012
132985,0.0,2011.0,NT,0.2,2012
132986,0.0,2011.0,LC,0.0,2012
132987,0.0,2011.0,LC,0.0,2012
132988,0.0,2011.0,LC,0.0,2012
132990,0.0,2011.0,VU,0.4,2012
132991,0.0,2011.0,NT,0.2,2012
132992,0.0,2011.0,NT,0.2,2012
132993,0.0,2011.0,LC,0.0,2012
132994,0.0,2011.0,NT,0.2,2012
132995,0.0,2011.0,VU,0.4,2012
132996,0.0,2011.0,VU,0.4,2012
132997,0.0,2011.0,NT,0.2,2012
132998,0.0,2011.0,LC,0.0,2012
133001,0.0,2011.0,LC,0.0,2012
133002,0.0,2011.0,NT,0.2,2012
133003,0.0,2011.0,NT,0.2,2012
133006,0.0,2011.0,CR,0.8,2012
133007,0.0,2011.0,VU,0.4,2012
133008,0.0,2011.0,LC,0.0,2012
133009,0.0,2011.0,NT,0.2,2012
133010,0.0,2011.0,LC,0.0,2012
133011,0.0,2011.0,VU,0.4,2012
133012,0.0,2011.0,VU,0.4,2012
133013,0.0,2011.0,LC,0.0,2012
133014,0.0,2011.0,VU,0.4,2012
133015,0.0,2011.0,LC,0.0,2012
133016,0.0,2011.0,LC,0.0,2012
133019,0.0,2011.0,VU,0.4,2012
133020,0.0,2011.0,NT,0.2,2012
133021,0.0,2011.0,LC,0.0,2012
133022,0.0,2011.0,NT,0.2,2012
133023,0.0,2011.0,LC,0.0,2012
133024,0.0,2011.0,LC,0.0,2012
133025,0.0,2011.0,VU,0.4,2012
133026,0.0,2011.0,LC,0.0,2012
133027,0.0,2011.0,LC,0.0,2012
133028,0.0,2011.0,NT,0.2,2012
133029,0.0,2011.0,LC,0.0,2012
133031,0.0,2011.0,NT,0.2,2012
133032,0.0,2011.0,VU,0.4,2012
133033,0.0,2011.0,LC,0.0,2012
133034,0.0,2011.0,LC,0.0,2012
133036,0.0,2011.0,VU,0.4,2012
133038,0.0,2011.0,VU,0.4,2012
133039,0.0,2011.0,LC,0.0,2012
133040,0.0,2011.0,NT,0.2,2012
133041,0.0,2011.0,VU,0.4,2012
133042,0.0,2011.0,LC,0.0,2012
133043,0.0,2011.0,NT,0.2,2012
133044,0.0,2011.0,LC,0.0,2012
133045,0.0,2011.0,LC,0.0,2012
133046,0.0,2011.0,EN,0.6,2012
133047,0.0,2011.0,LC,0.0,2012
133048,0.0,2011.0,LC,0.0,2012
133049,0.0,2011.0,LC,0.0,2012
133051,0.0,2011.0,LC,0.0,2012
133053,0.0,2011.0,LC,0.0,2012
133054,0.0,2011.0,LC,0.0,2012
133055,0.0,2011.0,NT,0.2,2012
133056,0.0,2011.0,LC,0.0,2012
133057,0.0,2011.0,VU,0.4,2012
133058,0.0,2011.0,LC,0.0,2012
133059,0.0,2011.0,NT,0.2,2012
133060,0.0,2011.0,NT,0.2,2012
133062,0.0,2011.0,LC,0.0,2012
133063,0.0,2011.0,LC,0.0,2012
133064,0.0,2011.0,VU,0.4,2012
133065,0.0,2011.0,NT,0.2,2012
133066,0.0,2011.0,LC,0.0,2012
133067,0.0,2011.0,VU,0.4,2012
133068,0.0,2011.0,LC,0.0,2012
133069,0.0,2011.0,VU,0.4,2012
133070,0.0,2011.0,NT,0.2,2012
133071,0.0,2011.0,NT,0.2,2012
133073,0.0,2011.0,LC,0.0,2012
133074,0.0,2011.0,VU,0.4,2012
133075,0.0,2011.0,NT,0.2,2012
133076,0.0,2011.0,LC,0.0,2012
133077,0.0,2011.0,LC,0.0,2012
133078,0.0,2011.0,NT,0.2,2012
133079,0.0,2011.0,VU,0.4,2012
133080,0.0,2011.0,NT,0.2,2012
133081,0.0,2011.0,VU,0.4,2012
133082,0.0,2011.0,LC,0.0,2012
133083,0.0,2011.0,NT,0.2,2012
133084,0.0,2011.0,LC,0.0,2012
133085,0.0,2011.0,LC,0.0,2012
133087,0.0,2011.0,LC,0.0,2012
133088,0.0,2011.0,LC,0.0,2012
133089,0.0,2011.0,LC,0.0,2012
133090,0.0,2011.0,LC,0.0,2012
133091,0.0,2011.0,LC,0.0,2012
133092,0.0,2011.0,VU,0.4,2012
133093,0.0,2011.0,VU,0.4,2012
133094,0.0,2011.0,LC,0.0,2012
133095,0.0,2011.0,LC,0.0,2012
133096,0.0,2011.0,LC,0.0,2012
133097,0.0,2011.0,VU,0.4,2012
133098,0.0,2011.0,LC,0.0,2012
133099,0.0,2011.0,VU,0.4,2012
133101,0.0,2011.0,NT,0.2,2012
133102,0.0,2011.0,VU,0.4,2012
133105,0.0,2011.0,NT,0.2,2012
133106,0.0,2011.0,NT,0.2,2012
133107,0.0,2011.0,VU,0.4,2012
133108,0.0,2011.0,EN,0.6,2012
133109,0.0,2011.0,VU,0.4,2012
133110,0.0,2011.0,LC,0.0,2012
133111,0.0,2011.0,NT,0.2,2012
133112,0.0,2011.0,VU,0.4,2012
133113,0.0,2011.0,VU,0.4,2012
133114,0.0,2011.0,NT,0.2,2012
133115,0.0,2011.0,VU,0.4,2012
133116,0.0,2011.0,NT,0.2,2012
133117,0.0,2011.0,VU,0.4,2012
133118,0.0,2011.0,VU,0.4,2012
133120,0.0,2011.0,LC,0.0,2012
133121,0.0,2011.0,CR,0.8,2012
133123,0.0,2011.0,VU,0.4,2012
133124,0.0,2011.0,VU,0.4,2012
133126,0.0,2011.0,VU,0.4,2012
133127,0.0,2011.0,LC,0.0,2012
133129,0.0,2011.0,LC,0.0,2012
133131,0.0,2011.0,VU,0.4,2012
133132,0.0,2011.0,VU,0.4,2012
133133,0.0,2011.0,VU,0.4,2012
133134,0.0,2011.0,EN,0.6,2012
133135,0.0,2011.0,LC,0.0,2012
133136,0.0,2011.0,NT,0.2,2012
133137,0.0,2011.0,LC,0.0,2012
133139,0.0,2011.0,NT,0.2,2012
133140,0.0,2011.0,LC,0.0,2012
133142,0.0,2011.0,EN,0.6,2012
133143,0.0,2011.0,LC,0.0,2012
133144,0.0,2011.0,LC,0.0,2012
133145,0.0,2011.0,VU,0.4,2012
133146,0.0,2011.0,LC,0.0,2012
133147,0.0,2011.0,VU,0.4,2012
133148,0.0,2011.0,LC,0.0,2012
133149,0.0,2011.0,LC,0.0,2012
133150,0.0,2011.0,VU,0.4,2012
133151,0.0,2011.0,NT,0.2,2012
133152,0.0,2011.0,NT,0.2,2012
133155,0.0,2011.0,LC,0.0,2012
133156,0.0,2011.0,VU,0.4,2012
133157,0.0,2011.0,NT,0.2,2012
133158,0.0,2011.0,LC,0.0,2012
133159,0.0,2011.0,NT,0.2,2012
133160,0.0,2011.0,NT,0.2,2012
133161,0.0,2011.0,LC,0.0,2012
133162,0.0,2011.0,VU,0.4,2012
133163,0.0,2011.0,LC,0.0,2012
133164,0.0,2011.0,VU,0.4,2012
133165,0.0,2011.0,VU,0.4,2012
133166,0.0,2011.0,LC,0.0,2012
133167,0.0,2011.0,LC,0.0,2012
133168,0.0,2011.0,LC,0.0,2012
133169,0.0,2011.0,LC,0.0,2012
133170,0.0,2011.0,EN,0.6,2012
133171,0.0,2011.0,LC,0.0,2012
133172,0.0,2011.0,LC,0.0,2012
133173,0.0,2011.0,VU,0.4,2012
133174,0.0,2011.0,VU,0.4,2012
133175,0.0,2011.0,NT,0.2,2012
133176,0.0,2011.0,LC,0.0,2012
133177,0.0,2011.0,VU,0.4,2012
133178,0.0,2011.0,NT,0.2,2012
133179,0.0,2011.0,LC,0.0,2012
133180,0.0,2011.0,NT,0.2,2012
133182,0.0,2011.0,VU,0.4,2012
133183,0.0,2011.0,LC,0.0,2012
133185,0.0,2011.0,VU,0.4,2012
133186,0.0,2011.0,LC,0.0,2012
133187,0.0,2011.0,LC,0.0,2012
133188,0.0,2011.0,LC,0.0,2012
133190,0.0,2011.0,VU,0.4,2012
133191,0.0,2011.0,NT,0.2,2012
133192,0.0,2011.0,LC,0.0,2012
133193,0.0,2011.0,VU,0.4,2012
133194,0.0,2011.0,LC,0.0,2012
133195,0.0,2011.0,NT,0.2,2012
133196,0.0,2011.0,NT,0.2,2012
133197,0.0,2011.0,LC,0.0,2012
133198,0.0,2011.0,LC,0.0,2012
133200,0.0,2011.0,NT,0.2,2012
133201,0.0,2011.0,LC,0.0,2012
133203,0.0,2011.0,VU,0.4,2012
133205,0.0,2011.0,NT,0.2,2012
133206,0.0,2011.0,EN,0.6,2012
133207,0.0,2011.0,LC,0.0,2012
133208,0.0,2011.0,NT,0.2,2012
133209,0.0,2011.0,LC,0.0,2012
133210,0.0,2011.0,LC,0.0,2012
133211,0.0,2011.0,NT,0.2,2012
133212,0.0,2011.0,LC,0.0,2012
133213,0.0,2011.0,NT,0.2,2012
133215,0.0,2011.0,LC,0.0,2012
133216,0.0,2011.0,NT,0.2,2012
133217,0.0,2011.0,LC,0.0,2012
133218,0.0,2011.0,LC,0.0,2012
133219,0.0,2011.0,VU,0.4,2012
133220,0.0,2011.0,VU,0.4,2012
133222,0.0,2011.0,LC,0.0,2012
133223,0.0,2011.0,VU,0.4,2012
133224,0.0,2011.0,LC,0.0,2012
133225,0.0,2011.0,NT,0.2,2012
133226,0.0,2011.0,EN,0.6,2012
133227,0.0,2011.0,NT,0.2,2012
133228,0.0,2011.0,VU,0.4,2012
133229,0.0,2011.0,VU,0.4,2012
133230,0.0,2011.0,LC,0.0,2012
133231,0.0,2011.0,NT,0.2,2012
133232,0.0,2011.0,LC,0.0,2012
133233,0.0,2011.0,VU,0.4,2012
133234,0.0,2011.0,LC,0.0,2012
133235,0.0,2011.0,VU,0.4,2012
133236,0.0,2011.0,NT,0.2,2012
133237,0.0,2011.0,LC,0.0,2012
133238,0.0,2011.0,LC,0.0,2012
133239,0.0,2011.0,NT,0.2,2012
133240,0.0,2011.0,LC,0.0,2012
133242,0.0,2011.0,LC,0.0,2012
133243,0.0,2011.0,NT,0.2,2012
133244,0.0,2011.0,NT,0.2,2012
133245,0.0,2011.0,LC,0.0,2012
133246,0.0,2011.0,LC,0.0,2012
133247,0.0,2011.0,VU,0.4,2012
133248,0.0,2011.0,LC,0.0,2012
133249,0.0,2011.0,LC,0.0,2012
133250,0.0,2011.0,NT,0.2,2012
133251,0.0,2011.0,NT,0.2,2012
133252,0.0,2011.0,LC,0.0,2012
133253,0.0,2011.0,NT,0.2,2012
133254,0.0,2011.0,EN,0.6,2012
133255,0.0,2011.0,LC,0.0,2012
133256,0.0,2011.0,NT,0.2,2012
133257,0.0,2011.0,LC,0.0,2012
133258,0.0,2011.0,NT,0.2,2012
133259,0.0,2011.0,LC,0.0,2012
133260,0.0,2011.0,NT,0.2,2012
133261,0.0,2011.0,VU,0.4,2012
133262,0.0,2011.0,NT,0.2,2012
133263,0.0,2011.0,VU,0.4,2012
133266,0.0,2011.0,LC,0.0,2012
133267,0.0,2011.0,LC,0.0,2012
133269,0.0,2011.0,VU,0.4,2012
133270,0.0,2011.0,LC,0.0,2012
133271,0.0,2011.0,LC,0.0,2012
133272,0.0,2011.0,NT,0.2,2012
133276,0.0,2011.0,VU,0.4,2012
133277,0.0,2011.0,LC,0.0,2012
133278,0.0,2011.0,LC,0.0,2012
133281,0.0,2011.0,LC,0.0,2012
133283,0.0,2011.0,VU,0.4,2012
133284,0.0,2011.0,LC,0.0,2012
133285,0.0,2011.0,NT,0.2,2012
133287,0.0,2011.0,VU,0.4,2012
133288,0.0,2011.0,LC,0.0,2012
133289,0.0,2011.0,VU,0.4,2012
133290,0.0,2011.0,NT,0.2,2012
133291,0.0,2011.0,VU,0.4,2012
133292,0.0,2011.0,LC,0.0,2012
133293,0.0,2011.0,LC,0.0,2012
133294,0.0,2011.0,VU,0.4,2012
133295,0.0,2011.0,LC,0.0,2012
133296,0.0,2011.0,VU,0.4,2012
133297,0.0,2011.0,LC,0.0,2012
133298,0.0,2011.0,LC,0.0,2012
133299,0.0,2011.0,LC,0.0,2012
133300,0.0,2011.0,CR,0.8,2012
133301,0.0,2011.0,EN,0.6,2012
