iucn_sid,am_sid,sciname,pop_cat,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
135567,Fis-29454,Mugil cephalus,LC,Stable,am,258600,Antarctica,1,NA,1495
NA,Fis-32206,Muraenolepis microps,NA,NA,am,248300,Antarctica,184,NA,842
NA,Fis-32206,Muraenolepis microps,NA,NA,am,248400,Antarctica,258,NA,472
NA,Fis-32206,Muraenolepis microps,NA,NA,am,248600,Antarctica,93,NA,1184
NA,Fis-32206,Muraenolepis microps,NA,NA,am,258410,Antarctica,356,NA,1019
NA,Fis-32206,Muraenolepis microps,NA,NA,am,248200,Antarctica,476,NA,868
NA,Fis-32206,Muraenolepis microps,NA,NA,am,288100,Antarctica,2171,NA,784
NA,Fis-32206,Muraenolepis microps,NA,NA,am,288200,Antarctica,3390,NA,686
NA,Fis-32206,Muraenolepis microps,NA,NA,am,288300,Antarctica,1695,NA,745
NA,Fis-32206,Muraenolepis microps,NA,NA,am,248100,Antarctica,445,NA,909
NA,Fis-32206,Muraenolepis microps,NA,NA,am,248500,Antarctica,1033,NA,616
NA,Fis-32207,Muraenolepis orangiensis,NA,NA,am,258600,Antarctica,2,NA,1495
NA,Fis-32207,Muraenolepis orangiensis,NA,NA,am,248600,Antarctica,4,NA,1184
15600450,Fis-30985,Myctophum asperum,LC,Stable,am,258700,Antarctica,42,NA,858
15600450,Fis-30985,Myctophum asperum,LC,Stable,am,258600,Antarctica,78,NA,1495
15600450,Fis-30985,Myctophum asperum,LC,Stable,am,258510,Antarctica,217,NA,867
15600450,Fis-30985,Myctophum asperum,LC,Stable,am,258520,Antarctica,34,NA,731
15600450,Fis-30985,Myctophum asperum,LC,Stable,am,248300,Antarctica,19,NA,842
15600450,Fis-30985,Myctophum asperum,LC,Stable,am,248600,Antarctica,106,NA,1184
NA,Fis-52878,Myctophum orientale,NA,NA,am,258600,Antarctica,23,NA,1495
NA,Fis-52878,Myctophum orientale,NA,NA,am,258510,Antarctica,135,NA,867
NA,Fis-52878,Myctophum orientale,NA,NA,am,258700,Antarctica,16,NA,858
NA,Fis-52878,Myctophum orientale,NA,NA,am,258520,Antarctica,6,NA,731
NA,Fis-52878,Myctophum orientale,NA,NA,am,258410,Antarctica,4,NA,1019
NA,Fis-52878,Myctophum orientale,NA,NA,am,288100,Antarctica,6,NA,784
15600727,Fis-32351,Myctophum selenops,LC,Unknown,am,258700,Antarctica,39,NA,858
15600727,Fis-32351,Myctophum selenops,LC,Unknown,am,258600,Antarctica,81,NA,1495
15600727,Fis-32351,Myctophum selenops,LC,Unknown,am,258510,Antarctica,155,NA,867
15600727,Fis-32351,Myctophum selenops,LC,Unknown,am,248300,Antarctica,20,NA,842
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258700,Antarctica,74,NA,858
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258600,Antarctica,186,NA,1495
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258510,Antarctica,284,NA,867
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258520,Antarctica,161,NA,731
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,248300,Antarctica,184,NA,842
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,248400,Antarctica,258,NA,472
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,248600,Antarctica,3214,NA,1184
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258441,Antarctica,624,NA,868
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258442,Antarctica,816,NA,963
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258432,Antarctica,428,NA,486
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258410,Antarctica,2781,NA,1019
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258431,Antarctica,317,NA,392
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,248200,Antarctica,459,NA,868
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,288100,Antarctica,1743,NA,784
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,288200,Antarctica,3101,NA,686
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,288300,Antarctica,1406,NA,745
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,248100,Antarctica,308,NA,909
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,258420,Antarctica,455,NA,682
NA,Fis-148251,Nannobrachium achirus,NA,NA,am,248500,Antarctica,1182,NA,616
15600731,Fis-139573,Nannobrachium atrum,LC,Unknown,am,258700,Antarctica,15,NA,858
15600731,Fis-139573,Nannobrachium atrum,LC,Unknown,am,258600,Antarctica,28,NA,1495
15600731,Fis-139573,Nannobrachium atrum,LC,Unknown,am,258510,Antarctica,71,NA,867
NA,Fis-149460,Nannobrachium crypticum,NA,NA,am,288100,Antarctica,6,NA,784
NA,Fis-149460,Nannobrachium crypticum,NA,NA,am,288300,Antarctica,9,NA,745
NA,Fis-149460,Nannobrachium crypticum,NA,NA,am,288200,Antarctica,1,NA,686
NA,Fis-149463,Nannobrachium indicum,NA,NA,am,258700,Antarctica,43,NA,858
NA,Fis-149463,Nannobrachium indicum,NA,NA,am,258600,Antarctica,88,NA,1495
NA,Fis-149463,Nannobrachium indicum,NA,NA,am,258510,Antarctica,221,NA,867
NA,Fis-149463,Nannobrachium indicum,NA,NA,am,258520,Antarctica,40,NA,731
NA,Fis-149463,Nannobrachium indicum,NA,NA,am,258441,Antarctica,3,NA,868
NA,Fis-149463,Nannobrachium indicum,NA,NA,am,258442,Antarctica,3,NA,963
NA,Fis-149463,Nannobrachium indicum,NA,NA,am,258410,Antarctica,1,NA,1019
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,258700,Antarctica,42,NA,858
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,258600,Antarctica,68,NA,1495
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,258510,Antarctica,215,NA,867
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,258520,Antarctica,37,NA,731
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,248300,Antarctica,23,NA,842
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,248600,Antarctica,105,NA,1184
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,258442,Antarctica,2,NA,963
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,258441,Antarctica,2,NA,868
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,258410,Antarctica,11,NA,1019
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,288100,Antarctica,6,NA,784
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,288300,Antarctica,9,NA,745
60481692,Fis-149465,Nannobrachium wisneri,LC,Unknown,am,288200,Antarctica,1,NA,686
NA,Fis-32097,Nansenia antarctica,NA,NA,am,258700,Antarctica,74,NA,858
NA,Fis-32097,Nansenia antarctica,NA,NA,am,258600,Antarctica,186,NA,1495
NA,Fis-32097,Nansenia antarctica,NA,NA,am,258510,Antarctica,284,NA,867
NA,Fis-32097,Nansenia antarctica,NA,NA,am,258520,Antarctica,161,NA,731
NA,Fis-32097,Nansenia antarctica,NA,NA,am,248300,Antarctica,184,NA,842
NA,Fis-32097,Nansenia antarctica,NA,NA,am,248400,Antarctica,172,NA,472
NA,Fis-32097,Nansenia antarctica,NA,NA,am,248600,Antarctica,1108,NA,1184
NA,Fis-32097,Nansenia antarctica,NA,NA,am,258441,Antarctica,415,NA,868
NA,Fis-32097,Nansenia antarctica,NA,NA,am,258442,Antarctica,431,NA,963
NA,Fis-32097,Nansenia antarctica,NA,NA,am,258432,Antarctica,115,NA,486
NA,Fis-32097,Nansenia antarctica,NA,NA,am,258410,Antarctica,1639,NA,1019
NA,Fis-32097,Nansenia antarctica,NA,NA,am,258431,Antarctica,85,NA,392
NA,Fis-32097,Nansenia antarctica,NA,NA,am,248200,Antarctica,101,NA,868
NA,Fis-32097,Nansenia antarctica,NA,NA,am,288100,Antarctica,477,NA,784
NA,Fis-32097,Nansenia antarctica,NA,NA,am,288200,Antarctica,809,NA,686
NA,Fis-32097,Nansenia antarctica,NA,NA,am,288300,Antarctica,254,NA,745
NA,Fis-32097,Nansenia antarctica,NA,NA,am,248100,Antarctica,13,NA,909
NA,Fis-35896,Nansenia ardesiaca,NA,NA,am,258600,Antarctica,1,NA,1495
NA,Fis-59964,Neoachiropsetta milfordi,NA,NA,am,258600,Antarctica,4,NA,1495
NA,Fis-59964,Neoachiropsetta milfordi,NA,NA,am,248600,Antarctica,3,NA,1184
NA,Fis-34072,Neobythites longipes,NA,NA,am,258600,Antarctica,1,NA,1495
NA,Fis-138118,Neobythites vityazi,NA,NA,am,258600,Antarctica,1,NA,1495
NA,Fis-33212,Neocyttus rhomboidalis,NA,NA,am,258700,Antarctica,27,NA,858
NA,Fis-33212,Neocyttus rhomboidalis,NA,NA,am,258600,Antarctica,22,NA,1495
NA,Fis-33212,Neocyttus rhomboidalis,NA,NA,am,258510,Antarctica,140,NA,867
NA,Fis-27214,Neolaeops microphthalmus,NA,NA,am,258600,Antarctica,1,NA,1495
154885,Fis-34064,Neomerinthe rotunda,LC,Unknown,am,258600,Antarctica,1,NA,1495
18257331,Fis-27692,Neonesthes capensis,LC,Unknown,am,258700,Antarctica,7,NA,858
18257331,Fis-27692,Neonesthes capensis,LC,Unknown,am,258600,Antarctica,12,NA,1495
18257331,Fis-27692,Neonesthes capensis,LC,Unknown,am,258510,Antarctica,67,NA,867
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,258700,Antarctica,43,NA,858
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,258600,Antarctica,88,NA,1495
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,258510,Antarctica,221,NA,867
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,258520,Antarctica,45,NA,731
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,248300,Antarctica,23,NA,842
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,248600,Antarctica,117,NA,1184
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,258441,Antarctica,4,NA,868
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,258442,Antarctica,5,NA,963
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,258410,Antarctica,16,NA,1019
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,288100,Antarctica,6,NA,784
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,288300,Antarctica,9,NA,745
21133058,Fis-49750,Neonesthes microcephalus,LC,Unknown,am,288200,Antarctica,1,NA,686
NA,Fis-32197,Neopagetopsis ionah,NA,NA,am,248100,Antarctica,248,NA,909
NA,Fis-32197,Neopagetopsis ionah,NA,NA,am,248200,Antarctica,75,NA,868
NA,Fis-32197,Neopagetopsis ionah,NA,NA,am,288200,Antarctica,448,NA,686
NA,Fis-32197,Neopagetopsis ionah,NA,NA,am,288100,Antarctica,633,NA,784
NA,Fis-32197,Neopagetopsis ionah,NA,NA,am,288300,Antarctica,401,NA,745
NA,Fis-32197,Neopagetopsis ionah,NA,NA,am,248500,Antarctica,771,NA,616
NA,Fis-32197,Neopagetopsis ionah,NA,NA,am,248600,Antarctica,138,NA,1184
15601909,Fis-32350,Neoscopelus macrolepidotus,LC,Unknown,am,258700,Antarctica,6,NA,858
NA,Fis-52926,Neoscopelus porosus,NA,NA,am,258600,Antarctica,1,NA,1495
18158583,Fis-32421,Nesiarchus nasutus,LC,Stable,am,258600,Antarctica,6,NA,1495
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,258700,Antarctica,74,NA,858
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,258600,Antarctica,186,NA,1495
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,258510,Antarctica,284,NA,867
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,258520,Antarctica,144,NA,731
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,248300,Antarctica,184,NA,842
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,248400,Antarctica,166,NA,472
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,248600,Antarctica,668,NA,1184
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,258441,Antarctica,329,NA,868
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,258442,Antarctica,418,NA,963
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,258432,Antarctica,24,NA,486
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,258410,Antarctica,1025,NA,1019
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,258431,Antarctica,47,NA,392
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,248200,Antarctica,24,NA,868
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,288100,Antarctica,280,NA,784
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,288200,Antarctica,429,NA,686
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,288300,Antarctica,461,NA,745
199401,Fis-27299,Nessorhamphus ingolfianus,LC,Unknown,am,248100,Antarctica,25,NA,909
NA,Fis-32387,Nettastoma solitarium,NA,NA,am,258600,Antarctica,1,NA,1495
NA,Fis-64560,Nezumia cyrano,NA,NA,am,248300,Antarctica,23,NA,842
NA,Fis-64560,Nezumia cyrano,NA,NA,am,248600,Antarctica,111,NA,1184
NA,Fis-50189,Nezumia semiquincunciata,NA,NA,am,258600,Antarctica,17,NA,1495
NA,Fis-50189,Nezumia semiquincunciata,NA,NA,am,258700,Antarctica,2,NA,858
NA,Fis-50189,Nezumia semiquincunciata,NA,NA,am,258510,Antarctica,3,NA,867
NA,Fis-141502,Nezumia soela,NA,NA,am,258600,Antarctica,14,NA,1495
NA,Fis-141502,Nezumia soela,NA,NA,am,258700,Antarctica,3,NA,858
NA,Fis-141502,Nezumia soela,NA,NA,am,258510,Antarctica,7,NA,867
NA,Fis-141502,Nezumia soela,NA,NA,am,258520,Antarctica,3,NA,731
NA,Fis-53294,Nezumia spinosa,NA,NA,am,258600,Antarctica,2,NA,1495
NA,Fis-64559,Nezumia suilla,NA,NA,am,248600,Antarctica,5,NA,1184
NA,Fis-141507,Nezumia wularnia,NA,NA,am,258600,Antarctica,8,NA,1495
NA,Fis-141507,Nezumia wularnia,NA,NA,am,258700,Antarctica,1,NA,858
NA,Fis-141507,Nezumia wularnia,NA,NA,am,258510,Antarctica,3,NA,867
NA,Fis-32101,Normichthys yahganorum,NA,NA,am,258700,Antarctica,43,NA,858
NA,Fis-32101,Normichthys yahganorum,NA,NA,am,258600,Antarctica,88,NA,1495
NA,Fis-32101,Normichthys yahganorum,NA,NA,am,258510,Antarctica,221,NA,867
NA,Fis-32101,Normichthys yahganorum,NA,NA,am,258520,Antarctica,16,NA,731
NA,Fis-32101,Normichthys yahganorum,NA,NA,am,248300,Antarctica,23,NA,842
NA,Fis-32101,Normichthys yahganorum,NA,NA,am,248600,Antarctica,7,NA,1184
NA,Fis-32101,Normichthys yahganorum,NA,NA,am,258441,Antarctica,2,NA,868
NA,Fis-32101,Normichthys yahganorum,NA,NA,am,258442,Antarctica,1,NA,963
195852,Fis-30362,Notacanthus chemnitzii,LC,Unknown,am,258700,Antarctica,36,NA,858
195852,Fis-30362,Notacanthus chemnitzii,LC,Unknown,am,258600,Antarctica,36,NA,1495
195852,Fis-30362,Notacanthus chemnitzii,LC,Unknown,am,258510,Antarctica,119,NA,867
195852,Fis-30362,Notacanthus chemnitzii,LC,Unknown,am,258520,Antarctica,6,NA,731
NA,Fis-120669,Notacanthus sexspinis,NA,NA,am,258600,Antarctica,8,NA,1495
NA,Fis-120669,Notacanthus sexspinis,NA,NA,am,258700,Antarctica,1,NA,858
NA,Fis-120669,Notacanthus sexspinis,NA,NA,am,258510,Antarctica,4,NA,867
NA,Fis-120669,Notacanthus sexspinis,NA,NA,am,248600,Antarctica,9,NA,1184
NA,Fis-32110,Notolepis annulata,NA,NA,am,258600,Antarctica,11,NA,1495
NA,Fis-32110,Notolepis annulata,NA,NA,am,258700,Antarctica,5,NA,858
NA,Fis-32110,Notolepis annulata,NA,NA,am,258510,Antarctica,15,NA,867
NA,Fis-32110,Notolepis annulata,NA,NA,am,248300,Antarctica,28,NA,842
NA,Fis-32110,Notolepis annulata,NA,NA,am,248400,Antarctica,13,NA,472
NA,Fis-32110,Notolepis annulata,NA,NA,am,248600,Antarctica,202,NA,1184
NA,Fis-32110,Notolepis annulata,NA,NA,am,258442,Antarctica,58,NA,963
NA,Fis-32110,Notolepis annulata,NA,NA,am,258441,Antarctica,8,NA,868
NA,Fis-32110,Notolepis annulata,NA,NA,am,258520,Antarctica,9,NA,731
NA,Fis-32110,Notolepis annulata,NA,NA,am,258410,Antarctica,26,NA,1019
NA,Fis-32110,Notolepis annulata,NA,NA,am,258431,Antarctica,32,NA,392
NA,Fis-32110,Notolepis annulata,NA,NA,am,258432,Antarctica,91,NA,486
NA,Fis-32110,Notolepis annulata,NA,NA,am,248200,Antarctica,136,NA,868
NA,Fis-32110,Notolepis annulata,NA,NA,am,248100,Antarctica,76,NA,909
NA,Fis-32111,Notolepis coatsi,NA,NA,am,248300,Antarctica,184,NA,842
NA,Fis-32111,Notolepis coatsi,NA,NA,am,248400,Antarctica,258,NA,472
NA,Fis-32111,Notolepis coatsi,NA,NA,am,248600,Antarctica,3880,NA,1184
NA,Fis-32111,Notolepis coatsi,NA,NA,am,258441,Antarctica,624,NA,868
NA,Fis-32111,Notolepis coatsi,NA,NA,am,258442,Antarctica,816,NA,963
NA,Fis-32111,Notolepis coatsi,NA,NA,am,258510,Antarctica,64,NA,867
NA,Fis-32111,Notolepis coatsi,NA,NA,am,258520,Antarctica,145,NA,731
NA,Fis-32111,Notolepis coatsi,NA,NA,am,258432,Antarctica,437,NA,486
NA,Fis-32111,Notolepis coatsi,NA,NA,am,258410,Antarctica,3029,NA,1019
NA,Fis-32111,Notolepis coatsi,NA,NA,am,258431,Antarctica,323,NA,392
NA,Fis-32111,Notolepis coatsi,NA,NA,am,248200,Antarctica,476,NA,868
NA,Fis-32111,Notolepis coatsi,NA,NA,am,288100,Antarctica,1746,NA,784
NA,Fis-32111,Notolepis coatsi,NA,NA,am,288200,Antarctica,3344,NA,686
NA,Fis-32111,Notolepis coatsi,NA,NA,am,288300,Antarctica,1691,NA,745
NA,Fis-32111,Notolepis coatsi,NA,NA,am,248100,Antarctica,445,NA,909
NA,Fis-32111,Notolepis coatsi,NA,NA,am,258420,Antarctica,1164,NA,682
NA,Fis-32111,Notolepis coatsi,NA,NA,am,248500,Antarctica,853,NA,616
NA,Fis-117092,Notolycodes schmidti,NA,NA,am,248600,Antarctica,2,NA,1184
NA,Fis-149277,Notophycis marginata,NA,NA,am,258600,Antarctica,7,NA,1495
NA,Fis-149277,Notophycis marginata,NA,NA,am,258700,Antarctica,1,NA,858
NA,Fis-149277,Notophycis marginata,NA,NA,am,258510,Antarctica,1,NA,867
NA,Fis-149277,Notophycis marginata,NA,NA,am,248600,Antarctica,12,NA,1184
NA,Fis-149277,Notophycis marginata,NA,NA,am,258520,Antarctica,1,NA,731
NA,Fis-35791,Notopogon lilliei,NA,NA,am,258600,Antarctica,1,NA,1495
NA,Fis-32556,Notopogon xenosoma,NA,NA,am,258600,Antarctica,2,NA,1495
NA,Fis-32556,Notopogon xenosoma,NA,NA,am,248600,Antarctica,1,NA,1184
NA,Fis-32556,Notopogon xenosoma,NA,NA,am,258520,Antarctica,1,NA,731
195465,Fis-161239,Notoraja azurea,LC,Unknown,am,258600,Antarctica,12,NA,1495
195465,Fis-161239,Notoraja azurea,LC,Unknown,am,258700,Antarctica,2,NA,858
195465,Fis-161239,Notoraja azurea,LC,Unknown,am,258510,Antarctica,5,NA,867
195465,Fis-161239,Notoraja azurea,LC,Unknown,am,258520,Antarctica,2,NA,731
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,258700,Antarctica,69,NA,858
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,258600,Antarctica,148,NA,1495
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,258510,Antarctica,218,NA,867
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,258520,Antarctica,59,NA,731
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,248300,Antarctica,121,NA,842
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,248400,Antarctica,24,NA,472
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,248600,Antarctica,399,NA,1184
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,258441,Antarctica,88,NA,868
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,258442,Antarctica,86,NA,963
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,258410,Antarctica,273,NA,1019
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,258431,Antarctica,47,NA,392
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,258432,Antarctica,38,NA,486
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,248200,Antarctica,4,NA,868
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,288100,Antarctica,158,NA,784
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,288200,Antarctica,230,NA,686
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,288300,Antarctica,140,NA,745
15601872,Fis-24154,Notoscopelus resplendens,LC,Stable,am,248100,Antarctica,50,NA,909
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,258600,Antarctica,3,NA,1495
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,258442,Antarctica,22,NA,963
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,258441,Antarctica,3,NA,868
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,258520,Antarctica,1,NA,731
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,248300,Antarctica,1,NA,842
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,248600,Antarctica,137,NA,1184
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,258432,Antarctica,1,NA,486
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,248200,Antarctica,48,NA,868
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,248100,Antarctica,243,NA,909
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,288200,Antarctica,411,NA,686
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,258410,Antarctica,428,NA,1019
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,288300,Antarctica,409,NA,745
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,248500,Antarctica,679,NA,616
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,258420,Antarctica,290,NA,682
NA,Fis-31065,Notothenia coriiceps,NA,NA,am,288100,Antarctica,517,NA,784
NA,Fis-141646,Notothenia neglecta,NA,NA,am,248200,Antarctica,17,NA,868
NA,Fis-141646,Notothenia neglecta,NA,NA,am,248100,Antarctica,130,NA,909
NA,Fis-141646,Notothenia neglecta,NA,NA,am,258410,Antarctica,201,NA,1019
NA,Fis-141646,Notothenia neglecta,NA,NA,am,288300,Antarctica,165,NA,745
NA,Fis-141646,Notothenia neglecta,NA,NA,am,248500,Antarctica,61,NA,616
NA,Fis-141646,Notothenia neglecta,NA,NA,am,258420,Antarctica,129,NA,682
NA,Fis-141646,Notothenia neglecta,NA,NA,am,288100,Antarctica,83,NA,784
NA,Fis-141646,Notothenia neglecta,NA,NA,am,248600,Antarctica,76,NA,1184
NA,Fis-141646,Notothenia neglecta,NA,NA,am,288200,Antarctica,187,NA,686
NA,Fis-29456,Notothenia rossii,NA,NA,am,258600,Antarctica,2,NA,1495
NA,Fis-29456,Notothenia rossii,NA,NA,am,258442,Antarctica,18,NA,963
NA,Fis-29456,Notothenia rossii,NA,NA,am,258441,Antarctica,3,NA,868
NA,Fis-29456,Notothenia rossii,NA,NA,am,248300,Antarctica,1,NA,842
NA,Fis-29456,Notothenia rossii,NA,NA,am,248200,Antarctica,39,NA,868
NA,Fis-29456,Notothenia rossii,NA,NA,am,248100,Antarctica,157,NA,909
NA,Fis-29456,Notothenia rossii,NA,NA,am,288300,Antarctica,3,NA,745
NA,Fis-21670,Nototheniops larseni,NA,NA,am,258600,Antarctica,1,NA,1495
NA,Fis-21670,Nototheniops larseni,NA,NA,am,248600,Antarctica,78,NA,1184
NA,Fis-21670,Nototheniops larseni,NA,NA,am,258442,Antarctica,24,NA,963
NA,Fis-21670,Nototheniops larseni,NA,NA,am,258441,Antarctica,3,NA,868
NA,Fis-21670,Nototheniops larseni,NA,NA,am,258520,Antarctica,2,NA,731
NA,Fis-21670,Nototheniops larseni,NA,NA,am,248300,Antarctica,1,NA,842
NA,Fis-21670,Nototheniops larseni,NA,NA,am,258432,Antarctica,4,NA,486
NA,Fis-21670,Nototheniops larseni,NA,NA,am,248100,Antarctica,244,NA,909
NA,Fis-21670,Nototheniops larseni,NA,NA,am,248200,Antarctica,64,NA,868
NA,Fis-21670,Nototheniops larseni,NA,NA,am,288200,Antarctica,2,NA,686
NA,Fis-21670,Nototheniops larseni,NA,NA,am,258410,Antarctica,462,NA,1019
NA,Fis-21670,Nototheniops larseni,NA,NA,am,288300,Antarctica,105,NA,745
NA,Fis-21670,Nototheniops larseni,NA,NA,am,248500,Antarctica,109,NA,616
NA,Fis-21670,Nototheniops larseni,NA,NA,am,258420,Antarctica,303,NA,682
NA,Fis-21670,Nototheniops larseni,NA,NA,am,288100,Antarctica,115,NA,784
NA,Fis-145623,Nototheniops nybelini,NA,NA,am,248300,Antarctica,1,NA,842
NA,Fis-145623,Nototheniops nybelini,NA,NA,am,248200,Antarctica,40,NA,868
NA,Fis-145623,Nototheniops nybelini,NA,NA,am,248100,Antarctica,184,NA,909
NA,Fis-145623,Nototheniops nybelini,NA,NA,am,288300,Antarctica,30,NA,745
NA,Fis-145623,Nototheniops nybelini,NA,NA,am,288100,Antarctica,32,NA,784
NA,Fis-145623,Nototheniops nybelini,NA,NA,am,248600,Antarctica,4,NA,1184
NA,Fis-145623,Nototheniops nybelini,NA,NA,am,288200,Antarctica,16,NA,686
60482037,Fis-33803,Odontomacrurus murrayi,LC,Unknown,am,258700,Antarctica,39,NA,858
60482037,Fis-33803,Odontomacrurus murrayi,LC,Unknown,am,258600,Antarctica,82,NA,1495
60482037,Fis-33803,Odontomacrurus murrayi,LC,Unknown,am,258510,Antarctica,184,NA,867
13462731,Fis-49909,Odontostomops normalops,LC,Unknown,am,258700,Antarctica,43,NA,858
13462731,Fis-49909,Odontostomops normalops,LC,Unknown,am,258600,Antarctica,88,NA,1495
13462731,Fis-49909,Odontostomops normalops,LC,Unknown,am,258510,Antarctica,221,NA,867
13462731,Fis-49909,Odontostomops normalops,LC,Unknown,am,258520,Antarctica,45,NA,731
