"zone","oa_interpolated_cells","oa_prs_layer_1958","oa_prs_layer_1959","oa_prs_layer_1960","oa_prs_layer_1961","oa_prs_layer_1962","oa_prs_layer_1963","oa_prs_layer_1964","oa_prs_layer_1965","oa_prs_layer_1966","oa_prs_layer_1967","oa_prs_layer_1968","oa_prs_layer_1969","oa_prs_layer_1970","oa_prs_layer_1971","oa_prs_layer_1972","oa_prs_layer_1973","oa_prs_layer_1974","oa_prs_layer_1975","oa_prs_layer_1976","oa_prs_layer_1977","oa_prs_layer_1978","oa_prs_layer_1979","oa_prs_layer_1980","oa_prs_layer_1981","oa_prs_layer_1982","oa_prs_layer_1983","oa_prs_layer_1984","oa_prs_layer_1985","oa_prs_layer_1986","oa_prs_layer_1987","oa_prs_layer_1988","oa_prs_layer_1989","oa_prs_layer_1990","oa_prs_layer_1991","oa_prs_layer_1992","oa_prs_layer_1993","oa_prs_layer_1994","oa_prs_layer_1995","oa_prs_layer_1996","oa_prs_layer_1997","oa_prs_layer_1998","oa_prs_layer_1999","oa_prs_layer_2000","oa_prs_layer_2001","oa_prs_layer_2002","oa_prs_layer_2003","oa_prs_layer_2004","oa_prs_layer_2005","oa_prs_layer_2006","oa_prs_layer_2007","oa_prs_layer_2008","oa_prs_layer_2009","oa_prs_layer_2010","oa_prs_layer_2011","oa_prs_layer_2012","oa_prs_layer_2013","oa_prs_layer_2014","oa_prs_layer_2015","oa_prs_layer_2016","oa_prs_layer_2017","oa_prs_layer_2018","oa_prs_layer_2019","oa_prs_layer_2020"
26,NA,0.0986424595635507,0.104439162658928,0.11123271334557,0.115147719752007,0.11492164356864,0.114533355972637,0.114391737953428,0.106982591844333,0.105493228780491,0.111282061193141,0.120365105963889,0.118713709251457,0.118440816629151,0.120356759849242,0.119199510607679,0.127504383547914,0.143326906027513,0.146857655108853,0.147669751455646,0.151813844215638,0.153573541453253,0.148814098579008,0.147653987441908,0.151222381590025,0.148083962247055,0.16518615755404,0.161952552893275,0.164604029587014,0.143153989683599,0.157008070133027,0.170751233066803,0.186331865656067,0.190112112938179,0.192991221079336,0.193380710639973,0.190798486608015,0.181219253327809,0.193207349641468,0.189479205583705,0.190589636595805,0.174450436365709,0.192077357098254,0.163637346473853,0.190656512755451,0.16756235337906,0.158431590026037,0.179621694315071,0.174635850390236,0.196171920483368,0.202873175816856,0.19073839641469,0.153356502986496,0.171300541572914,0.183903507312729,0.196788177434884,0.213048173106131,0.202983139630149,0.21088023120844,0.209947909388537,0.175559312495402,0.228728301726892,0.212517495292094,0.200025380177299
28,NA,0.0460514555947104,0.0551640188498412,0.0572134329808038,0.0474214660368418,0.057065624793103,0.0625238829941731,0.060455736341626,0.0649911496163545,0.0615463671988746,0.0598339704710313,0.0643986118926265,0.0668379593178529,0.0674101077742924,0.066996007707308,0.0693972802954485,0.0685850175014654,0.0921728094093974,0.0810123336931361,0.0790321124137225,0.0795145959122151,0.0818071422686056,0.0682619030391206,0.0894059613995139,0.084148690696539,0.0769469219561796,0.101218518306799,0.11067081698494,0.0992915064034366,0.110143099607144,0.0841231690040798,0.0988993900407054,0.118715067778984,0.150130889252773,0.131796877783508,0.152949554853817,0.130621048272066,0.164231348941173,0.148415977860837,0.158101438034139,0.151689045582523,0.159841533490341,0.158062853578347,0.13843865251154,0.14927974360317,0.154504434413442,0.141606600583275,0.1582645995917,0.16840592173714,0.167578109256313,0.160776101148125,0.16060035443547,0.164196270098602,0.153364199421492,0.167750376582319,0.165774637076052,0.171294575858097,0.170179277946611,0.178383588840969,0.168494791596826,0.210435796246864,0.195460595234597,0.196726958056382,0.219536902892442
29,NA,0.0531458331615466,0.0610294920016482,0.0639078903388024,0.0541041431038834,0.0635486217904367,0.0681356944439307,0.0659247830090011,0.0698446085763013,0.0671970968729035,0.0654202117939635,0.0702683789519423,0.0726018721873172,0.0728226516150259,0.0724604523573636,0.0740907639468457,0.0739153538267046,0.0972023018899687,0.0868552478752602,0.0848974152884962,0.0857209599528894,0.087882193899987,0.0750154661417616,0.0969019934189808,0.0900809070885227,0.083564017155874,0.107508520109612,0.116554956666123,0.104988803248385,0.115693732258573,0.0892557693581277,0.104612175642743,0.123898742267458,0.155655013701191,0.138075878573607,0.159806374073911,0.136291722156168,0.169660135125483,0.155058011683256,0.165437670225803,0.158124916819991,0.165787093018476,0.166078697335463,0.144096625340585,0.15679889803545,0.159220718331698,0.146460563972205,0.164928847507854,0.175944517747057,0.175542169692756,0.169424047194014,0.169194276067617,0.16964122589097,0.160882266958574,0.174624623912003,0.173238449817048,0.178404528009723,0.176809324330654,0.184878092425079,0.175487083988737,0.210417900546046,0.20126738268065,0.203427593934536,0.224189856790385
30,NA,0.0494421764605489,0.0565836651028935,0.0598881305097417,0.0477154668821198,0.0593040756085529,0.0666262952236505,0.0630140258442746,0.0673001679359586,0.064105839578985,0.0621656201941459,0.0668202970525617,0.069848013674046,0.0686025715057204,0.0681856095100211,0.0717443599423565,0.0733582405744513,0.0956591703507982,0.0836394500084333,0.0820179799538134,0.0829170951154456,0.0838451761468904,0.0703131346927469,0.0947333518858624,0.087727433333862,0.0799453430106772,0.105787737948897,0.115294118974543,0.102418378893137,0.11497834872502,0.0858343817761274,0.10178561407976,0.120878722230329,0.153439967292871,0.132085609341534,0.158521771432556,0.13244782413624,0.169729238015341,0.152364083705886,0.163438851624986,0.155950739210345,0.165297860611813,0.1618579714283,0.143493775290611,0.152164833184914,0.159578402928677,0.144637654169275,0.163778679568295,0.175167271840117,0.171397181404522,0.166220099209115,0.166355889737952,0.169292016038766,0.158334643959521,0.173040389808203,0.171153950648747,0.176861556949995,0.174195173752826,0.184760897391284,0.172016358111007,0.213102049926921,0.193913297831139,0.199034400215828,0.220590092898259
31,NA,0.0529754885095637,0.0632883385760341,0.0636794885520509,0.0558338522380256,0.0644991323515136,0.071901944175474,0.0708337372574213,0.0731791683840683,0.0724131766879764,0.0727071196599415,0.0755068306331233,0.0744285073591269,0.0762701985817163,0.0771362693508743,0.0802064025920875,0.0790508705081957,0.100400781438859,0.0888186287877857,0.0856995906803448,0.0914886693058381,0.0892690955829661,0.0764281622271989,0.0985041000780608,0.0884820441578861,0.0878794511068063,0.106879831902892,0.114805450950329,0.10306735123918,0.114216374955718,0.0895882664536619,0.105422634516481,0.11978104853788,0.15272179405122,0.134404885515238,0.155811196638263,0.134353833143299,0.166386988530199,0.150207142870575,0.159394559533589,0.15784368645559,0.160890270908339,0.161614696793989,0.146849578240563,0.153175831321028,0.156351738739191,0.146784507812305,0.162751153859693,0.168395868006209,0.167197307095189,0.166317050797743,0.167314492364222,0.170580160801457,0.165641555289841,0.171148416059612,0.168067677088637,0.180492667393057,0.17394330900435,0.185134867447966,0.173329779608992,0.197433928223931,0.190791188537351,0.18946434849829,0.199665543026886
32,NA,0.0552554621218548,0.0680366504376953,0.0662965389143208,0.0558113193632014,0.0663833241260755,0.0695091285482116,0.0690756140176029,0.0691255669098823,0.063771276500201,0.0589056564330282,0.0659877576798345,0.0698674171485312,0.0711513971507519,0.0722057591568824,0.0761907505306524,0.0715410886662817,0.0997030202087704,0.0858801006605674,0.0865676799725512,0.0849080614841735,0.0848098020718446,0.0827043964006263,0.101955311793219,0.0902619037871481,0.09182170022184,0.111717048608091,0.119814851132394,0.107784659913875,0.120897178819539,0.0893520968117901,0.107965333170424,0.124218664543073,0.158125617971241,0.138803496033696,0.163122848694024,0.141028142391118,0.175730875915655,0.160637369428737,0.168708202707931,0.16192647446487,0.175233578666413,0.181021723974745,0.147164522707335,0.16320887496009,0.164787493783835,0.152587002051369,0.169226196699247,0.190119759552162,0.191971840786204,0.190282690892354,0.183549893682362,0.186510450029506,0.175601196850317,0.193801366220181,0.190431345114684,0.20576143220113,0.199556821754895,0.21217690434557,0.197718727949792,0.215415284939702,0.212837454675241,0.226608396288867,0.236690311730226
33,NA,0.0516751852155043,0.0654051517005413,0.0629660702543271,0.057022949188928,0.0661073208242138,0.0682629058647311,0.0673050753110119,0.0691900560628993,0.064257118126747,0.0665424696440506,0.0721371052836975,0.0722819409162746,0.0737506389680809,0.076082681184106,0.078382468799743,0.0688890922317296,0.0974579594404724,0.0876502021801851,0.0872656594958432,0.0865417551385108,0.0890031911757186,0.0833783162477742,0.0996025121100568,0.0895846133685509,0.0914625441050432,0.107920092436421,0.114941113338639,0.102842674783312,0.114710632482838,0.0914631968641402,0.105309894584043,0.121976987199484,0.157632187116659,0.145377214367749,0.156696879399447,0.139605845295943,0.166426065081084,0.157107856575823,0.162369735334101,0.157544412127206,0.16191569073006,0.168537483849586,0.13959730886643,0.16133902590578,0.154645819892198,0.145486368737413,0.159907387563866,0.171755742412757,0.176850456816934,0.174507931806337,0.173548980182881,0.174467964585192,0.168681607026562,0.179371455056566,0.17817533392354,0.180975679891975,0.179954728778332,0.183955480011766,0.177589135232563,0.212091699588744,0.201012006647496,0.200717345370838,0.220798322421181
34,NA,0.0510277283675907,0.0678903948101524,0.0625899643429861,0.0556885273737083,0.0676554763436624,0.0736421739807953,0.0705020412009385,0.0731392355296204,0.0660238744687461,0.0659916018939855,0.0732549353426678,0.0768634081137206,0.0775106546560532,0.0791343801799191,0.0836048650274605,0.0745432510887351,0.0997993455239169,0.0910243860542157,0.0917276437585316,0.0860257458682334,0.0894759713887951,0.0896785061954352,0.0994156184266521,0.0918838734523032,0.097946081795196,0.109050739559965,0.114399627142958,0.103479458886522,0.115249704690352,0.0962465868478787,0.106646942540349,0.122858669549757,0.160837662212715,0.145440611859335,0.158802315339771,0.138890160099933,0.1699711676088,0.161580153156587,0.161875222039925,0.159980561801328,0.162901629756393,0.168639887291522,0.141117623381122,0.164968106949656,0.157781921930926,0.150797509792743,0.162563622347598,0.172559603229763,0.178074348607143,0.181176424515999,0.174052823938832,0.180129629694975,0.170333842313633,0.182524952320689,0.179811967170337,0.18455634241344,0.184403872579398,0.189585025084273,0.180999983045662,0.222762169181311,0.202054120387333,0.201407420680969,0.22409376057735
35,NA,0.0467646421173154,0.063976553217546,0.0572983893066773,0.0500614456011536,0.0636325853513352,0.0710404499068723,0.066462484469448,0.0691596239076526,0.0620318909392216,0.060376468025312,0.067971921812285,0.0736703768485069,0.0737249692354564,0.0749424990063152,0.0802998710516603,0.0729432783462501,0.0968033683581599,0.0886663447942131,0.0889078880300981,0.0806871512870006,0.084535034139965,0.0879877615068303,0.0956168913698947,0.0877501654693135,0.0960319913705829,0.104401262020721,0.110419393779841,0.10068628128759,0.111657553375929,0.0928648634942635,0.103395110978629,0.117945790488024,0.158565950108409,0.141526980753272,0.156946497711647,0.134805190200993,0.168710980859372,0.159963905296352,0.159516993104818,0.158700307518342,0.161317392762657,0.166442016503361,0.139247620328504,0.16271689328156,0.156695015522917,0.150652695940771,0.161193402124749,0.171971357919675,0.175601178348947,0.181315980173453,0.173441278094012,0.18240092135106,0.171895605028798,0.183401384816978,0.179998190483754,0.18481407987907,0.184183319130199,0.190679973508822,0.181169222266893,0.227080587732491,0.210570421831632,0.205349787893444,0.229233881153288
36,NA,0.0485877002078524,0.0598998563327796,0.0605471537763752,0.0505067424439384,0.0604663311733849,0.0677259348722598,0.0640978320645602,0.0673028096825219,0.0632102544638787,0.0593231814608552,0.0649241378505093,0.068828538352801,0.0692711895831961,0.0691418401534775,0.0729867350385793,0.0718465911610623,0.0943352537612567,0.0827934002288147,0.0802120296829192,0.0814244582216153,0.0807352477340368,0.0716146957179956,0.0941724288045531,0.0852300166356433,0.0803941153829155,0.105543306511303,0.114152563370807,0.0995068883316848,0.112860885330946,0.0828572068631245,0.100988791607397,0.119339809585821,0.153277935587999,0.129649146704639,0.156849727119408,0.131644074550846,0.169006468056141,0.154543781380287,0.162207764510945,0.156118693725514,0.168049497535711,0.169442728739527,0.144090662963637,0.154576011599327,0.159480089973771,0.145173778989163,0.163322798638805,0.17839372106971,0.178405502924738,0.176067675534922,0.173445075580449,0.175909538505862,0.162727174305872,0.182782345346078,0.177088035064324,0.188530876008712,0.184454493810669,0.195612702794955,0.18072587133962,0.217945562554668,0.198767291049602,0.205732472411643,0.222540098119867
37,NA,0.0514670146030548,0.0631630421426618,0.0614978014972701,0.0524206863322058,0.0623831303708621,0.0697987278670487,0.0676577791951662,0.0696049098004262,0.0660823406508481,0.0613104618670102,0.0668686452964769,0.0696622140504844,0.0718840767004974,0.071375767002385,0.0757106471621647,0.0751230220130656,0.0980050583188013,0.0868655193432503,0.0817662361261828,0.0856255851871009,0.0847545168022569,0.0750303147141848,0.098866585483163,0.0870711537752108,0.0869999422202707,0.111041069502686,0.118135764658481,0.102103943473836,0.115503689936876,0.0839422540483162,0.104307021892946,0.124595179036647,0.157048817895621,0.133955698411645,0.159249042626828,0.133216942788891,0.170155456616171,0.160015423975204,0.163497906075004,0.159081251656802,0.171286591447208,0.171046494228607,0.148754866351515,0.157893904682246,0.16163551270142,0.149932132496324,0.164787916556199,0.183050461668072,0.17770800599227,0.176683255826413,0.177380379405879,0.181007497215266,0.168786142817029,0.185625702005463,0.179389312115719,0.191991366524192,0.187519428029691,0.198061846071835,0.185110950369655,0.217371512154664,0.207320242301495,0.211642203357454,0.220102343166818
38,NA,0.0381041755611665,0.0439069209190294,0.0495628611634936,0.0428950354183885,0.0564450846232844,0.0546934535460902,0.0606159088476284,0.0616955349680835,0.0519322373138251,0.0571989975383822,0.0618367755621309,0.0580809697327993,0.0639226625911236,0.0674124871007848,0.068897731593455,0.0716499055511666,0.0885627001782772,0.0840318846406953,0.0682438405309206,0.0802248061108849,0.080352388959198,0.0667046030522996,0.089078762068522,0.0754581094708189,0.0796274885782631,0.0952244138853919,0.100818280865409,0.0960939392051411,0.0944384123230959,0.0709739341622281,0.096616413617962,0.106569378344952,0.137084049287393,0.124374288021765,0.138270185575531,0.116366403228265,0.143156628946482,0.137490429026715,0.142508130482775,0.143346306334013,0.140637281334877,0.141533749724853,0.137146906941568,0.140617871638365,0.135982713576524,0.131299512188348,0.147219758577771,0.147158087850644,0.137190319638588,0.140976512670461,0.157438870611562,0.155574438284388,0.159016780704965,0.1577876487382,0.158201704952968,0.162858183134835,0.158649709718516,0.163651497494338,0.158904846155886,0.183690659039281,0.195587910551175,0.196018359863128,0.197454890191987
39,NA,0.00832612443760044,0.00728120541809167,0.0101596729527307,0.00871042750752479,0.0136098834996765,0.0153870179695748,0.0161997842132863,0.0151069532846301,0.014235491059044,0.0151363797839484,0.0176757984718864,0.0178581692424962,0.0187787846437213,0.0244551194881593,0.0242284723530626,0.0231092052422308,0.0417632014589437,0.036071282278333,0.0253701853891845,0.0331852845070113,0.0365138275044651,0.029020341930798,0.0479541452675579,0.0342002974468407,0.0337882945318546,0.0502190520081896,0.0508857926120237,0.0473992317442509,0.0451350743537246,0.0279768963394649,0.0480170547556705,0.0562715455526628,0.086941987408056,0.0889804877800927,0.0920468494546292,0.0818079552201401,0.0866437539630573,0.0904790890039698,0.0953414439724683,0.0918193034504567,0.0979528733676347,0.109200837788004,0.0946668791813799,0.0937828134912381,0.0903296365971724,0.0906281534037332,0.0946352221193829,0.108943737448402,0.10125383534495,0.119103618710117,0.119511755120135,0.101484138859939,0.108471710517265,0.11376974047127,0.120123491366391,0.128044814238383,0.119270127043851,0.126215344474669,0.124241918118904,0.170500456564382,0.203494845244177,0.188784302723537,0.189901642973175
40,NA,0.0185326941494506,0.0218115674951772,0.0201059889771422,0.0289933894345661,0.0410140711820406,0.0216466898692143,0.0217423684576903,0.0151312466767166,0.0138518121682038,0.0230402892333499,0.0326638273245516,0.0325331573666347,0.0241633973941504,0.03801769986106,0.0327650901865752,0.0311376818850029,0.0568254079500827,0.0549775977997646,0.0674742549311876,0.0587075215705275,0.0703267220281253,0.0728601798294017,0.0820657008047201,0.0708614461719694,0.0666984102565749,0.0796489115967429,0.0783015012512179,0.072380932285797,0.0641689061488829,0.0661628281241889,0.0802663681378755,0.078740005660465,0.105527263014154,0.118174970567168,0.116648485270727,0.109421356149793,0.0914620703567479,0.121701854646222,0.11035221160378,0.11433516749667,0.103824118068473,0.128950770156863,0.0908053419890755,0.110769849394032,0.0869609142211872,0.0820264315391536,0.0979076213409206,0.124032811535223,0.12105270904252,0.126790115283914,0.110268428482312,0.0778900666080137,0.10557020021343,0.106758444459713,0.124474729673219,0.1433649353274,0.136203485131911,0.140412093657704,0.138797544694857,0.159402598983937,0.205646267396966,0.195506791598644,0.188625741075907
41,0.194141943375777,0.0479556931007361,0.0631654356113046,0.0586445283437317,0.0507345920816079,0.0630650318076033,0.0694928084086506,0.0668240419904335,0.0690285550546674,0.0625259860590519,0.0614580214449413,0.0677726553776775,0.0723857745491587,0.0735170640795941,0.0744714140878275,0.078694372325264,0.072245960555053,0.095931063755755,0.0873182645307604,0.0867749135866356,0.0821352019243588,0.0849768828056671,0.0846287258722771,0.094990364839814,0.087479146410165,0.0929045942842186,0.104817767271754,0.110969189407651,0.10060959222235,0.110573005246085,0.0912224443713603,0.102475902093989,0.118657520241339,0.156673037430244,0.140878670684462,0.155993474697612,0.135511343322105,0.167234453241431,0.158012920512026,0.160019638346299,0.158173093299801,0.161762816944473,0.16597966904674,0.141352478986974,0.160291118908463,0.15676862110464,0.149407669367433,0.160703447781771,0.17024736837226,0.17499290201269,0.176290504789621,0.171416862943694,0.177302371530781,0.167758036789608,0.17984473904806,0.177179107373884,0.182243892674972,0.182118699169177,0.187474064763556,0.179351174847864,0.227821795726381,0.203372882101823,0.199536937869346,0.225994225558353
