"cntry_key","year","LCU"
"NOR",2006,8.700788244
"NOR",2007,8.776272598
"NOR",2008,8.752078311
"NOR",2009,9.005809776
"NOR",2010,9.057713889
"NOR",2011,9.094780942
"Easter Island",1980,0.0426566830679008
"CHL",1980,41.2545806269321
"Easter Island",1981,0.0440879559623301
"CHL",1981,42.6388083440377
"Easter Island",1982,0.0451011842065299
"CHL",1982,43.6187323157935
"Easter Island",1983,0.0566862745832144
"CHL",1983,54.8230269454168
"Easter Island",1984,0.0615250469396636
"CHL",1984,59.5027514330603
"Easter Island",1985,0.0780358912183007
"CHL",1985,75.4708930587817
"Easter Island",1986,0.0931973820930165
"CHL",1986,90.134033807907
"Easter Island",1987,0.112798234421558
"CHL",1987,109.090616565578
"Easter Island",1988,0.132421900502223
"CHL",1988,128.069263199498
"Easter Island",1989,0.143403258840571
"CHL",1989,138.689670141159
"Easter Island",1990,0.167392931008624
"CHL",1990,161.890814568991
"Easter Island",1991,0.195965751160595
"CHL",1991,189.524461348839
"Easter Island",1992,0.213952338617922
"CHL",1992,206.919839261382
"Easter Island",1993,0.231631930386237
"CHL",1993,224.018312269614
"Easter Island",1994,0.255474920267992
"CHL",1994,247.077595779732
"Easter Island",1995,0.273616576897192
"CHL",1995,264.622945823103
"Easter Island",1996,0.27548655541609
"CHL",1996,266.431459144584
"Easter Island",1997,0.282383979237691
"CHL",1997,273.102168320762
"Easter Island",1998,0.284751695906175
"CHL",1998,275.392059404094
"Easter Island",1999,0.287609478618317
"CHL",1999,278.155908321382
"Easter Island",2000,0.294493292291749
"CHL",2000,284.813454707708
"Easter Island",2001,0.299031031419622
"CHL",2001,289.20204076858
"Easter Island",2002,0.306663819405261
"CHL",2002,296.583943080595
"Easter Island",2003,0.317939494460537
"CHL",2003,307.488992705539
"Easter Island",2004,0.332352143608474
"CHL",2004,321.427905756392
"Easter Island",2005,0.344674595689748
"CHL",2005,333.34532540431
"Easter Island",2006,0.33079903424056
"CHL",2006,319.925846265759
"Easter Island",2007,0.334161308530444
"CHL",2007,323.17760439147
"Easter Island",2008,0.350439377824363
"CHL",2008,338.920622222176
"Easter Island",2009,0.362128836337953
"CHL",2009,350.225854463662
"Easter Island",2010,0.359303092280668
"CHL",2010,347.492991107719
"Easter Island",2011,0.345243857768853
"CHL",2011,333.895876142231
"JEY",1980,3.73650382125
"JEY",1981,4.0544249025
"JEY",1982,4.607467920125
"JEY",1983,5.75129882475
"JEY",1984,6.388352909
"JEY",1985,7.31006025775
"JEY",1986,8.172549329125
"JEY",1987,9.0375090785
"JEY",1988,10.135876352125
"JEY",1989,11.41761557625
"JEY",1990,10.9302547247778
"JEY",1991,11.3131972996667
"JEY",1992,11.3641292663333
"JEY",1993,10.2602727775
"JEY",1994,10.3140499144
"JEY",1995,10.4507278163
"JEY",1996,10.6289058746
"JEY",1997,10.6042468948
"JEY",1998,10.9196696921
"JEY",1999,11.1600027782
"JEY",2000,11.5798070965
"JEY",2001,12.0745858176
"JEY",2002,12.2888859027
"JEY",2003,12.6243133144
"JEY",2004,12.5525819055
"JEY",2005,13.0857523811
"JEY",2006,13.8369625641
"JEY",2007,14.4093024324
"JEY",2008,14.8119957312
"JEY",2009,15.6512937424
"JEY",2010,16.6935229756
"JEY",2011,17.0609896016
"GGY",1980,3.73650382125
"GGY",1981,4.0544249025
"GGY",1982,4.607467920125
"GGY",1983,5.75129882475
"GGY",1984,6.388352909
"GGY",1985,7.31006025775
"GGY",1986,8.172549329125
"GGY",1987,9.0375090785
"GGY",1988,10.135876352125
"GGY",1989,11.41761557625
"GGY",1990,10.9302547247778
"GGY",1991,11.3131972996667
"GGY",1992,11.3641292663333
"GGY",1993,10.2602727775
"GGY",1994,10.3140499144
"GGY",1995,10.4507278163
"GGY",1996,10.6289058746
"GGY",1997,10.6042468948
"GGY",1998,10.9196696921
"GGY",1999,11.1600027782
"GGY",2000,11.5798070965
"GGY",2001,12.0745858176
"GGY",2002,12.2888859027
"GGY",2003,12.6243133144
"GGY",2004,12.5525819055
"GGY",2005,13.0857523811
"GGY",2006,13.8369625641
"GGY",2007,14.4093024324
"GGY",2008,14.8119957312
"GGY",2009,15.6512937424
"GGY",2010,16.6935229756
"GGY",2011,17.0609896016
"TLS",1999,0.362743082
"TLS",2000,0.365708412
"TLS",2001,0.358117831
"TLS",2002,0.35250741
"TLS",2003,0.361500811
"TLS",2004,0.350620371
"TLS",2005,0.4691443
"TLS",2006,0.460054467
"TLS",2007,0.472310102
"TLS",2008,0.510495895
"TLS",2009,0.531829553
"TLS",2010,0.532333951
"TLS",2011,0.586446823
"BIH",1994,0.557380721
"BIH",1995,0.59290105
"BIH",1996,0.483214901
"BIH",1997,0.535760104
"BIH",1998,0.519979856
"BIH",1999,0.555285438
"BIH",2000,0.700006636
"BIH",2001,0.704762926
"BIH",2002,0.724442407
"BIH",2003,0.715970396
"BIH",2004,0.71430645
"BIH",2005,0.718166749
"BIH",2006,0.713710098
"BIH",2007,0.731499663
"BIH",2008,0.755109572
"BIH",2009,0.747246783
"BIH",2010,0.757120741
"BIH",2011,0.747255957
"Oecussi Ambeno",1980,89.1697886588333
"Oecussi Ambeno",1981,89.969066552
"Oecussi Ambeno",1982,89.9011158005
"Oecussi Ambeno",1983,98.486270719
"Oecussi Ambeno",1984,102.705764615833
"Oecussi Ambeno",1985,89.710704028
"Oecussi Ambeno",1986,89.8985071974286
"Oecussi Ambeno",1987,109.937080831286
"Oecussi Ambeno",1988,167.939298972286
"Oecussi Ambeno",1989,213.618105102
"Oecussi Ambeno",1990,255.328459676
"Oecussi Ambeno",1991,354.360987334143
"Oecussi Ambeno",1992,427.577577159571
"Oecussi Ambeno",1993,560.6089671885
"Oecussi Ambeno",1994,602.591286816
"Oecussi Ambeno",1995,673.104613714125
"Oecussi Ambeno",1996,711.687846355125
"Oecussi Ambeno",1997,749.165984242625
"Oecussi Ambeno",1998,905.9952740915
"Oecussi Ambeno",1999,853.214407168333
"Oecussi Ambeno",2000,898.290435081889
"Oecussi Ambeno",2001,934.024749734556
"Oecussi Ambeno",2002,957.578859423111
"Oecussi Ambeno",2003,989.573273148333
"Oecussi Ambeno",2004,1038.00780088722
"Oecussi Ambeno",2005,1107.48611539511
"Oecussi Ambeno",2006,1175.98994332022
"Oecussi Ambeno",2007,1248.56614438767
"Oecussi Ambeno",2008,1456.42941968133
"Oecussi Ambeno",2009,1538.28405978356
"Oecussi Ambeno",2010,1660.23228890956
"Oecussi Ambeno",2011,1848.48466429811
"Curacao",1980,1.13852582522222
"Curacao",1981,1.130257089
"Curacao",1982,1.14662148655556
"Curacao",1983,1.157624066
"Curacao",1984,1.17554292111111
"Curacao",1985,1.2197979565
"Curacao",1986,1.2470638839
"Curacao",1987,1.2931053955
"Curacao",1988,1.3542606841
"Curacao",1989,1.4097621379
"Curacao",1990,1.5270364228
"Curacao",1991,1.88326421218182
"Curacao",1992,1.958108992
"Curacao",1993,2.02001992527273
"Curacao",1994,2.27178575218182
"Curacao",1995,2.39293332090909
"Curacao",1996,2.45246428536364
"Curacao",1997,2.56629145754545
"Curacao",1998,2.683591882
"Curacao",1999,2.75583498363636
"Curacao",2000,3.04842377390909
"Curacao",2001,3.14918708918182
"Curacao",2002,3.23076040963636
"Curacao",2003,3.72166557690909
"Curacao",2004,4.40438096472727
"Curacao",2005,4.62282488527273
"Curacao",2006,4.827197395
"Curacao",2007,5.01495178245455
"Curacao",2008,5.41950636554545
"Curacao",2009,5.38955829281818
"Curacao",2010,5.54327861927273
"Curacao",2011,5.76733727696667
"Bonaire",1980,1.13852582522222
"Bonaire",1981,1.130257089
"Bonaire",1982,1.14662148655556
"Bonaire",1983,1.157624066
"Bonaire",1984,1.17554292111111
"Bonaire",1985,1.2197979565
"Bonaire",1986,1.2470638839
"Bonaire",1987,1.2931053955
"Bonaire",1988,1.3542606841
"Bonaire",1989,1.4097621379
"Bonaire",1990,1.5270364228
"Bonaire",1991,1.88326421218182
"Bonaire",1992,1.958108992
"Bonaire",1993,2.02001992527273
"Bonaire",1994,2.27178575218182
"Bonaire",1995,2.39293332090909
"Bonaire",1996,2.45246428536364
"Bonaire",1997,2.56629145754545
"Bonaire",1998,2.683591882
"Bonaire",1999,2.75583498363636
"Bonaire",2000,3.04842377390909
"Bonaire",2001,3.14918708918182
"Bonaire",2002,3.23076040963636
"Bonaire",2003,3.72166557690909
"Bonaire",2004,4.40438096472727
"Bonaire",2005,4.62282488527273
"Bonaire",2006,4.827197395
"Bonaire",2007,5.01495178245455
"Bonaire",2008,5.41950636554545
"Bonaire",2009,5.38955829281818
"Bonaire",2010,5.54327861927273
"Bonaire",2011,5.76733727696667
"Brunei",1980,1.448939573
"Brunei",1981,1.444292777
"Brunei",1982,1.295480681
"Brunei",1983,1.103872348
"Brunei",1984,1.050358824
"Brunei",1985,0.994108454
"Brunei",1986,0.662135501
"Brunei",1987,0.712312126
"Brunei",1988,0.635552146
"Brunei",1989,0.665770481
"Brunei",1990,0.695388378
"Brunei",1991,0.653451627
"Brunei",1992,0.651023232
"Brunei",1993,0.618253835
"Brunei",1994,0.552816882
"Brunei",1995,0.555769598
"Brunei",1996,0.570612737
"Brunei",1997,0.607880478
"Brunei",1998,0.529630567
"Brunei",1999,0.58249473
"Brunei",2000,0.73559347
"Brunei",2001,0.679064783
"Brunei",2002,0.670714286
"Brunei",2003,0.69697716
"Brunei",2004,0.785613094
"Brunei",2005,0.903068538
"Brunei",2006,0.962748263
"Brunei",2007,0.946101545
"Brunei",2008,1.043117417
"Brunei",2009,0.805609689
"Brunei",2010,0.837172971
"Brunei",2011,0.978515965
"Saba",1980,1.13852582522222
"Saba",1981,1.130257089
"Saba",1982,1.14662148655556
"Saba",1983,1.157624066
"Saba",1984,1.17554292111111
"Saba",1985,1.2197979565
"Saba",1986,1.2470638839
"Saba",1987,1.2931053955
"Saba",1988,1.3542606841
"Saba",1989,1.4097621379
"Saba",1990,1.5270364228
"Saba",1991,1.88326421218182
"Saba",1992,1.958108992
"Saba",1993,2.02001992527273
"Saba",1994,2.27178575218182
"Saba",1995,2.39293332090909
"Saba",1996,2.45246428536364
"Saba",1997,2.56629145754545
"Saba",1998,2.683591882
"Saba",1999,2.75583498363636
"Saba",2000,3.04842377390909
"Saba",2001,3.14918708918182
"Saba",2002,3.23076040963636
"Saba",2003,3.72166557690909
"Saba",2004,4.40438096472727
"Saba",2005,4.62282488527273
"Saba",2006,4.827197395
"Saba",2007,5.01495178245455
"Saba",2008,5.41950636554545
"Saba",2009,5.38955829281818
"Saba",2010,5.54327861927273
"Saba",2011,5.76733727696667
"Sint Eustatius",1980,1.13852582522222
"Sint Eustatius",1981,1.130257089
"Sint Eustatius",1982,1.14662148655556
"Sint Eustatius",1983,1.157624066
"Sint Eustatius",1984,1.17554292111111
"Sint Eustatius",1985,1.2197979565
"Sint Eustatius",1986,1.2470638839
"Sint Eustatius",1987,1.2931053955
"Sint Eustatius",1988,1.3542606841
"Sint Eustatius",1989,1.4097621379
"Sint Eustatius",1990,1.5270364228
"Sint Eustatius",1991,1.88326421218182
"Sint Eustatius",1992,1.958108992
"Sint Eustatius",1993,2.02001992527273
"Sint Eustatius",1994,2.27178575218182
"Sint Eustatius",1995,2.39293332090909
"Sint Eustatius",1996,2.45246428536364
"Sint Eustatius",1997,2.56629145754545
"Sint Eustatius",1998,2.683591882
"Sint Eustatius",1999,2.75583498363636
"Sint Eustatius",2000,3.04842377390909
"Sint Eustatius",2001,3.14918708918182
"Sint Eustatius",2002,3.23076040963636
"Sint Eustatius",2003,3.72166557690909
"Sint Eustatius",2004,4.40438096472727
"Sint Eustatius",2005,4.62282488527273
"Sint Eustatius",2006,4.827197395
"Sint Eustatius",2007,5.01495178245455
"Sint Eustatius",2008,5.41950636554545
"Sint Eustatius",2009,5.38955829281818
"Sint Eustatius",2010,5.54327861927273
"Sint Eustatius",2011,5.76733727696667
"Aruba",1980,1.13852582522222
"Aruba",1981,1.130257089
"Aruba",1982,1.14662148655556
"Aruba",1983,1.157624066
"Aruba",1984,1.17554292111111
"Aruba",1985,1.2197979565
"Aruba",1986,1.2470638839
"Aruba",1987,1.2931053955
"Aruba",1988,1.3542606841
"Aruba",1989,1.4097621379
"Aruba",1990,1.5270364228
"Aruba",1991,1.88326421218182
"Aruba",1992,1.958108992
"Aruba",1993,2.02001992527273
"Aruba",1994,2.27178575218182
"Aruba",1995,2.39293332090909
"Aruba",1996,2.45246428536364
"Aruba",1997,2.56629145754545
"Aruba",1998,2.683591882
"Aruba",1999,2.75583498363636
"Aruba",2000,3.04842377390909
"Aruba",2001,3.14918708918182
"Aruba",2002,3.23076040963636
"Aruba",2003,3.72166557690909
"Aruba",2004,4.40438096472727
"Aruba",2005,4.62282488527273
"Aruba",2006,4.827197395
"Aruba",2007,5.01495178245455
"Aruba",2008,5.41950636554545
"Aruba",2009,5.38955829281818
"Aruba",2010,5.54327861927273
"Aruba",2011,5.76733727696667
