"loiczid","mean_cat_score","mean_popn_trend_score","n_cat_species","n_trend_species","source"
94087,0.045,-0.143939,160,66,"iucn"
94088,0.0458599,-0.146154,157,65,"iucn"
94089,0.045283,-0.143939,159,66,"iucn"
94090,0.045,-0.143939,160,66,"iucn"
94091,0.0433121,-0.156716,157,67,"iucn"
94092,0.0709957,-0.269608,231,102,"iucn"
94093,0.0726496,-0.264423,234,104,"iucn"
94094,0.0735931,-0.26699,231,103,"iucn"
94095,0.073913,-0.269608,230,102,"iucn"
94197,0.0361032,-0.205479,349,146,"iucn"
94198,0.0385269,-0.209459,353,148,"iucn"
94199,0.0343164,-0.192053,373,151,"iucn"
94200,0.0295327,-0.163507,1070,422,"iucn"
94201,0.039291,-0.183398,1354,518,"iucn"
94202,0.0388235,-0.183206,680,262,"iucn"
94204,0.0709234,-0.278912,1018,441,"iucn"
94205,0.0706334,-0.282561,2084,906,"iucn"
94206,0.0713568,-0.28653,1990,876,"iucn"
94207,0.072211,-0.282955,986,440,"iucn"
94208,0.0723361,-0.28211,976,436,"iucn"
94209,0.0718686,-0.281609,974,435,"iucn"
94210,0.0725051,-0.283105,982,438,"iucn"
94211,0.0710608,-0.280742,971,431,"iucn"
94212,0.0703206,-0.279206,967,428,"iucn"
94213,0.0713684,-0.275362,950,414,"iucn"
94214,0.0617647,-0.15,68,20,"iucn"
94215,0.0617647,-0.15,68,20,"iucn"
94216,0.0724138,-0.1875,58,16,"iucn"
94217,0.117647,-0.166667,34,15,"iucn"
94218,0.129032,-0.166667,31,15,"iucn"
94219,0.137931,-0.178571,29,14,"iucn"
94220,0.137931,-0.178571,29,14,"iucn"
94221,0.0262857,-0.0733333,175,75,"iucn"
94222,0.0238342,-0.0689655,193,87,"iucn"
94223,0.0238342,-0.0689655,193,87,"iucn"
94224,0.0237113,-0.0689655,194,87,"iucn"
94225,0.0264368,-0.0733333,174,75,"iucn"
94226,0.137931,-0.178571,29,14,"iucn"
94227,0.137931,-0.178571,29,14,"iucn"
94228,0.137931,-0.178571,29,14,"iucn"
94229,0.137931,-0.178571,29,14,"iucn"
94230,0.137931,-0.178571,29,14,"iucn"
94236,0.125,-0.15625,32,16,"iucn"
94237,0.125,-0.15625,32,16,"iucn"
94238,0.14375,-0.15625,32,16,"iucn"
94239,0.14375,-0.15625,32,16,"iucn"
94240,0.139394,-0.15625,33,16,"iucn"
94241,0.070297,-0.260638,404,188,"iucn"
94242,0.0697789,-0.256545,407,191,"iucn"
94243,0.0694377,-0.255208,409,192,"iucn"
94244,0.0696078,-0.255208,408,192,"iucn"
94245,0.0704715,-0.259259,403,189,"iucn"
94246,0.17037,-0.178571,27,14,"iucn"
94247,0.153846,-0.178571,26,14,"iucn"
94248,0.153846,-0.178571,26,14,"iucn"
94249,0.153846,-0.178571,26,14,"iucn"
94250,0.16,-0.192308,25,13,"iucn"
94251,0.166667,-0.192308,24,13,"iucn"
94261,0.166667,-0.192308,24,13,"iucn"
94262,0.166667,-0.192308,24,13,"iucn"
94263,0.166667,-0.192308,24,13,"iucn"
94264,0.166667,-0.192308,24,13,"iucn"
94265,0.166667,-0.192308,24,13,"iucn"
94266,0.166667,-0.192308,24,13,"iucn"
94267,0.0424242,-0.105263,99,38,"iucn"
94268,0.0424242,-0.105263,99,38,"iucn"
94269,0.0424242,-0.105263,99,38,"iucn"
94270,0.0424242,-0.105263,99,38,"iucn"
94271,0.166667,-0.192308,24,13,"iucn"
94272,0.166667,-0.192308,24,13,"iucn"
94273,0.166667,-0.192308,24,13,"iucn"
94274,0.16,-0.192308,25,13,"iucn"
94275,0.153846,-0.178571,26,14,"iucn"
94276,0.153846,-0.178571,26,14,"iucn"
94326,0.166667,-0.192308,24,13,"iucn"
94327,0.166667,-0.192308,24,13,"iucn"
94328,0.166667,-0.192308,24,13,"iucn"
94329,0.166667,-0.192308,24,13,"iucn"
94330,0.166667,-0.192308,24,13,"iucn"
94331,0.166667,-0.192308,24,13,"iucn"
94332,0.166667,-0.192308,24,13,"iucn"
94333,0.166667,-0.192308,24,13,"iucn"
94334,0.166667,-0.192308,24,13,"iucn"
94335,0.166667,-0.192308,24,13,"iucn"
94336,0.148148,-0.192308,27,13,"iucn"
94337,0.142857,-0.192308,28,13,"iucn"
94338,0.142857,-0.192308,28,13,"iucn"
94339,0.142857,-0.192308,28,13,"iucn"
94340,0.142857,-0.192308,28,13,"iucn"
94341,0.137931,-0.192308,29,13,"iucn"
94342,0.142857,-0.178571,28,14,"iucn"
94343,0.15,-0.2,32,15,"iucn"
94344,0.15,-0.2,32,15,"iucn"
94345,0.145455,-0.2,33,15,"iucn"
94346,0.0420601,-0.149425,233,87,"iucn"
94347,0.0420601,-0.149425,233,87,"iucn"
94348,0.0420601,-0.149425,233,87,"iucn"
94349,0.0420601,-0.149425,233,87,"iucn"
94350,0.0417021,-0.153409,235,88,"iucn"
94351,0.0417021,-0.153409,235,88,"iucn"
94352,0.0417021,-0.153409,235,88,"iucn"
94353,0.0382979,-0.149425,235,87,"iucn"
94354,0.117647,-0.178571,34,14,"iucn"
94355,0.125,-0.178571,32,14,"iucn"
94356,0.0325843,-0.0733333,178,75,"iucn"
94357,0.0324022,-0.0723684,179,76,"iucn"
94358,0.117647,-0.15625,34,16,"iucn"
94359,0.125,-0.138889,32,18,"iucn"
94360,0.121212,-0.138889,33,18,"iucn"
94361,0.121212,-0.138889,33,18,"iucn"
94362,0.121212,-0.138889,33,18,"iucn"
94363,0.121212,-0.138889,33,18,"iucn"
94364,0.125,-0.138889,32,18,"iucn"
94365,0.125,-0.138889,32,18,"iucn"
94366,0.137931,-0.15625,29,16,"iucn"
94367,0.137931,-0.15625,29,16,"iucn"
94368,0.148148,-0.178571,27,14,"iucn"
94369,0.148148,-0.178571,27,14,"iucn"
94370,0.148148,-0.178571,27,14,"iucn"
94371,0.148148,-0.178571,27,14,"iucn"
94442,0.137931,-0.15625,29,16,"iucn"
94443,0.137931,-0.15625,29,16,"iucn"
94444,0.137931,-0.15625,29,16,"iucn"
94445,0.14,-0.117647,30,17,"iucn"
94446,0.135484,-0.117647,31,17,"iucn"
94447,0.13125,-0.111111,32,18,"iucn"
94448,0.13125,-0.111111,32,18,"iucn"
94449,0.127273,-0.105263,33,19,"iucn"
94450,0.123529,-0.1,34,20,"iucn"
94451,0.122222,-0.0952381,36,21,"iucn"
94452,0.118919,-0.0952381,37,21,"iucn"
94453,0.115789,-0.0681818,38,22,"iucn"
94454,0.0523364,-0.0681818,107,44,"iucn"
94455,0.052459,-0.0849057,122,53,"iucn"
94456,0.0516129,-0.0833333,124,54,"iucn"
94457,0.0507937,-0.0818182,126,55,"iucn"
94458,0.0581081,-0.0775862,148,58,"iucn"
94459,0.053125,-0.084507,192,71,"iucn"
94460,0.051087,-0.0757576,184,66,"iucn"
94461,0.05,-0.0692308,184,65,"iucn"
94462,0.0486188,-0.0634921,181,63,"iucn"
94463,0.0519337,-0.0344828,181,58,"iucn"
94464,0.06,-0.0694444,130,36,"iucn"
94465,0.0609375,-0.0694444,128,36,"iucn"
94466,0.0580645,-0.0757576,124,33,"iucn"
94485,0.0585034,-0.130435,147,69,"iucn"
94486,0.0569536,-0.126761,151,71,"iucn"
94487,0.0588235,-0.114286,153,70,"iucn"
94488,0.0571429,-0.0263158,49,19,"iucn"
94489,0.0571429,-0.0263158,49,19,"iucn"
94490,0.0761905,-0.0555556,42,18,"iucn"
94491,0.0930233,-0.1,43,20,"iucn"
94492,0.0930233,-0.1,43,20,"iucn"
94493,0.0930233,-0.1,43,20,"iucn"
94494,0.0930233,-0.1,43,20,"iucn"
94495,0.0930233,-0.1,43,20,"iucn"
94496,0.0930233,-0.1,43,20,"iucn"
94497,0.0952381,-0.105263,42,19,"iucn"
94498,0.0952381,-0.105263,42,19,"iucn"
94499,0.0930233,-0.1,43,20,"iucn"
94500,0.0784314,-0.0909091,51,22,"iucn"
94501,0.0769231,-0.0909091,52,22,"iucn"
94502,0.0769231,-0.0952381,52,21,"iucn"
94503,0.0666667,-0.122449,210,98,"iucn"
94504,0.08,-0.1,50,20,"iucn"
94505,0.0784314,-0.1,51,20,"iucn"
94506,0.0784314,-0.1,51,20,"iucn"
94507,0.0754717,-0.0952381,106,42,"iucn"
94508,0.0754717,-0.0952381,53,21,"iucn"
94509,0.0909091,-0.105263,44,19,"iucn"
94510,0.0909091,-0.105263,88,38,"iucn"
94511,0.0714286,-0.0952381,112,42,"iucn"
94512,0.0701754,-0.0909091,114,44,"iucn"
94513,0.0587629,-0.117647,194,85,"iucn"
94514,0.0604839,-0.123894,248,113,"iucn"
94515,0.0603053,-0.117391,262,115,"iucn"
94516,0.0606742,-0.123932,267,117,"iucn"
94517,0.0614815,-0.12605,270,119,"iucn"
94518,0.0612546,-0.12605,542,238,"iucn"
94519,0.0587361,-0.12069,538,232,"iucn"
94520,0.0607287,-0.120536,494,224,"iucn"
94521,0.0649789,-0.127273,237,110,"iucn"
94522,0.0643777,-0.128571,233,105,"iucn"
94523,0.0663677,-0.131068,223,103,"iucn"
94524,0.0613208,-0.117347,212,98,"iucn"
94525,0.056338,-0.104167,213,96,"iucn"
94526,0.0566038,-0.104167,212,96,"iucn"
94527,0.0566038,-0.104167,212,96,"iucn"
94528,0.0566038,-0.104167,212,96,"iucn"
94529,0.0566038,-0.104167,212,96,"iucn"
94530,0.056338,-0.104167,213,96,"iucn"
94531,0.056338,-0.104167,213,96,"iucn"
94532,0.0571429,-0.106383,210,94,"iucn"
94533,0.0584906,-0.115789,212,95,"iucn"
94534,0.0745098,-0.0714286,51,21,"iucn"
94535,0.097561,-0.105263,41,19,"iucn"
94536,0.105263,-0.105263,38,19,"iucn"
94537,0.105263,-0.105263,38,19,"iucn"
94538,0.108108,-0.105263,74,38,"iucn"
94539,0.111111,-0.111111,36,18,"iucn"
94540,0.114286,-0.111111,35,18,"iucn"
94541,0.117647,-0.111111,34,18,"iucn"
94542,0.125,-0.125,32,16,"iucn"
94543,0.129032,-0.125,31,16,"iucn"
94641,0.108108,-0.0833333,37,18,"iucn"
94642,0.102564,-0.1,39,20,"iucn"
94643,0.1,-0.1,40,20,"iucn"
94644,0.0923077,-0.0789474,39,19,"iucn"
94645,0.0818182,-0.0681818,44,22,"iucn"
94646,0.0818182,-0.0681818,44,22,"iucn"
94647,0.0595238,-0.0833333,84,36,"iucn"
94648,0.060241,-0.0833333,83,36,"iucn"
94649,0.0632911,-0.0735294,79,34,"iucn"
94650,0.0649351,-0.0606061,77,33,"iucn"
94751,0.075763,-0.321293,557,263,"iucn"
94752,0.075763,-0.321293,557,263,"iucn"
94753,0.0751799,-0.321293,1112,526,"iucn"
94754,0.0745946,-0.321293,1110,526,"iucn"
94755,0.0753153,-0.322519,555,262,"iucn"
94756,0.0753153,-0.322519,555,262,"iucn"
94757,0.0753153,-0.322519,555,262,"iucn"
94783,0.0559671,-0.28,243,100,"iucn"
94784,0.0559671,-0.28,486,200,"iucn"
94785,0.0559671,-0.28,243,100,"iucn"
94786,0.0561983,-0.28,242,100,"iucn"
94787,0.0561983,-0.28,242,100,"iucn"
94788,0.0541667,-0.277778,240,99,"iucn"
94789,0.0539419,-0.275,241,100,"iucn"
94790,0.0539419,-0.275,241,100,"iucn"
94794,0.052921,-0.245968,291,124,"iucn"
94795,0.0528428,-0.245968,299,124,"iucn"
94796,0.0532895,-0.248,304,125,"iucn"
94797,0.0574194,-0.253906,310,128,"iucn"
94798,0.0566879,-0.251938,314,129,"iucn"
94799,0.0572347,-0.246094,622,256,"iucn"
94800,0.0591837,-0.247863,588,234,"iucn"
94801,0.0565217,-0.157534,368,146,"iucn"
94802,0.0586957,-0.164384,184,73,"iucn"
94803,0.0574586,-0.168919,181,74,"iucn"
94804,0.0591716,-0.157143,338,140,"iucn"
94805,0.0519481,-0.151515,154,66,"iucn"
94806,0.0486486,-0.140625,148,64,"iucn"
94807,0.0510067,-0.140625,149,64,"iucn"
94808,0.0513514,-0.142857,148,63,"iucn"
94809,0.0493151,-0.137097,146,62,"iucn"
94810,0.0472222,-0.137097,144,62,"iucn"
94811,0.0472222,-0.137097,144,62,"iucn"
94812,0.075576,-0.262887,217,97,"iucn"
94813,0.0726496,-0.26699,234,103,"iucn"
94814,0.073913,-0.272277,230,101,"iucn"
94815,0.0729614,-0.264423,233,104,"iucn"
94916,0.0371191,-0.221519,361,158,"iucn"
94917,0.0374302,-0.217532,358,154,"iucn"
94918,0.0355191,-0.203947,366,152,"iucn"
94919,0.0313084,-0.196629,856,356,"iucn"
94920,0.0328313,-0.177734,1328,512,"iucn"
94921,0.0383285,-0.185185,694,270,"iucn"
94922,0.0388235,-0.181298,680,262,"iucn"
94924,0.0708171,-0.277283,1028,449,"iucn"
94925,0.070229,-0.278993,2096,914,"iucn"
94926,0.0709419,-0.283937,998,442,"iucn"
94927,0.0726531,-0.283105,980,438,"iucn"
94928,0.072,-0.282759,975,435,"iucn"
94929,0.0719424,-0.28291,973,433,"iucn"
94930,0.0722449,-0.282609,980,437,"iucn"
94931,0.0710608,-0.280742,971,431,"iucn"
94932,0.0704663,-0.279206,965,428,"iucn"
94933,0.071519,-0.275362,948,414,"iucn"
94934,0.0636364,-0.15,66,20,"iucn"
94935,0.102439,-0.166667,41,18,"iucn"
94936,0.125,-0.166667,32,15,"iucn"
94937,0.137931,-0.178571,29,14,"iucn"
94938,0.137931,-0.178571,29,14,"iucn"
94939,0.137931,-0.178571,29,14,"iucn"
94940,0.137931,-0.178571,29,14,"iucn"
94941,0.0262857,-0.0733333,175,75,"iucn"
94942,0.0262857,-0.0779221,175,77,"iucn"
94943,0.0262857,-0.0779221,175,77,"iucn"
94944,0.0262857,-0.0779221,175,77,"iucn"
94945,0.0264368,-0.0733333,174,75,"iucn"
94946,0.142857,-0.178571,28,14,"iucn"
94947,0.137931,-0.178571,29,14,"iucn"
94948,0.137931,-0.178571,29,14,"iucn"
94949,0.137931,-0.178571,29,14,"iucn"
94950,0.137931,-0.178571,29,14,"iucn"
94956,0.129032,-0.15625,31,16,"iucn"
94957,0.133333,-0.15625,30,16,"iucn"
94958,0.133333,-0.15625,30,16,"iucn"
94959,0.133333,-0.15625,30,16,"iucn"
94960,0.133333,-0.15625,30,16,"iucn"
94961,0.0691542,-0.260638,402,188,"iucn"
94962,0.070297,-0.259259,404,189,"iucn"
94963,0.0706468,-0.259259,402,189,"iucn"
94964,0.0706468,-0.259259,402,189,"iucn"
94965,0.0695,-0.260638,400,188,"iucn"
94966,0.153846,-0.166667,26,15,"iucn"
94967,0.16,-0.178571,25,14,"iucn"
94968,0.16,-0.178571,25,14,"iucn"
94969,0.16,-0.178571,25,14,"iucn"
94970,0.166667,-0.192308,24,13,"iucn"
94971,0.166667,-0.192308,24,13,"iucn"
94981,0.166667,-0.192308,24,13,"iucn"
94982,0.166667,-0.192308,24,13,"iucn"
94983,0.166667,-0.192308,24,13,"iucn"
94984,0.166667,-0.192308,24,13,"iucn"
94985,0.166667,-0.192308,24,13,"iucn"
94986,0.166667,-0.192308,24,13,"iucn"
94987,0.0424242,-0.105263,99,38,"iucn"
94988,0.0424242,-0.105263,99,38,"iucn"
94989,0.0424242,-0.105263,99,38,"iucn"
94990,0.0424242,-0.105263,99,38,"iucn"
94991,0.166667,-0.192308,24,13,"iucn"
94992,0.166667,-0.192308,24,13,"iucn"
94993,0.16,-0.192308,25,13,"iucn"
94994,0.153846,-0.178571,26,14,"iucn"
94995,0.153846,-0.178571,26,14,"iucn"
94996,0.153846,-0.178571,26,14,"iucn"
95047,0.16,-0.192308,25,13,"iucn"
95048,0.16,-0.192308,25,13,"iucn"
95049,0.16,-0.192308,25,13,"iucn"
95050,0.16,-0.192308,25,13,"iucn"
95051,0.16,-0.192308,25,13,"iucn"
95052,0.16,-0.192308,25,13,"iucn"
95053,0.153846,-0.192308,26,13,"iucn"
95054,0.153846,-0.192308,26,13,"iucn"
95055,0.153846,-0.192308,26,13,"iucn"
95056,0.153846,-0.192308,26,13,"iucn"
95057,0.153846,-0.192308,26,13,"iucn"
95058,0.148148,-0.192308,27,13,"iucn"
95059,0.148148,-0.192308,27,13,"iucn"
95060,0.142857,-0.178571,28,14,"iucn"
95061,0.142857,-0.178571,28,14,"iucn"
95062,0.142857,-0.178571,28,14,"iucn"
95063,0.125,-0.178571,32,14,"iucn"
95064,0.125,-0.178571,32,14,"iucn"
95065,0.125,-0.178571,32,14,"iucn"
95066,0.0420601,-0.149425,233,87,"iucn"
95067,0.0418803,-0.149425,234,87,"iucn"
95068,0.0418803,-0.149425,234,87,"iucn"
95069,0.0418803,-0.153409,234,88,"iucn"
95070,0.0417021,-0.153409,235,88,"iucn"
95071,0.0417021,-0.153409,235,88,"iucn"
95072,0.0415254,-0.153409,236,88,"iucn"
95073,0.0415254,-0.153409,236,88,"iucn"
95074,0.137143,-0.2,35,15,"iucn"
95075,0.0422764,-0.145161,246,93,"iucn"
95076,0.0419355,-0.142105,248,95,"iucn"
95077,0.0387097,-0.135417,248,96,"iucn"
95078,0.0387097,-0.136842,248,95,"iucn"
95079,0.108108,-0.138889,37,18,"iucn"
95080,0.108108,-0.138889,37,18,"iucn"
95081,0.121212,-0.138889,33,18,"iucn"
95082,0.121212,-0.138889,33,18,"iucn"
95083,0.121212,-0.138889,33,18,"iucn"
95084,0.121212,-0.138889,33,18,"iucn"
95085,0.121212,-0.138889,33,18,"iucn"
95086,0.121212,-0.138889,33,18,"iucn"
95087,0.129032,-0.138889,31,18,"iucn"
95088,0.137931,-0.15625,29,16,"iucn"
95089,0.137931,-0.15625,29,16,"iucn"
95090,0.137931,-0.15625,29,16,"iucn"
95091,0.137931,-0.15625,29,16,"iucn"
95092,0.137931,-0.15625,29,16,"iucn"
95093,0.137931,-0.15625,29,16,"iucn"
95162,0.148148,-0.178571,27,14,"iucn"
95163,0.137931,-0.15625,29,16,"iucn"
95164,0.137931,-0.15625,29,16,"iucn"
95165,0.133333,-0.15625,30,16,"iucn"
95166,0.133333,-0.15625,30,16,"iucn"
95167,0.14,-0.117647,30,17,"iucn"
95168,0.13125,-0.111111,32,18,"iucn"
95169,0.127273,-0.111111,33,18,"iucn"
95170,0.129412,-0.111111,34,18,"iucn"
95171,0.122222,-0.0952381,36,21,"iucn"
95172,0.122222,-0.0952381,36,21,"iucn"
95173,0.118919,-0.0952381,37,21,"iucn"
95174,0.11,-0.0714286,40,21,"iucn"
95175,0.0542373,-0.0714286,118,49,"iucn"
95176,0.0516129,-0.0833333,124,54,"iucn"
95177,0.0503937,-0.0818182,127,55,"iucn"
95178,0.0581081,-0.0775862,148,58,"iucn"
95179,0.0554839,-0.0775862,155,58,"iucn"
95180,0.0539474,-0.0789474,152,57,"iucn"
95181,0.0491803,-0.0692308,183,65,"iucn"
95182,0.0486486,-0.0703125,185,64,"iucn"
95183,0.0524064,-0.0703125,187,64,"iucn"
95184,0.0619048,-0.03125,126,32,"iucn"
95185,0.0601504,-0.0789474,133,38,"iucn"
95186,0.0460606,-0.0784314,165,51,"iucn"
95187,0.0477987,-0.0714286,159,49,"iucn"
95205,0.0561644,-0.125,146,68,"iucn"
95206,0.0543046,-0.121429,151,70,"iucn"
95207,0.0562092,-0.108696,153,69,"iucn"
95208,0.0571429,-0.0263158,49,19,"iucn"
95209,0.07,-0.03125,40,16,"iucn"
95210,0.0761905,-0.0555556,42,18,"iucn"
95211,0.0930233,-0.1,43,20,"iucn"
95212,0.0930233,-0.1,43,20,"iucn"
95213,0.0930233,-0.1,43,20,"iucn"
95214,0.0930233,-0.1,43,20,"iucn"
95215,0.0930233,-0.1,43,20,"iucn"
95216,0.0930233,-0.105263,43,19,"iucn"
95217,0.0909091,-0.1,44,20,"iucn"
95218,0.0909091,-0.1,44,20,"iucn"
95219,0.0754717,-0.0909091,53,22,"iucn"
95220,0.0740741,-0.0869565,54,23,"iucn"
95221,0.0785714,-0.104167,56,24,"iucn"
95222,0.0660377,-0.121212,212,99,"iucn"
95223,0.0660377,-0.121212,212,99,"iucn"
95224,0.0660377,-0.121212,212,99,"iucn"
95225,0.0666667,-0.122449,210,98,"iucn"
95226,0.0669856,-0.123711,209,97,"iucn"
95227,0.0769231,-0.1,104,40,"iucn"
95228,0.0740741,-0.0952381,108,42,"iucn"
95229,0.0909091,-0.105263,44,19,"iucn"
95230,0.0769231,-0.0952381,52,21,"iucn"
95231,0.0916667,-0.113636,48,22,"iucn"
95232,0.0652361,-0.113208,233,106,"iucn"
95233,0.0610442,-0.109091,498,220,"iucn"
95234,0.0596774,-0.1,496,220,"iucn"
95235,0.0632,-0.125,500,232,"iucn"
95236,0.0629482,-0.125,502,232,"iucn"
95237,0.0632,-0.125,500,232,"iucn"
95238,0.0623482,-0.122807,741,342,"iucn"
95239,0.0641667,-0.123894,480,226,"iucn"
95240,0.0652542,-0.126126,236,111,"iucn"
95241,0.0655319,-0.12844,235,109,"iucn"
95242,0.0666667,-0.12963,231,108,"iucn"
95243,0.064574,-0.108911,223,101,"iucn"
95244,0.0675799,-0.131068,219,103,"iucn"
95245,0.0663551,-0.121212,214,99,"iucn"
95246,0.0566038,-0.104167,212,96,"iucn"
95247,0.056872,-0.104167,211,96,"iucn"
95248,0.056872,-0.104167,211,96,"iucn"
95249,0.0566038,-0.104167,212,96,"iucn"
95250,0.056338,-0.104167,213,96,"iucn"
95251,0.056338,-0.104167,213,96,"iucn"
95252,0.056338,-0.104167,213,96,"iucn"
95253,0.0578199,-0.109375,211,96,"iucn"
95254,0.056872,-0.110526,211,95,"iucn"
95255,0.0615385,-0.102151,208,93,"iucn"
95256,0.1,-0.105263,40,19,"iucn"
95257,0.105263,-0.105263,76,38,"iucn"
95258,0.105263,-0.105263,76,38,"iucn"
95259,0.108108,-0.105263,37,19,"iucn"
95260,0.111111,-0.105263,36,19,"iucn"
95261,0.114286,-0.111111,35,18,"iucn"
95262,0.117647,-0.111111,34,18,"iucn"
95263,0.117647,-0.111111,34,18,"iucn"
95264,0.125,-0.125,32,16,"iucn"
95360,0.1,-0.0882353,34,17,"iucn"
95361,0.108108,-0.0833333,37,18,"iucn"
95362,0.105263,-0.0789474,38,19,"iucn"
95363,0.102564,-0.0789474,39,19,"iucn"
95364,0.0947368,-0.0555556,38,18,"iucn"
95365,0.0909091,-0.0681818,44,22,"iucn"
95366,0.0809524,-0.025,42,20,"iucn"
95367,0.0588235,-0.0694444,85,36,"iucn"
95368,0.0625,-0.0735294,80,34,"iucn"
95369,0.0641026,-0.0606061,78,33,"iucn"
95472,0.0753153,-0.322519,555,262,"iucn"
95473,0.0753153,-0.322519,555,262,"iucn"
95474,0.0747292,-0.322519,1662,786,"iucn"
95475,0.0753153,-0.322519,1110,524,"iucn"
95476,0.0753153,-0.322519,555,262,"iucn"
95477,0.0753153,-0.322519,555,262,"iucn"
95478,0.0751799,-0.323194,556,263,"iucn"
95504,0.0547718,-0.28,241,100,"iucn"
95505,0.0561983,-0.28,242,100,"iucn"
95515,0.052027,-0.243902,296,123,"iucn"
95516,0.0523179,-0.245968,302,124,"iucn"
95517,0.0574194,-0.251938,310,129,"iucn"
95518,0.0579618,-0.251908,314,131,"iucn"
95519,0.0587097,-0.251908,310,131,"iucn"
95520,0.0597403,-0.248092,308,131,"iucn"
95521,0.0777778,-0.125,72,32,"iucn"
95522,0.0842105,-0.147059,76,34,"iucn"
95523,0.0761905,-0.131579,126,57,"iucn"
95524,0.0731707,-0.111111,82,36,"iucn"
95525,0.0833333,-0.133333,36,15,"iucn"
95526,0.0909091,-0.133333,33,15,"iucn"
95527,0.0909091,-0.133333,33,15,"iucn"
95528,0.0909091,-0.133333,33,15,"iucn"
95529,0.0909091,-0.133333,33,15,"iucn"
95530,0.0909091,-0.133333,33,15,"iucn"
95531,0.0842105,-0.138889,38,18,"iucn"
95532,0.0756757,-0.117647,37,17,"iucn"
95533,0.0764977,-0.265625,217,96,"iucn"
95534,0.0721739,-0.269608,230,102,"iucn"
95535,0.0712446,-0.264423,233,104,"iucn"
95536,0.0718615,-0.26699,231,103,"iucn"
95537,0.0731278,-0.26699,454,206,"iucn"
95538,0.0744395,-0.26699,223,103,"iucn"
95634,0.0380165,-0.226415,363,159,"iucn"
95635,0.0379121,-0.22327,364,159,"iucn"
95636,0.0387978,-0.221875,366,160,"iucn"
95637,0.0363636,-0.219355,363,155,"iucn"
95638,0.0346253,-0.213855,774,332,"iucn"
95639,0.0290766,-0.181818,509,209,"iucn"
95640,0.037196,-0.18315,699,273,"iucn"
95641,0.0375533,-0.182796,703,279,"iucn"
95644,0.0696498,-0.276169,1028,449,"iucn"
95645,0.0698656,-0.276549,2084,904,"iucn"
95646,0.0713131,-0.281963,1980,876,"iucn"
95647,0.0721881,-0.282609,978,437,"iucn"
95648,0.072148,-0.28341,973,434,"iucn"
95649,0.0721649,-0.28291,970,433,"iucn"
95650,0.0717213,-0.281106,976,434,"iucn"
95651,0.0715037,-0.275904,951,415,"iucn"
95652,0.0711721,-0.274818,947,413,"iucn"
95653,0.0179048,-0.0878049,525,205,"iucn"
95654,0.105263,-0.147059,38,17,"iucn"
95655,0.125,-0.166667,32,15,"iucn"
95656,0.133333,-0.178571,30,14,"iucn"
95657,0.137931,-0.178571,29,14,"iucn"
95658,0.137931,-0.178571,29,14,"iucn"
95659,0.137931,-0.178571,29,14,"iucn"
95660,0.137931,-0.178571,29,14,"iucn"
95661,0.0264368,-0.0733333,174,75,"iucn"
95662,0.0264368,-0.0733333,174,75,"iucn"
95663,0.0261364,-0.0779221,176,77,"iucn"
95664,0.0264368,-0.0733333,174,75,"iucn"
95665,0.142857,-0.178571,28,14,"iucn"
95666,0.142857,-0.178571,28,14,"iucn"
95667,0.137931,-0.178571,29,14,"iucn"
95668,0.137931,-0.178571,29,14,"iucn"
95669,0.137931,-0.178571,29,14,"iucn"
95670,0.137931,-0.178571,29,14,"iucn"
95671,0.137931,-0.178571,29,14,"iucn"
95672,0.137931,-0.178571,29,14,"iucn"
95673,0.137931,-0.178571,29,14,"iucn"
95674,0.137931,-0.178571,29,14,"iucn"
95675,0.142857,-0.178571,28,14,"iucn"
95676,0.133333,-0.15625,30,16,"iucn"
95677,0.133333,-0.15625,30,16,"iucn"
95678,0.133333,-0.15625,30,16,"iucn"
95679,0.133333,-0.15625,30,16,"iucn"
95680,0.133333,-0.15625,30,16,"iucn"
95681,0.137931,-0.15625,29,16,"iucn"
95682,0.0693267,-0.260638,401,188,"iucn"
95683,0.0693267,-0.259259,401,189,"iucn"
95684,0.0693267,-0.259259,401,189,"iucn"
95685,0.0695,-0.260638,400,188,"iucn"
95686,0.148148,-0.166667,27,15,"iucn"
95687,0.153846,-0.166667,26,15,"iucn"
95688,0.16,-0.178571,25,14,"iucn"
95689,0.16,-0.178571,25,14,"iucn"
95690,0.16,-0.178571,50,28,"iucn"
95691,0.166667,-0.192308,48,26,"iucn"
95692,0.166667,-0.192308,24,13,"iucn"
95693,0.166667,-0.192308,24,13,"iucn"
95694,0.166667,-0.192308,24,13,"iucn"
95701,0.166667,-0.192308,24,13,"iucn"
95702,0.166667,-0.192308,24,13,"iucn"
95703,0.166667,-0.192308,24,13,"iucn"
95704,0.166667,-0.192308,24,13,"iucn"
95705,0.166667,-0.192308,24,13,"iucn"
95706,0.166667,-0.192308,24,13,"iucn"
95707,0.0424242,-0.105263,99,38,"iucn"
95708,0.0424242,-0.105263,99,38,"iucn"
95709,0.0424242,-0.105263,99,38,"iucn"
95710,0.0424242,-0.105263,99,38,"iucn"
95711,0.166667,-0.192308,24,13,"iucn"
95712,0.166667,-0.192308,24,13,"iucn"
95713,0.153846,-0.178571,26,14,"iucn"
95714,0.153846,-0.178571,26,14,"iucn"
95715,0.144828,-0.2,29,15,"iucn"
95716,0.153846,-0.178571,26,14,"iucn"
95768,0.153846,-0.192308,26,13,"iucn"
