"loiczid","mean_cat_score","mean_popn_trend_score","n_cat_species","n_trend_species","source"
115533,0.209174,-0.386364,109,44,"aquamaps"
115662,0.114167,-0.293103,240,87,"aquamaps"
115663,0.123333,-0.331169,240,77,"aquamaps"
115664,0.108235,-0.340909,85,22,"aquamaps"
115665,0.145455,-0.346154,44,13,"aquamaps"
115666,0.12973,-0.35,37,10,"aquamaps"
115667,0.12973,-0.35,37,10,"aquamaps"
115668,0.12973,-0.35,74,20,"aquamaps"
115669,0.12973,-0.35,37,10,"aquamaps"
115670,0.12973,-0.35,37,10,"aquamaps"
115671,0.12973,-0.35,37,10,"aquamaps"
115672,0.135,-0.35,40,10,"aquamaps"
115673,0.131579,-0.35,38,10,"aquamaps"
115674,0.13,-0.363636,40,11,"aquamaps"
115698,0.109091,-0.3125,33,8,"aquamaps"
115699,0.105882,-0.3125,34,8,"aquamaps"
115700,0.105882,-0.3125,34,8,"aquamaps"
115701,0.105882,-0.3125,34,8,"aquamaps"
115702,0.105882,-0.3125,34,8,"aquamaps"
115703,0.116667,-0.3125,36,8,"aquamaps"
115704,0.115789,-0.333333,38,9,"aquamaps"
115705,0.109524,-0.3,42,10,"aquamaps"
115706,0.109524,-0.3,42,10,"aquamaps"
115707,0.0892857,-0.272727,56,11,"aquamaps"
115708,0.112821,-0.333333,39,9,"aquamaps"
115709,0.115789,-0.333333,38,9,"aquamaps"
115710,0.121053,-0.333333,38,9,"aquamaps"
115711,0.118919,-0.333333,37,9,"aquamaps"
115712,0.116735,-0.319767,245,86,"aquamaps"
115713,0.121702,-0.305556,235,90,"aquamaps"
115718,0.12428,-0.309524,243,84,"aquamaps"
115719,0.121771,-0.303191,542,188,"aquamaps"
115720,0.134562,-0.31875,434,160,"aquamaps"
115721,0.115538,-0.291667,251,84,"aquamaps"
115722,0.121642,-0.297872,268,94,"aquamaps"
115723,0.1,-0.272727,48,11,"aquamaps"
115724,0.129412,-0.3125,34,8,"aquamaps"
115725,0.129412,-0.3125,34,8,"aquamaps"
115726,0.133333,-0.3125,33,8,"aquamaps"
115727,0.133333,-0.3125,33,8,"aquamaps"
115728,0.133333,-0.3125,33,8,"aquamaps"
115729,0.133333,-0.3125,33,8,"aquamaps"
115730,0.133333,-0.3125,33,8,"aquamaps"
115739,0.14,-0.3125,30,8,"aquamaps"
115740,0.14,-0.3125,30,8,"aquamaps"
115741,0.14,-0.357143,30,7,"aquamaps"
115742,0.14,-0.357143,30,7,"aquamaps"
115743,0.142857,-0.416667,28,6,"aquamaps"
115744,0.109524,-0.3,42,10,"aquamaps"
115745,0.109804,-0.307692,51,13,"aquamaps"
115746,0.115,-0.309524,80,21,"aquamaps"
115747,0.112,-0.333333,50,12,"aquamaps"
115748,0.133333,-0.333333,33,9,"aquamaps"
115749,0.14375,-0.333333,32,9,"aquamaps"
115750,0.124324,-0.3,37,10,"aquamaps"
115751,0.124324,-0.3,74,20,"aquamaps"
115752,0.139394,-0.333333,99,27,"aquamaps"
115753,0.121429,-0.333333,112,30,"aquamaps"
115754,0.133333,-0.333333,114,30,"aquamaps"
115755,0.1568,-0.397959,250,98,"aquamaps"
115756,0.118143,-0.291139,474,158,"aquamaps"
115757,0.115833,-0.288462,480,156,"aquamaps"
115758,0.122727,-0.28,440,150,"aquamaps"
115759,0.129897,-0.307692,194,65,"aquamaps"
115760,0.129762,-0.284483,168,58,"aquamaps"
115761,0.132222,-0.316667,180,60,"aquamaps"
115762,0.166071,-0.345238,112,42,"aquamaps"
115763,0.202817,-0.416667,71,30,"aquamaps"
115764,0.20339,-0.4,118,50,"aquamaps"
115765,0.168889,-0.371429,90,35,"aquamaps"
115766,0.134161,-0.318182,161,55,"aquamaps"
115767,0.137349,-0.315789,332,114,"aquamaps"
115768,0.149669,-0.33,302,100,"aquamaps"
115769,0.136527,-0.310345,167,58,"aquamaps"
115770,0.135196,-0.31746,179,63,"aquamaps"
115771,0.113191,-0.276316,235,76,"aquamaps"
115772,0.077193,-0.225,57,20,"aquamaps"
115773,0.141361,-0.314286,191,70,"aquamaps"
115774,0.167308,-0.317073,104,41,"aquamaps"
115775,0.136792,-0.321429,212,70,"aquamaps"
115776,0.133659,-0.333333,205,66,"aquamaps"
115777,0.100847,-0.309859,236,71,"aquamaps"
115778,0.0951673,-0.279762,269,84,"aquamaps"
115779,0.117708,-0.323529,192,68,"aquamaps"
115780,0.110204,-0.291667,49,12,"aquamaps"
115781,0.114286,-0.25,35,10,"aquamaps"
115782,0.110345,-0.25,29,6,"aquamaps"
115783,0.110345,-0.285714,58,14,"aquamaps"
115784,0.103226,-0.222222,31,9,"aquamaps"
115785,0.10625,-0.222222,32,9,"aquamaps"
115786,0.0822695,-0.26506,282,83,"aquamaps"
115787,0.0796875,-0.256757,256,74,"aquamaps"
115788,0.106667,-0.25,30,8,"aquamaps"
115789,0.0826568,-0.26875,271,80,"aquamaps"
115790,0.0825758,-0.265823,264,79,"aquamaps"
115791,0.102128,-0.272727,47,11,"aquamaps"
115792,0.110465,-0.324561,172,57,"aquamaps"
115793,0.108696,-0.269231,46,13,"aquamaps"
115794,0.110345,-0.294118,116,34,"aquamaps"
115795,0.127778,-0.272727,36,11,"aquamaps"
115796,0.102857,-0.275,70,20,"aquamaps"
115797,0.0878873,-0.254545,355,110,"aquamaps"
115798,0.0938338,-0.260684,373,117,"aquamaps"
115799,0.0941772,-0.260504,395,119,"aquamaps"
115800,0.0928571,-0.275,84,20,"aquamaps"
115801,0.105085,-0.3,59,15,"aquamaps"
115802,0.114286,-0.285714,49,14,"aquamaps"
115803,0.0876574,-0.258475,397,118,"aquamaps"
115804,0.1,-0.285714,58,14,"aquamaps"
115805,0.081137,-0.245536,387,112,"aquamaps"
115807,0.0944882,-0.27027,381,111,"aquamaps"
115808,0.0969849,-0.270492,398,122,"aquamaps"
115809,0.0953086,-0.268293,405,123,"aquamaps"
115810,0.0926829,-0.262295,410,122,"aquamaps"
115811,0.0919315,-0.262295,409,122,"aquamaps"
115812,0.0784566,-0.247126,311,87,"aquamaps"
115813,0.0798898,-0.245192,363,104,"aquamaps"
115814,0.127273,-0.25,11,2,"aquamaps"
115815,0.133333,-0.5,6,1,"aquamaps"
115816,0.133333,-0.5,6,1,"aquamaps"
115817,0.133333,-0.5,6,1,"aquamaps"
115818,0.133333,-0.5,6,1,"aquamaps"
115819,0.133333,-0.5,6,1,"aquamaps"
115820,0.133333,-0.5,6,1,"aquamaps"
115824,0.116667,-0.25,12,2,"aquamaps"
115825,0.123077,-0.25,13,2,"aquamaps"
115826,0.0947368,-0.166667,19,3,"aquamaps"
115827,0.1,-0.25,22,4,"aquamaps"
115828,0.104762,-0.25,21,4,"aquamaps"
115829,0.0947368,-0.166667,19,3,"aquamaps"
115830,0.1,-0.25,18,2,"aquamaps"
115831,0.105882,-0.25,17,2,"aquamaps"
115832,0.116667,-0.25,24,4,"aquamaps"
115833,0.116667,-0.25,12,2,"aquamaps"
115834,0.116667,-0.25,12,2,"aquamaps"
115835,0.116667,-0.25,12,2,"aquamaps"
115836,0.0956522,-0.2,23,5,"aquamaps"
115837,0.0595506,-0.244898,178,49,"aquamaps"
115838,0.116667,-0.25,12,2,"aquamaps"
115839,0.116667,-0.25,12,2,"aquamaps"
115840,0.0601093,-0.25,183,50,"aquamaps"
115841,0.1,-0.333333,24,6,"aquamaps"
115842,0.116923,-0.391304,65,23,"aquamaps"
115843,0.116667,-0.25,12,2,"aquamaps"
115844,0.116667,-0.25,12,2,"aquamaps"
115845,0.123077,-0.25,13,2,"aquamaps"
115846,0.1,-0.25,18,2,"aquamaps"
115847,0.123077,-0.25,13,2,"aquamaps"
115848,0.105882,-0.25,17,2,"aquamaps"
115849,0.1,-0.25,18,2,"aquamaps"
115850,0.1,-0.25,18,2,"aquamaps"
115851,0.128571,-0.25,14,2,"aquamaps"
115852,0.105882,-0.25,17,2,"aquamaps"
115853,0.105882,-0.25,17,2,"aquamaps"
115854,0.0947368,-0.166667,19,3,"aquamaps"
115855,0.0947368,-0.166667,19,3,"aquamaps"
115856,0.0956522,-0.2,23,5,"aquamaps"
115857,0.0818182,-0.125,22,4,"aquamaps"
115858,0.0947368,-0.166667,19,3,"aquamaps"
115859,0.0947368,-0.166667,19,3,"aquamaps"
115860,0.128571,-0.25,14,2,"aquamaps"
115861,0.123077,-0.25,13,2,"aquamaps"
115862,0.123077,-0.25,13,2,"aquamaps"
115863,0.123077,-0.25,13,2,"aquamaps"
115864,0.123077,-0.25,13,2,"aquamaps"
115865,0.123077,-0.25,13,2,"aquamaps"
115866,0.127273,-0.25,11,2,"aquamaps"
115867,0.127273,-0.25,11,2,"aquamaps"
115868,0.127273,-0.25,11,2,"aquamaps"
115869,0.123077,-0.25,13,2,"aquamaps"
115870,0.123077,-0.25,13,2,"aquamaps"
115871,0.123077,-0.25,13,2,"aquamaps"
115872,0.0947368,-0.166667,19,3,"aquamaps"
115873,0.123077,-0.25,13,2,"aquamaps"
115874,0.123077,-0.25,13,2,"aquamaps"
115875,0.123077,-0.25,13,2,"aquamaps"
115876,0.123077,-0.25,26,4,"aquamaps"
115877,0.123077,-0.25,26,4,"aquamaps"
115878,0.123077,-0.25,13,2,"aquamaps"
115879,0.123077,-0.25,13,2,"aquamaps"
115880,0.123077,-0.25,13,2,"aquamaps"
115881,0.0956522,-0.3,23,5,"aquamaps"
115882,0.0538012,-0.238095,171,42,"aquamaps"
115883,0.047561,-0.195122,164,41,"aquamaps"
115884,0.133333,-0.25,12,2,"aquamaps"
115885,0.133333,-0.25,12,2,"aquamaps"
115886,0.123077,-0.25,13,2,"aquamaps"
115887,0.105882,-0.166667,17,3,"aquamaps"
115888,0.11,-0.25,20,4,"aquamaps"
115889,0.11,-0.25,20,4,"aquamaps"
115890,0.123077,-0.25,13,2,"aquamaps"
115891,0.123077,-0.25,13,2,"aquamaps"
115892,0.123077,-0.25,13,2,"aquamaps"
115893,0.123077,-0.25,13,2,"aquamaps"
115894,0.088,-0.25,25,4,"aquamaps"
115895,0.0965517,-0.2,29,5,"aquamaps"
115896,0.123077,-0.25,13,2,"aquamaps"
115897,0.123077,-0.25,13,2,"aquamaps"
115898,0.123077,-0.25,13,2,"aquamaps"
115899,0.0516129,-0.21875,186,48,"aquamaps"
115900,0.0556017,-0.184615,241,65,"aquamaps"
115901,0.0488889,-0.211111,180,45,"aquamaps"
115902,0.123077,-0.25,13,2,"aquamaps"
115903,0.123077,-0.25,13,2,"aquamaps"
115904,0.125,-0.25,16,4,"aquamaps"
115905,0.123077,-0.25,13,2,"aquamaps"
115906,0.123077,-0.25,13,2,"aquamaps"
115907,0.123077,-0.25,13,2,"aquamaps"
115908,0.123077,-0.25,13,2,"aquamaps"
115909,0.133333,-0.25,15,4,"aquamaps"
115952,0.114286,-0.333333,28,6,"aquamaps"
115953,0.122581,-0.357143,31,7,"aquamaps"
115954,0.114286,-0.333333,28,6,"aquamaps"
115955,0.114286,-0.333333,28,6,"aquamaps"
115956,0.096,-0.3,25,5,"aquamaps"
115957,0.111111,-0.3,27,5,"aquamaps"
115958,0.0833333,-0.25,24,4,"aquamaps"
115959,0.111111,-0.3,27,5,"aquamaps"
115960,0.111111,-0.3,27,5,"aquamaps"
116056,0.133333,-0.333333,27,6,"aquamaps"
116057,0.133333,-0.357143,30,7,"aquamaps"
116058,0.135484,-0.375,31,8,"aquamaps"
116059,0.133333,-0.357143,30,7,"aquamaps"
116060,0.128571,-0.333333,28,6,"aquamaps"
116061,0.133333,-0.357143,30,7,"aquamaps"
116062,0.128571,-0.333333,28,6,"aquamaps"
116063,0.133333,-0.357143,30,7,"aquamaps"
116064,0.133333,-0.357143,30,7,"aquamaps"
116065,0.128571,-0.333333,28,6,"aquamaps"
116066,0.115385,-0.3,26,5,"aquamaps"
116067,0.128571,-0.333333,28,6,"aquamaps"
116068,0.128571,-0.333333,28,6,"aquamaps"
116069,0.131034,-0.357143,29,7,"aquamaps"
116102,0.136842,-0.388889,38,9,"aquamaps"
116103,0.129412,-0.375,34,8,"aquamaps"
116104,0.129412,-0.375,34,8,"aquamaps"
116105,0.1375,-0.375,32,8,"aquamaps"
116106,0.131429,-0.388889,35,9,"aquamaps"
116107,0.125,-0.357143,32,7,"aquamaps"
116108,0.121212,-0.357143,33,7,"aquamaps"
116109,0.123529,-0.375,34,8,"aquamaps"
116110,0.0928571,-0.363636,56,11,"aquamaps"
116111,0.0430034,-0.25641,293,39,"aquamaps"
116112,0.038806,-0.172414,402,58,"aquamaps"
116113,0.0398977,-0.178571,391,56,"aquamaps"
116116,0.0733333,-0.132353,210,68,"aquamaps"
116117,0.073913,-0.145833,230,72,"aquamaps"
116118,0.0744589,-0.152778,231,72,"aquamaps"
116119,0.0753138,-0.160256,239,78,"aquamaps"
116120,0.0770563,-0.157534,231,73,"aquamaps"
116121,0.0846561,-0.141791,189,67,"aquamaps"
116122,0.0789189,-0.130769,185,65,"aquamaps"
116123,0.0660714,-0.0543478,112,46,"aquamaps"
116124,0.0748899,-0.152778,227,72,"aquamaps"
116125,0.0734694,-0.155844,245,77,"aquamaps"
116126,0.0813953,-0.361111,172,36,"aquamaps"
116127,0.117949,-0.35,117,30,"aquamaps"
116128,0.0913295,-0.148438,173,64,"aquamaps"
116129,0.0923077,-0.0982143,130,56,"aquamaps"
116137,0.116949,-0.16,118,50,"aquamaps"
116138,0.119565,-0.152778,92,36,"aquamaps"
116159,0.185714,-0.333333,14,6,"aquamaps"
116160,0.163636,-0.375,11,4,"aquamaps"
116161,0.115068,-0.184211,292,114,"aquamaps"
116162,0.0994413,-0.195312,358,128,"aquamaps"
116163,0.0777778,-0.346154,72,13,"aquamaps"
116164,0.135294,-0.388889,34,9,"aquamaps"
116165,0.1375,-0.388889,32,9,"aquamaps"
116166,0.135484,-0.375,31,8,"aquamaps"
116167,0.135484,-0.375,31,8,"aquamaps"
116168,0.135484,-0.375,31,8,"aquamaps"
116169,0.135484,-0.375,62,16,"aquamaps"
116170,0.135484,-0.375,31,8,"aquamaps"
116171,0.1375,-0.388889,32,9,"aquamaps"
116172,0.133333,-0.388889,36,9,"aquamaps"
116173,0.137143,-0.388889,35,9,"aquamaps"
116174,0.128571,-0.375,28,8,"aquamaps"
116242,0.142857,-0.363636,35,11,"aquamaps"
116243,0.142857,-0.363636,35,11,"aquamaps"
116244,0.148718,-0.346154,39,13,"aquamaps"
116245,0.143478,-0.333333,92,30,"aquamaps"
116246,0.113433,-0.305556,134,36,"aquamaps"
116247,0.115493,-0.333333,71,18,"aquamaps"
116248,0.135484,-0.357143,93,28,"aquamaps"
116249,0.171429,-0.346154,147,52,"aquamaps"
116250,0.181295,-0.352941,139,51,"aquamaps"
116251,0.1968,-0.375,125,48,"aquamaps"
116252,0.205941,-0.371795,101,39,"aquamaps"
116253,0.209174,-0.386364,109,44,"aquamaps"
116254,0.217021,-0.391892,94,37,"aquamaps"
116382,0.114079,-0.305,277,100,"aquamaps"
116383,0.117391,-0.354167,92,24,"aquamaps"
116384,0.119298,-0.3,57,15,"aquamaps"
116385,0.145946,-0.388889,37,9,"aquamaps"
116386,0.12973,-0.35,37,10,"aquamaps"
116387,0.14,-0.333333,40,12,"aquamaps"
116388,0.14,-0.333333,40,12,"aquamaps"
116389,0.12973,-0.35,74,20,"aquamaps"
116390,0.12973,-0.35,37,10,"aquamaps"
116391,0.12973,-0.35,37,10,"aquamaps"
116392,0.142105,-0.35,38,10,"aquamaps"
116418,0.109091,-0.3125,33,8,"aquamaps"
116419,0.105882,-0.3125,34,8,"aquamaps"
116420,0.105882,-0.3125,34,8,"aquamaps"
116421,0.105882,-0.3125,34,8,"aquamaps"
116422,0.105882,-0.3125,34,8,"aquamaps"
116423,0.116667,-0.3125,36,8,"aquamaps"
116424,0.118919,-0.333333,37,9,"aquamaps"
116425,0.118919,-0.333333,37,9,"aquamaps"
116426,0.112195,-0.3,41,10,"aquamaps"
116427,0.109524,-0.3,42,10,"aquamaps"
116428,0.109524,-0.3,42,10,"aquamaps"
116429,0.112821,-0.333333,39,9,"aquamaps"
116430,0.109524,-0.3,42,10,"aquamaps"
116431,0.108696,-0.3,46,10,"aquamaps"
116432,0.110417,-0.366667,96,30,"aquamaps"
116433,0.121951,-0.315789,205,76,"aquamaps"
116437,0.133333,-0.321429,234,84,"aquamaps"
116438,0.135814,-0.316456,215,79,"aquamaps"
116439,0.135266,-0.315789,414,152,"aquamaps"
116440,0.129907,-0.298701,428,154,"aquamaps"
116441,0.122481,-0.297753,258,89,"aquamaps"
116442,0.114286,-0.294737,287,95,"aquamaps"
116443,0.104762,-0.282609,294,92,"aquamaps"
116444,0.125714,-0.3125,35,8,"aquamaps"
116445,0.133333,-0.3125,33,8,"aquamaps"
116446,0.11875,-0.3125,32,8,"aquamaps"
116447,0.11875,-0.3125,32,8,"aquamaps"
116448,0.11875,-0.3125,32,8,"aquamaps"
116449,0.133333,-0.3125,33,8,"aquamaps"
116450,0.133333,-0.3125,33,8,"aquamaps"
116459,0.14,-0.3125,30,8,"aquamaps"
116460,0.13125,-0.3125,32,8,"aquamaps"
116461,0.13125,-0.3125,32,8,"aquamaps"
116462,0.13125,-0.3125,32,8,"aquamaps"
116463,0.142857,-0.416667,28,6,"aquamaps"
116464,0.127778,-0.3,36,10,"aquamaps"
116465,0.111111,-0.307692,54,13,"aquamaps"
116466,0.115909,-0.294444,264,90,"aquamaps"
116467,0.111111,-0.333333,54,12,"aquamaps"
116468,0.121053,-0.3,38,10,"aquamaps"
116469,0.131429,-0.3,35,10,"aquamaps"
116470,0.109524,-0.3,42,10,"aquamaps"
116471,0.14375,-0.333333,32,9,"aquamaps"
116472,0.124324,-0.3,74,20,"aquamaps"
116473,0.121429,-0.333333,56,15,"aquamaps"
116474,0.146939,-0.333333,49,15,"aquamaps"
116475,0.155556,-0.397959,126,49,"aquamaps"
116476,0.12439,-0.294118,246,85,"aquamaps"
116477,0.120346,-0.291139,231,79,"aquamaps"
116479,0.12973,-0.314516,185,62,"aquamaps"
116480,0.13057,-0.3125,193,64,"aquamaps"
116481,0.128649,-0.316667,185,60,"aquamaps"
116482,0.159322,-0.325581,118,43,"aquamaps"
116483,0.170833,-0.355263,96,38,"aquamaps"
116484,0.206452,-0.407407,124,54,"aquamaps"
116485,0.2,-0.403846,122,52,"aquamaps"
116486,0.167033,-0.361111,182,72,"aquamaps"
116487,0.134503,-0.313559,342,118,"aquamaps"
116488,0.139645,-0.311475,169,61,"aquamaps"
116489,0.154074,-0.333333,135,45,"aquamaps"
116490,0.144379,-0.320312,169,64,"aquamaps"
116491,0.12186,-0.273333,215,75,"aquamaps"
116492,0.125991,-0.30625,227,80,"aquamaps"
116493,0.136,-0.319672,175,61,"aquamaps"
116494,0.123077,-0.30625,234,80,"aquamaps"
116495,0.140659,-0.34127,182,63,"aquamaps"
116496,0.139744,-0.348214,156,56,"aquamaps"
116497,0.118782,-0.341667,197,60,"aquamaps"
116498,0.0955882,-0.281609,272,87,"aquamaps"
116499,0.115094,-0.342857,106,35,"aquamaps"
116500,0.122222,-0.272727,36,11,"aquamaps"
116501,0.115152,-0.277778,33,9,"aquamaps"
116502,0.103226,-0.25,31,8,"aquamaps"
116503,0.10303,-0.222222,33,9,"aquamaps"
116504,0.0945455,-0.285714,110,28,"aquamaps"
116505,0.1,-0.291667,50,12,"aquamaps"
116506,0.0909091,-0.25,44,10,"aquamaps"
116507,0.105882,-0.222222,34,9,"aquamaps"
116508,0.0829091,-0.265432,275,81,"aquamaps"
116509,0.1,-0.285714,54,14,"aquamaps"
116510,0.114286,-0.25,35,10,"aquamaps"
116511,0.113208,-0.348485,106,33,"aquamaps"
116512,0.0920635,-0.28125,63,16,"aquamaps"
116513,0.112195,-0.25,82,24,"aquamaps"
116514,0.112195,-0.25,82,24,"aquamaps"
116515,0.0928571,-0.272727,84,22,"aquamaps"
116516,0.0917333,-0.256522,375,115,"aquamaps"
116517,0.0945652,-0.265217,368,115,"aquamaps"
116518,0.0969697,-0.268595,396,121,"aquamaps"
116519,0.109091,-0.25,44,12,"aquamaps"
116520,0.0938272,-0.275,81,20,"aquamaps"
116521,0.0914894,-0.282609,94,23,"aquamaps"
116522,0.0910941,-0.262712,393,118,"aquamaps"
116523,0.113043,-0.269231,46,13,"aquamaps"
116524,0.115152,-0.277778,33,9,"aquamaps"
116525,0.12,-0.272727,40,11,"aquamaps"
116526,0.0948403,-0.266393,407,122,"aquamaps"
116527,0.0962217,-0.268595,397,121,"aquamaps"
116528,0.0957393,-0.270833,399,120,"aquamaps"
116529,0.117073,-0.25,41,12,"aquamaps"
116530,0.0925301,-0.262295,415,122,"aquamaps"
116531,0.0893827,-0.260504,405,119,"aquamaps"
116532,0.0839237,-0.25,367,108,"aquamaps"
116533,0.0775385,-0.247253,325,91,"aquamaps"
116534,0.0888889,-0.25,9,2,"aquamaps"
116535,0.133333,-0.5,6,1,"aquamaps"
116536,0.133333,-0.5,6,1,"aquamaps"
116537,0.133333,-0.5,6,1,"aquamaps"
116538,0.133333,-0.5,6,1,"aquamaps"
116539,0.133333,-0.5,6,1,"aquamaps"
116540,0.133333,-0.5,6,1,"aquamaps"
116543,0.116667,-0.25,12,2,"aquamaps"
116544,0.116667,-0.25,12,2,"aquamaps"
116545,0.0947368,-0.166667,19,3,"aquamaps"
116546,0.11,-0.25,20,4,"aquamaps"
116547,0.1,-0.25,22,4,"aquamaps"
116548,0.11,-0.25,20,4,"aquamaps"
116549,0.104762,-0.25,21,4,"aquamaps"
116550,0.096,-0.25,25,6,"aquamaps"
116551,0.105882,-0.25,17,2,"aquamaps"
116552,0.1125,-0.25,32,4,"aquamaps"
116553,0.1,-0.25,18,2,"aquamaps"
116554,0.105882,-0.25,17,2,"aquamaps"
116555,0.116667,-0.25,12,2,"aquamaps"
116556,0.128571,-0.25,14,4,"aquamaps"
116557,0.0568421,-0.23,190,50,"aquamaps"
116558,0.123077,-0.25,13,2,"aquamaps"
116559,0.1,-0.25,18,2,"aquamaps"
116560,0.116667,-0.25,12,2,"aquamaps"
116561,0.116667,-0.25,12,2,"aquamaps"
116562,0.107692,-0.166667,13,3,"aquamaps"
116563,0.128571,-0.25,14,4,"aquamaps"
116564,0.128571,-0.25,14,4,"aquamaps"
116565,0.12,-0.25,15,2,"aquamaps"
116566,0.105882,-0.25,17,2,"aquamaps"
116567,0.105882,-0.25,17,2,"aquamaps"
116568,0.1,-0.25,22,4,"aquamaps"
116569,0.1,-0.25,22,4,"aquamaps"
116570,0.0947368,-0.166667,19,3,"aquamaps"
116571,0.0842105,-0.277778,38,9,"aquamaps"
116572,0.105882,-0.25,17,2,"aquamaps"
116573,0.0947368,-0.25,19,2,"aquamaps"
116574,0.0947368,-0.166667,19,3,"aquamaps"
116575,0.11,-0.25,20,4,"aquamaps"
116576,0.088,-0.2,25,5,"aquamaps"
116577,0.0671875,-0.224638,256,69,"aquamaps"
116578,0.0846154,-0.2,26,5,"aquamaps"
116579,0.0956522,-0.25,23,4,"aquamaps"
116580,0.09375,-0.25,32,6,"aquamaps"
116581,0.111111,-0.37931,108,29,"aquamaps"
116582,0.1,-0.25,22,4,"aquamaps"
116583,0.0947368,-0.166667,19,3,"aquamaps"
116584,0.128571,-0.25,14,2,"aquamaps"
116585,0.123077,-0.25,13,2,"aquamaps"
116586,0.123077,-0.25,13,2,"aquamaps"
116587,0.123077,-0.25,13,2,"aquamaps"
116588,0.123077,-0.25,13,2,"aquamaps"
116589,0.123077,-0.25,13,2,"aquamaps"
116590,0.128571,-0.25,14,2,"aquamaps"
116591,0.123077,-0.25,13,2,"aquamaps"
116592,0.123077,-0.25,13,2,"aquamaps"
116593,0.123077,-0.25,13,2,"aquamaps"
116594,0.1125,-0.25,16,2,"aquamaps"
116595,0.105882,-0.25,17,2,"aquamaps"
116596,0.105882,-0.25,17,2,"aquamaps"
116597,0.0947368,-0.166667,38,6,"aquamaps"
116598,0.128571,-0.25,28,4,"aquamaps"
116599,0.1,-0.166667,18,3,"aquamaps"
116600,0.1,-0.166667,18,3,"aquamaps"
116601,0.128571,-0.25,14,2,"aquamaps"
116602,0.123077,-0.25,13,2,"aquamaps"
116603,0.128571,-0.25,14,2,"aquamaps"
116604,0.123077,-0.25,13,2,"aquamaps"
116605,0.11,-0.25,20,4,"aquamaps"
116606,0.104762,-0.25,21,4,"aquamaps"
116607,0.11,-0.25,20,4,"aquamaps"
116608,0.104762,-0.25,21,4,"aquamaps"
116609,0.104762,-0.25,21,4,"aquamaps"
116610,0.104762,-0.25,21,4,"aquamaps"
116611,0.104762,-0.25,21,4,"aquamaps"
116612,0.0680352,-0.201087,341,92,"aquamaps"
116613,0.0685714,-0.25,35,8,"aquamaps"
116614,0.0641975,-0.201149,324,87,"aquamaps"
116615,0.0677778,-0.208333,360,96,"aquamaps"
116616,0.0626667,-0.207792,300,77,"aquamaps"
116617,0.123077,-0.25,13,2,"aquamaps"
116618,0.125,-0.25,16,4,"aquamaps"
116619,0.104762,-0.25,21,4,"aquamaps"
116620,0.0530973,-0.186441,226,59,"aquamaps"
116621,0.0483721,-0.190909,215,55,"aquamaps"
116622,0.104762,-0.25,21,4,"aquamaps"
116623,0.104762,-0.25,21,4,"aquamaps"
116624,0.129412,-0.25,17,4,"aquamaps"
116625,0.123077,-0.25,13,2,"aquamaps"
116626,0.123077,-0.25,13,2,"aquamaps"
116627,0.125,-0.25,16,4,"aquamaps"
116628,0.104762,-0.25,21,4,"aquamaps"
116629,0.104762,-0.25,21,4,"aquamaps"
116630,0.104762,-0.25,21,4,"aquamaps"
116671,0.111111,-0.333333,27,6,"aquamaps"
116672,0.126667,-0.357143,30,7,"aquamaps"
116673,0.126667,-0.357143,30,7,"aquamaps"
116674,0.122581,-0.357143,31,7,"aquamaps"
116675,0.126667,-0.357143,30,7,"aquamaps"
116676,0.129032,-0.357143,31,7,"aquamaps"
116677,0.117241,-0.333333,29,6,"aquamaps"
116678,0.1,-0.3,26,5,"aquamaps"
116679,0.096,-0.3,25,5,"aquamaps"
116680,0.096,-0.3,25,5,"aquamaps"
116681,0.096,-0.3,25,5,"aquamaps"
116776,0.12,-0.3,25,5,"aquamaps"
116777,0.12,-0.3,25,5,"aquamaps"
116778,0.115385,-0.3,26,5,"aquamaps"
116779,0.118519,-0.3,27,5,"aquamaps"
116780,0.133333,-0.333333,27,6,"aquamaps"
116781,0.111111,-0.333333,27,6,"aquamaps"
116782,0.133333,-0.333333,27,6,"aquamaps"
116783,0.124138,-0.333333,29,6,"aquamaps"
116784,0.133333,-0.357143,30,7,"aquamaps"
116785,0.118519,-0.3,27,5,"aquamaps"
116786,0.118519,-0.333333,27,6,"aquamaps"
116787,0.128571,-0.333333,28,6,"aquamaps"
116788,0.128571,-0.333333,28,6,"aquamaps"
116823,0.141935,-0.375,31,8,"aquamaps"
116824,0.141935,-0.375,31,8,"aquamaps"
116825,0.133333,-0.357143,30,7,"aquamaps"
116826,0.133333,-0.357143,30,7,"aquamaps"
116827,0.126667,-0.357143,30,7,"aquamaps"
116828,0.11875,-0.357143,32,7,"aquamaps"
116829,0.126667,-0.357143,30,7,"aquamaps"
116830,0.116667,-0.333333,36,9,"aquamaps"
116831,0.113514,-0.333333,37,9,"aquamaps"
116832,0.070073,-0.3,137,25,"aquamaps"
116833,0.039196,-0.172414,398,58,"aquamaps"
116834,0.040327,-0.163462,367,52,"aquamaps"
116836,0.0359551,-0.12931,356,58,"aquamaps"
116837,0.0782051,-0.104839,156,62,"aquamaps"
116838,0.0731707,-0.135714,205,70,"aquamaps"
116839,0.0785714,-0.140845,196,71,"aquamaps"
116841,0.0359673,-0.175926,367,54,"aquamaps"
116842,0.0345609,-0.176471,353,51,"aquamaps"
116843,0.0335512,-0.15493,459,71,"aquamaps"
116845,0.0776699,-0.144928,206,69,"aquamaps"
