iucn_sid,presence,origin,distribution_code,value,species,sciname,rgn_id,rgn_name
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,138,Peru
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,147,French Polynesia
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,17,Papua New Guinea
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,15,Philippines
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,53,Pakistan
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,219,Saint Pierre and Miquelon
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,146,Pitcairn
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,116,Puerto Rico and Virgin Islands of the United States
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,183,Portugal
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,8,Palau
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,190,Qatar
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,73,Russia
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,7,Solomon Islands
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,208,Singapore
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,85,Ascension
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,86,Saint Helena
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,88,Tristan da Cunha
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,96,Sierra Leone
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,66,Senegal
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,44,Somalia
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,168,Suriname
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,103,Sao Tome and Principe
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,134,El Salvador
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,220,Sint Maarten
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,111,Turks and Caicos Islands
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,98,Togo
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,25,Thailand
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,231,East Timor
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,155,Tonga
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,126,Trinidad and Tobago
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,14,Taiwan
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,202,Tanzania
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,163,United States
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,173,Uruguay
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,127,Saint Vincent and the Grenadines
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,139,Venezuela
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,117,British Virgin Islands
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,116,Puerto Rico and Virgin Islands of the United States
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,207,Vietnam
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,161,Wallis and Futuna
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,152,Samoa
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,47,Yemen
20731,Extant,Native,Native,NA,NA,Stenella coeruleoalba,102,South Africa
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,81,Cyprus
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,84,Algeria
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,214,Egypt
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,182,Spain
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,179,France
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,60,Gibraltar
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,80,Greece
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,187,Croatia
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,79,Israel
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,184,Italy
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,62,Morocco
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,185,Monaco
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,68,Malta
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,61,Tunisia
16674437,Extant,Native,Native,NA,NA,Stenella coeruleoalba,76,Turkey
20733,Extant,Native,Native,NA,NA,Stenella longirostris,118,Anguilla
20733,Extant,Native,Native,NA,NA,Stenella longirostris,172,Argentina
20733,Extant,Native,Native,NA,NA,Stenella longirostris,151,American Samoa
20733,Extant,Native,Native,NA,NA,Stenella longirostris,16,Australia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,250,Aruba
20733,Extant,Native,Native,NA,NA,Stenella longirostris,204,Bangladesh
20733,Extant,Native,Native,NA,NA,Stenella longirostris,52,Bahrain
20733,Extant,Native,Native,NA,NA,Stenella longirostris,108,Bermuda
20733,Extant,Native,Native,NA,NA,Stenella longirostris,247,Brunei
20733,Extant,Native,Native,NA,NA,Stenella longirostris,245,Bonaire
20733,Extant,Native,Native,NA,NA,Stenella longirostris,248,Saba
20733,Extant,Native,Native,NA,NA,Stenella longirostris,249,Sint Eustatius
20733,Extant,Native,Native,NA,NA,Stenella longirostris,171,Brazil
20733,Extant,Native,Native,NA,NA,Stenella longirostris,110,Bahamas
20733,Extant,Native,Native,NA,NA,Stenella longirostris,164,Belize
20733,Extant,Native,Native,NA,NA,Stenella longirostris,1,Cocos Islands
20733,Extant,Native,Native,NA,NA,Stenella longirostris,195,Ivory Coast
20733,Extant,Native,Native,NA,NA,Stenella longirostris,153,Cook Islands
20733,Extant,Native,Native,NA,NA,Stenella longirostris,209,China
20733,Extant,Native,Native,NA,NA,Stenella longirostris,132,Colombia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,130,Costa Rica
20733,Extant,Native,Native,NA,NA,Stenella longirostris,112,Cuba
20733,Extant,Native,Native,NA,NA,Stenella longirostris,56,Cape Verde
20733,Extant,Native,Native,NA,NA,Stenella longirostris,244,Curacao
20733,Extant,Native,Native,NA,NA,Stenella longirostris,46,Djibouti
20733,Extant,Native,Native,NA,NA,Stenella longirostris,123,Dominica
20733,Extant,Native,Native,NA,NA,Stenella longirostris,115,Dominican Republic
20733,Extant,Native,Native,NA,NA,Stenella longirostris,137,Ecuador
20733,Extant,Native,Native,NA,NA,Stenella longirostris,214,Egypt
20733,Extant,Native,Native,NA,NA,Stenella longirostris,18,Fiji
20733,Extant,Native,Native,NA,NA,Stenella longirostris,9,Micronesia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,106,Ghana
20733,Extant,Native,Native,NA,NA,Stenella longirostris,194,Guinea
20733,Extant,Native,Native,NA,NA,Stenella longirostris,136,Guatemala
20733,Extant,Native,Native,NA,NA,Stenella longirostris,13,Northern Mariana Islands and Guam
20733,Extant,Native,Native,NA,NA,Stenella longirostris,209,China
20733,Extant,Native,Native,NA,NA,Stenella longirostris,133,Honduras
20733,Extant,Native,Native,NA,NA,Stenella longirostris,216,Indonesia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,203,India
20733,Extant,Native,Native,NA,NA,Stenella longirostris,38,British Indian Ocean Territory
20733,Extant,Native,Native,NA,NA,Stenella longirostris,191,Iran
20733,Extant,Native,Native,NA,NA,Stenella longirostris,166,Jamaica
20733,Extant,Native,Native,NA,NA,Stenella longirostris,210,Japan
20733,Extant,Native,Native,NA,NA,Stenella longirostris,43,Kenya
20733,Extant,Native,Native,NA,NA,Stenella longirostris,24,Cambodia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,212,Kiribati
20733,Extant,Native,Native,NA,NA,Stenella longirostris,28,Comoro Islands
20733,Extant,Native,Native,NA,NA,Stenella longirostris,119,Saint Kitts and Nevis
20733,Extant,Native,Native,NA,NA,Stenella longirostris,113,Cayman Islands
20733,Extant,Native,Native,NA,NA,Stenella longirostris,122,Saint Lucia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,40,Sri Lanka
20733,Extant,Native,Native,NA,NA,Stenella longirostris,97,Liberia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,221,Northern Saint-Martin
20733,Extant,Native,Native,NA,NA,Stenella longirostris,42,Madagascar
20733,Extant,Native,Native,NA,NA,Stenella longirostris,11,Marshall Islands
20733,Extant,Native,Native,NA,NA,Stenella longirostris,205,Myanmar
20733,Extant,Native,Native,NA,NA,Stenella longirostris,13,Northern Mariana Islands and Guam
20733,Extant,Native,Native,NA,NA,Stenella longirostris,140,Guadeloupe and Martinique
20733,Extant,Native,Native,NA,NA,Stenella longirostris,37,Mauritius
20733,Extant,Native,Native,NA,NA,Stenella longirostris,39,Maldives
20733,Extant,Native,Native,NA,NA,Stenella longirostris,135,Mexico
20733,Extant,Native,Native,NA,NA,Stenella longirostris,206,Malaysia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,41,Mozambique
20733,Extant,Native,Native,NA,NA,Stenella longirostris,5,New Caledonia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,131,Nicaragua
20733,Extant,Native,Native,NA,NA,Stenella longirostris,154,Niue
20733,Extant,Native,Native,NA,NA,Stenella longirostris,48,Oman
20733,Extant,Native,Native,NA,NA,Stenella longirostris,129,Panama
20733,Extant,Native,Native,NA,NA,Stenella longirostris,138,Peru
20733,Extant,Native,Native,NA,NA,Stenella longirostris,147,French Polynesia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,17,Papua New Guinea
20733,Extant,Native,Native,NA,NA,Stenella longirostris,15,Philippines
20733,Extant,Native,Native,NA,NA,Stenella longirostris,53,Pakistan
20733,Extant,Native,Native,NA,NA,Stenella longirostris,116,Puerto Rico and Virgin Islands of the United States
20733,Extant,Native,Native,NA,NA,Stenella longirostris,32,Reunion
20733,Extant,Native,Native,NA,NA,Stenella longirostris,50,Saudi Arabia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,7,Solomon Islands
20733,Extant,Native,Native,NA,NA,Stenella longirostris,31,Seychelles
20733,Extant,Native,Native,NA,NA,Stenella longirostris,208,Singapore
20733,Extant,Native,Native,NA,NA,Stenella longirostris,85,Ascension
20733,Extant,Native,Native,NA,NA,Stenella longirostris,86,Saint Helena
20733,Extant,Native,Native,NA,NA,Stenella longirostris,88,Tristan da Cunha
20733,Extant,Native,Native,NA,NA,Stenella longirostris,66,Senegal
20733,Extant,Native,Native,NA,NA,Stenella longirostris,44,Somalia
20733,Extant,Native,Native,NA,NA,Stenella longirostris,168,Suriname
20733,Extant,Native,Native,NA,NA,Stenella longirostris,134,El Salvador
20733,Extant,Native,Native,NA,NA,Stenella longirostris,220,Sint Maarten
20733,Extant,Native,Native,NA,NA,Stenella longirostris,25,Thailand
20733,Extant,Native,Native,NA,NA,Stenella longirostris,155,Tonga
20733,Extant,Native,Native,NA,NA,Stenella longirostris,126,Trinidad and Tobago
20733,Extant,Native,Native,NA,NA,Stenella longirostris,19,Tuvalu
20733,Extant,Native,Native,NA,NA,Stenella longirostris,14,Taiwan
20733,Extant,Native,Native,NA,NA,Stenella longirostris,202,Tanzania
20733,Extant,Native,Native,NA,NA,Stenella longirostris,158,Howland Island and Baker Island
20733,Extant,Native,Native,NA,NA,Stenella longirostris,149,Jarvis Island
20733,Extant,Native,Native,NA,NA,Stenella longirostris,159,Johnston Atoll
20733,Extant,Native,Native,NA,NA,Stenella longirostris,150,Palmyra Atoll
20733,Extant,Native,Native,NA,NA,Stenella longirostris,12,Wake Island
20733,Extant,Native,Native,NA,NA,Stenella longirostris,163,United States
20733,Extant,Native,Native,NA,NA,Stenella longirostris,173,Uruguay
20733,Extant,Native,Native,NA,NA,Stenella longirostris,127,Saint Vincent and the Grenadines
20733,Extant,Native,Native,NA,NA,Stenella longirostris,139,Venezuela
20733,Extant,Native,Native,NA,NA,Stenella longirostris,117,British Virgin Islands
20733,Extant,Native,Native,NA,NA,Stenella longirostris,116,Puerto Rico and Virgin Islands of the United States
20733,Extant,Native,Native,NA,NA,Stenella longirostris,207,Vietnam
20733,Extant,Native,Native,NA,NA,Stenella longirostris,6,Vanuatu
20733,Extant,Native,Native,NA,NA,Stenella longirostris,152,Samoa
20733,Extant,Native,Native,NA,NA,Stenella longirostris,102,South Africa
20738,Extant,Native,Native,NA,NA,Steno bredanensis,54,United Arab Emirates
20738,Extant,Native,Native,NA,NA,Steno bredanensis,120,Antigua and Barbuda
20738,Extant,Native,Native,NA,NA,Steno bredanensis,118,Anguilla
20738,Extant,Native,Native,NA,NA,Steno bredanensis,200,Angola
20738,Extant,Native,Native,NA,NA,Steno bredanensis,151,American Samoa
20738,Extant,Native,Native,NA,NA,Steno bredanensis,16,Australia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,250,Aruba
20738,Extant,Native,Native,NA,NA,Steno bredanensis,124,Barbados
20738,Extant,Native,Native,NA,NA,Steno bredanensis,204,Bangladesh
20738,Extant,Native,Native,NA,NA,Steno bredanensis,99,Benin
20738,Extant,Native,Native,NA,NA,Steno bredanensis,247,Brunei
20738,Extant,Native,Native,NA,NA,Steno bredanensis,245,Bonaire
20738,Extant,Native,Native,NA,NA,Steno bredanensis,248,Saba
20738,Extant,Native,Native,NA,NA,Steno bredanensis,249,Sint Eustatius
20738,Extant,Native,Native,NA,NA,Steno bredanensis,171,Brazil
20738,Extant,Native,Native,NA,NA,Steno bredanensis,110,Bahamas
20738,Extant,Native,Native,NA,NA,Steno bredanensis,164,Belize
20738,Extant,Native,Native,NA,NA,Steno bredanensis,1,Cocos Islands
20738,Extant,Native,Native,NA,NA,Steno bredanensis,199,Democratic Republic of the Congo
20738,Extant,Native,Native,NA,NA,Steno bredanensis,100,Republique du Congo
20738,Extant,Native,Native,NA,NA,Steno bredanensis,195,Ivory Coast
20738,Extant,Native,Native,NA,NA,Steno bredanensis,153,Cook Islands
20738,Extant,Native,Native,NA,NA,Steno bredanensis,224,Chile
20738,Extant,Native,Native,NA,NA,Steno bredanensis,197,Cameroon
20738,Extant,Native,Native,NA,NA,Steno bredanensis,209,China
20738,Extant,Native,Native,NA,NA,Steno bredanensis,132,Colombia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,130,Costa Rica
20738,Extant,Native,Native,NA,NA,Steno bredanensis,112,Cuba
20738,Extant,Native,Native,NA,NA,Steno bredanensis,56,Cape Verde
20738,Extant,Native,Native,NA,NA,Steno bredanensis,244,Curacao
20738,Extant,Native,Native,NA,NA,Steno bredanensis,46,Djibouti
20738,Extant,Native,Native,NA,NA,Steno bredanensis,123,Dominica
20738,Extant,Native,Native,NA,NA,Steno bredanensis,115,Dominican Republic
20738,Extant,Native,Native,NA,NA,Steno bredanensis,84,Algeria
20738,Extant,Native,Native,NA,NA,Steno bredanensis,137,Ecuador
20738,Extant,Native,Native,NA,NA,Steno bredanensis,63,Western Sahara
20738,Extant,Native,Native,NA,NA,Steno bredanensis,182,Spain
20738,Extant,Native,Native,NA,NA,Steno bredanensis,18,Fiji
20738,Extant,Native,Native,NA,NA,Steno bredanensis,9,Micronesia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,179,France
20738,Extant,Native,Native,NA,NA,Steno bredanensis,198,Gabon
20738,Extant,Native,Native,NA,NA,Steno bredanensis,125,Grenada
20738,Extant,Native,Native,NA,NA,Steno bredanensis,169,French Guiana
20738,Extant,Native,Native,NA,NA,Steno bredanensis,106,Ghana
20738,Extant,Native,Native,NA,NA,Steno bredanensis,60,Gibraltar
20738,Extant,Native,Native,NA,NA,Steno bredanensis,65,Gambia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,194,Guinea
20738,Extant,Native,Native,NA,NA,Steno bredanensis,140,Guadeloupe and Martinique
20738,Extant,Native,Native,NA,NA,Steno bredanensis,104,Equatorial Guinea
20738,Extant,Native,Native,NA,NA,Steno bredanensis,80,Greece
20738,Extant,Native,Native,NA,NA,Steno bredanensis,136,Guatemala
20738,Extant,Native,Native,NA,NA,Steno bredanensis,13,Northern Mariana Islands and Guam
20738,Extant,Native,Native,NA,NA,Steno bredanensis,193,Guinea Bissau
20738,Extant,Native,Native,NA,NA,Steno bredanensis,167,Guyana
20738,Extant,Native,Native,NA,NA,Steno bredanensis,209,China
20738,Extant,Native,Native,NA,NA,Steno bredanensis,133,Honduras
20738,Extant,Native,Native,NA,NA,Steno bredanensis,114,Haiti
20738,Extant,Native,Native,NA,NA,Steno bredanensis,216,Indonesia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,79,Israel
20738,Extant,Native,Native,NA,NA,Steno bredanensis,203,India
20738,Extant,Native,Native,NA,NA,Steno bredanensis,38,British Indian Ocean Territory
20738,Extant,Native,Native,NA,NA,Steno bredanensis,191,Iran
20738,Extant,Native,Native,NA,NA,Steno bredanensis,184,Italy
20738,Extant,Native,Native,NA,NA,Steno bredanensis,166,Jamaica
20738,Extant,Native,Native,NA,NA,Steno bredanensis,210,Japan
20738,Extant,Native,Native,NA,NA,Steno bredanensis,43,Kenya
20738,Extant,Native,Native,NA,NA,Steno bredanensis,24,Cambodia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,212,Kiribati
20738,Extant,Native,Native,NA,NA,Steno bredanensis,28,Comoro Islands
20738,Extant,Native,Native,NA,NA,Steno bredanensis,119,Saint Kitts and Nevis
20738,Extant,Native,Native,NA,NA,Steno bredanensis,51,Kuwait
20738,Extant,Native,Native,NA,NA,Steno bredanensis,113,Cayman Islands
20738,Extant,Native,Native,NA,NA,Steno bredanensis,122,Saint Lucia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,40,Sri Lanka
20738,Extant,Native,Native,NA,NA,Steno bredanensis,97,Liberia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,67,Libya
20738,Extant,Native,Native,NA,NA,Steno bredanensis,62,Morocco
20738,Extant,Native,Native,NA,NA,Steno bredanensis,221,Northern Saint-Martin
20738,Extant,Native,Native,NA,NA,Steno bredanensis,42,Madagascar
20738,Extant,Native,Native,NA,NA,Steno bredanensis,11,Marshall Islands
20738,Extant,Native,Native,NA,NA,Steno bredanensis,205,Myanmar
20738,Extant,Native,Native,NA,NA,Steno bredanensis,13,Northern Mariana Islands and Guam
20738,Extant,Native,Native,NA,NA,Steno bredanensis,140,Guadeloupe and Martinique
20738,Extant,Native,Native,NA,NA,Steno bredanensis,64,Mauritania
20738,Extant,Native,Native,NA,NA,Steno bredanensis,39,Maldives
20738,Extant,Native,Native,NA,NA,Steno bredanensis,135,Mexico
20738,Extant,Native,Native,NA,NA,Steno bredanensis,206,Malaysia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,41,Mozambique
20738,Extant,Native,Native,NA,NA,Steno bredanensis,101,Namibia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,5,New Caledonia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,196,Nigeria
20738,Extant,Native,Native,NA,NA,Steno bredanensis,131,Nicaragua
20738,Extant,Native,Native,NA,NA,Steno bredanensis,10,Nauru
20738,Extant,Native,Native,NA,NA,Steno bredanensis,154,Niue
20738,Extant,Native,Native,NA,NA,Steno bredanensis,48,Oman
20738,Extant,Native,Native,NA,NA,Steno bredanensis,129,Panama
20738,Extant,Native,Native,NA,NA,Steno bredanensis,138,Peru
20738,Extant,Native,Native,NA,NA,Steno bredanensis,147,French Polynesia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,17,Papua New Guinea
20738,Extant,Native,Native,NA,NA,Steno bredanensis,15,Philippines
20738,Extant,Native,Native,NA,NA,Steno bredanensis,53,Pakistan
20738,Extant,Native,Native,NA,NA,Steno bredanensis,146,Pitcairn
20738,Extant,Native,Native,NA,NA,Steno bredanensis,116,Puerto Rico and Virgin Islands of the United States
20738,Extant,Native,Native,NA,NA,Steno bredanensis,183,Portugal
20738,Extant,Native,Native,NA,NA,Steno bredanensis,8,Palau
20738,Extant,Native,Native,NA,NA,Steno bredanensis,190,Qatar
20738,Extant,Native,Native,NA,NA,Steno bredanensis,7,Solomon Islands
20738,Extant,Native,Native,NA,NA,Steno bredanensis,31,Seychelles
20738,Extant,Native,Native,NA,NA,Steno bredanensis,208,Singapore
20738,Extant,Native,Native,NA,NA,Steno bredanensis,85,Ascension
20738,Extant,Native,Native,NA,NA,Steno bredanensis,86,Saint Helena
20738,Extant,Native,Native,NA,NA,Steno bredanensis,88,Tristan da Cunha
20738,Extant,Native,Native,NA,NA,Steno bredanensis,96,Sierra Leone
20738,Extant,Native,Native,NA,NA,Steno bredanensis,66,Senegal
20738,Extant,Native,Native,NA,NA,Steno bredanensis,44,Somalia
20738,Extant,Native,Native,NA,NA,Steno bredanensis,168,Suriname
20738,Extant,Native,Native,NA,NA,Steno bredanensis,103,Sao Tome and Principe
20738,Extant,Native,Native,NA,NA,Steno bredanensis,134,El Salvador
20738,Extant,Native,Native,NA,NA,Steno bredanensis,220,Sint Maarten
20738,Extant,Native,Native,NA,NA,Steno bredanensis,111,Turks and Caicos Islands
20738,Extant,Native,Native,NA,NA,Steno bredanensis,98,Togo
20738,Extant,Native,Native,NA,NA,Steno bredanensis,25,Thailand
20738,Extant,Native,Native,NA,NA,Steno bredanensis,231,East Timor
20738,Extant,Native,Native,NA,NA,Steno bredanensis,155,Tonga
20738,Extant,Native,Native,NA,NA,Steno bredanensis,126,Trinidad and Tobago
20738,Extant,Native,Native,NA,NA,Steno bredanensis,14,Taiwan
20738,Extant,Native,Native,NA,NA,Steno bredanensis,202,Tanzania
20738,Extant,Native,Native,NA,NA,Steno bredanensis,163,United States
