"fao_saup_id","taxon_name_key","year","catch"
"881_0","Coryphaenoides armatus_6",2007,0.00233
"881_0","Coryphaenoides spp_5",2007,0
"881_0","Cryodraco antarcticus_6",2007,0
"881_0","Cryodraco spp_5",2007,0
"881_0","Dacodraco hunteri_6",2007,0.00032
"881_0","Dissostichus eleginoides_6",2007,11.95672
"881_0","Dissostichus mawsoni_6",2007,3078.7431422
"881_0","Euphausia superba_6",2007,0
"881_0","Lampris immaculatus_6",2007,0
"881_0","Lepidion spp_5",2007,0.0117
"881_0","Liparididae_4",2007,4e-04
"881_0","Lithodes murrayi_6",2007,0.0016
"881_0","Lithodes spp_5",2007,0.00142
"881_0","Lithodidae_4",2007,0.02548
"881_0","Macrourus carinatus_6",2007,0
"881_0","Macrourus holotrachys_6",2007,0.03674
"881_0","Macrourus spp_5",2007,91.22427
"881_0","Macrourus whitsoni_6",2007,62.05135
"881_0","Moridae_4",2007,0
"881_0","Muraenolepis marmoratus_6",2007,0.08652
"881_0","Muraenolepis microps_6",2007,0.24896
"881_0","Muraenolepis spp_5",2007,20.11059
"881_0","Notothenia kempi_6",2007,0
"881_0","Notothenia rossii_6",2007,0
"881_0","Notothenia squamifrons_6",2007,0.00123
"881_0","Nototheniidae_4",2007,0.17026
"881_0","Octopodidae_4",2007,0.02422
"881_0","Ommastrephes, Illex_5",2007,0.0194
"881_0","Osteichthyes_2",2007,0.589
"881_0","Pachycara brachycephalum_6",2007,0.00033
"881_0","Paralomis aculeata_6",2007,0
"881_0","Paralomis anamerae_6",2007,6e-04
"881_0","Paralomis spp_5",2007,0.00026
"881_0","Pareledone turqueti_6",2007,0.00539
"881_0","Pleuragramma antarcticum_6",2007,0
"881_0","Pogonophryne permitini_6",2007,0.00798
"881_0","Pogonophryne spp_5",2007,0.0187
"881_0","Pseudochaenichthys georgianus_6",2007,0
"881_0","Raja georgiana_6",2007,11.07359
"881_0","Raja georgiana var._6",2007,0
"881_0","Raja spp_5",2007,25.81491
"881_0","Raja taaf_6",2007,0
"881_0","Rajiformes_3",2007,1.06687
"881_0","Teuthoidea_4",2007,0.45
"881_0","Trematomus spp_5",2007,0.24889
"881_0","Zoarcidae_4",2007,0
"881_0","Antimora rostrata_6",2008,2.90703
"881_0","Artedidraco spp_5",2008,0
"881_0","Artedidraconidae_4",2008,0
"881_0","Bathyraja eatonii_6",2008,0.1009
"881_0","Bathyraja irrasa_6",2008,0
"881_0","Bathyraja maccaini_6",2008,0.002
"881_0","Bathyraja meridionalis_6",2008,0
"881_0","Bathyraja murrayi_6",2008,0
"881_0","Bathyraja spp_5",2008,0
"881_0","Caelorinchus marinii_6",2008,0
"881_0","Calamus spp_5",2008,0
"881_0","Cephalopoda_2",2008,0
"881_0","Chaenocephalus aceratus_6",2008,0
"881_0","Chaenodraco wilsoni_6",2008,0
"881_0","Champsocephalus gunnari_6",2008,0
"881_0","Channichthyidae_4",2008,5.70053
"881_0","Chionobathyscus dewitti_6",2008,0.66466
"881_0","Chionodraco hamatus_6",2008,0
"881_0","Chionodraco myersi_6",2008,0
"881_0","Coryphaenoides armatus_6",2008,0
"881_0","Coryphaenoides spp_5",2008,0.0102
"881_0","Cryodraco antarcticus_6",2008,0
"881_0","Cryodraco spp_5",2008,0
"881_0","Dacodraco hunteri_6",2008,0
"881_0","Dissostichus eleginoides_6",2008,8.66751
"881_0","Dissostichus mawsoni_6",2008,2250.52981
"881_0","Euphausia superba_6",2008,0.0137
"881_0","Lampris immaculatus_6",2008,0
"881_0","Lepidion spp_5",2008,0
"881_0","Liparididae_4",2008,0
"881_0","Lithodes murrayi_6",2008,0.00145
"881_0","Lithodes spp_5",2008,0
"881_0","Lithodidae_4",2008,0.0047
"881_0","Macrourus carinatus_6",2008,0
"881_0","Macrourus holotrachys_6",2008,0
"881_0","Macrourus spp_5",2008,53.3748
"881_0","Macrourus whitsoni_6",2008,58.47339
"881_0","Moridae_4",2008,0
"881_0","Muraenolepis marmoratus_6",2008,0.00175
"881_0","Muraenolepis microps_6",2008,0.1916
"881_0","Muraenolepis spp_5",2008,6.93755
"881_0","Notothenia kempi_6",2008,0.2744
"881_0","Notothenia rossii_6",2008,0
"881_0","Notothenia squamifrons_6",2008,0
"881_0","Nototheniidae_4",2008,1.44361
"881_0","Octopodidae_4",2008,3e-04
"881_0","Ommastrephes, Illex_5",2008,0
"881_0","Osteichthyes_2",2008,0
"881_0","Pachycara brachycephalum_6",2008,0
"881_0","Paralomis aculeata_6",2008,0.0015
"881_0","Paralomis anamerae_6",2008,2e-05
"881_0","Paralomis spp_5",2008,0
"881_0","Pareledone turqueti_6",2008,0
"881_0","Pleuragramma antarcticum_6",2008,0.592
"881_0","Pogonophryne permitini_6",2008,0.0058
"881_0","Pogonophryne scotti_6",2008,0.013
"881_0","Pogonophryne spp_5",2008,0.01157
"881_0","Pseudochaenichthys georgianus_6",2008,0
"881_0","Raja georgiana_6",2008,3.70398
"881_0","Raja georgiana var._6",2008,0
"881_0","Raja spp_5",2008,0
"881_0","Raja taaf_6",2008,0
"881_0","Rajiformes_3",2008,0.07503
"881_0","Teuthoidea_4",2008,0.242
"881_0","Trematomus spp_5",2008,0
"881_0","Zoarcidae_4",2008,0
"881_0","Antimora rostrata_6",2009,1.69389
"881_0","Artedidraco spp_5",2009,0
"881_0","Artedidraconidae_4",2009,0
"881_0","Bathyraja eatonii_6",2009,1.78379
"881_0","Bathyraja irrasa_6",2009,0
"881_0","Bathyraja maccaini_6",2009,0.009
"881_0","Bathyraja meridionalis_6",2009,0
"881_0","Bathyraja murrayi_6",2009,0
"881_0","Bathyraja spp_5",2009,0
"881_0","Caelorinchus marinii_6",2009,0
"881_0","Calamus spp_5",2009,0
"881_0","Cephalopoda_2",2009,0
"881_0","Chaenocephalus aceratus_6",2009,0.1454
"881_0","Chaenodraco wilsoni_6",2009,0
"881_0","Champsocephalus gunnari_6",2009,0
"881_0","Channichthyidae_4",2009,4.79807
"881_0","Chionobathyscus dewitti_6",2009,0.3918
"881_0","Chionodraco hamatus_6",2009,0
"881_0","Chionodraco myersi_6",2009,0
"881_0","Coryphaenoides armatus_6",2009,0
"881_0","Coryphaenoides spp_5",2009,0
"881_0","Cryodraco antarcticus_6",2009,0
"881_0","Cryodraco spp_5",2009,0
"881_0","Dacodraco hunteri_6",2009,0
"881_0","Dissostichus eleginoides_6",2009,16.80114
"881_0","Dissostichus mawsoni_6",2009,2431.51778
"881_0","Euphausia superba_6",2009,0
"881_0","Lampris immaculatus_6",2009,0.141
"881_0","Lepidion spp_5",2009,0
"881_0","Liparididae_4",2009,0
"881_0","Lithodes murrayi_6",2009,0
"881_0","Lithodes spp_5",2009,0
"881_0","Lithodidae_4",2009,0.00059
"881_0","Macrourus carinatus_6",2009,0
"881_0","Macrourus holotrachys_6",2009,0
"881_0","Macrourus spp_5",2009,114.04234
"881_0","Macrourus whitsoni_6",2009,68.94983
"881_0","Moridae_4",2009,0
"881_0","Muraenolepis marmoratus_6",2009,0
"881_0","Muraenolepis microps_6",2009,0.1052
"881_0","Muraenolepis spp_5",2009,7.81429
"881_0","Notothenia kempi_6",2009,0
"881_0","Notothenia rossii_6",2009,0
"881_0","Notothenia squamifrons_6",2009,0
"881_0","Nototheniidae_4",2009,5e-04
"881_0","Octopodidae_4",2009,0.01096
"881_0","Ommastrephes, Illex_5",2009,0
"881_0","Osteichthyes_2",2009,0
"881_0","Pachycara brachycephalum_6",2009,0.0447
"881_0","Paralomis aculeata_6",2009,0
"881_0","Paralomis anamerae_6",2009,0
"881_0","Paralomis spp_5",2009,0
"881_0","Pareledone turqueti_6",2009,0
"881_0","Pleuragramma antarcticum_6",2009,0
"881_0","Pogonophryne permitini_6",2009,0.00295
"881_0","Pogonophryne scotti_6",2009,0.0033
"881_0","Pogonophryne spp_5",2009,7e-04
"881_0","Pseudochaenichthys georgianus_6",2009,0
"881_0","Raja georgiana_6",2009,5.01703
"881_0","Raja georgiana var._6",2009,0
"881_0","Raja spp_5",2009,0
"881_0","Raja taaf_6",2009,0
"881_0","Rajiformes_3",2009,0.3409
"881_0","Teuthoidea_4",2009,0
"881_0","Trematomus spp_5",2009,0
"881_0","Zoarcidae_4",2009,0
"881_0","Antimora rostrata_6",2010,1.682004
"881_0","Artedidraco spp_5",2010,0
"881_0","Artedidraconidae_4",2010,0
"881_0","Bathyraja eatonii_6",2010,1.08477
"881_0","Bathyraja irrasa_6",2010,0
"881_0","Bathyraja maccaini_6",2010,0
"881_0","Bathyraja meridionalis_6",2010,0
"881_0","Bathyraja murrayi_6",2010,0
"881_0","Bathyraja spp_5",2010,0
"881_0","Caelorinchus marinii_6",2010,0
"881_0","Calamus spp_5",2010,0
"881_0","Cephalopoda_2",2010,0
"881_0","Chaenocephalus aceratus_6",2010,0
"881_0","Chaenodraco wilsoni_6",2010,0
"881_0","Champsocephalus gunnari_6",2010,0
"881_0","Channichthyidae_4",2010,3.8981
"881_0","Chionobathyscus dewitti_6",2010,1.0831
"881_0","Chionodraco hamatus_6",2010,0
"881_0","Chionodraco myersi_6",2010,0
"881_0","Coryphaenoides armatus_6",2010,0
"881_0","Coryphaenoides spp_5",2010,0
"881_0","Cryodraco antarcticus_6",2010,0
"881_0","Cryodraco spp_5",2010,0
"881_0","Dacodraco hunteri_6",2010,0
"881_0","Dissostichus eleginoides_6",2010,0.45189
"881_0","Dissostichus mawsoni_6",2010,2868.42922
"881_0","Euphausia superba_6",2010,0
"881_0","Lampris immaculatus_6",2010,0.097
"881_0","Lepidion spp_5",2010,0
"881_0","Liparididae_4",2010,0
"881_0","Lithodes murrayi_6",2010,0
"881_0","Lithodes spp_5",2010,0
"881_0","Lithodidae_4",2010,0.00821
"881_0","Macrourus carinatus_6",2010,1.1964
"881_0","Macrourus holotrachys_6",2010,0
"881_0","Macrourus spp_5",2010,38.1199
"881_0","Macrourus whitsoni_6",2010,80.15805
"881_0","Moridae_4",2010,0
"881_0","Muraenolepis marmoratus_6",2010,0.0992
"881_0","Muraenolepis microps_6",2010,1.55088
"881_0","Muraenolepis spp_5",2010,6.53019
"881_0","Notothenia kempi_6",2010,0
"881_0","Notothenia rossii_6",2010,0
"881_0","Notothenia squamifrons_6",2010,0
"881_0","Nototheniidae_4",2010,0.06044
"881_0","Octopodidae_4",2010,0.08302
"881_0","Ommastrephes, Illex_5",2010,0
"881_0","Osteichthyes_2",2010,0
"881_0","Pachycara brachycephalum_6",2010,0
"881_0","Pagothenia hansoni_6",2010,0.0037
"881_0","Paralomis aculeata_6",2010,0
"881_0","Paralomis anamerae_6",2010,0
"881_0","Paralomis spp_5",2010,0
"881_0","Pareledone turqueti_6",2010,0
"881_0","Pleuragramma antarcticum_6",2010,0
"881_0","Pogonophryne permitini_6",2010,0.001
"881_0","Pogonophryne scotti_6",2010,0.0022
"881_0","Pogonophryne spp_5",2010,0.02549
"881_0","Pseudochaenichthys georgianus_6",2010,0
"881_0","Raja georgiana_6",2010,5.44722
"881_0","Raja georgiana var._6",2010,0
"881_0","Raja spp_5",2010,0.67526
"881_0","Raja taaf_6",2010,0
"881_0","Rajiformes_3",2010,0.92445
"881_0","Teuthoidea_4",2010,0
"881_0","Trematomus loennbergii_6",2010,0.001
"881_0","Trematomus spp_5",2010,0
"881_0","Zoarcidae_4",2010,0
"881_0","Antimora rostrata_6",2011,0.81504
"881_0","Artedidraco spp_5",2011,0
"881_0","Artedidraconidae_4",2011,0
"881_0","Bathyraja eatonii_6",2011,0.5333
"881_0","Bathyraja irrasa_6",2011,0
"881_0","Bathyraja maccaini_6",2011,0.1513
"881_0","Bathyraja meridionalis_6",2011,0
"881_0","Bathyraja murrayi_6",2011,0
"881_0","Bathyraja spp_5",2011,0
"881_0","Caelorinchus marinii_6",2011,0
"881_0","Calamus spp_5",2011,0
"881_0","Cephalopoda_2",2011,0
"881_0","Chaenocephalus aceratus_6",2011,0
"881_0","Chaenodraco wilsoni_6",2011,0
"881_0","Champsocephalus gunnari_6",2011,0
"881_0","Channichthyidae_4",2011,1.09954
"881_0","Chionobathyscus dewitti_6",2011,0.17982
"881_0","Chionodraco hamatus_6",2011,0
"881_0","Chionodraco myersi_6",2011,0
"881_0","Coryphaenoides armatus_6",2011,0
"881_0","Coryphaenoides spp_5",2011,0
"881_0","Cryodraco antarcticus_6",2011,0
"881_0","Cryodraco spp_5",2011,0
"881_0","Dacodraco hunteri_6",2011,0
"881_0","Dissostichus eleginoides_6",2011,2.62544
"881_0","Dissostichus mawsoni_6",2011,2836.46517
"881_0","Euphausia superba_6",2011,0
"881_0","Lampris guttatus_6",2011,0.0221
"881_0","Lampris immaculatus_6",2011,0.066
"881_0","Lepidion spp_5",2011,0.003
"881_0","Liparididae_4",2011,0
"881_0","Lithodes murrayi_6",2011,0
"881_0","Lithodes spp_5",2011,0
"881_0","Lithodidae_4",2011,6e-04
"881_0","Macrourus carinatus_6",2011,1.875
"881_0","Macrourus holotrachys_6",2011,0
"881_0","Macrourus spp_5",2011,168.915275
"881_0","Macrourus whitsoni_6",2011,18.05057
"881_0","Moridae_4",2011,0
"881_0","Muraenolepis marmoratus_6",2011,0
"881_0","Muraenolepis microps_6",2011,0.10191
"881_0","Muraenolepis spp_5",2011,5.47016
"881_0","Notothenia kempi_6",2011,0
"881_0","Notothenia rossii_6",2011,0
"881_0","Notothenia squamifrons_6",2011,5e-04
"881_0","Nototheniidae_4",2011,0.14038
"881_0","Octopodidae_4",2011,0.002685
"881_0","Ommastrephes, Illex_5",2011,0
"881_0","Osteichthyes_2",2011,0
"881_0","Pachycara brachycephalum_6",2011,0
"881_0","Pagothenia hansoni_6",2011,0
"881_0","Paralomis aculeata_6",2011,0
"881_0","Paralomis anamerae_6",2011,0
"881_0","Paralomis spp_5",2011,0
"881_0","Pareledone turqueti_6",2011,0
"881_0","Pleuragramma antarcticum_6",2011,0
"881_0","Pogonophryne permitini_6",2011,0.00093
"881_0","Pogonophryne scotti_6",2011,0
"881_0","Pogonophryne spp_5",2011,0.00489
"881_0","Pseudochaenichthys georgianus_6",2011,0
"881_0","Raja georgiana_6",2011,2.1879
"881_0","Raja georgiana var._6",2011,0
"881_0","Raja spp_5",2011,0
"881_0","Raja taaf_6",2011,0
"881_0","Rajiformes_3",2011,1.34892
"881_0","Teuthoidea_4",2011,0
"881_0","Trematomus loennbergii_6",2011,0
"881_0","Trematomus spp_5",2011,0
"881_0","Zoarcidae_4",2011,0
"881_0","Antimora rostrata_6",2012,0.7069
"881_0","Artedidraco spp_5",2012,0
"881_0","Artedidraconidae_4",2012,0
"881_0","Bathydraco antarcticus_6",2012,1e-04
"881_0","Bathyraja eatonii_6",2012,0.1795
"881_0","Bathyraja irrasa_6",2012,0
"881_0","Bathyraja maccaini_6",2012,0.1593
"881_0","Bathyraja meridionalis_6",2012,0
"881_0","Bathyraja murrayi_6",2012,0
"881_0","Bathyraja spp_5",2012,0
"881_0","Caelorinchus marinii_6",2012,0
"881_0","Calamus spp_5",2012,0
"881_0","Careproctus spp_5",2012,1e-04
"881_0","Cephalopoda_2",2012,0
"881_0","Chaenocephalus aceratus_6",2012,0
"881_0","Chaenodraco wilsoni_6",2012,0
"881_0","Champsocephalus gunnari_6",2012,0
"881_0","Channichthyidae_4",2012,1.2366
"881_0","Chionobathyscus dewitti_6",2012,0.0672
"881_0","Chionodraco hamatus_6",2012,0
"881_0","Chionodraco myersi_6",2012,0
"881_0","Coryphaenoides armatus_6",2012,0
"881_0","Coryphaenoides spp_5",2012,0
"881_0","Cryodraco antarcticus_6",2012,0
"881_0","Cryodraco spp_5",2012,0
"881_0","Dacodraco hunteri_6",2012,0
"881_0","Dissostichus eleginoides_6",2012,4.8933
"881_0","Dissostichus mawsoni_6",2012,3173.0442
"881_0","Euphausia superba_6",2012,0
"881_0","Lampris guttatus_6",2012,0
"881_0","Lampris immaculatus_6",2012,0.1186
"881_0","Lepidion spp_5",2012,0.0219
"881_0","Liparididae_4",2012,0
"881_0","Lithodes murrayi_6",2012,0
"881_0","Lithodes spp_5",2012,0
"881_0","Lithodidae_4",2012,0.0013
"881_0","Macrourus carinatus_6",2012,0.0064
"881_0","Macrourus holotrachys_6",2012,0
"881_0","Macrourus spp_5",2012,127.7962
"881_0","Macrourus whitsoni_6",2012,14.8805
"881_0","Moridae_4",2012,0.01
"881_0","Muraenolepis marmoratus_6",2012,0.0056
"881_0","Muraenolepis microps_6",2012,0.0012
"881_0","Muraenolepis orangiensis_6",2012,0.013
"881_0","Muraenolepis spp_5",2012,1.7545
"881_0","Neopagetopsis ionah_6",2012,4e-04
"881_0","Notothenia kempi_6",2012,0.012
"881_0","Notothenia rossii_6",2012,0
"881_0","Notothenia squamifrons_6",2012,0
"881_0","Nototheniidae_4",2012,0.1926
"881_0","Octopodidae_4",2012,0.1044
"881_0","Ommastrephes, Illex_5",2012,0
"881_0","Osteichthyes_2",2012,0.085
"881_0","Pachycara brachycephalum_6",2012,0
"881_0","Pagothenia hansoni_6",2012,0
"881_0","Paralomis aculeata_6",2012,2e-04
"881_0","Paralomis anamerae_6",2012,0
"881_0","Paralomis spp_5",2012,0
"881_0","Pareledone turqueti_6",2012,0
"881_0","Pleuragramma antarcticum_6",2012,0
"881_0","Pogonophryne permitini_6",2012,0.0343
"881_0","Pogonophryne scotti_6",2012,0.0049
"881_0","Pogonophryne spp_5",2012,0.0039
"881_0","Pseudochaenichthys georgianus_6",2012,0
"881_0","Raja georgiana_6",2012,0.057
"881_0","Raja georgiana var._6",2012,0
"881_0","Raja spp_5",2012,0
"881_0","Raja taaf_6",2012,0
"881_0","Rajiformes_3",2012,1.0929
"881_0","Teuthoidea_4",2012,0
"881_0","Trematomus loennbergii_6",2012,0
"881_0","Trematomus spp_5",2012,0
"881_0","Vomeridens infuscipinnis_6",2012,1e-04
"881_0","Zoarcidae_4",2012,0
"882_0","Euphausia superba_6",1980,47
"882_0","Euphausia superba_6",1981,0
"882_0","Euphausia superba_6",1982,0
"882_0","Euphausia superba_6",1983,0
"882_0","Euphausia superba_6",1984,0
"882_0","Euphausia superba_6",1985,0
"882_0","Euphausia superba_6",1986,0
"882_0","Euphausia superba_6",1987,0
"882_0","Euphausia superba_6",1988,0
"882_0","Euphausia superba_6",1989,0
"882_0","Euphausia superba_6",1990,0
"882_0","Euphausia superba_6",1991,746
"882_0","Euphausia superba_6",1992,0
"882_0","Euphausia superba_6",1993,0
"882_0","Euphausia superba_6",1994,0
"882_0","Euphausia superba_6",1995,0
"882_0","Euphausia superba_6",1996,0
"882_0","Euphausia superba_6",1997,0
"882_0","Euphausia superba_6",1998,0
"882_0","Euphausia superba_6",1999,0
"882_0","Euphausia superba_6",2000,0
"882_0","Euphausia superba_6",2001,0
"882_0","Antimora rostrata_6",2002,0.01
"882_0","Dissostichus eleginoides_6",2002,0.08
"882_0","Dissostichus mawsoni_6",2002,41.2
"882_0","Euphausia superba_6",2002,0
"882_0","Macrourus whitsoni_6",2002,4.07
"882_0","Muraenolepis spp_5",2002,0.05
"882_0","Raja georgiana_6",2002,0.27
"882_0","Antimora rostrata_6",2003,1.708
"882_0","Channichthyidae_4",2003,5.824
"882_0","Dissostichus eleginoides_6",2003,0
"882_0","Dissostichus mawsoni_6",2003,106.38
"882_0","Euphausia superba_6",2003,0
"882_0","Macrourus whitsoni_6",2003,17.656
"882_0","Muraenolepis spp_5",2003,0.122
"882_0","Raja georgiana_6",2003,0
"882_0","Antimora rostrata_6",2004,5.752
"882_0","Bathyraja eatonii_6",2004,0.005
"882_0","Bathyraja maccaini_6",2004,0.086
"882_0","Channichthyidae_4",2004,2.451
"882_0","Dissostichus eleginoides_6",2004,0.018
"882_0","Dissostichus mawsoni_6",2004,374.491
"882_0","Euphausia superba_6",2004,0
"882_0","Lithodes murrayi_6",2004,0.000305
"882_0","Macrourus whitsoni_6",2004,36.55
"882_0","Muraenolepis spp_5",2004,0.041205
"882_0","Nototheniidae_4",2004,0.13
"882_0","Octopodidae_4",2004,0.002
"882_0","Raja georgiana_6",2004,0
"882_0","Antimora rostrata_6",2005,1.8998
"882_0","Bathyraja eatonii_6",2005,0.00346
"882_0","Bathyraja maccaini_6",2005,0
"882_0","Channichthyidae_4",2005,1.5322
"882_0","Dissostichus eleginoides_6",2005,0.01503
"882_0","Dissostichus mawsoni_6",2005,410.50417
"882_0","Euphausia superba_6",2005,0
"882_0","Lithodes murrayi_6",2005,0
"882_0","Lithodidae_4",2005,1e-04
"882_0","Macrourus spp_5",2005,0.4125
"882_0","Macrourus whitsoni_6",2005,20.1563
"882_0","Muraenolepis microps_6",2005,0.0426
"882_0","Muraenolepis spp_5",2005,0.0088
"882_0","Nototheniidae_4",2005,0
"882_0","Octopodidae_4",2005,0
"882_0","Pleuragramma antarcticum_6",2005,0.03
"882_0","Raja georgiana_6",2005,0
"882_0","Antimora rostrata_6",2006,1.04493
"882_0","Bathyraja eatonii_6",2006,0.008
"882_0","Bathyraja maccaini_6",2006,0
"882_0","Channichthyidae_4",2006,1.11098
"882_0","Dissostichus eleginoides_6",2006,0
"882_0","Dissostichus mawsoni_6",2006,513.6398
"882_0","Euphausia superba_6",2006,0
"882_0","Lithodes murrayi_6",2006,0
"882_0","Lithodidae_4",2006,0.01263
"882_0","Macrourus spp_5",2006,18.4271
"882_0","Macrourus whitsoni_6",2006,15.0891
"882_0","Muraenolepis microps_6",2006,0
"882_0","Muraenolepis spp_5",2006,0.76515
"882_0","Nototheniidae_4",2006,0.0678
"882_0","Octopodidae_4",2006,0
"882_0","Pleuragramma antarcticum_6",2006,0
"882_0","Raja georgiana_6",2006,0.04947
"882_0","Antimora rostrata_6",2007,6.27734
"882_0","Bathyraja eatonii_6",2007,0
"882_0","Bathyraja maccaini_6",2007,0
"882_0","Channichthyidae_4",2007,5.07896
"882_0","Dissostichus eleginoides_6",2007,0
"882_0","Dissostichus mawsoni_6",2007,346.69303
"882_0","Euphausia superba_6",2007,0
"882_0","Lithodes murrayi_6",2007,0
"882_0","Lithodidae_4",2007,2e-04
"882_0","Macrourus spp_5",2007,48.21031
"882_0","Macrourus whitsoni_6",2007,5.9
"882_0","Muraenolepis microps_6",2007,0.0301
"882_0","Muraenolepis spp_5",2007,1.16326
"882_0","Nototheniidae_4",2007,0
"882_0","Octopodidae_4",2007,0
"882_0","Pleuragramma antarcticum_6",2007,0
"882_0","Raja georgiana_6",2007,0.02
"882_0","Raja spp_5",2007,0.10417
"882_0","Antimora rostrata_6",2008,1.9942
"882_0","Bathyraja eatonii_6",2008,0
"882_0","Bathyraja maccaini_6",2008,0
"882_0","Channichthyidae_4",2008,1.93628
"882_0","Chionobathyscus dewitti_6",2008,0.0146
"882_0","Dissostichus eleginoides_6",2008,0.065
"882_0","Dissostichus mawsoni_6",2008,415.73178
"882_0","Euphausia superba_6",2008,0
"882_0","Lithodes murrayi_6",2008,0
"882_0","Lithodidae_4",2008,0
"882_0","Macrourus spp_5",2008,2.595
"882_0","Macrourus whitsoni_6",2008,14.8373
"882_0","Moroteuthis ingens_6",2008,0.01
"882_0","Muraenolepis microps_6",2008,0.026
"882_0","Muraenolepis spp_5",2008,0.43782
"882_0","Nototheniidae_4",2008,0
"882_0","Octopodidae_4",2008,0
"882_0","Pleuragramma antarcticum_6",2008,0
"882_0","Raja georgiana_6",2008,0
"882_0","Raja spp_5",2008,0
"882_0","Antimora rostrata_6",2009,6.78614
"882_0","Bathyraja eatonii_6",2009,0.05808
"882_0","Bathyraja maccaini_6",2009,0
"882_0","Channichthyidae_4",2009,5.2182
"882_0","Chionobathyscus dewitti_6",2009,0.2285
"882_0","Dissostichus eleginoides_6",2009,0.016
"882_0","Dissostichus mawsoni_6",2009,483.65362
"882_0","Euphausia superba_6",2009,0
"882_0","Lithodes murrayi_6",2009,0
"882_0","Lithodidae_4",2009,0.00094
"882_0","Macrourus spp_5",2009,53.77511
"882_0","Macrourus whitsoni_6",2009,4.52939
"882_0","Moroteuthis ingens_6",2009,0
"882_0","Muraenolepis microps_6",2009,0.0075
"882_0","Muraenolepis spp_5",2009,1.15993
"882_0","Nototheniidae_4",2009,0.02845
"882_0","Octopodidae_4",2009,0.02172
"882_0","Pleuragramma antarcticum_6",2009,0
"882_0","Raja georgiana_6",2009,0
"882_0","Raja spp_5",2009,0
"882_0","Rajiformes_3",2009,0.0177
"882_0","Trematomus spp_5",2009,4e-04
"882_0","Aethotaxis mitopteryx_6",2010,0.001
"882_0","Antimora rostrata_6",2010,4.91845
"882_0","Bathyraja eatonii_6",2010,0
"882_0","Bathyraja maccaini_6",2010,0
"882_0","Channichthyidae_4",2010,7.01758
"882_0","Chionobathyscus dewitti_6",2010,2.0952
"882_0","Cryodraco antarcticus_6",2010,0.005
"882_0","Dissostichus eleginoides_6",2010,0
