"rgn_id_2013","rgn_nam_2013","value_num","year","layer","units"
136,"Guatemala",4996199,"1967","POP","count"
136,"Guatemala",5131566,"1968","POP","count"
136,"Guatemala",5271250,"1969","POP","count"
136,"Guatemala",5415616,"1970","POP","count"
136,"Guatemala",5565101,"1971","POP","count"
136,"Guatemala",5719315,"1972","POP","count"
136,"Guatemala",5876798,"1973","POP","count"
136,"Guatemala",6035549,"1974","POP","count"
136,"Guatemala",6194218,"1975","POP","count"
136,"Guatemala",6352074,"1976","POP","count"
136,"Guatemala",6509758,"1977","POP","count"
136,"Guatemala",6668975,"1978","POP","count"
136,"Guatemala",6832183,"1979","POP","count"
136,"Guatemala",7001101,"1980","POP","count"
136,"Guatemala",7176504,"1981","POP","count"
136,"Guatemala",7357730,"1982","POP","count"
136,"Guatemala",7543343,"1983","POP","count"
136,"Guatemala",7731210,"1984","POP","count"
136,"Guatemala",7919874,"1985","POP","count"
136,"Guatemala",8108903,"1986","POP","count"
136,"Guatemala",8299070,"1987","POP","count"
136,"Guatemala",8491594,"1988","POP","count"
136,"Guatemala",8688240,"1989","POP","count"
136,"Guatemala",8890329,"1990","POP","count"
136,"Guatemala",9098613,"1991","POP","count"
136,"Guatemala",9312915,"1992","POP","count"
136,"Guatemala",9532550,"1993","POP","count"
136,"Guatemala",9756398,"1994","POP","count"
136,"Guatemala",9983861,"1995","POP","count"
136,"Guatemala",10214623,"1996","POP","count"
136,"Guatemala",10449636,"1997","POP","count"
136,"Guatemala",10691090,"1998","POP","count"
136,"Guatemala",10941913,"1999","POP","count"
136,"Guatemala",11204183,"2000","POP","count"
136,"Guatemala",11478984,"2001","POP","count"
136,"Guatemala",11765738,"2002","POP","count"
136,"Guatemala",12062835,"2003","POP","count"
136,"Guatemala",12367800,"2004","POP","count"
136,"Guatemala",12678919,"2005","POP","count"
136,"Guatemala",12995374,"2006","POP","count"
136,"Guatemala",13317931,"2007","POP","count"
136,"Guatemala",13648307,"2008","POP","count"
136,"Guatemala",13988988,"2009","POP","count"
136,"Guatemala",14341576,"2010","POP","count"
136,"Guatemala",14706578,"2011","POP","count"
136,"Guatemala",15082831,"2012","POP","count"
194,"Guinea",3576684,"1960","POP","count"
194,"Guinea",3632778,"1961","POP","count"
194,"Guinea",3689661,"1962","POP","count"
194,"Guinea",3748272,"1963","POP","count"
194,"Guinea",3809929,"1964","POP","count"
194,"Guinea",3875205,"1965","POP","count"
194,"Guinea",3944983,"1966","POP","count"
194,"Guinea",4017946,"1967","POP","count"
194,"Guinea",4089829,"1968","POP","count"
194,"Guinea",4154897,"1969","POP","count"
194,"Guinea",4209201,"1970","POP","count"
194,"Guinea",4252126,"1971","POP","count"
194,"Guinea",4285526,"1972","POP","count"
194,"Guinea",4311157,"1973","POP","count"
194,"Guinea",4331801,"1974","POP","count"
194,"Guinea",4350256,"1975","POP","count"
194,"Guinea",4366830,"1976","POP","count"
194,"Guinea",4383225,"1977","POP","count"
194,"Guinea",4405432,"1978","POP","count"
194,"Guinea",4440982,"1979","POP","count"
194,"Guinea",4495479,"1980","POP","count"
194,"Guinea",4573076,"1981","POP","count"
194,"Guinea",4673637,"1982","POP","count"
194,"Guinea",4793275,"1983","POP","count"
194,"Guinea",4925668,"1984","POP","count"
194,"Guinea",5067026,"1985","POP","count"
194,"Guinea",5211764,"1986","POP","count"
194,"Guinea",5363069,"1987","POP","count"
194,"Guinea",5535918,"1988","POP","count"
194,"Guinea",5750861,"1989","POP","count"
194,"Guinea",6020113,"1990","POP","count"
194,"Guinea",6351760,"1991","POP","count"
194,"Guinea",6734242,"1992","POP","count"
194,"Guinea",7136110,"1993","POP","count"
194,"Guinea",7514053,"1994","POP","count"
194,"Guinea",7837173,"1995","POP","count"
194,"Guinea",8094751,"1996","POP","count"
194,"Guinea",8296478,"1997","POP","count"
194,"Guinea",8457221,"1998","POP","count"
194,"Guinea",8600911,"1999","POP","count"
194,"Guinea",8746128,"2000","POP","count"
194,"Guinea",8895353,"2001","POP","count"
194,"Guinea",9045748,"2002","POP","count"
194,"Guinea",9204581,"2003","POP","count"
194,"Guinea",9379621,"2004","POP","count"
194,"Guinea",9576331,"2005","POP","count"
194,"Guinea",9798963,"2006","POP","count"
194,"Guinea",10046967,"2007","POP","count"
194,"Guinea",10314678,"2008","POP","count"
194,"Guinea",10593248,"2009","POP","count"
194,"Guinea",10876033,"2010","POP","count"
194,"Guinea",11161530,"2011","POP","count"
194,"Guinea",11451273,"2012","POP","count"
193,"Guinea-Bissau",635956,"1960","POP","count"
193,"Guinea-Bissau",642182,"1961","POP","count"
193,"Guinea-Bissau",647572,"1962","POP","count"
193,"Guinea-Bissau",652180,"1963","POP","count"
193,"Guinea-Bissau",656056,"1964","POP","count"
193,"Guinea-Bissau",659368,"1965","POP","count"
193,"Guinea-Bissau",661811,"1966","POP","count"
193,"Guinea-Bissau",663719,"1967","POP","count"
193,"Guinea-Bissau",666641,"1968","POP","count"
193,"Guinea-Bissau",672620,"1969","POP","count"
193,"Guinea-Bissau",682966,"1970","POP","count"
193,"Guinea-Bissau",698632,"1971","POP","count"
193,"Guinea-Bissau",718837,"1972","POP","count"
193,"Guinea-Bissau",741030,"1973","POP","count"
193,"Guinea-Bissau",761613,"1974","POP","count"
193,"Guinea-Bissau",778096,"1975","POP","count"
193,"Guinea-Bissau",789452,"1976","POP","count"
193,"Guinea-Bissau",796727,"1977","POP","count"
193,"Guinea-Bissau",802025,"1978","POP","count"
193,"Guinea-Bissau",808460,"1979","POP","count"
193,"Guinea-Bissau",818280,"1980","POP","count"
193,"Guinea-Bissau",832141,"1981","POP","count"
193,"Guinea-Bissau",849298,"1982","POP","count"
193,"Guinea-Bissau",868908,"1983","POP","count"
193,"Guinea-Bissau",889592,"1984","POP","count"
193,"Guinea-Bissau",910336,"1985","POP","count"
193,"Guinea-Bissau",930962,"1986","POP","count"
193,"Guinea-Bissau",951816,"1987","POP","count"
193,"Guinea-Bissau",973017,"1988","POP","count"
193,"Guinea-Bissau",994816,"1989","POP","count"
193,"Guinea-Bissau",1017385,"1990","POP","count"
193,"Guinea-Bissau",1040717,"1991","POP","count"
193,"Guinea-Bissau",1064691,"1992","POP","count"
193,"Guinea-Bissau",1089235,"1993","POP","count"
193,"Guinea-Bissau",1114249,"1994","POP","count"
193,"Guinea-Bissau",1139667,"1995","POP","count"
193,"Guinea-Bissau",1165465,"1996","POP","count"
193,"Guinea-Bissau",1191672,"1997","POP","count"
193,"Guinea-Bissau",1218336,"1998","POP","count"
193,"Guinea-Bissau",1245530,"1999","POP","count"
193,"Guinea-Bissau",1273312,"2000","POP","count"
193,"Guinea-Bissau",1301748,"2001","POP","count"
193,"Guinea-Bissau",1330849,"2002","POP","count"
193,"Guinea-Bissau",1360559,"2003","POP","count"
193,"Guinea-Bissau",1390791,"2004","POP","count"
193,"Guinea-Bissau",1421515,"2005","POP","count"
193,"Guinea-Bissau",1452659,"2006","POP","count"
193,"Guinea-Bissau",1484337,"2007","POP","count"
193,"Guinea-Bissau",1516920,"2008","POP","count"
193,"Guinea-Bissau",1550905,"2009","POP","count"
193,"Guinea-Bissau",1586624,"2010","POP","count"
193,"Guinea-Bissau",1624228,"2011","POP","count"
193,"Guinea-Bissau",1663558,"2012","POP","count"
167,"Guyana",560296,"1960","POP","count"
167,"Guyana",575976,"1961","POP","count"
167,"Guyana",591665,"1962","POP","count"
167,"Guyana",607528,"1963","POP","count"
167,"Guyana",623794,"1964","POP","count"
167,"Guyana",640541,"1965","POP","count"
167,"Guyana",657975,"1966","POP","count"
167,"Guyana",675811,"1967","POP","count"
167,"Guyana",693051,"1968","POP","count"
167,"Guyana",708356,"1969","POP","count"
167,"Guyana",720816,"1970","POP","count"
167,"Guyana",729872,"1971","POP","count"
167,"Guyana",735896,"1972","POP","count"
167,"Guyana",740041,"1973","POP","count"
167,"Guyana",743984,"1974","POP","count"
167,"Guyana",748877,"1975","POP","count"
167,"Guyana",755241,"1976","POP","count"
167,"Guyana",762549,"1977","POP","count"
167,"Guyana",769637,"1978","POP","count"
167,"Guyana",774818,"1979","POP","count"
167,"Guyana",776927,"1980","POP","count"
167,"Guyana",775662,"1981","POP","count"
167,"Guyana",771596,"1982","POP","count"
167,"Guyana",765512,"1983","POP","count"
167,"Guyana",758580,"1984","POP","count"
167,"Guyana",751720,"1985","POP","count"
167,"Guyana",745133,"1986","POP","count"
167,"Guyana",738779,"1987","POP","count"
167,"Guyana",733057,"1988","POP","count"
167,"Guyana",728382,"1989","POP","count"
167,"Guyana",725043,"1990","POP","count"
167,"Guyana",723259,"1991","POP","count"
167,"Guyana",723008,"1992","POP","count"
167,"Guyana",724014,"1993","POP","count"
167,"Guyana",725839,"1994","POP","count"
167,"Guyana",728136,"1995","POP","count"
167,"Guyana",730865,"1996","POP","count"
167,"Guyana",734059,"1997","POP","count"
167,"Guyana",737526,"1998","POP","count"
167,"Guyana",741046,"1999","POP","count"
167,"Guyana",744471,"2000","POP","count"
167,"Guyana",747657,"2001","POP","count"
167,"Guyana",750629,"2002","POP","count"
167,"Guyana",753612,"2003","POP","count"
167,"Guyana",756939,"2004","POP","count"
167,"Guyana",760834,"2005","POP","count"
167,"Guyana",765367,"2006","POP","count"
167,"Guyana",770407,"2007","POP","count"
167,"Guyana",775739,"2008","POP","count"
167,"Guyana",781055,"2009","POP","count"
167,"Guyana",786126,"2010","POP","count"
167,"Guyana",790882,"2011","POP","count"
167,"Guyana",795369,"2012","POP","count"
114,"Haiti",3869288,"1960","POP","count"
114,"Haiti",3946666,"1961","POP","count"
114,"Haiti",4026076,"1962","POP","count"
114,"Haiti",4107392,"1963","POP","count"
114,"Haiti",4190472,"1964","POP","count"
114,"Haiti",4275135,"1965","POP","count"
114,"Haiti",4361648,"1966","POP","count"
114,"Haiti",4449858,"1967","POP","count"
114,"Haiti",4538688,"1968","POP","count"
114,"Haiti",4626727,"1969","POP","count"
114,"Haiti",4713134,"1970","POP","count"
114,"Haiti",4797534,"1971","POP","count"
114,"Haiti",4880740,"1972","POP","count"
114,"Haiti",4964593,"1973","POP","count"
114,"Haiti",5051633,"1974","POP","count"
114,"Haiti",5143815,"1975","POP","count"
114,"Haiti",5241510,"1976","POP","count"
114,"Haiti",5344538,"1977","POP","count"
114,"Haiti",5453582,"1978","POP","count"
114,"Haiti",5569289,"1979","POP","count"
114,"Haiti",5691941,"1980","POP","count"
114,"Haiti",5821974,"1981","POP","count"
114,"Haiti",5958870,"1982","POP","count"
114,"Haiti",6100718,"1983","POP","count"
114,"Haiti",6244898,"1984","POP","count"
114,"Haiti",6389424,"1985","POP","count"
114,"Haiti",6533556,"1986","POP","count"
114,"Haiti",6677487,"1987","POP","count"
114,"Haiti",6821300,"1988","POP","count"
114,"Haiti",6965413,"1989","POP","count"
114,"Haiti",7110116,"1990","POP","count"
114,"Haiti",7255042,"1991","POP","count"
114,"Haiti",7399862,"1992","POP","count"
114,"Haiti",7544982,"1993","POP","count"
114,"Haiti",7691001,"1994","POP","count"
114,"Haiti",7838241,"1995","POP","count"
114,"Haiti",7986858,"1996","POP","count"
114,"Haiti",8136372,"1997","POP","count"
114,"Haiti",8285690,"1998","POP","count"
114,"Haiti",8433339,"1999","POP","count"
114,"Haiti",8578234,"2000","POP","count"
114,"Haiti",8720247,"2001","POP","count"
114,"Haiti",8859635,"2002","POP","count"
114,"Haiti",8996229,"2003","POP","count"
114,"Haiti",9129933,"2004","POP","count"
114,"Haiti",9260879,"2005","POP","count"
114,"Haiti",9388642,"2006","POP","count"
114,"Haiti",9513714,"2007","POP","count"
114,"Haiti",9638255,"2008","POP","count"
114,"Haiti",9765153,"2009","POP","count"
114,"Haiti",9896400,"2010","POP","count"
114,"Haiti",10032864,"2011","POP","count"
114,"Haiti",10173775,"2012","POP","count"
133,"Honduras",2002333,"1960","POP","count"
133,"Honduras",2069085,"1961","POP","count"
133,"Honduras",2139208,"1962","POP","count"
133,"Honduras",2211144,"1963","POP","count"
133,"Honduras",2282764,"1964","POP","count"
133,"Honduras",2352637,"1965","POP","count"
133,"Honduras",2420234,"1966","POP","count"
133,"Honduras",2486288,"1967","POP","count"
133,"Honduras",2552200,"1968","POP","count"
133,"Honduras",2620014,"1969","POP","count"
133,"Honduras",2691309,"1970","POP","count"
133,"Honduras",2766445,"1971","POP","count"
133,"Honduras",2845261,"1972","POP","count"
133,"Honduras",2928191,"1973","POP","count"
133,"Honduras",3015607,"1974","POP","count"
133,"Honduras",3107735,"1975","POP","count"
133,"Honduras",3204880,"1976","POP","count"
133,"Honduras",3306985,"1977","POP","count"
133,"Honduras",3413422,"1978","POP","count"
133,"Honduras",3523279,"1979","POP","count"
133,"Honduras",3635862,"1980","POP","count"
133,"Honduras",3750850,"1981","POP","count"
133,"Honduras",3868314,"1982","POP","count"
133,"Honduras",3988404,"1983","POP","count"
133,"Honduras",4111424,"1984","POP","count"
133,"Honduras",4237518,"1985","POP","count"
133,"Honduras",4366493,"1986","POP","count"
133,"Honduras",4497954,"1987","POP","count"
133,"Honduras",4631575,"1988","POP","count"
133,"Honduras",4766961,"1989","POP","count"
133,"Honduras",4903694,"1990","POP","count"
133,"Honduras",5041781,"1991","POP","count"
133,"Honduras",5180884,"1992","POP","count"
133,"Honduras",5319841,"1993","POP","count"
133,"Honduras",5457189,"1994","POP","count"
133,"Honduras",5591935,"1995","POP","count"
133,"Honduras",5723639,"1996","POP","count"
133,"Honduras",5852719,"1997","POP","count"
133,"Honduras",5980152,"1998","POP","count"
133,"Honduras",6107385,"1999","POP","count"
133,"Honduras",6235561,"2000","POP","count"
133,"Honduras",6365040,"2001","POP","count"
133,"Honduras",6495801,"2002","POP","count"
133,"Honduras",6628171,"2003","POP","count"
133,"Honduras",6762426,"2004","POP","count"
133,"Honduras",6898825,"2005","POP","count"
133,"Honduras",7037428,"2006","POP","count"
133,"Honduras",7178436,"2007","POP","count"
133,"Honduras",7322368,"2008","POP","count"
133,"Honduras",7469844,"2009","POP","count"
133,"Honduras",7621204,"2010","POP","count"
133,"Honduras",7776669,"2011","POP","count"
133,"Honduras",7935846,"2012","POP","count"
209,"Hong Kong SAR, China",3075605,"1960","POP","count"
209,"Hong Kong SAR, China",3168100,"1961","POP","count"
209,"Hong Kong SAR, China",3305200,"1962","POP","count"
209,"Hong Kong SAR, China",3420900,"1963","POP","count"
209,"Hong Kong SAR, China",3504600,"1964","POP","count"
209,"Hong Kong SAR, China",3597900,"1965","POP","count"
209,"Hong Kong SAR, China",3629900,"1966","POP","count"
209,"Hong Kong SAR, China",3722800,"1967","POP","count"
209,"Hong Kong SAR, China",3802700,"1968","POP","count"
209,"Hong Kong SAR, China",3863900,"1969","POP","count"
209,"Hong Kong SAR, China",3959000,"1970","POP","count"
209,"Hong Kong SAR, China",4045300,"1971","POP","count"
209,"Hong Kong SAR, China",4123600,"1972","POP","count"
209,"Hong Kong SAR, China",4241600,"1973","POP","count"
209,"Hong Kong SAR, China",4334200,"1974","POP","count"
209,"Hong Kong SAR, China",4461600,"1975","POP","count"
209,"Hong Kong SAR, China",4518000,"1976","POP","count"
209,"Hong Kong SAR, China",4583700,"1977","POP","count"
209,"Hong Kong SAR, China",4667500,"1978","POP","count"
209,"Hong Kong SAR, China",4929700,"1979","POP","count"
209,"Hong Kong SAR, China",5063100,"1980","POP","count"
209,"Hong Kong SAR, China",5183400,"1981","POP","count"
209,"Hong Kong SAR, China",5264500,"1982","POP","count"
209,"Hong Kong SAR, China",5345100,"1983","POP","count"
209,"Hong Kong SAR, China",5397900,"1984","POP","count"
209,"Hong Kong SAR, China",5456200,"1985","POP","count"
209,"Hong Kong SAR, China",5524600,"1986","POP","count"
209,"Hong Kong SAR, China",5590500,"1987","POP","count"
209,"Hong Kong SAR, China",5627600,"1988","POP","count"
209,"Hong Kong SAR, China",5686200,"1989","POP","count"
209,"Hong Kong SAR, China",5704500,"1990","POP","count"
209,"Hong Kong SAR, China",5752000,"1991","POP","count"
209,"Hong Kong SAR, China",5800500,"1992","POP","count"
209,"Hong Kong SAR, China",5901000,"1993","POP","count"
209,"Hong Kong SAR, China",6035400,"1994","POP","count"
209,"Hong Kong SAR, China",6156100,"1995","POP","count"
209,"Hong Kong SAR, China",6435500,"1996","POP","count"
209,"Hong Kong SAR, China",6489300,"1997","POP","count"
209,"Hong Kong SAR, China",6543700,"1998","POP","count"
209,"Hong Kong SAR, China",6606500,"1999","POP","count"
209,"Hong Kong SAR, China",6665000,"2000","POP","count"
209,"Hong Kong SAR, China",6714300,"2001","POP","count"
209,"Hong Kong SAR, China",6744100,"2002","POP","count"
209,"Hong Kong SAR, China",6730800,"2003","POP","count"
209,"Hong Kong SAR, China",6783500,"2004","POP","count"
209,"Hong Kong SAR, China",6813200,"2005","POP","count"
209,"Hong Kong SAR, China",6857100,"2006","POP","count"
209,"Hong Kong SAR, China",6916300,"2007","POP","count"
209,"Hong Kong SAR, China",6957800,"2008","POP","count"
209,"Hong Kong SAR, China",6972800,"2009","POP","count"
209,"Hong Kong SAR, China",7024200,"2010","POP","count"
209,"Hong Kong SAR, China",7071600,"2011","POP","count"
209,"Hong Kong SAR, China",7154600,"2012","POP","count"
143,"Iceland",175574,"1960","POP","count"
143,"Iceland",179029,"1961","POP","count"
143,"Iceland",182378,"1962","POP","count"
143,"Iceland",185653,"1963","POP","count"
143,"Iceland",188983,"1964","POP","count"
143,"Iceland",192286,"1965","POP","count"
143,"Iceland",195570,"1966","POP","count"
143,"Iceland",198751,"1967","POP","count"
143,"Iceland",201488,"1968","POP","count"
143,"Iceland",203369,"1969","POP","count"
143,"Iceland",204438,"1970","POP","count"
143,"Iceland",206098,"1971","POP","count"
