"","rgn_id","sciname","category"
"86454",288300,"Gobius ater","LC"
"86455",288300,"Gobius awaou","LC"
"86456",288300,"Gobius balearicus","LC"
"86457",288300,"Gobius barbarus","LC"
"86458",288300,"Gobius batrachocephalus","LC"
"86459",288300,"Gobius beauforti","LC"
"86460",288300,"Gobius beccarii","LC"
"86461",288300,"Gobius bequaerti","LC"
"86462",288300,"Gobius bicirrhosus","LC"
"86463",288300,"Gobius biocellatus","LC"
"86464",288300,"Gobius boddarti","LC"
"86465",288300,"Gobius canalae","LC"
"86466",288300,"Gobius caucasicus","LC"
"86467",288300,"Gobius cauerensis","LC"
"86468",288300,"Gobius cavifrons","LC"
"86469",288300,"Gobius chiquita","LC"
"86470",288300,"Gobius cobitiformis","LC"
"86471",288300,"Gobius collonianus","LC"
"86472",288300,"Gobius concolor","LC"
"86473",288300,"Gobius couchi","LC"
"86474",288300,"Gobius crassilabris","LC"
"86475",288300,"Gobius cryptosquamis","LC"
"86476",288300,"Gobius dalli","LC"
"86477",288300,"Gobius durbanensis","LC"
"86478",288300,"Gobius ekstromii","LC"
"86479",288300,"Gobius elongatus","LC"
"86480",288300,"Gobius emblematicus","LC"
"86481",288300,"Gobius ephippiatus","LC"
"86482",288300,"Gobius ferrugineus","LC"
"86483",288300,"Gobius filamentosus","LC"
"86484",288300,"Gobius flavescens","LC"
"86485",288300,"Gobius flavimanus","LC"
"86486",288300,"Gobius forsteri","LC"
"86487",288300,"Gobius genivittatus","LC"
"86488",288300,"Gobius gilberti","VU"
"86489",288300,"Gobius gous","LC"
"86490",288300,"Gobius gracilis","LC"
"86491",288300,"Gobius grammepomus","LC"
"86492",288300,"Gobius guamensis","LC"
"86493",288300,"Gobius gymnopomus","LC"
"86494",288300,"Gobius hinsbyi","LC"
"86495",288300,"Gobius histrio","LC"
"86496",288300,"Gobius jeffreysii","LC"
"86497",288300,"Gobius keiensis","LC"
"86498",288300,"Gobius knerii","LC"
"86499",288300,"Gobius koelreuteri","LC"
"86500",288300,"Gobius kolombatovici","LC"
"86501",288300,"Gobius lagocephalus","LC"
"86502",288300,"Gobius laticeps","LC"
"86503",288300,"Gobius lencoranicus","LC"
"86504",288300,"Gobius leopardinus","LC"
"86505",288300,"Gobius lesueuri aegyptius","LC"
"86506",288300,"Gobius lichtensteinii","LC"
"86507",288300,"Gobius liechtensteini","LC"
"86508",288300,"Gobius lienardi","LC"
"86509",288300,"Gobius linearis","LC"
"86510",288300,"Gobius lineatus","VU"
"86511",288300,"Gobius longicaudus","LC"
"86512",288300,"Gobius lota","LC"
"86513",288300,"Gobius lucretiae","LC"
"86514",288300,"Gobius luteus","LC"
"86515",288300,"Gobius lynx","LC"
"86516",288300,"Gobius macrocephalus","LC"
"86517",288300,"Gobius macrolepis","LC"
"86518",288300,"Gobius macropterus","LC"
"86519",288300,"Gobius maculipinnis","LC"
"86520",288300,"Gobius manglicola","LC"
"86521",288300,"Gobius marmoratus","LC"
"86522",288300,"Gobius marmoratus","LC"
"86523",288300,"Gobius mertoni","LC"
"86524",288300,"Gobius microdon","LC"
"86525",288300,"Gobius microps","LC"
"86526",288300,"Gobius microps microps","LC"
"86527",288300,"Gobius microps puckensis","LC"
"86528",288300,"Gobius minutus","LC"
"86529",288300,"Gobius minutus minor","LC"
"86530",288300,"Gobius minutus norvegicus","LC"
"86531",288300,"Gobius neglectus","LC"
"86532",288300,"Gobius neilli","NT"
"86533",288300,"Gobius nilssonii","LC"
"86534",288300,"Gobius notospilus","LC"
"86535",288300,"Gobius ocellaris","LC"
"86536",288300,"Gobius olivaceus","LC"
"86537",288300,"Gobius ophiocephalus","LC"
"86538",288300,"Gobius paradoxus","LC"
"86539",288300,"Gobius parnelli","LC"
"86540",288300,"Gobius pictus","LC"
"86541",288300,"Gobius planiceps","LC"
"86542",288300,"Gobius platyrostris","LC"
"86543",288300,"Gobius platystoma","LC"
"86544",288300,"Gobius plinianus","LC"
"86545",288300,"Gobius poicilosoma","LC"
"86546",288300,"Gobius punctatus","LC"
"86547",288300,"Gobius puntang","LC"
"86548",288300,"Gobius puntangoides","LC"
"86549",288300,"Gobius pusillus","LC"
"86550",288300,"Gobius quadricapillus","LC"
"86551",288300,"Gobius quadrivittatus","LC"
"86552",288300,"Gobius quagga","LC"
"86553",288300,"Gobius reichei","NT"
"86554",288300,"Gobius reticulatus","LC"
"86555",288300,"Gobius rhodopterus","LC"
"86556",288300,"Gobius roulei","LC"
"86557",288300,"Gobius scorpioides","LC"
"86558",288300,"Gobius sella","LC"
"86559",288300,"Gobius seminudus","LC"
"86560",288300,"Gobius serotinus","LC"
"86561",288300,"Gobius shufeldti","LC"
"86562",288300,"Gobius stamineus","LC"
"86563",288300,"Gobius stigmothonus","LC"
"86564",288300,"Gobius striatus","LC"
"86565",288300,"Gobius taalmankipii","LC"
"86566",288300,"Gobius thomasi","LC"
"86567",288300,"Gobius thori","LC"
"86568",288300,"Gobius unipunctatus","LC"
"86569",288300,"Gobius venetiarum","LC"
"86570",288300,"Gobius viridis","LC"
"86571",288300,"Gobius xanthocephalus","LC"
"86572",288300,"Gobius zanzibarensis","NT"
"86573",288300,"Gobius zebra","LC"
"86574",288300,"Gobius zebrus","LC"
"86575",288300,"Gobulus birdsongi","CR"
"86576",288300,"Gobulus crescentalis","LC"
"86577",288300,"Gomphorus varius","LC"
"86578",288300,"Gomphosus cepedianus","LC"
"86579",288300,"Gomphosus coeruleus","LC"
"86580",288300,"Gomphosus fuscus","LC"
"86581",288300,"Gomphosus notostigma","LC"
"86582",288300,"Gomphosus pacificus","LC"
"86583",288300,"Gomphosus pectoralis","LC"
"86584",288300,"Gomphosus sandvicensis","LC"
"86585",288300,"Gomphosus tricolor","LC"
"86586",288300,"Gomphosus undulatus","LC"
"86587",288300,"Gomphosus viridis","LC"
"86588",288300,"Gomphrosus caeruleus caeruleus","LC"
"86589",288300,"Gonatopsis borealis","LC"
"86590",288300,"Gonatopsis makko","LC"
"86591",288300,"Gonatopsis octopedatus","LC"
"86592",288300,"Gonatus antarcticus","LC"
"86593",288300,"Gonatus berryi","LC"
"86594",288300,"Gonatus californiensis","LC"
"86595",288300,"Gonatus kamtschaticus","LC"
"86596",288300,"Gonatus madokai","LC"
"86597",288300,"Gonatus middendorffi","LC"
"86598",288300,"Gonatus pyros","LC"
"86599",288300,"Gonatus steenstrupi","LC"
"86600",288300,"Gonialosa modesta","LC"
"86601",288300,"Goniastrea columella","NT"
"86602",288300,"Goniastrea deformis","VU"
"86603",288300,"Goniastrea peresi","NT"
"86604",288300,"Goniastrea ramosa","VU"
"86605",288300,"Goniopora albiconus","VU"
"86606",288300,"Goniopora burgosi","VU"
"86607",288300,"Goniopora cellulosa","VU"
"86608",288300,"Goniopora ciliatus","LC"
"86609",288300,"Goniopora columna","NT"
"86610",288300,"Goniopora djiboutiensis","LC"
"86611",288300,"Goniopora eclipsensis","LC"
"86612",288300,"Goniopora fruticosa","LC"
"86613",288300,"Goniopora lobata","NT"
"86614",288300,"Goniopora norfolkensis","LC"
"86615",288300,"Goniopora palmensis","LC"
"86616",288300,"Goniopora pandoraensis","LC"
"86617",288300,"Goniopora pearsoni","LC"
"86618",288300,"Goniopora pendulus","LC"
"86619",288300,"Goniopora planulata","VU"
"86620",288300,"Goniopora polyformis","VU"
"86621",288300,"Goniopora savignyi","LC"
"86622",288300,"Goniopora somaliensis","LC"
"86623",288300,"Goniopora stutchburyi","LC"
"86624",288300,"Goniopora sultani","LC"
"86625",288300,"Goniopora tenuidens","LC"
"86626",288300,"Gorgasia maculatus","LC"
"86627",288300,"Gorgasia obtusa","LC"
"86628",288300,"Gorgasia punctata","LC"
"86629",288300,"Gouana pigra","LC"
"86630",288300,"Gouania prototypus","LC"
"86631",288300,"Gracila albomaculata","EN"
"86632",288300,"Gracila okinawae","LC"
"86633",288300,"Gracila polleni","LC"
"86634",288300,"Gracilaria skottsbergii","CR"
"86635",288300,"Gracilopterygion bapturum","LC"
"86636",288300,"Gracilopterygion kulbickii","LC"
"86637",288300,"Grahamina capito","LC"
"86638",288300,"Grahamina gymnota","LC"
"86639",288300,"Grahamina nigripenne","LC"
"86640",288300,"Grahamina nigripennis","LC"
"86641",288300,"Grahamina signata","LC"
"86642",288300,"Grammatocephalus kempi","LC"
"86643",288300,"Grammatorcynos bilineatus","LC"
"86644",288300,"Grammatorycnus bicarinatus","LC"
"86645",288300,"Grammonus ater","LC"
"86646",288300,"Grammoplites jacksoni","LC"
"86647",288300,"Graviceps angelus","LC"
"86648",288300,"Grimalditeuthis bonplandi","LC"
"86649",288300,"Grimpoteuthis bathynectes","LC"
"86650",288300,"Grimpoteuthis boylei","LC"
"86651",288300,"Grimpoteuthis discoveryi","LC"
"86652",288300,"Grus americana","EN"
"86653",288300,"Grus grus","LC"
"86654",288300,"Grus japonensis","EN"
"86655",288300,"Grus monacha","VU"
"86656",288300,"Grus vipio","VU"
"86657",288300,"Guentheridia formosa","LC"
"86658",288300,"Gunellus ornatus","LC"
"86659",288300,"Gunnellus nebulosus","LC"
"86660",288300,"Guntheria devisi","LC"
"86661",288300,"Gygis microrhyncha","LC"
"86662",288300,"Gymneleotris seminudus","LC"
"86663",288300,"Gymnocephalus ruber","LC"
"86664",288300,"Gymnocrotaphus curvidens","LC"
"86665",288300,"Gymnosarda alleterata","LC"
"86666",288300,"Gymnosarda alletterata","LC"
"86667",288300,"Gymnosarda alliterata","LC"
"86668",288300,"Gymnosarda nuda","LC"
"86669",288300,"Gymnosimenchelys leptosomus","LC"
"86670",288300,"Gymnothorax angusticeps","LC"
"86671",288300,"Gymnothorax argus","LC"
"86672",288300,"Gymnothorax griffini","LC"
"86673",288300,"Gymnothorax obscurirostris","LC"
"86674",288300,"Gymnothorax octavianus","LC"
"86675",288300,"Gymnothorax phalarus","LC"
"86676",288300,"Gymnothorax schismatorhynchus","LC"
"86677",288300,"Gymnothorax verrilli","LC"
"86678",288300,"Gymnothorax wieneri","LC"
"86679",288300,"Gynutoclinus rotundifrons","LC"
"86680",288300,"Gypsophoca tropicalis","LC"
"86681",288300,"Hadopyrgus pagodulus","LC"
"86682",288300,"Hadropareia middendorffii","LC"
"86683",288300,"Haematopus ater","LC"
"86684",288300,"Haematopus bachmani","LC"
"86685",288300,"Haematopus chathamensis","EN"
"86686",288300,"Haematopus finschi","LC"
"86687",288300,"Haematopus fuliginosus","LC"
"86688",288300,"Haematopus leucopodus","LC"
"86689",288300,"Haematopus longirostris","LC"
"86690",288300,"Haematopus meadewaldoi","EX"
"86691",288300,"Haematopus moquini","NT"
"86692",288300,"Haematopus ostralegus","LC"
"86693",288300,"Haematopus palliatus","LC"
"86694",288300,"Haemulon caudimacula","LC"
"86695",288300,"Haemulon flaviguttatus","LC"
"86696",288300,"Haemulon scudderi","LC"
"86697",288300,"Haemulon sexfasciatus","LC"
"86698",288300,"Haemulopsis axillaris","LC"
"86699",288300,"Haemulopsis elongatus","LC"
"86700",288300,"Halaelurus analis","LC"
"86701",288300,"Halaelurus sellus","LC"
"86702",288300,"Halaelurus sp. 1","LC"
"86703",288300,"Halaelurus vincenti","LC"
"86704",288300,"Halcyon chloris chloris","LC"
"86705",288300,"Halcyon gularis","LC"
"86706",288300,"Halcyon pileata","LC"
"86707",288300,"Halcyon sancta sancta","LC"
"86708",288300,"Halcyon senegaloides","LC"
"86709",288300,"Halcyon smyrnensis","LC"
"86710",288300,"Haliaeetus albicilla","LC"
"86711",288300,"Haliaeetus leucocephalus","LC"
"86712",288300,"Haliaeetus leucogaster","LC"
"86713",288300,"Haliaeetus pelagicus","VU"
"86714",288300,"Haliaeetus sanfordi","VU"
"86715",288300,"Haliaeetus vocifer","LC"
"86716",288300,"Haliaeetus vociferoides","CR"
"86717",288300,"Haliastur indus","LC"
"86718",288300,"Haliastur sphenurus","LC"
"86719",288300,"Halichoeres adustus","VU"
"86720",288300,"Halichoeres annulatus","LC"
"86721",288300,"Halichoeres bathyphilus","LC"
"86722",288300,"Halichoeres bimaculatus","LC"
"86723",288300,"Halichoeres bleekeri","LC"
"86724",288300,"Halichoeres brownfieldi","LC"
"86725",288300,"Halichoeres californicus","LC"
"86726",288300,"Halichoeres casturi","LC"
"86727",288300,"Halichoeres centiquadrus","LC"
"86728",288300,"Halichoeres centriquadrus","LC"
"86729",288300,"Halichoeres chrysotaenia","LC"
"86730",288300,"Halichoeres claudia","LC"
"86731",288300,"Halichoeres cyanopleura","LC"
"86732",288300,"Halichoeres daedalma","LC"
"86733",288300,"Halichoeres dianthus","LC"
"86734",288300,"Halichoeres dimidiatus","LC"
"86735",288300,"Halichoeres discolor","VU"
"86736",288300,"Halichoeres dussumieri","LC"
"86737",288300,"Halichoeres fasciatus","LC"
"86738",288300,"Halichoeres fijiensis","LC"
"86739",288300,"Halichoeres girardi","LC"
"86740",288300,"Halichoeres gymnocephalus","LC"
"86741",288300,"Halichoeres hardzfeldi","LC"
"86742",288300,"Halichoeres hartzfeldi","LC"
"86743",288300,"Halichoeres hoeveni","LC"
"86744",288300,"Halichoeres hoevenii","LC"
"86745",288300,"Halichoeres hortulans","LC"
"86746",288300,"Halichoeres hortulanus centiquadrus","LC"
"86747",288300,"Halichoeres hyrtlii","LC"
"86748",288300,"Halichoeres ianthinus","LC"
"86749",288300,"Halichoeres insularis","VU"
"86750",288300,"Halichoeres irideus torquatus","LC"
"86751",288300,"Halichoeres iris","LC"
"86752",288300,"Halichoeres kawarin","LC"
"86753",288300,"Halichoeres kneri","LC"
"86754",288300,"Halichoeres leparensis","LC"
"86755",288300,"Halichoeres leucostigma","LC"
"86756",288300,"Halichoeres macleayi","LC"
"86757",288300,"Halichoeres maculipinnis","LC"
"86758",288300,"Halichoeres malpelo","VU"
"86759",288300,"Halichoeres margariaceus","LC"
"86760",288300,"Halichoeres margaritaceous","LC"
"86761",288300,"Halichoeres marginatus","LC"
"86762",288300,"Halichoeres melapterus","LC"
"86763",288300,"Halichoeres melasmapomus","LC"
"86764",288300,"Halichoeres modestus","LC"
"86765",288300,"Halichoeres multicolor","LC"
"86766",288300,"Halichoeres nafae","LC"
"86767",288300,"Halichoeres nebulosa","LC"
"86768",288300,"Halichoeres nigriscens","LC"
"86769",288300,"Halichoeres nigropunctatus","LC"
"86770",288300,"Halichoeres notopsis","LC"
"86771",288300,"Halichoeres pallidus","LC"
"86772",288300,"Halichoeres pardaleocephalus","LC"
"86773",288300,"Halichoeres penrosei","LC"
"86774",288300,"Halichoeres phekadopleura","LC"
"86775",288300,"Halichoeres poecilopterus","LC"
"86776",288300,"Halichoeres prosopein","LC"
"86777",288300,"Halichoeres reichei","LC"
"86778",288300,"Halichoeres salmofasciatus","VU"
"86779",288300,"Halichoeres scalpularis","LC"
"86780",288300,"Halichoeres schwartzii","LC"
"86781",288300,"Halichoeres sebae","LC"
"86782",288300,"Halichoeres sexmaculatus","LC"
"86783",288300,"Halichoeres socialis","CR"
"86784",288300,"Halichoeres solorensis","LC"
"86785",288300,"Halichoeres tenuispinis","LC"
"86786",288300,"Halichoeres tenuispinnis","LC"
"86787",288300,"Halichoeres trilineata","LC"
"86788",288300,"Halichoeres trispilus","LC"
"86789",288300,"Halichoeres variegatus","LC"
"86790",288300,"Halichoeres virescens","LC"
"86791",288300,"Halichoeres xanti","LC"
"86792",288300,"Halichoeres zeylanicus","LC"
"86793",288300,"Halichoeris kawarin","LC"
"86794",288300,"Halichoeris prosopeion","LC"
"86795",288300,"Halietor pygmeus","LC"
"86796",288300,"Haligenes guineensis","LC"
"86797",288300,"Haliotis kamtschatkana","EN"
"86798",288300,"Halobaena caerulea","LC"
"86799",288300,"Halocyptena microsoma","LC"
"86800",288300,"Halodeima atra","LC"
"86801",288300,"Halodeima edulis","LC"
"86802",288300,"Halodeima flavomaculata","LC"
"86803",288300,"Halodule pinifolia","LC"
"86804",288300,"Halodule uninervis","LC"
"86805",288300,"Halomitra meierae","LC"
"86806",288300,"Halophila australis","LC"
"86807",288300,"Halophila baillonii","VU"
"86808",288300,"Halophila beccarii","VU"
"86809",288300,"Halophila capricorni","LC"
"86810",288300,"Halophila engelmanni","NT"
"86811",288300,"Halophila gaudichaudii","LC"
"86812",288300,"Halophila hawaiiana","VU"
"86813",288300,"Halophila japonica","NT"
"86814",288300,"Halophila johnsonii","LC"
"86815",288300,"Halophila major","LC"
"86816",288300,"Halophila mikii","LC"
"86817",288300,"Halophila minor","LC"
"86818",288300,"Halophila nipponica","NT"
"86819",288300,"Halophila okinawensis","LC"
"86820",288300,"Halophila ovalis","LC"
"86821",288300,"Halophila ovata","LC"
"86822",288300,"Halophila spinulosa","LC"
"86823",288300,"Halophila stipulacea","LC"
"86824",288300,"Halophila tricostata","LC"
"86825",288300,"Haloporphyrus guentheri","LC"
"86826",288300,"Halopyrgus pagodulus","LC"
"86827",288300,"Halopyrgus pupoides","LC"
"86828",288300,"Hamigymnus melapterus","LC"
"86829",288300,"Hanno africanus","LC"
"86830",288300,"Hannoichthys africanus","LC"
"86831",288300,"Hansenothuria benti","LC"
"86832",288300,"Haploblepharus kistnasamyi","CR"
"86833",288300,"Haploblepharus pictus","LC"
"86834",288300,"Haplochilus panchax subspecies blockii","LC"
"86835",288300,"Harengula bulan","LC"
"86836",288300,"Harengula dollfusi","LC"
"86837",288300,"Harengula fijiense","LC"
"86838",288300,"Harengula fijiensis","LC"
"86839",288300,"Harengula forsteri","LC"
"86840",288300,"Harpe diplotaenia","LC"
"86841",288300,"Harpurina nubilus","LC"
"86842",288300,"Harpurus fasciatus","LC"
"86843",288300,"Harpurus guttatus","LC"
"86844",288300,"Harpurus lineatus","LC"
"86845",288300,"Harpurus paroticus","LC"
"86846",288300,"Helcogramma aquila","LC"
"86847",288300,"Helcogramma aquilum","LC"
"86848",288300,"Helcogramma ascensionis","LC"
"86849",288300,"Helcogramma billi","LC"
"86850",288300,"Helcogramma capidatum","LC"
"86851",288300,"Helcogramma desa","LC"
"86852",288300,"Helcogramma ememes","LC"
"86853",288300,"Helcogramma habena","LC"
"86854",288300,"Helcogramma inclinatum","LC"
"86855",288300,"Helcogramma kranos","LC"
"86856",288300,"Helcogramma medium","LC"
"86857",288300,"Helcogramma microstigma","LC"
"86858",288300,"Helcogramma nesion","LC"
"86859",288300,"Helcogramma obtusirostre","LC"
"86860",288300,"Helcogramma randalli","LC"
"86861",288300,"Helcogramma rosea","LC"
"86862",288300,"Helcogramma serendip","LC"
"86863",288300,"Helcogramma shinglensis","LC"
"86864",288300,"Helcogramma sp. 17","LC"
"86865",288300,"Helcogramma sp. 5","LC"
"86866",288300,"Helcogramma sp. A","LC"
"86867",288300,"Helcogramma striatum","LC"
"86868",288300,"Helcogramma vulcanum","LC"
"86869",288300,"Helcogrammoides chilensis","LC"
"86870",288300,"Helcogrammoides cunninghami","LC"
"86871",288300,"Heleobia bigugliana","LC"
"86872",288300,"Heleobia scamandri","LC"
"86873",288300,"Heleobia stagnorum","LC"
"86874",288300,"Heleobops docima","LC"
"86875",288300,"Heleobops docimus","LC"
"86876",288300,"Heliases crusma","LC"
"86877",288300,"Helicops hogei","LC"
"86878",288300,"Helicops scalaris","LC"
"86879",288300,"Helicorbis australiensis","LC"
"86880",288300,"Helix stagnalis","LC"
"86881",288300,"Helix stagnorum","LC"
"86882",288300,"Hemanthias delsolari","LC"
"86883",288300,"Hemerocoetes microps","LC"
"86884",288300,"Hemerocoetes monopterygius","LC"
"86885",288300,"Hemianthias peruanus","LC"
"86886",288300,"Hemicaranx atrimanus","LC"
"86887",288300,"Hemicaranx sechurae","LC"
"86888",288300,"Hemiconiatus guttifer","LC"
"86889",288300,"Hemicoris batuensis","LC"
"86890",288300,"Hemicoris keleipionis","LC"
"86891",288300,"Hemicoris remedius","LC"
"86892",288300,"Hemicyclodon macrodon","LC"
"86893",288300,"Hemiemblemaria simulus","LC"
"86894",288300,"Hemigaleus australiensis","LC"
"86895",288300,"Hemigaleus machlani","VU"
"86896",288300,"Hemigaleus macrostoma","VU"
"86897",288300,"Hemigaleus pingi","LC"
"86898",288300,"Hemigumnosus semidiscus","LC"
"86899",288300,"Hemigymnus bleasdalei","LC"
"86900",288300,"Hemigymnus melapturus","LC"
"86901",288300,"Hemigymuns fasciatus","LC"
"86902",288300,"Hemiodontus chalybaeus","LC"
"86903",288300,"Hemiodontus elapiformis","LC"
"86904",288300,"Hemiodontus leucobalia","LC"
"86905",288300,"Hemipristis elongatus","VU"
"86906",288300,"Hemipteronotus baldwini","LC"
"86907",288300,"Hemipteronotus blanchardi","LC"
"86908",288300,"Hemipteronotus copei","LC"
"86909",288300,"Hemipteronotus hypospilus","LC"
"86910",288300,"Hemipteronotus leclusei","LC"
"86911",288300,"Hemipteronotus martinicensis","LC"
