"rgn_id","fao_id","species","year","ram_bmsy","gapfilled","stockid_ram"
12,71,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
12,71,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
12,71,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
12,71,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
12,71,"Katsuwonus pelamis",2005,2.92,NA,"SKJCWPAC"
12,71,"Katsuwonus pelamis",2006,3.27,NA,"SKJCWPAC"
12,71,"Katsuwonus pelamis",2007,3.35,NA,"SKJCWPAC"
12,71,"Katsuwonus pelamis",2008,3.08,NA,"SKJCWPAC"
12,71,"Katsuwonus pelamis",2009,2.54,NA,"SKJCWPAC"
12,71,"Katsuwonus pelamis",2010,2.34,NA,"SKJCWPAC"
12,71,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
12,71,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
12,71,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
12,71,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
12,71,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
12,71,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
12,71,"Thunnus albacares",2005,1.27,NA,"YFINCWPAC"
12,71,"Thunnus albacares",2006,1.32,NA,"YFINCWPAC"
12,71,"Thunnus albacares",2007,1.42,NA,"YFINCWPAC"
12,71,"Thunnus albacares",2008,1.51,NA,"YFINCWPAC"
12,71,"Thunnus albacares",2009,1.5,NA,"YFINCWPAC"
12,71,"Thunnus albacares",2010,1.37,NA,"YFINCWPAC"
12,71,"Thunnus obesus",2005,1.27,NA,"BIGEYECWPAC"
12,71,"Thunnus obesus",2006,1.24,NA,"BIGEYECWPAC"
12,71,"Thunnus obesus",2007,1.18,NA,"BIGEYECWPAC"
12,71,"Thunnus obesus",2008,1.16,NA,"BIGEYECWPAC"
12,71,"Thunnus obesus",2009,1.11,NA,"BIGEYECWPAC"
12,71,"Thunnus obesus",2010,1.09,NA,"BIGEYECWPAC"
12,71,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
12,71,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
12,71,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
12,71,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
12,71,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
12,71,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
13,61,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
13,61,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
13,61,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
13,61,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
13,61,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
13,61,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
13,61,"Thunnus alalunga",2005,1.26,1,"ALBANPAC"
13,61,"Thunnus alalunga",2006,1.21,1,"ALBANPAC"
13,61,"Thunnus alalunga",2007,1.19,1,"ALBANPAC"
13,61,"Thunnus alalunga",2008,1.16,1,"ALBANPAC"
13,61,"Thunnus alalunga",2009,1.18,1,"ALBANPAC"
13,61,"Thunnus alalunga",2010,1.13699999999999,1,"ALBANPAC"
13,61,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
13,61,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
13,61,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
13,61,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
13,61,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
13,61,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
13,71,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
13,71,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
13,71,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
13,71,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
13,71,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
13,71,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
13,71,"Katsuwonus pelamis",2005,2.92,NA,"SKJCWPAC"
13,71,"Katsuwonus pelamis",2006,3.27,NA,"SKJCWPAC"
13,71,"Katsuwonus pelamis",2007,3.35,NA,"SKJCWPAC"
13,71,"Katsuwonus pelamis",2008,3.08,NA,"SKJCWPAC"
13,71,"Katsuwonus pelamis",2009,2.54,NA,"SKJCWPAC"
13,71,"Katsuwonus pelamis",2010,2.34,NA,"SKJCWPAC"
13,71,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
13,71,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
13,71,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
13,71,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
13,71,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
13,71,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
13,71,"Thunnus albacares",2005,1.27,NA,"YFINCWPAC"
13,71,"Thunnus albacares",2006,1.32,NA,"YFINCWPAC"
13,71,"Thunnus albacares",2007,1.42,NA,"YFINCWPAC"
13,71,"Thunnus albacares",2008,1.51,NA,"YFINCWPAC"
13,71,"Thunnus albacares",2009,1.5,NA,"YFINCWPAC"
13,71,"Thunnus albacares",2010,1.37,NA,"YFINCWPAC"
13,71,"Thunnus obesus",2005,1.27,NA,"BIGEYECWPAC"
13,71,"Thunnus obesus",2006,1.24,NA,"BIGEYECWPAC"
13,71,"Thunnus obesus",2007,1.18,NA,"BIGEYECWPAC"
13,71,"Thunnus obesus",2008,1.16,NA,"BIGEYECWPAC"
13,71,"Thunnus obesus",2009,1.11,NA,"BIGEYECWPAC"
13,71,"Thunnus obesus",2010,1.09,NA,"BIGEYECWPAC"
13,71,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
13,71,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
13,71,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
13,71,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
13,71,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
13,71,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
14,61,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
14,61,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
14,61,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
14,61,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
14,61,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
14,61,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
14,61,"Thunnus alalunga",2005,1.26,1,"ALBANPAC"
14,61,"Thunnus alalunga",2006,1.21,1,"ALBANPAC"
14,61,"Thunnus alalunga",2007,1.19,1,"ALBANPAC"
14,61,"Thunnus alalunga",2008,1.16,1,"ALBANPAC"
14,61,"Thunnus alalunga",2009,1.18,1,"ALBANPAC"
14,61,"Thunnus alalunga",2010,1.13699999999999,1,"ALBANPAC"
14,61,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
14,61,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
14,61,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
14,61,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
14,61,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
14,61,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
14,71,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
14,71,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
14,71,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
14,71,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
14,71,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
14,71,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
14,71,"Katsuwonus pelamis",2005,2.92,NA,"SKJCWPAC"
14,71,"Katsuwonus pelamis",2006,3.27,NA,"SKJCWPAC"
14,71,"Katsuwonus pelamis",2007,3.35,NA,"SKJCWPAC"
14,71,"Katsuwonus pelamis",2008,3.08,NA,"SKJCWPAC"
14,71,"Katsuwonus pelamis",2009,2.54,NA,"SKJCWPAC"
14,71,"Katsuwonus pelamis",2010,2.34,NA,"SKJCWPAC"
14,71,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
14,71,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
14,71,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
14,71,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
14,71,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
14,71,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
14,71,"Thunnus albacares",2005,1.27,NA,"YFINCWPAC"
14,71,"Thunnus albacares",2006,1.32,NA,"YFINCWPAC"
14,71,"Thunnus albacares",2007,1.42,NA,"YFINCWPAC"
14,71,"Thunnus albacares",2008,1.51,NA,"YFINCWPAC"
14,71,"Thunnus albacares",2009,1.5,NA,"YFINCWPAC"
14,71,"Thunnus albacares",2010,1.37,NA,"YFINCWPAC"
14,71,"Thunnus obesus",2005,1.27,NA,"BIGEYECWPAC"
14,71,"Thunnus obesus",2006,1.24,NA,"BIGEYECWPAC"
14,71,"Thunnus obesus",2007,1.18,NA,"BIGEYECWPAC"
14,71,"Thunnus obesus",2008,1.16,NA,"BIGEYECWPAC"
14,71,"Thunnus obesus",2009,1.11,NA,"BIGEYECWPAC"
14,71,"Thunnus obesus",2010,1.09,NA,"BIGEYECWPAC"
14,71,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
14,71,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
14,71,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
14,71,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
14,71,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
14,71,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
15,61,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
15,61,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
15,61,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
15,61,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
15,61,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
15,61,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
15,61,"Thunnus alalunga",2005,1.26,1,"ALBANPAC"
15,61,"Thunnus alalunga",2006,1.21,1,"ALBANPAC"
15,61,"Thunnus alalunga",2007,1.19,1,"ALBANPAC"
15,61,"Thunnus alalunga",2008,1.16,1,"ALBANPAC"
15,61,"Thunnus alalunga",2009,1.18,1,"ALBANPAC"
15,61,"Thunnus alalunga",2010,1.13699999999999,1,"ALBANPAC"
15,61,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
15,61,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
15,61,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
15,61,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
15,61,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
15,61,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
15,71,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
15,71,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
15,71,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
15,71,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
15,71,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
15,71,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
15,71,"Katsuwonus pelamis",2005,2.92,NA,"SKJCWPAC"
15,71,"Katsuwonus pelamis",2006,3.27,NA,"SKJCWPAC"
15,71,"Katsuwonus pelamis",2007,3.35,NA,"SKJCWPAC"
15,71,"Katsuwonus pelamis",2008,3.08,NA,"SKJCWPAC"
15,71,"Katsuwonus pelamis",2009,2.54,NA,"SKJCWPAC"
15,71,"Katsuwonus pelamis",2010,2.34,NA,"SKJCWPAC"
15,71,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
15,71,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
15,71,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
15,71,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
15,71,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
15,71,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
15,71,"Thunnus albacares",2005,1.27,NA,"YFINCWPAC"
15,71,"Thunnus albacares",2006,1.32,NA,"YFINCWPAC"
15,71,"Thunnus albacares",2007,1.42,NA,"YFINCWPAC"
15,71,"Thunnus albacares",2008,1.51,NA,"YFINCWPAC"
15,71,"Thunnus albacares",2009,1.5,NA,"YFINCWPAC"
15,71,"Thunnus albacares",2010,1.37,NA,"YFINCWPAC"
15,71,"Thunnus obesus",2005,1.27,NA,"BIGEYECWPAC"
15,71,"Thunnus obesus",2006,1.24,NA,"BIGEYECWPAC"
15,71,"Thunnus obesus",2007,1.18,NA,"BIGEYECWPAC"
15,71,"Thunnus obesus",2008,1.16,NA,"BIGEYECWPAC"
15,71,"Thunnus obesus",2009,1.11,NA,"BIGEYECWPAC"
15,71,"Thunnus obesus",2010,1.09,NA,"BIGEYECWPAC"
15,71,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
15,71,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
15,71,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
15,71,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
15,71,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
15,71,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
16,57,"Centroberyx gerrardi",2005,1.02,3,"BIGHTREDSE"
16,57,"Centroberyx gerrardi",2006,0.983,3,"BIGHTREDSE"
16,57,"Centroberyx gerrardi",2007,0.946,3,"BIGHTREDSE"
16,57,"Centroberyx gerrardi",2008,0.908999999999992,3,"BIGHTREDSE"
16,57,"Centroberyx gerrardi",2009,0.871999999999971,3,"BIGHTREDSE"
16,57,"Centroberyx gerrardi",2010,0.834999999999951,3,"BIGHTREDSE"
16,57,"Genypterus blacodes",2005,0.734,3,"NZLINGESE"
16,57,"Genypterus blacodes",2006,0.663,3,"NZLINGESE"
16,57,"Genypterus blacodes",2007,0.59,3,"NZLINGESE"
16,57,"Genypterus blacodes",2008,0.518333333333288,3,"NZLINGESE"
16,57,"Genypterus blacodes",2009,0.446333333333257,3,"NZLINGESE"
16,57,"Genypterus blacodes",2010,0.374333333333226,3,"NZLINGESE"
16,57,"Hoplostethus atlanticus",2005,0.442,3,"OROUGHYSE"
16,57,"Hoplostethus atlanticus",2006,0.478,3,"OROUGHYSE"
16,57,"Hoplostethus atlanticus",2007,0.519,3,"OROUGHYSE"
16,57,"Hoplostethus atlanticus",2008,0.556666666666686,3,"OROUGHYSE"
16,57,"Hoplostethus atlanticus",2009,0.595166666666714,3,"OROUGHYSE"
16,57,"Hoplostethus atlanticus",2010,0.633666666666727,3,"OROUGHYSE"
16,57,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
16,57,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
16,57,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
16,57,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
16,57,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
16,57,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
16,57,"Nemadactylus macropterus",2005,0.262,3,"MORWONGSE"
16,57,"Nemadactylus macropterus",2006,0.268,3,"MORWONGSE"
16,57,"Nemadactylus macropterus",2007,0.313,3,"MORWONGSE"
16,57,"Nemadactylus macropterus",2008,0.332000000000008,3,"MORWONGSE"
16,57,"Nemadactylus macropterus",2009,0.35750000000003,3,"MORWONGSE"
16,57,"Nemadactylus macropterus",2010,0.383000000000045,3,"MORWONGSE"
16,57,"Platycephalus conatus",2005,1.24,3,"DEEPFLATHEADSE"
16,57,"Platycephalus conatus",2006,1.43,3,"DEEPFLATHEADSE"
16,57,"Platycephalus conatus",2007,1.51,3,"DEEPFLATHEADSE"
16,57,"Platycephalus conatus",2008,1.66333333333336,3,"DEEPFLATHEADSE"
16,57,"Platycephalus conatus",2009,1.7983333333334,3,"DEEPFLATHEADSE"
16,57,"Platycephalus conatus",2010,1.93333333333345,3,"DEEPFLATHEADSE"
16,57,"Rexea solandri",2005,0.154,3,"GEMFISHSE"
16,57,"Rexea solandri",2006,0.189,3,"GEMFISHSE"
16,57,"Rexea solandri",2007,0.249,3,"GEMFISHSE"
16,57,"Rexea solandri",2008,0.29233333333336,3,"GEMFISHSE"
16,57,"Rexea solandri",2009,0.339833333333374,3,"GEMFISHSE"
16,57,"Rexea solandri",2010,0.387333333333402,3,"GEMFISHSE"
16,57,"Sillago flindersi",2005,0.71,3,"SWHITSE"
16,57,"Sillago flindersi",2006,0.697,3,"SWHITSE"
16,57,"Sillago flindersi",2007,0.663,3,"SWHITSE"
16,57,"Sillago flindersi",2008,0.642999999999994,3,"SWHITSE"
16,57,"Sillago flindersi",2009,0.619499999999981,3,"SWHITSE"
16,57,"Sillago flindersi",2010,0.595999999999961,3,"SWHITSE"
16,57,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
16,57,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
16,57,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
16,57,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
16,57,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
16,57,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
16,57,"Thunnus albacares",2005,1.63,1,"YFINEIO"
16,57,"Thunnus albacares",2006,1.45,1,"YFINEIO"
16,57,"Thunnus albacares",2007,1.31,1,"YFINEIO"
16,57,"Thunnus albacares",2008,1.13,1,"YFINEIO"
16,57,"Thunnus albacares",2009,0.993,1,"YFINEIO"
16,57,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
16,57,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
16,57,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
16,57,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
16,57,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
16,57,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
16,57,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
16,57,"Xiphias gladius",2005,1.97,1,"SWORDIO"
16,57,"Xiphias gladius",2006,1.86,1,"SWORDIO"
16,57,"Xiphias gladius",2007,1.76,1,"SWORDIO"
16,57,"Xiphias gladius",2008,1.65,1,"SWORDIO"
16,57,"Xiphias gladius",2009,1.59,1,"SWORDIO"
16,57,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
16,71,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
16,71,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
16,71,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
16,71,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
16,71,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
16,71,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
16,71,"Katsuwonus pelamis",2005,2.92,NA,"SKJCWPAC"
16,71,"Katsuwonus pelamis",2006,3.27,NA,"SKJCWPAC"
16,71,"Katsuwonus pelamis",2007,3.35,NA,"SKJCWPAC"
16,71,"Katsuwonus pelamis",2008,3.08,NA,"SKJCWPAC"
16,71,"Katsuwonus pelamis",2009,2.54,NA,"SKJCWPAC"
16,71,"Katsuwonus pelamis",2010,2.34,NA,"SKJCWPAC"
16,71,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
16,71,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
16,71,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
16,71,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
16,71,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
16,71,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
16,71,"Thunnus albacares",2005,1.27,NA,"YFINCWPAC"
16,71,"Thunnus albacares",2006,1.32,NA,"YFINCWPAC"
16,71,"Thunnus albacares",2007,1.42,NA,"YFINCWPAC"
16,71,"Thunnus albacares",2008,1.51,NA,"YFINCWPAC"
16,71,"Thunnus albacares",2009,1.5,NA,"YFINCWPAC"
16,71,"Thunnus albacares",2010,1.37,NA,"YFINCWPAC"
16,71,"Thunnus obesus",2005,1.27,NA,"BIGEYECWPAC"
16,71,"Thunnus obesus",2006,1.24,NA,"BIGEYECWPAC"
16,71,"Thunnus obesus",2007,1.18,NA,"BIGEYECWPAC"
16,71,"Thunnus obesus",2008,1.16,NA,"BIGEYECWPAC"
16,71,"Thunnus obesus",2009,1.11,NA,"BIGEYECWPAC"
16,71,"Thunnus obesus",2010,1.09,NA,"BIGEYECWPAC"
16,71,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
16,71,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
16,71,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
16,71,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
16,71,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
16,71,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
16,81,"Centroberyx gerrardi",2005,1.02,3,"BIGHTREDSE"
16,81,"Centroberyx gerrardi",2006,0.983,3,"BIGHTREDSE"
16,81,"Centroberyx gerrardi",2007,0.946,3,"BIGHTREDSE"
16,81,"Centroberyx gerrardi",2008,0.908999999999992,3,"BIGHTREDSE"
16,81,"Centroberyx gerrardi",2009,0.871999999999971,3,"BIGHTREDSE"
16,81,"Centroberyx gerrardi",2010,0.834999999999951,3,"BIGHTREDSE"
16,81,"Dissostichus eleginoides",2005,2.29,NA,"PTOOTHFISHMI"
16,81,"Dissostichus eleginoides",2006,2.26,NA,"PTOOTHFISHMI"
16,81,"Dissostichus eleginoides",2007,2.26,NA,"PTOOTHFISHMI"
16,81,"Dissostichus eleginoides",2008,2.27,NA,"PTOOTHFISHMI"
16,81,"Dissostichus eleginoides",2009,2.26,NA,"PTOOTHFISHMI"
16,81,"Dissostichus eleginoides",2010,2.3,NA,"PTOOTHFISHMI"
16,81,"Genypterus blacodes",2005,1.052,3,"NZLINGESE, NZLINGWSE"
16,81,"Genypterus blacodes",2006,0.9415,3,"NZLINGESE, NZLINGWSE"
16,81,"Genypterus blacodes",2007,0.835,3,"NZLINGESE, NZLINGWSE"
16,81,"Genypterus blacodes",2008,0.725833333333284,3,"NZLINGESE, NZLINGWSE"
16,81,"Genypterus blacodes",2009,0.617333333333249,3,"NZLINGESE, NZLINGWSE"
16,81,"Genypterus blacodes",2010,0.508833333333186,3,"NZLINGESE, NZLINGWSE"
16,81,"Hoplostethus atlanticus",2005,0.442,3,"OROUGHYSE"
16,81,"Hoplostethus atlanticus",2006,0.478,3,"OROUGHYSE"
16,81,"Hoplostethus atlanticus",2007,0.519,3,"OROUGHYSE"
16,81,"Hoplostethus atlanticus",2008,0.556666666666686,3,"OROUGHYSE"
16,81,"Hoplostethus atlanticus",2009,0.595166666666714,3,"OROUGHYSE"
16,81,"Hoplostethus atlanticus",2010,0.633666666666727,3,"OROUGHYSE"
16,81,"Kajikia audax",2005,0.75,NA,"STMARLINSWPO"
16,81,"Kajikia audax",2006,0.76,NA,"STMARLINSWPO"
16,81,"Kajikia audax",2007,0.81,NA,"STMARLINSWPO"
16,81,"Kajikia audax",2008,0.85,NA,"STMARLINSWPO"
16,81,"Kajikia audax",2009,0.82,NA,"STMARLINSWPO"
16,81,"Kajikia audax",2010,0.81,NA,"STMARLINSWPO"
16,81,"Nemadactylus macropterus",2005,0.262,3,"MORWONGSE"
16,81,"Nemadactylus macropterus",2006,0.268,3,"MORWONGSE"
16,81,"Nemadactylus macropterus",2007,0.313,3,"MORWONGSE"
16,81,"Nemadactylus macropterus",2008,0.332000000000008,3,"MORWONGSE"
16,81,"Nemadactylus macropterus",2009,0.35750000000003,3,"MORWONGSE"
16,81,"Nemadactylus macropterus",2010,0.383000000000045,3,"MORWONGSE"
16,81,"Platycephalus conatus",2005,1.24,3,"DEEPFLATHEADSE"
16,81,"Platycephalus conatus",2006,1.43,3,"DEEPFLATHEADSE"
16,81,"Platycephalus conatus",2007,1.51,3,"DEEPFLATHEADSE"
16,81,"Platycephalus conatus",2008,1.66333333333336,3,"DEEPFLATHEADSE"
16,81,"Platycephalus conatus",2009,1.7983333333334,3,"DEEPFLATHEADSE"
16,81,"Platycephalus conatus",2010,1.93333333333345,3,"DEEPFLATHEADSE"
16,81,"Rexea solandri",2005,0.154,3,"GEMFISHSE"
16,81,"Rexea solandri",2006,0.189,3,"GEMFISHSE"
16,81,"Rexea solandri",2007,0.249,3,"GEMFISHSE"
16,81,"Rexea solandri",2008,0.29233333333336,3,"GEMFISHSE"
16,81,"Rexea solandri",2009,0.339833333333374,3,"GEMFISHSE"
16,81,"Rexea solandri",2010,0.387333333333402,3,"GEMFISHSE"
16,81,"Sillago flindersi",2005,0.71,3,"SWHITSE"
16,81,"Sillago flindersi",2006,0.697,3,"SWHITSE"
16,81,"Sillago flindersi",2007,0.663,3,"SWHITSE"
16,81,"Sillago flindersi",2008,0.642999999999994,3,"SWHITSE"
16,81,"Sillago flindersi",2009,0.619499999999981,3,"SWHITSE"
16,81,"Sillago flindersi",2010,0.595999999999961,3,"SWHITSE"
16,81,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
16,81,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
16,81,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
16,81,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
16,81,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
16,81,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
16,81,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
16,81,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
16,81,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
16,81,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
16,81,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
16,81,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
17,71,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
17,71,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
17,71,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
17,71,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
17,71,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
17,71,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
17,71,"Katsuwonus pelamis",2005,2.92,NA,"SKJCWPAC"
17,71,"Katsuwonus pelamis",2006,3.27,NA,"SKJCWPAC"
17,71,"Katsuwonus pelamis",2007,3.35,NA,"SKJCWPAC"
17,71,"Katsuwonus pelamis",2008,3.08,NA,"SKJCWPAC"
