"yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_w_avg","r1_w_avg","r0_w_avg","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_w_avg","z_n","z_n_pct","z_g_score","z"
2002,16,16,16,2,,,0.806159895195988,0.806159895195988,0.806159895195988,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.806159895195988
2002,16,16,16,3,,,0.806159895195988,0.806159895195988,0.806159895195988,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.806159895195988
2002,16,16,16,4,,,0.806159895195988,0.806159895195988,0.806159895195988,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.806159895195988
2002,16,16,16,94,,,0.806159895195988,0.806159895195988,0.806159895195988,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.806159895195988
2002,62,62,62,63,,,0.455037832802891,0.455037832802891,0.455037832802891,1,1,1,2,2,2,1,1,1,"r2","62",1,1,0.5,0.25,0.455037832802891
2002,102,102,102,90,,,0.567254602646868,0.567254602646868,0.567254602646868,1,1,1,2,2,2,1,1,1,"r2","102",1,1,0.5,0.25,0.567254602646868
2002,162,162,162,156,,,0.84199659516049,0.84199659516049,0.84199659516049,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"r2","153,154,162",0.333333333333333,3,0.75,0.125,0.84199659516049
2002,163,163,163,12,,,0.778036388505128,0.778036388505128,0.778036388505128,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.778036388505128
2002,163,163,163,149,,,0.778036388505128,0.778036388505128,0.778036388505128,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.778036388505128
2002,163,163,163,150,,,0.778036388505128,0.778036388505128,0.778036388505128,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.778036388505128
2002,163,163,163,158,,,0.778036388505128,0.778036388505128,0.778036388505128,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.778036388505128
2002,163,163,163,159,,,0.778036388505128,0.778036388505128,0.778036388505128,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.778036388505128
2002,175,175,175,141,,,0.870341360324865,0.870341360324865,0.870341360324865,0.5,0.5,0.5,3,3,3,2,2,2,"r2","145,175",0.5,2,0.666666666666667,0.166666666666667,0.870341360324865
2002,179,179,179,5,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,29,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,30,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,33,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,34,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,35,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,36,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,91,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,92,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,93,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,107,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,147,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,161,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,219,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,179,179,179,221,,,0.733232290802062,0.733232290802062,0.733232290802062,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.733232290802062
2002,180,180,180,38,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,60,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,85,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,86,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,88,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,89,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,95,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,111,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,117,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,121,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,146,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,227,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,180,180,180,228,,,0.807667943981161,0.807667943981161,0.807667943981161,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.807667943981161
2002,182,182,182,58,,,0.747189151210816,0.747189151210816,0.747189151210816,1,1,1,2,2,2,1,1,1,"r2","182",1,1,0.5,0.25,0.747189151210816
2002,183,183,183,55,,,0.756534809807181,0.756534809807181,0.756534809807181,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.756534809807181
2002,183,183,183,57,,,0.756534809807181,0.756534809807181,0.756534809807181,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.756534809807181
2002,203,203,203,26,,,0.435728671722022,0.435728671722022,0.435728671722022,1,1,1,2,2,2,1,1,1,"r2","203",1,1,0.5,0.25,0.435728671722022
2002,212,212,212,148,,,0.556926427590257,0.556926427590257,0.556926427590257,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.556926427590257
2002,212,212,212,157,,,0.556926427590257,0.556926427590257,0.556926427590257,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.556926427590257
2002,223,223,223,105,,,0.840511274755705,0.840511274755705,0.840511274755705,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.840511274755705
2002,223,223,223,144,,,0.840511274755705,0.840511274755705,0.840511274755705,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.840511274755705
2002,231,231,231,237,,,0.366801333777543,0.366801333777543,0.366801333777543,1,1,1,2,2,2,1,1,1,"r2","231",1,1,0.5,0.25,0.366801333777543
2003,16,16,16,1,,,0.81554587376702,0.81554587376702,0.81554587376702,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.81554587376702
2003,16,16,16,2,,,0.81554587376702,0.81554587376702,0.81554587376702,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.81554587376702
2003,16,16,16,3,,,0.81554587376702,0.81554587376702,0.81554587376702,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.81554587376702
2003,16,16,16,4,,,0.81554587376702,0.81554587376702,0.81554587376702,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.81554587376702
2003,16,16,16,94,,,0.81554587376702,0.81554587376702,0.81554587376702,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.81554587376702
2003,62,62,62,63,,,0.436890562965011,0.436890562965011,0.436890562965011,1,1,1,2,2,2,1,1,1,"r2","62",1,1,0.5,0.25,0.436890562965011
2003,102,102,102,90,,,0.573647894145228,0.573647894145228,0.573647894145228,1,1,1,2,2,2,1,1,1,"r2","102",1,1,0.5,0.25,0.573647894145228
2003,162,162,162,156,,,0.849599923813247,0.849599923813247,0.849599923813247,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"r2","153,154,162",0.333333333333333,3,0.75,0.125,0.849599923813247
2003,163,163,163,12,,,0.761607952892423,0.761607952892423,0.761607952892423,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.761607952892423
2003,163,163,163,149,,,0.761607952892423,0.761607952892423,0.761607952892423,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.761607952892423
2003,163,163,163,150,,,0.761607952892423,0.761607952892423,0.761607952892423,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.761607952892423
2003,163,163,163,158,,,0.761607952892423,0.761607952892423,0.761607952892423,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.761607952892423
2003,163,163,163,159,,,0.761607952892423,0.761607952892423,0.761607952892423,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.761607952892423
2003,175,175,175,141,,,0.868896088516063,0.868896088516063,0.868896088516063,0.5,0.5,0.5,3,3,3,2,2,2,"r2","145,175",0.5,2,0.666666666666667,0.166666666666667,0.868896088516063
2003,179,179,179,5,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,29,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,30,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,33,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,34,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,35,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,36,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,91,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,92,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,93,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,107,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,147,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,161,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,219,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,179,179,179,221,,,0.729413564493249,0.729413564493249,0.729413564493249,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.729413564493249
2003,180,180,180,38,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,60,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,85,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,86,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,88,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,89,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,95,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,111,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,117,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,121,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,146,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,227,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,180,180,180,228,,,0.793289338880707,0.793289338880707,0.793289338880707,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.793289338880707
2003,182,182,182,58,,,0.734383078261004,0.734383078261004,0.734383078261004,1,1,1,2,2,2,1,1,1,"r2","182",1,1,0.5,0.25,0.734383078261004
2003,183,183,183,55,,,0.748239934363746,0.748239934363746,0.748239934363746,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.748239934363746
2003,183,183,183,57,,,0.748239934363746,0.748239934363746,0.748239934363746,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.748239934363746
2003,203,203,203,26,,,0.43639193450128,0.43639193450128,0.43639193450128,1,1,1,2,2,2,1,1,1,"r2","203",1,1,0.5,0.25,0.43639193450128
2003,212,212,212,148,,,0.53262774107845,0.53262774107845,0.53262774107845,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.53262774107845
2003,212,212,212,157,,,0.53262774107845,0.53262774107845,0.53262774107845,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.53262774107845
2003,223,223,223,105,,,0.829299938167373,0.829299938167373,0.829299938167373,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.829299938167373
2003,223,223,223,144,,,0.829299938167373,0.829299938167373,0.829299938167373,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.829299938167373
2003,231,231,231,237,,,0.375738696895269,0.375738696895269,0.375738696895269,1,1,1,2,2,2,1,1,1,"r2","231",1,1,0.5,0.25,0.375738696895269
2004,16,16,16,1,,,0.837541648041969,0.837541648041969,0.837541648041969,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.837541648041969
2004,16,16,16,2,,,0.837541648041969,0.837541648041969,0.837541648041969,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.837541648041969
2004,16,16,16,3,,,0.837541648041969,0.837541648041969,0.837541648041969,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.837541648041969
2004,16,16,16,4,,,0.837541648041969,0.837541648041969,0.837541648041969,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.837541648041969
2004,16,16,16,94,,,0.837541648041969,0.837541648041969,0.837541648041969,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.837541648041969
2004,62,62,62,63,,,0.459039611424967,0.459039611424967,0.459039611424967,1,1,1,2,2,2,1,1,1,"r2","62",1,1,0.5,0.25,0.459039611424967
2004,102,102,102,90,,,0.583435110312057,0.583435110312057,0.583435110312057,1,1,1,2,2,2,1,1,1,"r2","102",1,1,0.5,0.25,0.583435110312057
2004,162,162,162,156,,,0.874349742020015,0.874349742020015,0.874349742020015,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"r2","153,154,162",0.333333333333333,3,0.75,0.125,0.874349742020015
2004,163,163,163,12,,,0.759563510091713,0.759563510091713,0.759563510091713,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.759563510091713
2004,163,163,163,149,,,0.759563510091713,0.759563510091713,0.759563510091713,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.759563510091713
2004,163,163,163,150,,,0.759563510091713,0.759563510091713,0.759563510091713,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.759563510091713
2004,163,163,163,158,,,0.759563510091713,0.759563510091713,0.759563510091713,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.759563510091713
