"cntry_key","sector","year","USD"
"MDG","tour",2004,8.28e+08
"MDG","tour",2005,8.08e+08
"MDG","tour",2006,1.043e+09
"MDG","tour",2007,1.257e+09
"MDG","tour",2008,1.322e+09
"MDG","tour",2009,1.256e+09
"MDG","tour",2010,1.407e+09
"MDG","tour",2011,1.418e+09
"MDG","tour",2012,1.556e+09
"MDG","tour",2013,1.623e+09
"MDV","aqf",1976,0
"MDV","aqf",1977,0
"MDV","aqf",1978,0
"MDV","aqf",1979,0
"MDV","aqf",1980,0
"MDV","aqf",1981,0
"MDV","aqf",1982,0
"MDV","aqf",1983,0
"MDV","aqf",1984,0
"MDV","aqf",1985,0
"MDV","aqf",1986,0
"MDV","aqf",1987,0
"MDV","aqf",1988,0
"MDV","aqf",1989,0
"MDV","aqf",1990,0
"MDV","aqf",1991,0
"MDV","aqf",1992,0
"MDV","aqf",1993,0
"MDV","aqf",1994,0
"MDV","aqf",1995,0
"MDV","aqf",1996,0
"MDV","aqf",1997,0
"MDV","aqf",1998,3
"MDV","aqf",1999,0
"MDV","aqf",2000,0
"MDV","aqf",2001,0
"MDV","aqf",2002,0
"MDV","aqf",2003,0
"MDV","aqf",2004,0
"MDV","aqf",2005,0
"MDV","aqf",2006,0
"MDV","aqf",2007,0
"MDV","aqf",2008,0
"MDV","aqf",2009,0
"MDV","cf",1997,119990859.1
"MDV","cf",2002,155186466.9
"MDV","cf",2007,127541324.9
"MDV","mmw",1991,0
"MDV","mmw",1994,0
"MDV","mmw",1998,21631.82286
"MDV","mmw",2008,84427.41
"MDV","tour",1988,9e+07
"MDV","tour",1989,1.2e+08
"MDV","tour",1990,1.73e+08
"MDV","tour",1991,1.69e+08
"MDV","tour",1992,2.51e+08
"MDV","tour",1993,2.53e+08
"MDV","tour",1994,3.25e+08
"MDV","tour",1995,3.93e+08
"MDV","tour",1996,4.89e+08
"MDV","tour",1997,5.33e+08
"MDV","tour",1998,5.91e+08
"MDV","tour",1999,5.62e+08
"MDV","tour",2000,5.78e+08
"MDV","tour",2001,4.86e+08
"MDV","tour",2002,5.24e+08
"MDV","tour",2003,6.17e+08
"MDV","tour",2004,6.7e+08
"MDV","tour",2005,1.339e+09
"MDV","tour",2006,1.878e+09
"MDV","tour",2007,1.869e+09
"MDV","tour",2008,1.705e+09
"MDV","tour",2009,1.781e+09
"MDV","tour",2010,2.026e+09
"MDV","tour",2011,2.202e+09
"MDV","tour",2012,2.358e+09
"MDV","tour",2013,2.324e+09
"MEX","aqf",1976,0
"MEX","aqf",1977,0
"MEX","aqf",1978,0
"MEX","aqf",1979,0
"MEX","aqf",1980,0
"MEX","aqf",1981,0
"MEX","aqf",1982,0
"MEX","aqf",1983,0
"MEX","aqf",1984,0
"MEX","aqf",1985,0
"MEX","aqf",1986,0
"MEX","aqf",1987,0
"MEX","aqf",1988,0
"MEX","aqf",1989,0
"MEX","aqf",1990,0
"MEX","aqf",1991,0
"MEX","aqf",1992,0
"MEX","aqf",1993,0
"MEX","aqf",1994,0
"MEX","aqf",1995,1
"MEX","aqf",1996,0
"MEX","aqf",1997,1
"MEX","aqf",1998,0
"MEX","aqf",1999,1
"MEX","aqf",2000,1
"MEX","aqf",2001,1
"MEX","aqf",2002,2
"MEX","aqf",2003,1
"MEX","aqf",2004,1
"MEX","aqf",2005,1
"MEX","aqf",2006,0
"MEX","aqf",2007,1
"MEX","aqf",2008,3
"MEX","aqf",2009,0
"MEX","cf",1997,1162031524
"MEX","cf",2002,1222654300
"MEX","cf",2007,1327432953
"MEX","mmw",1991,464576.0743
"MEX","mmw",1994,2177700.349
"MEX","mmw",1998,6045005.807
"MEX","mmw",2006,12409852.35
"MEX","tour",1988,9.4228e+10
"MEX","tour",1989,9.1574e+10
"MEX","tour",1990,9.191e+10
"MEX","tour",1991,9.3303e+10
"MEX","tour",1992,9.6644e+10
"MEX","tour",1993,9.2924e+10
"MEX","tour",1994,9.5569e+10
"MEX","tour",1995,9.7883e+10
"MEX","tour",1996,1.06114e+11
"MEX","tour",1997,1.03482e+11
"MEX","tour",1998,1.1978e+11
"MEX","tour",1999,1.24e+11
"MEX","tour",2000,1.30279e+11
"MEX","tour",2001,1.46344e+11
"MEX","tour",2002,1.37389e+11
"MEX","tour",2003,1.51448e+11
"MEX","tour",2004,1.54037e+11
"MEX","tour",2005,1.58667e+11
"MEX","tour",2006,1.61482e+11
"MEX","tour",2007,1.65664e+11
"MEX","tour",2008,1.66234e+11
"MEX","tour",2009,1.50112e+11
"MEX","tour",2010,1.54505e+11
"MEX","tour",2011,1.53464e+11
"MEX","tour",2012,1.63081e+11
"MEX","tour",2013,1.68002e+11
"MHL","aqf",1976,844
"MHL","aqf",1977,898
"MHL","aqf",1978,1053
"MHL","aqf",1979,1106
"MHL","aqf",1980,1155
"MHL","aqf",1981,1398
"MHL","aqf",1982,1064
"MHL","aqf",1983,900
"MHL","aqf",1984,761
"MHL","aqf",1985,770
"MHL","aqf",1986,974
"MHL","aqf",1987,1165
"MHL","aqf",1988,1171
"MHL","aqf",1989,1058
"MHL","aqf",1990,1406
"MHL","aqf",1991,1799
"MHL","aqf",1992,1563
"MHL","aqf",1993,1265
"MHL","aqf",1994,1388
"MHL","aqf",1995,1639
"MHL","aqf",1996,1692
"MHL","aqf",1997,1227
"MHL","aqf",1998,1980
"MHL","aqf",1999,2127
"MHL","aqf",2000,1813
"MHL","aqf",2001,2155
"MHL","aqf",2002,2069
"MHL","aqf",2003,2316
"MHL","aqf",2004,2871
"MHL","aqf",2005,2361
"MHL","aqf",2006,3010
"MHL","aqf",2007,2941
"MHL","aqf",2008,3448
"MHL","aqf",2009,4496
"MHL","cf",1997,2255420.29
"MHL","cf",2002,137876387.7
"MHL","cf",2007,90523393.46
"MLT","cf",1997,3428409.275
"MLT","cf",2002,2101462.109
"MLT","cf",2007,2606408.412
"MLT","mar",2006,19355.17
"MLT","mar",2007,27273.15
"MLT","mar",2008,35574.4
"MLT","mar",2009,22580.49
"MLT","mar",2010,30388.85
"MLT","mar",2011,38380.8
"MLT","tour",1988,1.253e+09
"MLT","tour",1989,1.319e+09
"MLT","tour",1990,1.625e+09
"MLT","tour",1991,1.741e+09
"MLT","tour",1992,1.754e+09
"MLT","tour",1993,2.047e+09
"MLT","tour",1994,2.142e+09
"MLT","tour",1995,1.996e+09
"MLT","tour",1996,2.094e+09
"MLT","tour",1997,2.31e+09
"MLT","tour",1998,2.127e+09
"MLT","tour",1999,2.203e+09
"MLT","tour",2000,2.048e+09
"MLT","tour",2001,1.973e+09
"MLT","tour",2002,2.012e+09
"MLT","tour",2003,2.011e+09
"MLT","tour",2004,1.891e+09
"MLT","tour",2005,2.025e+09
"MLT","tour",2006,2.084e+09
"MLT","tour",2007,2.165e+09
"MLT","tour",2008,2.265e+09
"MLT","tour",2009,2.016e+09
"MLT","tour",2010,2.265e+09
"MLT","tour",2011,2.384e+09
"MLT","tour",2012,2.384e+09
"MLT","tour",2013,2.389e+09
"MMR","aqf",1976,3
"MMR","aqf",1977,4
"MMR","aqf",1978,3
"MMR","aqf",1979,0
"MMR","aqf",1980,0
"MMR","aqf",1981,0
"MMR","aqf",1982,0
"MMR","aqf",1983,0
"MMR","aqf",1984,0
"MMR","aqf",1985,0
"MMR","aqf",1986,0
"MMR","aqf",1987,0
"MMR","aqf",1988,0
"MMR","aqf",1989,0
"MMR","aqf",1990,4
"MMR","aqf",1991,2
"MMR","aqf",1992,7
"MMR","aqf",1993,11
"MMR","aqf",1994,9
"MMR","aqf",1995,16
"MMR","aqf",1996,6
"MMR","aqf",1997,5
"MMR","aqf",1998,9
"MMR","aqf",1999,7
"MMR","aqf",2000,8
"MMR","aqf",2001,9
"MMR","aqf",2002,13
"MMR","aqf",2003,20
"MMR","aqf",2004,15
"MMR","aqf",2005,22
"MMR","aqf",2006,30
"MMR","aqf",2007,38
"MMR","aqf",2008,32
"MMR","aqf",2009,26
"MMR","cf",1997,2154990904
"MMR","cf",2002,517100877.7
"MMR","cf",2007,582786806.3
"MMR","mar",2008,221121.12
"MMR","mar",2009,253039.92
"MMR","mar",2010,224195.44
"MMR","mar",2011,269426.64
"MMR","mmw",1991,0
"MMR","mmw",1994,0
"MMR","mmw",1998,0
"MMR","mmw",2008,490.7085714
"MMR","tour",1988,1.47e+08
"MMR","tour",1989,1.8e+08
"MMR","tour",1990,1.97e+08
"MMR","tour",1991,2.75e+08
"MMR","tour",1992,2.51e+08
"MMR","tour",1993,1.25e+08
"MMR","tour",1994,3.22e+08
"MMR","tour",1995,6.98e+08
"MMR","tour",1996,9.26e+08
"MMR","tour",1997,7.87e+08
"MMR","tour",1998,7.61e+08
"MMR","tour",1999,7.84e+08
"MMR","tour",2000,8.3e+08
"MMR","tour",2001,9.21e+08
"MMR","tour",2002,1.059e+09
"MMR","tour",2003,8.83e+08
"MMR","tour",2004,1.09e+09
"MMR","tour",2005,1.247e+09
"MMR","tour",2006,1.292e+09
"MMR","tour",2007,1.47e+09
"MMR","tour",2008,1.5e+09
"MMR","tour",2009,1.442e+09
"MMR","tour",2010,1.409e+09
"MMR","tour",2011,1.61e+09
"MMR","tour",2012,1.873e+09
"MMR","tour",2013,2.093e+09
"MNP","mar",2007,625
"MNP","mar",2007,85
"MNP","mar",2008,170
"MNP","mar",2009,255
"MNP","mar",2010,335.28
"MNP","mar",2011,352
"MOZ","aqf",1976,0
"MOZ","aqf",1977,0
"MOZ","aqf",1978,0
"MOZ","aqf",1979,0
"MOZ","aqf",1980,0
"MOZ","aqf",1981,0
"MOZ","aqf",1982,0
"MOZ","aqf",1983,0
"MOZ","aqf",1984,0
"MOZ","aqf",1985,0
"MOZ","aqf",1986,0
"MOZ","aqf",1987,0
"MOZ","aqf",1988,1
"MOZ","aqf",1989,0
"MOZ","aqf",1990,0
"MOZ","aqf",1991,0
"MOZ","aqf",1992,0
"MOZ","aqf",1993,0
"MOZ","aqf",1994,0
"MOZ","aqf",1995,0
"MOZ","aqf",1996,1
"MOZ","aqf",1997,1
"MOZ","aqf",1998,0
"MOZ","aqf",1999,0
"MOZ","aqf",2000,46
"MOZ","aqf",2001,0
"MOZ","aqf",2002,0
"MOZ","aqf",2003,0
"MOZ","aqf",2004,0
"MOZ","aqf",2005,0
"MOZ","aqf",2006,0
"MOZ","aqf",2007,0
"MOZ","aqf",2008,0
"MOZ","aqf",2009,0
"MOZ","cf",1997,11869613.91
"MOZ","cf",2002,13424021.33
"MOZ","cf",2007,61996779.13
"MOZ","mmw",1991,0
"MOZ","mmw",1994,0
"MOZ","mmw",1998,21777.00286
"MOZ","mmw",2008,171547.3286
"MOZ","tour",1988,7e+07
"MOZ","tour",1989,8e+07
"MOZ","tour",1990,1.02e+08
"MOZ","tour",1991,5e+07
"MOZ","tour",1992,1e+08
"MOZ","tour",1993,1.88e+08
"MOZ","tour",1994,1.65e+08
"MOZ","tour",1995,1.29e+08
"MOZ","tour",1996,1.23e+08
"MOZ","tour",1997,2.07e+08
"MOZ","tour",1998,2.15e+08
"MOZ","tour",1999,2.12e+08
"MOZ","tour",2000,2.3e+08
"MOZ","tour",2001,2.57e+08
"MOZ","tour",2002,2.93e+08
"MOZ","tour",2003,3.41e+08
"MOZ","tour",2004,3.74e+08
"MOZ","tour",2005,5.55e+08
"MOZ","tour",2006,6.04e+08
"MOZ","tour",2007,6.93e+08
"MOZ","tour",2008,7.44e+08
"MOZ","tour",2009,8.31e+08
"MOZ","tour",2010,7.63e+08
"MOZ","tour",2011,8.65e+08
"MOZ","tour",2012,1.01e+09
"MOZ","tour",2013,1.081e+09
"MRT","cf",1997,48165663.91
"MRT","cf",2002,138533476.1
"MRT","cf",2007,323182802.4
"MRT","mmw",1991,0
"MRT","mmw",1994,0
"MRT","mmw",1998,0
"MRT","mmw",2008,0
"MTQ","aqf",1976,0
"MTQ","aqf",1976,0
"MTQ","aqf",1977,0
"MTQ","aqf",1977,0
"MTQ","aqf",1978,0
"MTQ","aqf",1978,0
"MTQ","aqf",1979,0
"MTQ","aqf",1979,0
"MTQ","aqf",1980,0
"MTQ","aqf",1980,0
"MTQ","aqf",1981,0
"MTQ","aqf",1981,0
"MTQ","aqf",1982,0
"MTQ","aqf",1982,0
"MTQ","aqf",1983,0
"MTQ","aqf",1983,0
"MTQ","aqf",1984,0
"MTQ","aqf",1984,0
"MTQ","aqf",1985,0
"MTQ","aqf",1985,0
"MTQ","aqf",1986,0
"MTQ","aqf",1986,0
"MTQ","aqf",1987,0
"MTQ","aqf",1987,0
"MTQ","aqf",1988,43
"MTQ","aqf",1988,0
"MTQ","aqf",1989,66
"MTQ","aqf",1989,0
"MTQ","aqf",1990,63
"MTQ","aqf",1990,0
"MTQ","aqf",1991,30
"MTQ","aqf",1991,0
"MTQ","aqf",1992,13
"MTQ","aqf",1992,0
"MTQ","aqf",1993,0
"MTQ","aqf",1993,4
"MTQ","aqf",1994,1
"MTQ","aqf",1994,0
"MTQ","aqf",1995,0
"MTQ","aqf",1995,0
"MTQ","aqf",1996,31
"MTQ","aqf",1996,0
"MTQ","aqf",1997,0
"MTQ","aqf",1997,0
"MTQ","aqf",1998,0
"MTQ","aqf",1998,0
"MTQ","aqf",1999,0
"MTQ","aqf",1999,0
"MTQ","aqf",2000,0
"MTQ","aqf",2000,0
"MTQ","aqf",2001,0
"MTQ","aqf",2001,0
"MTQ","aqf",2002,0
"MTQ","aqf",2002,0
"MTQ","aqf",2003,0
"MTQ","aqf",2003,0
"MTQ","aqf",2004,0
"MTQ","aqf",2004,0
"MTQ","aqf",2005,0
"MTQ","aqf",2005,0
"MTQ","aqf",2006,0
"MTQ","aqf",2006,0
"MTQ","aqf",2007,0
"MTQ","aqf",2007,0
"MTQ","aqf",2008,0
"MTQ","aqf",2008,0
"MTQ","aqf",2009,0
"MTQ","aqf",2009,0
"MTQ","cf",1997,30972971.01
"MTQ","cf",2002,4128243070
"MTQ","cf",2007,22455430.78
"MTQ","mar",2005,12.71
"MTQ","mar",2006,21.09
"MTQ","mar",2007,27.96
"MTQ","mar",2008,57.4
"MTQ","mar",2009,0
"MTQ","mar",2010,23.88
"MTQ","mar",2011,16.7
"MTQ","tour",1988,1.176e+09
"MTQ","tour",1989,1.281e+09
"MTQ","tour",1990,1.007e+09
"MTQ","tour",1991,1.122e+09
"MTQ","tour",1992,1.199e+09
"MTQ","tour",1993,2.428e+09
"MTQ","tour",1994,2.581e+09
"MTQ","tour",1995,2.64e+09
"MTQ","tour",1996,3.014e+09
"MTQ","tour",1997,3.251e+09
"MTQ","tour",1998,3.46e+09
"MTQ","tour",1999,3.473e+09
"MTQ","tour",2000,3.616e+09
"MTQ","tour",2001,3.448e+09
"MTQ","tour",2002,3.314e+09
"MTQ","tour",2003,2.981e+09
"MTQ","tour",2004,3.016e+09
"MTQ","tour",2005,3.079e+09
"MTQ","tour",2006,3.16e+09
"MTQ","tour",2007,3.201e+09
"MTQ","tour",2008,3.192e+09
"MTQ","tour",2009,2.984e+09
"MTQ","tour",2010,2.931e+09
"MTQ","tour",2011,3.246e+09
"MTQ","tour",2012,3.196e+09
"MTQ","tour",2013,3.279e+09
"MUS","aqf",1976,0
"MUS","aqf",1977,0
"MUS","aqf",1978,0
"MUS","aqf",1979,0
"MUS","aqf",1980,0
"MUS","aqf",1981,0
"MUS","aqf",1982,0
"MUS","aqf",1983,0
"MUS","aqf",1984,0
"MUS","aqf",1985,0
"MUS","aqf",1986,0
"MUS","aqf",1987,0
"MUS","aqf",1988,0
"MUS","aqf",1989,0
"MUS","aqf",1990,0
"MUS","aqf",1991,0
"MUS","aqf",1992,0
"MUS","aqf",1993,0
"MUS","aqf",1994,0
"MUS","aqf",1995,0
"MUS","aqf",1996,0
"MUS","aqf",1997,0
"MUS","aqf",1998,0
"MUS","aqf",1999,0
"MUS","aqf",2000,0
"MUS","aqf",2001,0
"MUS","aqf",2002,0
"MUS","aqf",2003,0
"MUS","aqf",2004,0
"MUS","aqf",2005,0
"MUS","aqf",2006,0
"MUS","aqf",2007,0
"MUS","aqf",2008,0
"MUS","aqf",2009,6
"MUS","cf",1997,37776032.6
"MUS","cf",2002,30725311.61
"MUS","cf",2007,9650329.842
"MUS","mar",2011,2948.14
"MUS","mmw",1991,0
"MUS","mmw",1994,0
"MUS","mmw",1998,0
"MUS","mmw",2008,386560.1043
"MUS","tour",1988,7.79e+08
"MUS","tour",1989,8.41e+08
"MUS","tour",1990,1.006e+09
"MUS","tour",1991,9.09e+08
"MUS","tour",1992,1.019e+09
"MUS","tour",1993,1.055e+09
"MUS","tour",1994,1.132e+09
"MUS","tour",1995,1.286e+09
"MUS","tour",1996,1.469e+09
"MUS","tour",1997,1.491e+09
"MUS","tour",1998,1.699e+09
"MUS","tour",1999,1.683e+09
"MUS","tour",2000,1.877e+09
"MUS","tour",2001,2.106e+09
"MUS","tour",2002,2.084e+09
"MUS","tour",2003,2.182e+09
"MUS","tour",2004,2.477e+09
"MUS","tour",2005,2.61e+09
"MUS","tour",2006,2.743e+09
"MUS","tour",2007,3.326e+09
"MUS","tour",2008,3.268e+09
"MUS","tour",2009,2.893e+09
"MUS","tour",2010,3.039e+09
"MUS","tour",2011,3.135e+09
"MUS","tour",2012,3.174e+09
"MUS","tour",2013,2.978e+09
"MYT","aqf",1976,0
"MYT","aqf",1977,0
"MYT","aqf",1978,0
"MYT","aqf",1979,0
"MYT","aqf",1980,0
"MYT","aqf",1981,0
"MYT","aqf",1982,0
"MYT","aqf",1983,0
"MYT","aqf",1984,0
"MYT","aqf",1985,0
"MYT","aqf",1986,0
"MYT","aqf",1987,0
"MYT","aqf",1988,0
"MYT","aqf",1989,0
"MYT","aqf",1990,0
"MYT","aqf",1991,0
"MYT","aqf",1992,0
"MYT","aqf",1993,0
"MYT","aqf",1994,0
"MYT","aqf",1995,0
"MYT","aqf",1996,0
"MYT","aqf",1997,1
"MYT","aqf",1998,0
"MYT","aqf",1999,0
"MYT","aqf",2000,0
"MYT","aqf",2001,0
"MYT","aqf",2002,0
"MYT","aqf",2003,0
"MYT","aqf",2004,0
"MYT","aqf",2005,0
"MYT","aqf",2006,1
"MYT","aqf",2007,1
"MYT","aqf",2008,1
"MYT","aqf",2009,0
"MYT","cf",1997,4071971.015
"MYT","cf",2007,20284009.08
"MYT","mmw",1991,0
"MYT","mmw",1994,0
"MYT","mmw",1998,0
"MYT","mmw",2008,263028.2867
"NAM","aqf",1976,0
"NAM","aqf",1977,0
"NAM","aqf",1978,0
"NAM","aqf",1979,0
"NAM","aqf",1980,0
"NAM","aqf",1981,0
"NAM","aqf",1982,0
"NAM","aqf",1983,0
"NAM","aqf",1984,0
"NAM","aqf",1985,0
"NAM","aqf",1986,0
"NAM","aqf",1987,0
"NAM","aqf",1988,0
"NAM","aqf",1989,0
"NAM","aqf",1990,0
"NAM","aqf",1991,0
"NAM","aqf",1992,0
"NAM","aqf",1993,0
"NAM","aqf",1994,0
"NAM","aqf",1995,0
"NAM","aqf",1996,0
"NAM","aqf",1997,0
"NAM","aqf",1998,0
"NAM","aqf",1999,0
"NAM","aqf",2000,5
"NAM","aqf",2001,0
"NAM","aqf",2002,7
"NAM","aqf",2003,19
"NAM","aqf",2004,117
"NAM","aqf",2005,107
"NAM","aqf",2006,0
"NAM","aqf",2007,0
"NAM","aqf",2008,0
"NAM","aqf",2009,0
"NAM","cf",1997,208083978.3
"NAM","cf",2002,438399419.8
"NAM","cf",2007,232827960.1
"NAM","mar",2006,745.3
"NAM","mar",2007,1079.55
"NAM","mar",2008,1522.78
"NAM","mar",2009,1682.97
"NAM","mar",2010,1791.19
"NAM","mmw",1991,0
"NAM","mmw",1994,0
"NAM","mmw",1998,109756.0971
"NAM","mmw",2008,448414.78
"NAM","tour",1988,1.89e+08
"NAM","tour",1989,1.81e+08
"NAM","tour",1990,1.94e+08
"NAM","tour",1991,2.15e+08
"NAM","tour",1992,2.61e+08
"NAM","tour",1993,3.45e+08
"NAM","tour",1994,4.45e+08
"NAM","tour",1995,5.3e+08
"NAM","tour",1996,5.8e+08
"NAM","tour",1997,6.31e+08
"NAM","tour",1998,6.61e+08
"NAM","tour",1999,5.63e+08
"NAM","tour",2000,5.89e+08
"NAM","tour",2001,5.6e+08
"NAM","tour",2002,7.2e+08
"NAM","tour",2003,8.86e+08
"NAM","tour",2004,8.58e+08
"NAM","tour",2005,8.81e+08
"NAM","tour",2006,1.156e+09
"NAM","tour",2007,1.265e+09
"NAM","tour",2008,1.146e+09
"NAM","tour",2009,1.018e+09
"NAM","tour",2010,1.331e+09
"NAM","tour",2011,1.455e+09
"NAM","tour",2012,1.574e+09
"NAM","tour",2013,1.584e+09
"NCL","aqf",1976,0
"NCL","aqf",1977,0
"NCL","aqf",1978,0
"NCL","aqf",1979,0
"NCL","aqf",1980,0
"NCL","aqf",1981,0
"NCL","aqf",1982,0
"NCL","aqf",1983,0
"NCL","aqf",1984,0
"NCL","aqf",1985,0
"NCL","aqf",1986,0
"NCL","aqf",1987,0
"NCL","aqf",1988,0
"NCL","aqf",1989,0
"NCL","aqf",1990,0
"NCL","aqf",1991,0
"NCL","aqf",1992,0
"NCL","aqf",1993,0
"NCL","aqf",1994,0
"NCL","aqf",1995,0
"NCL","aqf",1996,0
"NCL","aqf",1997,0
"NCL","aqf",1998,0
"NCL","aqf",1999,0
"NCL","aqf",2000,0
"NCL","aqf",2001,0
"NCL","aqf",2002,0
"NCL","aqf",2003,0
"NCL","aqf",2004,47
"NCL","aqf",2005,50
"NCL","aqf",2006,41
"NCL","aqf",2007,67
"NCL","aqf",2008,54
"NCL","aqf",2009,84
"NCL","cf",1997,5923736.761
"NCL","cf",2002,5873819.467
"NCL","cf",2007,4284584.114
"NCL","mar",1989,3967.16
"NCL","mar",1990,6570.33
"NCL","mar",1991,7654.68
"NCL","mar",1992,9298.16
"NCL","mar",1993,7302.93
"NCL","mar",1994,8126.11
"NCL","mar",1995,11176.17
"NCL","mar",1996,11338.82
"NCL","mar",1997,12164.58
"NCL","mar",1998,17519.07
"NCL","mar",1999,20185
"NCL","mar",2000,12265
"NCL","mar",2001,11929.57
"NCL","mar",2002,14419.73
"NCL","mar",2003,13937.4
"NCL","mar",2004,21131.82
"NCL","mar",2005,21051
"NCL","mar",2006,19958.27
"NCL","mar",2007,16429.01
"NCL","mar",2008,23600.78
"NCL","mar",2009,19767.18
"NCL","mar",2010,12084.08
"NCL","mar",2011,17123.93
"NCL","mmw",1991,0
"NCL","mmw",1994,0
"NCL","mmw",1998,47637.195
"NCL","mmw",2005,131003.5575
"NCL","mmw",2008,166025.7875
"NGA","aqf",1976,0
"NGA","aqf",1977,0
"NGA","aqf",1978,0
"NGA","aqf",1979,0
"NGA","aqf",1980,0
"NGA","aqf",1981,0
"NGA","aqf",1982,0
"NGA","aqf",1983,0
"NGA","aqf",1984,0
"NGA","aqf",1985,0
"NGA","aqf",1986,0
"NGA","aqf",1987,0
"NGA","aqf",1988,0
"NGA","aqf",1989,0
"NGA","aqf",1990,0
"NGA","aqf",1991,0
"NGA","aqf",1992,0
"NGA","aqf",1993,0
"NGA","aqf",1994,0
"NGA","aqf",1995,0
"NGA","aqf",1996,0
"NGA","aqf",1997,0
"NGA","aqf",1998,0
"NGA","aqf",1999,0
"NGA","aqf",2000,0
"NGA","aqf",2001,0
"NGA","aqf",2002,0
"NGA","aqf",2003,9
"NGA","aqf",2004,0
"NGA","aqf",2005,0
"NGA","aqf",2006,0
"NGA","aqf",2007,0
"NGA","aqf",2008,0
"NGA","aqf",2009,0
"NGA","cf",1997,668738365.2
"NGA","cf",2002,805992938.9
"NGA","cf",2007,376741749.7
"NGA","mar",1992,10152.9
"NGA","mar",1993,9680
"NGA","mar",1994,9915
"NGA","tour",1988,4.736e+09
"NGA","tour",1989,3.972e+09
"NGA","tour",1990,4.867e+09
"NGA","tour",1991,4.348e+09
"NGA","tour",1992,3.517e+09
"NGA","tour",1993,3.517e+09
"NGA","tour",1994,3.791e+09
"NGA","tour",1995,5.673e+09
"NGA","tour",1996,6.837e+09
"NGA","tour",1997,6.217e+09
"NGA","tour",1998,6.878e+09
"NGA","tour",1999,3.394e+09
"NGA","tour",2000,5.801e+09
"NGA","tour",2001,5.89e+09
"NGA","tour",2002,6.833e+09
"NGA","tour",2003,6.17e+09
"NGA","tour",2004,9.163e+09
"NGA","tour",2005,1.0268e+10
"NGA","tour",2006,5.07e+09
"NGA","tour",2007,8.5e+09
"NGA","tour",2008,1.1701e+10
"NGA","tour",2009,1.0553e+10
"NGA","tour",2010,8.232e+09
"NGA","tour",2011,8.078e+09
"NGA","tour",2012,9.134e+09
"NGA","tour",2013,9.756e+09
"NIC","aqf",1976,0
"NIC","aqf",1977,0
"NIC","aqf",1978,0
"NIC","aqf",1979,0
"NIC","aqf",1980,0
"NIC","aqf",1981,0
"NIC","aqf",1982,0
"NIC","aqf",1983,0
"NIC","aqf",1984,0
"NIC","aqf",1985,0
"NIC","aqf",1986,0
"NIC","aqf",1987,0
"NIC","aqf",1988,0
"NIC","aqf",1989,0
"NIC","aqf",1990,0
"NIC","aqf",1991,0
"NIC","aqf",1992,0
"NIC","aqf",1993,0
"NIC","aqf",1994,0
"NIC","aqf",1995,0
"NIC","aqf",1996,0
"NIC","aqf",1997,0
"NIC","aqf",1998,0
"NIC","aqf",1999,0
"NIC","aqf",2000,0
"NIC","aqf",2001,0
"NIC","aqf",2002,0
"NIC","aqf",2003,0
"NIC","aqf",2004,4
"NIC","aqf",2005,6
"NIC","aqf",2006,84
"NIC","aqf",2007,12
"NIC","aqf",2008,12
"NIC","aqf",2009,63
"NIC","cf",1997,13157489.13
"NIC","cf",2002,20769624.82
"NIC","cf",2007,18974472.35
"NIC","mar",1991,475
"NIC","mar",1992,389.9
"NIC","mar",1997,19338.4
"NIC","mar",1998,24794.4
"NIC","mar",1999,21573.35
"NIC","mar",2000,29544.06
"NIC","mar",2001,26781.06
"NIC","mar",2002,28679.19
"NIC","mar",2003,32993.55
"NIC","mar",2004,32623.2
"NIC","mar",2005,39880.62
"NIC","mar",2006,44960.4
"NIC","mar",2007,44388
"NIC","mar",2009,65975.6
"NIC","mar",2010,63859.95
"NIC","mar",2011,43285
"NIC","mmw",1991,0
"NIC","mmw",1994,0
"NIC","mmw",1998,0
"NIC","mmw",2006,0
"NIC","tour",1988,0
"NIC","tour",1989,0
"NIC","tour",1990,6.56e+08
"NIC","tour",1991,2.14e+08
"NIC","tour",1992,1.56e+08
"NIC","tour",1993,1.33e+08
"NIC","tour",1994,1.79e+08
"NIC","tour",1995,1.87e+08
"NIC","tour",1996,2.8e+08
"NIC","tour",1997,2.55e+08
"NIC","tour",1998,2.84e+08
"NIC","tour",1999,3.17e+08
"NIC","tour",2000,3.92e+08
"NIC","tour",2001,4.34e+08
"NIC","tour",2002,5e+08
"NIC","tour",2003,5.44e+08
"NIC","tour",2004,5.98e+08
"NIC","tour",2005,6.84e+08
"NIC","tour",2006,5.07e+08
"NIC","tour",2007,6.72e+08
"NIC","tour",2008,7.84e+08
"NIC","tour",2009,8.15e+08
"NIC","tour",2010,8.51e+08
"NIC","tour",2011,9.49e+08
"NIC","tour",2012,1.003e+09
"NIC","tour",2013,1.01e+09
"NIU","mmw",1991,0
"NIU","mmw",1994,0
"NIU","mmw",1998,406.504
"NIU","mmw",2005,8355.692
"NIU","mmw",2008,8977.44
"NLD","aqf",1976,0
"NLD","aqf",1977,0
"NLD","aqf",1978,0
"NLD","aqf",1979,0
"NLD","aqf",1980,0
"NLD","aqf",1981,0
"NLD","aqf",1982,0
"NLD","aqf",1983,0
"NLD","aqf",1984,0
"NLD","aqf",1985,0
"NLD","aqf",1986,0
"NLD","aqf",1987,0
"NLD","aqf",1988,538
"NLD","aqf",1989,987
"NLD","aqf",1990,1785
"NLD","aqf",1991,2123
