"rgn_id","rgn_nam","year","USD","category"
20,"Korea, Republic of",1987,,"swd"
20,"Korea, Republic of",1987,,"swd"
20,"Korea, Republic of",1987,,"swd"
20,"Korea, Republic of",1987,,"swd"
20,"Korea, Republic of",1987,,"swd"
20,"Korea, Republic of",1987,,"swd"
20,"Korea, Republic of",1987,,"swd"
20,"Korea, Republic of",1988,,"shl"
20,"Korea, Republic of",1988,,"spg"
20,"Korea, Republic of",1989,,"spg"
20,"Korea, Republic of",1990,,"spg"
20,"Korea, Republic of",1991,,"spg"
20,"Korea, Republic of",1992,,"shl"
20,"Korea, Republic of",1992,,"spg"
20,"Korea, Republic of",1993,,"shl"
20,"Korea, Republic of",1993,,"spg"
20,"Korea, Republic of",1994,,"spg"
20,"Korea, Republic of",1995,,"spg"
20,"Korea, Republic of",1996,,"spg"
20,"Korea, Republic of",1997,,"shl"
20,"Korea, Republic of",1997,,"spg"
20,"Korea, Republic of",1998,,"shl"
21,"Korea, Dem. People's Rep",1995,0,"orn"
21,"Korea, Dem. People's Rep",1996,0,"oil"
21,"Korea, Dem. People's Rep",1996,0,"orn"
21,"Korea, Dem. People's Rep",1997,0,"oil"
21,"Korea, Dem. People's Rep",1997,0,"orn"
21,"Korea, Dem. People's Rep",1998,0,"oil"
21,"Korea, Dem. People's Rep",1998,0,"orn"
21,"Korea, Dem. People's Rep",1999,0,"oil"
21,"Korea, Dem. People's Rep",1999,0,"orn"
21,"Korea, Dem. People's Rep",2000,0,"oil"
21,"Korea, Dem. People's Rep",2000,0,"orn"
21,"Korea, Dem. People's Rep",2001,0,"oil"
21,"Korea, Dem. People's Rep",2001,0,"orn"
21,"Korea, Dem. People's Rep",2002,0,"oil"
21,"Korea, Dem. People's Rep",2002,0,"orn"
21,"Korea, Dem. People's Rep",2003,0,"oil"
21,"Korea, Dem. People's Rep",2003,0,"orn"
21,"Korea, Dem. People's Rep",2004,0,"oil"
21,"Korea, Dem. People's Rep",2004,0,"orn"
21,"Korea, Dem. People's Rep",2005,0,"oil"
21,"Korea, Dem. People's Rep",2005,0,"orn"
21,"Korea, Dem. People's Rep",2005,0,"swd"
21,"Korea, Dem. People's Rep",2006,0,"oil"
21,"Korea, Dem. People's Rep",2006,0,"orn"
21,"Korea, Dem. People's Rep",2006,0,"swd"
21,"Korea, Dem. People's Rep",2007,0,"oil"
21,"Korea, Dem. People's Rep",2007,0,"orn"
21,"Korea, Dem. People's Rep",2007,0,"shl"
21,"Korea, Dem. People's Rep",2007,0,"swd"
21,"Korea, Dem. People's Rep",2008,0,"oil"
21,"Korea, Dem. People's Rep",2008,0,"orn"
21,"Korea, Dem. People's Rep",2008,0,"shl"
21,"Korea, Dem. People's Rep",2008,0,"swd"
21,"Korea, Dem. People's Rep",2009,0,"oil"
21,"Korea, Dem. People's Rep",2009,0,"oil"
21,"Korea, Dem. People's Rep",2009,0,"orn"
21,"Korea, Dem. People's Rep",2009,0,"shl"
21,"Korea, Dem. People's Rep",2009,0,"swd"
21,"Korea, Dem. People's Rep",2010,0,"oil"
21,"Korea, Dem. People's Rep",2010,0,"oil"
21,"Korea, Dem. People's Rep",2010,0,"orn"
21,"Korea, Dem. People's Rep",2010,0,"shl"
21,"Korea, Dem. People's Rep",2010,0,"swd"
21,"Korea, Dem. People's Rep",2011,0,"oil"
21,"Korea, Dem. People's Rep",2011,0,"oil"
21,"Korea, Dem. People's Rep",2011,0,"orn"
21,"Korea, Dem. People's Rep",2011,0,"shl"
21,"Korea, Dem. People's Rep",2011,0,"swd"
21,"Korea, Dem. People's Rep",2011,0,"swd"
21,"Korea, Dem. People's Rep",1994,100,"orn"
21,"Korea, Dem. People's Rep",2008,100,"oil"
21,"Korea, Dem. People's Rep",1997,1000,"swd"
21,"Korea, Dem. People's Rep",2011,1000,"swd"
21,"Korea, Dem. People's Rep",1998,4000,"swd"
21,"Korea, Dem. People's Rep",2003,4000,"swd"
21,"Korea, Dem. People's Rep",2004,4000,"shl"
21,"Korea, Dem. People's Rep",2005,4000,"shl"
21,"Korea, Dem. People's Rep",1998,5000,"crl"
21,"Korea, Dem. People's Rep",2001,5000,"swd"
21,"Korea, Dem. People's Rep",2001,5000,"swd"
21,"Korea, Dem. People's Rep",2010,5000,"swd"
21,"Korea, Dem. People's Rep",2002,6000,"shl"
21,"Korea, Dem. People's Rep",2003,6000,"swd"
21,"Korea, Dem. People's Rep",2004,6000,"swd"
21,"Korea, Dem. People's Rep",2003,7000,"shl"
21,"Korea, Dem. People's Rep",2006,7000,"shl"
21,"Korea, Dem. People's Rep",1995,9000,"oil"
21,"Korea, Dem. People's Rep",1999,9000,"crl"
21,"Korea, Dem. People's Rep",2000,9000,"crl"
21,"Korea, Dem. People's Rep",2001,9000,"crl"
21,"Korea, Dem. People's Rep",2002,9000,"swd"
21,"Korea, Dem. People's Rep",2004,10000,"swd"
21,"Korea, Dem. People's Rep",2002,13000,"swd"
21,"Korea, Dem. People's Rep",2011,16000,"swd"
21,"Korea, Dem. People's Rep",2002,17000,"crl"
21,"Korea, Dem. People's Rep",1994,27000,"oil"
21,"Korea, Dem. People's Rep",2008,29000,"swd"
21,"Korea, Dem. People's Rep",2010,33000,"swd"
21,"Korea, Dem. People's Rep",2008,36000,"crl"
21,"Korea, Dem. People's Rep",2004,39000,"crl"
21,"Korea, Dem. People's Rep",2003,42000,"crl"
21,"Korea, Dem. People's Rep",2010,44000,"crl"
21,"Korea, Dem. People's Rep",2009,46000,"crl"
21,"Korea, Dem. People's Rep",2010,47000,"swd"
21,"Korea, Dem. People's Rep",2007,57000,"crl"
21,"Korea, Dem. People's Rep",2006,66000,"crl"
21,"Korea, Dem. People's Rep",2009,72000,"swd"
21,"Korea, Dem. People's Rep",2011,84000,"crl"
21,"Korea, Dem. People's Rep",2005,132000,"crl"
21,"Korea, Dem. People's Rep",2007,245000,"swd"
21,"Korea, Dem. People's Rep",2001,270000,"swd"
21,"Korea, Dem. People's Rep",1990,290000,"crl"
21,"Korea, Dem. People's Rep",1998,396000,"swd"
21,"Korea, Dem. People's Rep",2002,465000,"swd"
21,"Korea, Dem. People's Rep",2000,478000,"swd"
21,"Korea, Dem. People's Rep",2003,502000,"swd"
21,"Korea, Dem. People's Rep",1997,644000,"swd"
21,"Korea, Dem. People's Rep",1999,775000,"swd"
21,"Korea, Dem. People's Rep",2004,887000,"swd"
21,"Korea, Dem. People's Rep",2005,1290000,"swd"
21,"Korea, Dem. People's Rep",2006,1343000,"swd"
21,"Korea, Dem. People's Rep",1976,,"crl"
21,"Korea, Dem. People's Rep",1976,,"oil"
21,"Korea, Dem. People's Rep",1976,,"oil"
21,"Korea, Dem. People's Rep",1976,,"orn"
21,"Korea, Dem. People's Rep",1976,,"shl"
21,"Korea, Dem. People's Rep",1976,,"swd"
21,"Korea, Dem. People's Rep",1976,,"swd"
21,"Korea, Dem. People's Rep",1976,,"swd"
21,"Korea, Dem. People's Rep",1976,,"swd"
21,"Korea, Dem. People's Rep",1977,,"crl"
21,"Korea, Dem. People's Rep",1977,,"oil"
21,"Korea, Dem. People's Rep",1977,,"oil"
21,"Korea, Dem. People's Rep",1977,,"orn"
21,"Korea, Dem. People's Rep",1977,,"shl"
21,"Korea, Dem. People's Rep",1977,,"swd"
21,"Korea, Dem. People's Rep",1977,,"swd"
21,"Korea, Dem. People's Rep",1977,,"swd"
21,"Korea, Dem. People's Rep",1977,,"swd"
21,"Korea, Dem. People's Rep",1978,,"crl"
21,"Korea, Dem. People's Rep",1978,,"oil"
21,"Korea, Dem. People's Rep",1978,,"oil"
21,"Korea, Dem. People's Rep",1978,,"orn"
21,"Korea, Dem. People's Rep",1978,,"shl"
21,"Korea, Dem. People's Rep",1978,,"swd"
21,"Korea, Dem. People's Rep",1978,,"swd"
21,"Korea, Dem. People's Rep",1978,,"swd"
21,"Korea, Dem. People's Rep",1978,,"swd"
21,"Korea, Dem. People's Rep",1979,,"crl"
21,"Korea, Dem. People's Rep",1979,,"oil"
21,"Korea, Dem. People's Rep",1979,,"oil"
21,"Korea, Dem. People's Rep",1979,,"orn"
21,"Korea, Dem. People's Rep",1979,,"shl"
21,"Korea, Dem. People's Rep",1979,,"swd"
21,"Korea, Dem. People's Rep",1979,,"swd"
21,"Korea, Dem. People's Rep",1979,,"swd"
21,"Korea, Dem. People's Rep",1979,,"swd"
21,"Korea, Dem. People's Rep",1980,,"crl"
21,"Korea, Dem. People's Rep",1980,,"oil"
21,"Korea, Dem. People's Rep",1980,,"oil"
21,"Korea, Dem. People's Rep",1980,,"orn"
21,"Korea, Dem. People's Rep",1980,,"shl"
21,"Korea, Dem. People's Rep",1980,,"swd"
21,"Korea, Dem. People's Rep",1980,,"swd"
21,"Korea, Dem. People's Rep",1980,,"swd"
21,"Korea, Dem. People's Rep",1980,,"swd"
21,"Korea, Dem. People's Rep",1981,,"crl"
21,"Korea, Dem. People's Rep",1981,,"oil"
21,"Korea, Dem. People's Rep",1981,,"oil"
21,"Korea, Dem. People's Rep",1981,,"orn"
21,"Korea, Dem. People's Rep",1981,,"shl"
21,"Korea, Dem. People's Rep",1981,,"swd"
21,"Korea, Dem. People's Rep",1981,,"swd"
21,"Korea, Dem. People's Rep",1981,,"swd"
21,"Korea, Dem. People's Rep",1981,,"swd"
21,"Korea, Dem. People's Rep",1982,,"crl"
21,"Korea, Dem. People's Rep",1982,,"oil"
21,"Korea, Dem. People's Rep",1982,,"oil"
21,"Korea, Dem. People's Rep",1982,,"orn"
21,"Korea, Dem. People's Rep",1982,,"shl"
21,"Korea, Dem. People's Rep",1982,,"swd"
21,"Korea, Dem. People's Rep",1982,,"swd"
21,"Korea, Dem. People's Rep",1982,,"swd"
21,"Korea, Dem. People's Rep",1982,,"swd"
21,"Korea, Dem. People's Rep",1983,,"crl"
21,"Korea, Dem. People's Rep",1983,,"oil"
21,"Korea, Dem. People's Rep",1983,,"oil"
21,"Korea, Dem. People's Rep",1983,,"orn"
21,"Korea, Dem. People's Rep",1983,,"shl"
21,"Korea, Dem. People's Rep",1983,,"swd"
21,"Korea, Dem. People's Rep",1983,,"swd"
21,"Korea, Dem. People's Rep",1983,,"swd"
21,"Korea, Dem. People's Rep",1983,,"swd"
21,"Korea, Dem. People's Rep",1984,,"crl"
21,"Korea, Dem. People's Rep",1984,,"oil"
21,"Korea, Dem. People's Rep",1984,,"oil"
21,"Korea, Dem. People's Rep",1984,,"orn"
21,"Korea, Dem. People's Rep",1984,,"shl"
21,"Korea, Dem. People's Rep",1984,,"swd"
21,"Korea, Dem. People's Rep",1984,,"swd"
21,"Korea, Dem. People's Rep",1984,,"swd"
21,"Korea, Dem. People's Rep",1984,,"swd"
21,"Korea, Dem. People's Rep",1985,,"crl"
21,"Korea, Dem. People's Rep",1985,,"oil"
21,"Korea, Dem. People's Rep",1985,,"oil"
21,"Korea, Dem. People's Rep",1985,,"orn"
21,"Korea, Dem. People's Rep",1985,,"shl"
21,"Korea, Dem. People's Rep",1985,,"swd"
21,"Korea, Dem. People's Rep",1985,,"swd"
21,"Korea, Dem. People's Rep",1985,,"swd"
21,"Korea, Dem. People's Rep",1985,,"swd"
21,"Korea, Dem. People's Rep",1986,,"crl"
21,"Korea, Dem. People's Rep",1986,,"oil"
21,"Korea, Dem. People's Rep",1986,,"oil"
21,"Korea, Dem. People's Rep",1986,,"orn"
21,"Korea, Dem. People's Rep",1986,,"shl"
21,"Korea, Dem. People's Rep",1986,,"swd"
21,"Korea, Dem. People's Rep",1986,,"swd"
21,"Korea, Dem. People's Rep",1986,,"swd"
21,"Korea, Dem. People's Rep",1986,,"swd"
21,"Korea, Dem. People's Rep",1987,,"crl"
21,"Korea, Dem. People's Rep",1987,,"oil"
21,"Korea, Dem. People's Rep",1987,,"oil"
21,"Korea, Dem. People's Rep",1987,,"orn"
21,"Korea, Dem. People's Rep",1987,,"shl"
21,"Korea, Dem. People's Rep",1987,,"swd"
21,"Korea, Dem. People's Rep",1987,,"swd"
21,"Korea, Dem. People's Rep",1987,,"swd"
21,"Korea, Dem. People's Rep",1987,,"swd"
21,"Korea, Dem. People's Rep",1988,,"crl"
21,"Korea, Dem. People's Rep",1988,,"oil"
21,"Korea, Dem. People's Rep",1988,,"oil"
21,"Korea, Dem. People's Rep",1988,,"orn"
21,"Korea, Dem. People's Rep",1988,,"shl"
21,"Korea, Dem. People's Rep",1988,,"swd"
21,"Korea, Dem. People's Rep",1988,,"swd"
21,"Korea, Dem. People's Rep",1988,,"swd"
21,"Korea, Dem. People's Rep",1988,,"swd"
21,"Korea, Dem. People's Rep",1989,,"crl"
21,"Korea, Dem. People's Rep",1989,,"oil"
21,"Korea, Dem. People's Rep",1989,,"oil"
21,"Korea, Dem. People's Rep",1989,,"orn"
21,"Korea, Dem. People's Rep",1989,,"shl"
21,"Korea, Dem. People's Rep",1989,,"swd"
21,"Korea, Dem. People's Rep",1989,,"swd"
21,"Korea, Dem. People's Rep",1989,,"swd"
21,"Korea, Dem. People's Rep",1989,,"swd"
21,"Korea, Dem. People's Rep",1990,,"oil"
21,"Korea, Dem. People's Rep",1990,,"oil"
21,"Korea, Dem. People's Rep",1990,,"orn"
21,"Korea, Dem. People's Rep",1990,,"shl"
21,"Korea, Dem. People's Rep",1990,,"swd"
21,"Korea, Dem. People's Rep",1990,,"swd"
21,"Korea, Dem. People's Rep",1990,,"swd"
21,"Korea, Dem. People's Rep",1990,,"swd"
21,"Korea, Dem. People's Rep",1991,,"crl"
21,"Korea, Dem. People's Rep",1991,,"oil"
21,"Korea, Dem. People's Rep",1991,,"oil"
21,"Korea, Dem. People's Rep",1991,,"orn"
21,"Korea, Dem. People's Rep",1991,,"shl"
21,"Korea, Dem. People's Rep",1991,,"swd"
21,"Korea, Dem. People's Rep",1991,,"swd"
21,"Korea, Dem. People's Rep",1991,,"swd"
21,"Korea, Dem. People's Rep",1991,,"swd"
21,"Korea, Dem. People's Rep",1992,,"crl"
21,"Korea, Dem. People's Rep",1992,,"oil"
21,"Korea, Dem. People's Rep",1992,,"oil"
21,"Korea, Dem. People's Rep",1992,,"orn"
21,"Korea, Dem. People's Rep",1992,,"shl"
21,"Korea, Dem. People's Rep",1992,,"swd"
21,"Korea, Dem. People's Rep",1992,,"swd"
21,"Korea, Dem. People's Rep",1992,,"swd"
21,"Korea, Dem. People's Rep",1992,,"swd"
21,"Korea, Dem. People's Rep",1993,,"crl"
21,"Korea, Dem. People's Rep",1993,,"oil"
21,"Korea, Dem. People's Rep",1993,,"oil"
21,"Korea, Dem. People's Rep",1993,,"orn"
21,"Korea, Dem. People's Rep",1993,,"shl"
21,"Korea, Dem. People's Rep",1993,,"swd"
21,"Korea, Dem. People's Rep",1993,,"swd"
21,"Korea, Dem. People's Rep",1993,,"swd"
21,"Korea, Dem. People's Rep",1993,,"swd"
21,"Korea, Dem. People's Rep",1994,,"crl"
21,"Korea, Dem. People's Rep",1994,,"oil"
21,"Korea, Dem. People's Rep",1994,,"shl"
21,"Korea, Dem. People's Rep",1994,,"swd"
21,"Korea, Dem. People's Rep",1994,,"swd"
21,"Korea, Dem. People's Rep",1994,,"swd"
21,"Korea, Dem. People's Rep",1994,,"swd"
21,"Korea, Dem. People's Rep",1995,,"crl"
21,"Korea, Dem. People's Rep",1995,,"oil"
21,"Korea, Dem. People's Rep",1995,,"shl"
21,"Korea, Dem. People's Rep",1995,,"swd"
21,"Korea, Dem. People's Rep",1995,,"swd"
21,"Korea, Dem. People's Rep",1995,,"swd"
21,"Korea, Dem. People's Rep",1995,,"swd"
21,"Korea, Dem. People's Rep",1996,,"crl"
21,"Korea, Dem. People's Rep",1996,,"oil"
21,"Korea, Dem. People's Rep",1996,,"shl"
21,"Korea, Dem. People's Rep",1996,,"swd"
21,"Korea, Dem. People's Rep",1996,,"swd"
21,"Korea, Dem. People's Rep",1996,,"swd"
21,"Korea, Dem. People's Rep",1996,,"swd"
21,"Korea, Dem. People's Rep",1997,,"crl"
21,"Korea, Dem. People's Rep",1997,,"oil"
21,"Korea, Dem. People's Rep",1997,,"shl"
21,"Korea, Dem. People's Rep",1997,,"swd"
21,"Korea, Dem. People's Rep",1997,,"swd"
21,"Korea, Dem. People's Rep",1998,,"oil"
21,"Korea, Dem. People's Rep",1998,,"shl"
21,"Korea, Dem. People's Rep",1998,,"swd"
21,"Korea, Dem. People's Rep",1998,,"swd"
21,"Korea, Dem. People's Rep",1999,,"oil"
21,"Korea, Dem. People's Rep",1999,,"shl"
21,"Korea, Dem. People's Rep",1999,,"swd"
21,"Korea, Dem. People's Rep",1999,,"swd"
21,"Korea, Dem. People's Rep",1999,,"swd"
21,"Korea, Dem. People's Rep",2000,,"oil"
21,"Korea, Dem. People's Rep",2000,,"shl"
21,"Korea, Dem. People's Rep",2000,,"swd"
21,"Korea, Dem. People's Rep",2000,,"swd"
21,"Korea, Dem. People's Rep",2000,,"swd"
21,"Korea, Dem. People's Rep",2001,,"oil"
21,"Korea, Dem. People's Rep",2001,,"shl"
21,"Korea, Dem. People's Rep",2001,,"swd"
21,"Korea, Dem. People's Rep",2002,,"oil"
21,"Korea, Dem. People's Rep",2002,,"swd"
21,"Korea, Dem. People's Rep",2003,,"oil"
21,"Korea, Dem. People's Rep",2003,,"swd"
21,"Korea, Dem. People's Rep",2004,,"oil"
21,"Korea, Dem. People's Rep",2004,,"swd"
21,"Korea, Dem. People's Rep",2005,,"oil"
21,"Korea, Dem. People's Rep",2005,,"swd"
21,"Korea, Dem. People's Rep",2005,,"swd"
21,"Korea, Dem. People's Rep",2006,,"oil"
21,"Korea, Dem. People's Rep",2006,,"swd"
21,"Korea, Dem. People's Rep",2006,,"swd"
21,"Korea, Dem. People's Rep",2007,,"oil"
21,"Korea, Dem. People's Rep",2007,,"swd"
21,"Korea, Dem. People's Rep",2007,,"swd"
21,"Korea, Dem. People's Rep",2008,,"swd"
21,"Korea, Dem. People's Rep",2008,,"swd"
21,"Korea, Dem. People's Rep",2009,,"swd"
21,"Korea, Dem. People's Rep",2009,,"swd"
24,"Cambodia",2002,0,"crl"
24,"Cambodia",2003,0,"crl"
24,"Cambodia",2004,0,"crl"
24,"Cambodia",2005,0,"crl"
24,"Cambodia",2006,0,"crl"
24,"Cambodia",2007,0,"crl"
24,"Cambodia",2007,0,"swd"
24,"Cambodia",2008,0,"crl"
24,"Cambodia",2008,0,"swd"
24,"Cambodia",2009,0,"crl"
24,"Cambodia",2009,0,"swd"
24,"Cambodia",2010,0,"crl"
24,"Cambodia",2011,0,"crl"
24,"Cambodia",2011,0,"swd"
24,"Cambodia",2001,1000,"crl"
24,"Cambodia",2008,7000,"orn"
24,"Cambodia",2010,11000,"swd"
24,"Cambodia",2000,24000,"swd"
24,"Cambodia",2009,34000,"orn"
24,"Cambodia",2006,64000,"swd"
24,"Cambodia",2010,87000,"orn"
24,"Cambodia",2002,91000,"swd"
24,"Cambodia",2011,113000,"orn"
24,"Cambodia",2006,119000,"orn"
24,"Cambodia",2001,142000,"swd"
24,"Cambodia",2007,233000,"orn"
24,"Cambodia",2003,250000,"swd"
24,"Cambodia",2005,318000,"orn"
24,"Cambodia",2004,502000,"orn"
24,"Cambodia",2005,710000,"swd"
24,"Cambodia",2004,869000,"swd"
24,"Cambodia",2003,1147000,"orn"
24,"Cambodia",2000,2327000,"orn"
24,"Cambodia",2002,2435000,"orn"
24,"Cambodia",2001,3237000,"orn"
24,"Cambodia",1976,,"crl"
24,"Cambodia",1976,,"orn"
24,"Cambodia",1976,,"swd"
24,"Cambodia",1977,,"crl"
24,"Cambodia",1977,,"orn"
24,"Cambodia",1977,,"swd"
24,"Cambodia",1978,,"crl"
24,"Cambodia",1978,,"orn"
24,"Cambodia",1978,,"swd"
24,"Cambodia",1979,,"crl"
24,"Cambodia",1979,,"orn"
24,"Cambodia",1979,,"swd"
24,"Cambodia",1980,,"crl"
24,"Cambodia",1980,,"orn"
24,"Cambodia",1980,,"swd"
24,"Cambodia",1981,,"crl"
24,"Cambodia",1981,,"orn"
24,"Cambodia",1981,,"swd"
24,"Cambodia",1982,,"crl"
24,"Cambodia",1982,,"orn"
24,"Cambodia",1982,,"swd"
24,"Cambodia",1983,,"crl"
24,"Cambodia",1983,,"orn"
24,"Cambodia",1983,,"swd"
24,"Cambodia",1984,,"crl"
24,"Cambodia",1984,,"orn"
24,"Cambodia",1984,,"swd"
24,"Cambodia",1985,,"crl"
24,"Cambodia",1985,,"orn"
24,"Cambodia",1985,,"swd"
24,"Cambodia",1986,,"crl"
24,"Cambodia",1986,,"orn"
24,"Cambodia",1986,,"swd"
24,"Cambodia",1987,,"crl"
24,"Cambodia",1987,,"orn"
24,"Cambodia",1987,,"swd"
24,"Cambodia",1988,,"crl"
24,"Cambodia",1988,,"orn"
24,"Cambodia",1988,,"swd"
24,"Cambodia",1989,,"crl"
24,"Cambodia",1989,,"orn"
24,"Cambodia",1989,,"swd"
24,"Cambodia",1990,,"crl"
24,"Cambodia",1990,,"orn"
24,"Cambodia",1990,,"swd"
24,"Cambodia",1991,,"crl"
24,"Cambodia",1991,,"orn"
24,"Cambodia",1991,,"swd"
24,"Cambodia",1992,,"crl"
24,"Cambodia",1992,,"orn"
24,"Cambodia",1992,,"swd"
24,"Cambodia",1993,,"crl"
24,"Cambodia",1993,,"orn"
24,"Cambodia",1993,,"swd"
24,"Cambodia",1994,,"crl"
24,"Cambodia",1994,,"orn"
24,"Cambodia",1994,,"swd"
24,"Cambodia",1995,,"crl"
24,"Cambodia",1995,,"orn"
24,"Cambodia",1995,,"swd"
24,"Cambodia",1996,,"crl"
24,"Cambodia",1996,,"orn"
24,"Cambodia",1996,,"swd"
24,"Cambodia",1997,,"crl"
24,"Cambodia",1997,,"orn"
24,"Cambodia",1997,,"swd"
24,"Cambodia",1998,,"crl"
24,"Cambodia",1998,,"orn"
24,"Cambodia",1998,,"swd"
24,"Cambodia",1999,,"crl"
24,"Cambodia",1999,,"orn"
24,"Cambodia",1999,,"swd"
24,"Cambodia",2000,,"crl"
25,"Thailand",1980,0,"oil"
25,"Thailand",1981,0,"oil"
25,"Thailand",1982,0,"oil"
25,"Thailand",1983,0,"oil"
25,"Thailand",1984,0,"oil"
25,"Thailand",1985,0,"oil"
25,"Thailand",1986,0,"oil"
25,"Thailand",1987,0,"oil"
25,"Thailand",1988,0,"oil"
25,"Thailand",1989,0,"oil"
25,"Thailand",1990,0,"oil"
25,"Thailand",1991,0,"oil"
25,"Thailand",1992,0,"oil"
25,"Thailand",1993,0,"oil"
25,"Thailand",1994,0,"oil"
25,"Thailand",1995,0,"oil"
25,"Thailand",1996,0,"oil"
25,"Thailand",1997,0,"oil"
25,"Thailand",1998,0,"oil"
25,"Thailand",1999,0,"oil"
25,"Thailand",2000,0,"oil"
25,"Thailand",2001,0,"oil"
25,"Thailand",2002,0,"oil"
25,"Thailand",2003,0,"oil"
25,"Thailand",2004,0,"oil"
25,"Thailand",2005,0,"oil"
25,"Thailand",2006,0,"oil"
25,"Thailand",2007,0,"oil"
25,"Thailand",2008,0,"oil"
25,"Thailand",2009,0,"oil"
25,"Thailand",1991,100,"oil"
25,"Thailand",1998,100,"shl"
25,"Thailand",1999,100,"crl"
25,"Thailand",2002,100,"crl"
25,"Thailand",2003,100,"crl"
25,"Thailand",2004,100,"crl"
25,"Thailand",2004,100,"swd"
25,"Thailand",2005,100,"oil"
25,"Thailand",2010,100,"shl"
25,"Thailand",1980,1000,"oil"
25,"Thailand",1981,1000,"oil"
25,"Thailand",1982,1000,"oil"
25,"Thailand",1984,1000,"oil"
25,"Thailand",1994,1000,"swd"
25,"Thailand",2009,1000,"crl"
25,"Thailand",1979,2000,"oil"
25,"Thailand",1995,2000,"shl"
25,"Thailand",1997,2000,"crl"
25,"Thailand",1998,2000,"crl"
25,"Thailand",2002,2000,"swd"
25,"Thailand",2004,2000,"oil"
25,"Thailand",2008,2000,"crl"
25,"Thailand",1979,3000,"oil"
25,"Thailand",1997,3000,"swd"
25,"Thailand",1999,3000,"swd"
25,"Thailand",2009,3000,"shl"
25,"Thailand",2011,3000,"crl"
25,"Thailand",1992,4000,"oil"
25,"Thailand",1996,5000,"shl"
25,"Thailand",1994,6000,"crl"
25,"Thailand",2006,6000,"oil"
25,"Thailand",2009,6000,"oil"
25,"Thailand",1994,7000,"shl"
25,"Thailand",2011,7000,"shl"
25,"Thailand",2000,8000,"shl"
25,"Thailand",2007,9000,"shl"
25,"Thailand",2007,9000,"swd"
25,"Thailand",2008,9000,"shl"
25,"Thailand",1996,10000,"oil"
25,"Thailand",1999,10000,"shl"
25,"Thailand",1996,11000,"spg"
25,"Thailand",2010,11000,"oil"
25,"Thailand",2011,12000,"oil"
25,"Thailand",2003,13000,"oil"
25,"Thailand",2005,14000,"spg"
25,"Thailand",1998,16000,"spg"
25,"Thailand",2002,16000,"spg"
25,"Thailand",1992,18000,"oil"
25,"Thailand",1995,19000,"swd"
25,"Thailand",2001,19000,"swd"
25,"Thailand",2009,20000,"swd"
25,"Thailand",1997,21000,"shl"
25,"Thailand",2005,21000,"crl"
25,"Thailand",1997,22000,"spg"
25,"Thailand",2006,23000,"spg"
25,"Thailand",2004,25000,"spg"
25,"Thailand",2008,25000,"swd"
