"","country","category","year","tons","rgn_id"
"3631","Chile","ornamentals",2009,0,224
"3632","Chile","ornamentals",2009,0,224
"3633","Chile","ornamentals",2010,0,224
"3634","Chile","ornamentals",2010,0,224
"3635","Chile","ornamentals",2011,0,224
"3636","Chile","ornamentals",2011,0,224
"3637","Chile","seaweeds",1976,0,224
"3638","Chile","seaweeds",1976,0,224
"3639","Chile","seaweeds",1977,0,224
"3640","Chile","seaweeds",1977,0,224
"3641","Chile","seaweeds",1978,0,224
"3642","Chile","seaweeds",1978,0,224
"3643","Chile","seaweeds",1979,0,224
"3644","Chile","seaweeds",1979,0,224
"3645","Chile","seaweeds",1980,0,224
"3646","Chile","seaweeds",1980,0,224
"3647","Chile","seaweeds",1981,0,224
"3648","Chile","seaweeds",1981,0,224
"3649","Chile","seaweeds",1982,0,224
"3650","Chile","seaweeds",1982,0,224
"3651","Chile","seaweeds",1983,0,224
"3652","Chile","seaweeds",1983,0,224
"3653","Chile","seaweeds",1984,0,224
"3654","Chile","seaweeds",1984,0,224
"3655","Chile","seaweeds",1985,0,224
"3656","Chile","seaweeds",1985,0,224
"3657","Chile","seaweeds",1986,0,224
"3658","Chile","seaweeds",1986,0,224
"3659","Chile","seaweeds",1987,0,224
"3660","Chile","seaweeds",1987,0,224
"3661","Chile","seaweeds",1988,0,224
"3662","Chile","seaweeds",1988,0,224
"3663","Chile","seaweeds",1989,0,224
"3664","Chile","seaweeds",1989,0,224
"3665","Chile","seaweeds",1990,34426,224
"3666","Chile","seaweeds",1990,34426,224
"3667","Chile","seaweeds",1991,27118,224
"3668","Chile","seaweeds",1991,27118,224
"3669","Chile","seaweeds",1992,25977,224
"3670","Chile","seaweeds",1992,25977,224
"3671","Chile","seaweeds",1993,23096,224
"3672","Chile","seaweeds",1993,23096,224
"3673","Chile","seaweeds",1994,66859,224
"3674","Chile","seaweeds",1994,66859,224
"3675","Chile","seaweeds",1995,39073,224
"3676","Chile","seaweeds",1995,39073,224
"3677","Chile","seaweeds",1996,41375,224
"3678","Chile","seaweeds",1996,41375,224
"3679","Chile","seaweeds",1997,47858,224
"3680","Chile","seaweeds",1997,47858,224
"3681","Chile","seaweeds",1998,44888,224
"3682","Chile","seaweeds",1998,44888,224
"3683","Chile","seaweeds",1999,42559,224
"3684","Chile","seaweeds",1999,42559,224
"3685","Chile","seaweeds",2000,38068,224
"3686","Chile","seaweeds",2000,38068,224
"3687","Chile","seaweeds",2001,41380,224
"3688","Chile","seaweeds",2001,41380,224
"3689","Chile","seaweeds",2002,38497,224
"3690","Chile","seaweeds",2002,38497,224
"3691","Chile","seaweeds",2003,47990,224
"3692","Chile","seaweeds",2003,47990,224
"3693","Chile","seaweeds",2004,47148,224
"3694","Chile","seaweeds",2004,47148,224
"3695","Chile","seaweeds",2005,49673,224
"3696","Chile","seaweeds",2005,49673,224
"3697","Chile","seaweeds",2006,43802,224
"3698","Chile","seaweeds",2006,43802,224
"3699","Chile","seaweeds",2007,54138,224
"3700","Chile","seaweeds",2007,54138,224
"3701","Chile","seaweeds",2008,57617,224
"3702","Chile","seaweeds",2008,57617,224
"3703","Chile","seaweeds",2009,58179,224
"3704","Chile","seaweeds",2009,58179,224
"3705","Chile","seaweeds",2010,67343,224
"3706","Chile","seaweeds",2010,67343,224
"3707","Chile","seaweeds",2011,69826,224
"3708","Chile","seaweeds",2011,69826,224
"3709","Chile","shells",1976,0,224
"3710","Chile","shells",1976,0,224
"3711","Chile","shells",1977,0,224
"3712","Chile","shells",1977,0,224
"3713","Chile","shells",1978,0,224
"3714","Chile","shells",1978,0,224
"3715","Chile","shells",1979,0,224
"3716","Chile","shells",1979,0,224
"3717","Chile","shells",1980,0,224
"3718","Chile","shells",1980,0,224
"3719","Chile","shells",1981,0,224
"3720","Chile","shells",1981,0,224
"3721","Chile","shells",1982,0,224
"3722","Chile","shells",1982,0,224
"3723","Chile","shells",1983,0,224
"3724","Chile","shells",1983,0,224
"3725","Chile","shells",1984,0,224
"3726","Chile","shells",1984,0,224
"3727","Chile","shells",1985,0,224
"3728","Chile","shells",1985,0,224
"3729","Chile","shells",1986,0,224
"3730","Chile","shells",1986,0,224
"3731","Chile","shells",1987,0,224
"3732","Chile","shells",1987,0,224
"3733","Chile","shells",1988,0,224
"3734","Chile","shells",1988,0,224
"3735","Chile","shells",1989,0,224
"3736","Chile","shells",1989,0,224
"3737","Chile","shells",1990,0,224
"3738","Chile","shells",1990,0,224
"3739","Chile","shells",1991,0,224
"3740","Chile","shells",1991,0,224
"3741","Chile","shells",1992,0,224
"3742","Chile","shells",1992,0,224
"3743","Chile","shells",1993,0,224
"3744","Chile","shells",1993,0,224
"3745","Chile","shells",1994,0,224
"3746","Chile","shells",1994,0,224
"3747","Chile","shells",1995,0,224
"3748","Chile","shells",1995,0,224
"3749","Chile","shells",1996,0,224
"3750","Chile","shells",1996,0,224
"3751","Chile","shells",1997,0,224
"3752","Chile","shells",1997,0,224
"3753","Chile","shells",1998,0,224
"3754","Chile","shells",1998,0,224
"3755","Chile","shells",1999,0,224
"3756","Chile","shells",1999,0,224
"3757","Chile","shells",2000,0,224
"3758","Chile","shells",2000,0,224
"3759","Chile","shells",2001,0,224
"3760","Chile","shells",2001,0,224
"3761","Chile","shells",2002,0,224
"3762","Chile","shells",2002,0,224
"3763","Chile","shells",2003,0,224
"3764","Chile","shells",2003,0,224
"3765","Chile","shells",2004,0,224
"3766","Chile","shells",2004,0,224
"3767","Chile","shells",2005,0,224
"3768","Chile","shells",2005,0,224
"3769","Chile","shells",2006,0,224
"3770","Chile","shells",2006,0,224
"3771","Chile","shells",2007,50,224
"3772","Chile","shells",2007,50,224
"3773","Chile","shells",2008,16,224
"3774","Chile","shells",2008,16,224
"3775","Chile","shells",2009,36,224
"3776","Chile","shells",2009,36,224
"3777","Chile","shells",2010,41,224
"3778","Chile","shells",2010,41,224
"3779","Chile","shells",2011,42,224
"3780","Chile","shells",2011,42,224
"3781","Chile","sponges",1976,0,224
"3782","Chile","sponges",1976,0,224
"3783","Chile","sponges",1977,0,224
"3784","Chile","sponges",1977,0,224
"3785","Chile","sponges",1978,0,224
"3786","Chile","sponges",1978,0,224
"3787","Chile","sponges",1979,0,224
"3788","Chile","sponges",1979,0,224
"3789","Chile","sponges",1980,0,224
"3790","Chile","sponges",1980,0,224
"3791","Chile","sponges",1981,0,224
"3792","Chile","sponges",1981,0,224
"3793","Chile","sponges",1982,0,224
"3794","Chile","sponges",1982,0,224
"3795","Chile","sponges",1983,0,224
"3796","Chile","sponges",1983,0,224
"3797","Chile","sponges",1984,0,224
"3798","Chile","sponges",1984,0,224
"3799","Chile","sponges",1985,0,224
"3800","Chile","sponges",1985,0,224
"3801","Chile","sponges",1986,0,224
"3802","Chile","sponges",1986,0,224
"3803","Chile","sponges",1987,0,224
"3804","Chile","sponges",1987,0,224
"3805","Chile","sponges",1988,0,224
"3806","Chile","sponges",1988,0,224
"3807","Chile","sponges",1989,0,224
"3808","Chile","sponges",1989,0,224
"3809","Chile","sponges",1990,22,224
"3810","Chile","sponges",1990,22,224
"3811","Chile","sponges",1991,5,224
"3812","Chile","sponges",1991,5,224
"3813","Chile","sponges",1992,242,224
"3814","Chile","sponges",1992,242,224
"3815","Chile","sponges",1993,906,224
"3816","Chile","sponges",1993,906,224
"3817","Chile","sponges",1994,842,224
"3818","Chile","sponges",1994,842,224
"3819","Chile","sponges",1995,23,224
"3820","Chile","sponges",1995,23,224
"3821","Chile","sponges",1996,0,224
"3822","Chile","sponges",1996,0,224
"3823","Chile","sponges",1997,0,224
"3824","Chile","sponges",1997,0,224
"3825","Chile","sponges",1998,0,224
"3826","Chile","sponges",1998,0,224
"3827","Chile","sponges",1999,0,224
"3828","Chile","sponges",1999,0,224
"3829","Chile","sponges",2000,21,224
"3830","Chile","sponges",2000,21,224
"3831","Chile","sponges",2001,0,224
"3832","Chile","sponges",2001,0,224
"3833","Chile","sponges",2002,0,224
"3834","Chile","sponges",2002,0,224
"3835","Chile","sponges",2003,0,224
"3836","Chile","sponges",2003,0,224
"3837","Chile","sponges",2004,0,224
"3838","Chile","sponges",2004,0,224
"3839","Chile","sponges",2005,0.1,224
"3840","Chile","sponges",2005,0.1,224
"3841","Chile","sponges",2006,0,224
"3842","Chile","sponges",2006,0,224
"3843","Chile","sponges",2007,0,224
"3844","Chile","sponges",2007,0,224
"3845","Chile","sponges",2008,0,224
"3846","Chile","sponges",2008,0,224
"3847","Chile","sponges",2009,0,224
"3848","Chile","sponges",2009,0,224
"3849","Chile","sponges",2010,0,224
"3850","Chile","sponges",2010,0,224
"3851","Chile","sponges",2011,0,224
"3852","Chile","sponges",2011,0,224
"3853","China","corals",1976,0,209
"3854","China","corals",1977,0,209
"3855","China","corals",1978,0,209
"3856","China","corals",1979,0,209
"3857","China","corals",1980,0,209
"3858","China","corals",1981,0,209
"3859","China","corals",1982,0,209
"3860","China","corals",1983,0,209
"3861","China","corals",1984,0,209
"3862","China","corals",1985,0,209
"3863","China","corals",1986,0,209
"3864","China","corals",1987,0,209
"3865","China","corals",1988,0,209
"3866","China","corals",1989,0,209
"3867","China","corals",1990,0,209
"3868","China","corals",1991,0,209
"3869","China","corals",1992,0,209
"3870","China","corals",1993,0,209
"3871","China","corals",1994,1955,209
"3872","China","corals",1995,3377,209
"3873","China","corals",1996,1743,209
"3874","China","corals",1997,3087,209
"3875","China","corals",1998,1298,209
"3876","China","corals",1999,1606,209
"3877","China","corals",2000,707,209
"3878","China","corals",2001,1884,209
"3879","China","corals",2002,2309,209
"3880","China","corals",2003,2228,209
"3881","China","corals",2004,3220,209
"3882","China","corals",2005,4937,209
"3883","China","corals",2006,5795,209
"3884","China","corals",2007,7679,209
"3885","China","corals",2008,6919,209
"3886","China","corals",2009,14625,209
"3887","China","corals",2010,17705,209
"3888","China","corals",2011,10958,209
"3889","China","fish_oil",1976,0,209
"3890","China","fish_oil",1977,0,209
"3891","China","fish_oil",1978,0,209
"3892","China","fish_oil",1979,0,209
"3893","China","fish_oil",1980,0,209
"3894","China","fish_oil",1981,0,209
"3895","China","fish_oil",1982,0,209
"3896","China","fish_oil",1983,0,209
"3897","China","fish_oil",1984,0,209
"3898","China","fish_oil",1985,0,209
"3899","China","fish_oil",1986,0,209
"3900","China","fish_oil",1987,5,209
"3901","China","fish_oil",1988,2.1,209
"3902","China","fish_oil",1989,0,209
"3903","China","fish_oil",1990,44,209
"3904","China","fish_oil",1991,13,209
"3905","China","fish_oil",1992,182,209
"3906","China","fish_oil",1993,231,209
"3907","China","fish_oil",1994,98,209
"3908","China","fish_oil",1995,120.1,209
"3909","China","fish_oil",1996,170,209
"3910","China","fish_oil",1997,209,209
"3911","China","fish_oil",1998,2270,209
"3912","China","fish_oil",1999,913,209
"3913","China","fish_oil",2000,340,209
"3914","China","fish_oil",2001,428,209
"3915","China","fish_oil",2002,341,209
"3916","China","fish_oil",2003,208,209
"3917","China","fish_oil",2004,306,209
"3918","China","fish_oil",2005,984,209
"3919","China","fish_oil",2006,3521,209
"3920","China","fish_oil",2007,4034,209
"3921","China","fish_oil",2008,5335,209
"3922","China","fish_oil",2009,4644,209
"3923","China","fish_oil",2010,9000,209
"3924","China","fish_oil",2011,23052,209
"3925","China","ornamentals",1976,0,209
"3926","China","ornamentals",1977,0,209
"3927","China","ornamentals",1978,0,209
"3928","China","ornamentals",1979,0,209
"3929","China","ornamentals",1980,0,209
"3930","China","ornamentals",1981,0,209
"3931","China","ornamentals",1982,0,209
"3932","China","ornamentals",1983,0,209
"3933","China","ornamentals",1984,0,209
"3934","China","ornamentals",1985,0,209
"3935","China","ornamentals",1986,0,209
"3936","China","ornamentals",1987,0,209
"3937","China","ornamentals",1988,0,209
"3938","China","ornamentals",1989,0,209
"3939","China","ornamentals",1990,0,209
"3940","China","ornamentals",1991,0,209
"3941","China","ornamentals",1992,471,209
"3942","China","ornamentals",1993,0,209
"3943","China","ornamentals",1994,1029,209
"3944","China","ornamentals",1995,460,209
"3945","China","ornamentals",1996,414,209
"3946","China","ornamentals",1997,405,209
"3947","China","ornamentals",1998,607,209
"3948","China","ornamentals",1999,412,209
"3949","China","ornamentals",2000,0,209
"3950","China","ornamentals",2001,0,209
"3951","China","ornamentals",2002,0,209
"3952","China","ornamentals",2003,0,209
"3953","China","ornamentals",2004,0,209
"3954","China","ornamentals",2005,0,209
"3955","China","ornamentals",2006,0,209
"3956","China","ornamentals",2007,0,209
"3957","China","ornamentals",2008,0,209
"3958","China","ornamentals",2009,0,209
"3959","China","ornamentals",2010,530,209
"3960","China","ornamentals",2011,571,209
"3961","China","seaweeds",1976,0,209
"3962","China","seaweeds",1977,0,209
"3963","China","seaweeds",1978,0,209
"3964","China","seaweeds",1979,0,209
"3965","China","seaweeds",1980,0,209
"3966","China","seaweeds",1981,0,209
"3967","China","seaweeds",1982,0,209
"3968","China","seaweeds",1983,0,209
"3969","China","seaweeds",1984,0,209
"3970","China","seaweeds",1985,0,209
"3971","China","seaweeds",1986,0,209
"3972","China","seaweeds",1987,0,209
"3973","China","seaweeds",1988,0,209
"3974","China","seaweeds",1989,0,209
"3975","China","seaweeds",1990,0,209
"3976","China","seaweeds",1991,0,209
"3977","China","seaweeds",1992,0,209
"3978","China","seaweeds",1993,0,209
"3979","China","seaweeds",1994,36135,209
"3980","China","seaweeds",1995,38325,209
"3981","China","seaweeds",1996,42815,209
"3982","China","seaweeds",1997,51719,209
"3983","China","seaweeds",1998,49719,209
"3984","China","seaweeds",1999,58924,209
"3985","China","seaweeds",2000,51933,209
"3986","China","seaweeds",2001,58209,209
"3987","China","seaweeds",2002,64919,209
"3988","China","seaweeds",2003,52906,209
"3989","China","seaweeds",2004,61289,209
"3990","China","seaweeds",2005,52873,209
"3991","China","seaweeds",2006,51491.1,209
"3992","China","seaweeds",2007,46379,209
"3993","China","seaweeds",2008,39734,209
"3994","China","seaweeds",2009,33831,209
"3995","China","seaweeds",2010,37033,209
"3996","China","seaweeds",2011,39982,209
"3997","China","sponges",1976,0,209
"3998","China","sponges",1977,0,209
"3999","China","sponges",1978,0,209
"4000","China","sponges",1979,0,209
"4001","China","sponges",1980,0,209
"4002","China","sponges",1981,0,209
"4003","China","sponges",1982,0,209
"4004","China","sponges",1983,0,209
"4005","China","sponges",1984,0,209
"4006","China","sponges",1985,0,209
"4007","China","sponges",1986,0,209
"4008","China","sponges",1987,0,209
"4009","China","sponges",1988,0,209
"4010","China","sponges",1989,0,209
"4011","China","sponges",1990,0,209
"4012","China","sponges",1991,0,209
"4013","China","sponges",1992,3,209
"4014","China","sponges",1993,13,209
"4015","China","sponges",1994,8,209
"4016","China","sponges",1995,4,209
"4017","China","sponges",1996,22,209
"4018","China","sponges",1997,5,209
"4019","China","sponges",1998,3,209
"4020","China","sponges",1999,2,209
"4021","China","sponges",2000,3,209
"4022","China","sponges",2001,4,209
"4023","China","sponges",2002,3,209
"4024","China","sponges",2003,3,209
"4025","China","sponges",2004,0,209
"4026","China","sponges",2005,1,209
"4027","China","sponges",2006,0.1,209
"4028","China","sponges",2007,0,209
"4029","China","sponges",2008,0,209
"4030","China","sponges",2009,0,209
"4031","China","sponges",2010,0,209
"4032","China","sponges",2011,0,209
"4033","China, Hong Kong SAR","corals",1976,0,209
"4034","China, Hong Kong SAR","corals",1977,0,209
"4035","China, Hong Kong SAR","corals",1978,0,209
"4036","China, Hong Kong SAR","corals",1979,0,209
"4037","China, Hong Kong SAR","corals",1980,0,209
"4038","China, Hong Kong SAR","corals",1981,0,209
"4039","China, Hong Kong SAR","corals",1982,0,209
"4040","China, Hong Kong SAR","corals",1983,0,209
"4041","China, Hong Kong SAR","corals",1984,0,209
"4042","China, Hong Kong SAR","corals",1985,0,209
"4043","China, Hong Kong SAR","corals",1986,0,209
"4044","China, Hong Kong SAR","corals",1987,0,209
"4045","China, Hong Kong SAR","corals",1988,0,209
"4046","China, Hong Kong SAR","corals",1989,0,209
"4047","China, Hong Kong SAR","corals",1990,0,209
"4048","China, Hong Kong SAR","corals",1991,0,209
"4049","China, Hong Kong SAR","corals",1992,0,209
"4050","China, Hong Kong SAR","corals",1993,0,209
"4051","China, Hong Kong SAR","corals",1994,0,209
"4052","China, Hong Kong SAR","corals",1995,104,209
"4053","China, Hong Kong SAR","corals",1996,5,209
"4054","China, Hong Kong SAR","corals",1997,6,209
"4055","China, Hong Kong SAR","corals",1998,131,209
"4056","China, Hong Kong SAR","corals",1999,14,209
"4057","China, Hong Kong SAR","corals",2000,0.1,209
"4058","China, Hong Kong SAR","corals",2001,0,209
"4059","China, Hong Kong SAR","corals",2002,0,209
"4060","China, Hong Kong SAR","corals",2003,0,209
"4061","China, Hong Kong SAR","corals",2004,0,209
"4062","China, Hong Kong SAR","corals",2005,0,209
"4063","China, Hong Kong SAR","corals",2006,0,209
"4064","China, Hong Kong SAR","corals",2007,0,209
"4065","China, Hong Kong SAR","corals",2008,0,209
"4066","China, Hong Kong SAR","corals",2009,0,209
"4067","China, Hong Kong SAR","corals",2010,0,209
"4068","China, Hong Kong SAR","corals",2011,0,209
"4069","China, Hong Kong SAR","fish_oil",1976,0,209
"4070","China, Hong Kong SAR","fish_oil",1977,0,209
"4071","China, Hong Kong SAR","fish_oil",1978,0,209
"4072","China, Hong Kong SAR","fish_oil",1979,0,209
"4073","China, Hong Kong SAR","fish_oil",1980,0,209
"4074","China, Hong Kong SAR","fish_oil",1981,0,209
"4075","China, Hong Kong SAR","fish_oil",1982,0,209
"4076","China, Hong Kong SAR","fish_oil",1983,0,209
"4077","China, Hong Kong SAR","fish_oil",1984,0,209
"4078","China, Hong Kong SAR","fish_oil",1985,0,209
"4079","China, Hong Kong SAR","fish_oil",1986,0,209
"4080","China, Hong Kong SAR","fish_oil",1987,0,209
"4081","China, Hong Kong SAR","fish_oil",1988,0,209
"4082","China, Hong Kong SAR","fish_oil",1989,0,209
"4083","China, Hong Kong SAR","fish_oil",1990,0,209
"4084","China, Hong Kong SAR","fish_oil",1991,0,209
"4085","China, Hong Kong SAR","fish_oil",1992,33,209
"4086","China, Hong Kong SAR","fish_oil",1993,0,209
"4087","China, Hong Kong SAR","fish_oil",1994,0,209
"4088","China, Hong Kong SAR","fish_oil",1995,2,209
"4089","China, Hong Kong SAR","fish_oil",1996,0,209
"4090","China, Hong Kong SAR","fish_oil",1997,0,209
"4091","China, Hong Kong SAR","fish_oil",1998,2,209
"4092","China, Hong Kong SAR","fish_oil",1999,0,209
"4093","China, Hong Kong SAR","fish_oil",2000,0,209
"4094","China, Hong Kong SAR","fish_oil",2001,0,209
"4095","China, Hong Kong SAR","fish_oil",2002,0,209
"4096","China, Hong Kong SAR","fish_oil",2003,0,209
"4097","China, Hong Kong SAR","fish_oil",2004,0,209
"4098","China, Hong Kong SAR","fish_oil",2005,0,209
"4099","China, Hong Kong SAR","fish_oil",2006,0,209
"4100","China, Hong Kong SAR","fish_oil",2007,0,209
"4101","China, Hong Kong SAR","fish_oil",2008,0,209
"4102","China, Hong Kong SAR","fish_oil",2009,0,209
